日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
109/11/05,800 高雄市,LG2 芹菜 白梗 ,71.9,37.2,10.0,38.7, - 17,3297.0, - 13,0
109/11/05,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,18.0,31.0, - 11,192.0, + 20,0
109/11/05,648 西螺鎮,LG2 芹菜 白梗 ,50.0,40.0,20.0,35.7, -  5,11134.0, +  4,0
109/11/05,830 鳳山區,LG2 芹菜 白梗 ,19.9,19.7,19.6,19.7,    0,40.0,    0,0
109/11/05,104 台北二,LG2 芹菜 白梗 ,43.1,33.2,18.6,32.3, - 10,3710.0, +  0,0
109/11/05,241 三重區,LG2 芹菜 白梗 ,37.3,27.1,9.4,25.6, -  5,1164.0, + 47,0
109/11/05,109 台北一,LG2 芹菜 白梗 ,51.5,34.4,22.6,35.5, +  1,8236.0, - 10,0
109/11/05,400 台中市,LG2 芹菜 白梗 ,36.0,23.2,6.9,22.8, - 18,1605.0, + 24,0
109/11/05,338 桃　農,LG2 芹菜 白梗 ,39.9,29.9,14.7,28.8, - 12,1926.0, + 38,0
109/11/06,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.9,20.0,36.9, +  3,10645.0, -  4,0
109/11/06,109 台北一,LG2 芹菜 白梗 ,53.8,36.9,24.5,37.8, +  6,6997.0, - 15,0
109/11/06,420 豐原區,LG2 芹菜 白梗 ,30.8,21.5,7.0,20.45, + 32,1698.0, +  1,0
109/11/06,220 板橋區,LG2 芹菜 白梗 ,42.2,29.1,19.0,29.7, +  7,1303.0, - 10,0
109/11/06,800 高雄市,LG2 芹菜 白梗 ,74.3,45.2,17.9,45.6, + 18,2820.0, - 14,0
109/11/06,400 台中市,LG2 芹菜 白梗 ,37.7,31.4,9.3,26.2, + 15,985.0, - 39,0
109/11/06,260 宜蘭市,LG2 芹菜 白梗 ,45.0,35.0,20.0,35.0,    0,2840.0, -  4,0
109/11/06,338 桃　農,LG2 芹菜 白梗 ,38.0,30.4,11.0,28.1, -  2,1775.0, -  8,0
109/11/06,930 台東市,LG2 芹菜 白梗 ,50.0,26.0,16.0,29.0, -  6,220.0, + 15,0
109/11/06,104 台北二,LG2 芹菜 白梗 ,47.1,38.7,20.8,36.8, + 14,2911.0, - 22,0
109/11/06,241 三重區,LG2 芹菜 白梗 ,34.7,24.3,9.6,23.4, -  9,1164.0,    0,0
109/11/07,104 台北二,LG2 芹菜 白梗 ,55.7,42.3,14.6,39.4, +  7,3233.0, + 11,0
109/11/07,900 屏東市,LG2 芹菜 白梗 ,22.7,22.7,22.7,22.7,  -  ,15.0,  -  ,0
109/11/07,930 台東市,LG2 芹菜 白梗 ,50.0,26.0,16.0,29.0,    0,160.0, - 27,0
109/11/07,109 台北一,LG2 芹菜 白梗 ,52.9,39.6,21.6,38.7, +  2,8101.0, + 16,0
109/11/07,830 鳳山區,LG2 芹菜 白梗 ,12.5,12.3,12.3,12.3,  -  ,40.0,  -  ,0
109/11/07,800 高雄市,LG2 芹菜 白梗 ,72.1,52.3,17.2,49.3, +  8,2750.0, -  2,0
109/11/07,648 西螺鎮,LG2 芹菜 白梗 ,50.0,40.0,20.0,37.0, +  0,10912.0, +  3,0
109/11/07,420 豐原區,LG2 芹菜 白梗 ,35.0,27.3,16.3,26.62, + 30,1730.0, +  2,0
109/11/07,241 三重區,LG2 芹菜 白梗 ,39.1,23.2,8.5,23.5, +  0,1122.0, -  4,0
109/11/07,220 板橋區,LG2 芹菜 白梗 ,42.3,29.4,8.9,27.8, -  6,1823.0, + 40,0
109/11/07,338 桃　農,LG2 芹菜 白梗 ,42.3,32.8,7.5,29.6, +  5,1505.0, - 15,0
109/11/07,400 台中市,LG2 芹菜 白梗 ,44.0,32.8,14.8,30.9, + 18,1030.0, +  5,0
109/11/08,400 台中市,LG2 芹菜 白梗 ,48.8,31.7,10.4,30.7, -  1,885.0, - 14,0
109/11/08,109 台北一,LG2 芹菜 白梗 ,56.5,43.4,26.7,42.7, + 10,7000.0, - 14,0
109/11/08,220 板橋區,LG2 芹菜 白梗 ,44.4,30.7,24.3,32.2, + 16,1569.0, - 14,0
109/11/08,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,20.0,34.0, + 17,260.0, + 63,0
109/11/08,800 高雄市,LG2 芹菜 白梗 ,79.1,56.9,28.2,55.6, + 13,2650.0, -  4,0
109/11/08,104 台北二,LG2 芹菜 白梗 ,57.1,47.3,39.3,47.7, + 21,2566.0, - 21,0
109/11/08,241 三重區,LG2 芹菜 白梗 ,41.0,28.2,12.3,27.6, + 17,920.0, - 18,0
109/11/08,338 桃　農,LG2 芹菜 白梗 ,40.0,37.4,19.6,34.4, + 16,1330.0, - 12,0
109/11/08,830 鳳山區,LG2 芹菜 白梗 ,22.1,17.6,15.4,18.1, + 47,1590.0, +999,0
109/11/08,420 豐原區,LG2 芹菜 白梗 ,40.3,26.5,15.0,26.95, +  1,1966.0, + 14,0
109/11/09,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.9,20.0,36.8, -  1,11569.0, +  6,0
109/11/10,950 花蓮市,LG2 芹菜 白梗 ,30.0,30.0,30.0,30.0,  -  ,9.0,  -  ,0
109/11/10,109 台北一,LG2 芹菜 白梗 ,57.2,48.3,26.5,45.7, +  7,6950.0, -  1,0
109/11/10,830 鳳山區,LG2 芹菜 白梗 ,24.0,16.5,14.1,17.5, -  3,1620.0, +  2,0
109/11/10,420 豐原區,LG2 芹菜 白梗 ,44.7,30.1,10.0,29.03, +  8,1448.0, - 26,0
109/11/10,260 宜蘭市,LG2 芹菜 白梗 ,50.0,40.0,20.0,40.0, + 14,2930.0, +  3,0
109/11/10,241 三重區,LG2 芹菜 白梗 ,45.0,27.8,7.5,27.2, -  1,805.0, - 13,0
109/11/10,648 西螺鎮,LG2 芹菜 白梗 ,50.0,40.0,20.0,37.5, +  2,9847.0, - 15,0
109/11/10,338 桃　農,LG2 芹菜 白梗 ,42.6,37.6,23.0,35.7, +  4,1350.0, +  2,0
109/11/10,930 台東市,LG2 芹菜 白梗 ,50.0,34.0,23.0,34.0,    0,240.0, -  8,0
109/11/10,220 板橋區,LG2 芹菜 白梗 ,43.2,35.7,28.2,35.7, + 11,1701.0, +  8,0
109/11/10,800 高雄市,LG2 芹菜 白梗 ,78.9,62.5,46.8,62.6, + 13,1860.0, - 30,0
109/11/10,104 台北二,LG2 芹菜 白梗 ,64.6,56.0,29.8,52.5, + 10,2773.0, +  8,0
109/11/10,400 台中市,LG2 芹菜 白梗 ,56.0,41.3,12.0,39.5, + 29,740.0, - 16,0
109/11/11,800 高雄市,LG2 芹菜 白梗 ,79.4,55.5,35.5,56.3, - 10,2610.0, + 40,0
109/11/11,648 西螺鎮,LG2 芹菜 白梗 ,53.2,39.9,20.0,35.6, -  5,11433.0, + 16,0
109/11/11,420 豐原區,LG2 芹菜 白梗 ,44.3,28.5,10.0,27.95, -  4,2806.0, + 94,0
109/11/11,260 宜蘭市,LG2 芹菜 白梗 ,65.0,55.0,42.0,55.0, + 38,3760.0, + 28,0
109/11/11,400 台中市,LG2 芹菜 白梗 ,51.5,39.4,16.7,37.0, -  6,1109.0, + 50,0
109/11/11,109 台北一,LG2 芹菜 白梗 ,68.2,57.8,32.0,54.7, + 20,6820.0, -  2,0
109/11/11,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,23.0,33.0, -  3,192.0, - 20,0
109/11/11,338 桃　農,LG2 芹菜 白梗 ,48.2,43.8,16.0,39.1, + 10,1293.0, -  4,0
109/11/11,830 鳳山區,LG2 芹菜 白梗 ,12.4,12.3,12.3,12.3, - 30,60.0, - 96,0
109/11/11,241 三重區,LG2 芹菜 白梗 ,40.0,29.8,12.7,28.4, +  4,411.0, - 49,0
109/11/11,104 台北二,LG2 芹菜 白梗 ,63.4,49.4,27.4,47.8, -  9,3156.0, + 14,0
109/11/11,220 板橋區,LG2 芹菜 白梗 ,46.5,34.3,11.7,32.2, - 10,1456.0, - 14,0
109/11/12,800 高雄市,LG2 芹菜 白梗 ,81.2,64.5,33.5,61.7, + 10,3100.0, + 19,0
109/11/12,420 豐原區,LG2 芹菜 白梗 ,50.0,38.6,27.0,38.57, + 38,1400.0, - 50,0
109/11/12,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,23.0,32.0, -  3,160.0, - 17,0
109/11/12,648 西螺鎮,LG2 芹菜 白梗 ,59.8,48.4,24.6,44.6, + 25,8783.0, - 23,0
109/11/13,400 台中市,LG2 芹菜 白梗 ,50.2,34.2,16.1,32.3, - 13,1415.0, + 28,0
109/11/13,420 豐原區,LG2 芹菜 白梗 ,40.8,21.6,15.0,24.1, - 38,1166.0, - 17,0
109/11/13,338 桃　農,LG2 芹菜 白梗 ,49.3,37.1,20.2,36.2, -  7,1340.0, +  4,0
109/11/13,830 鳳山區,LG2 芹菜 白梗 ,14.8,12.3,7.4,11.8,  -  ,200.0,  -  ,0
109/11/13,950 花蓮市,LG2 芹菜 白梗 ,23.0,23.0,16.1,21.6,  -  ,20.0,  -  ,0
109/11/13,104 台北二,LG2 芹菜 白梗 ,71.4,51.5,24.9,50.2, +  5,3330.0, +  6,0
109/11/13,648 西螺鎮,LG2 芹菜 白梗 ,59.8,48.1,23.8,43.4, -  3,10077.0, + 15,0
109/11/13,241 三重區,LG2 芹菜 白梗 ,47.2,19.8,11.0,23.5, - 17,414.0, +  1,0
109/11/13,800 高雄市,LG2 芹菜 白梗 ,81.0,49.7,26.2,51.3, - 17,2876.0, -  7,0
109/11/13,220 板橋區,LG2 芹菜 白梗 ,53.4,41.9,24.6,40.8, + 27,2847.0, + 96,0
109/11/13,109 台北一,LG2 芹菜 白梗 ,67.0,50.8,14.3,46.7, - 15,8817.0, + 29,0
109/11/13,930 台東市,LG2 芹菜 白梗 ,50.0,28.0,20.0,30.0, -  6,180.0, + 13,0
109/11/14,420 豐原區,LG2 芹菜 白梗 ,34.0,24.2,15.0,24.34, +  1,1980.0, + 70,0
109/11/14,800 高雄市,LG2 芹菜 白梗 ,83.8,57.5,27.8,56.8, + 11,2441.0, - 15,0
109/11/14,400 台中市,LG2 芹菜 白梗 ,55.1,30.8,11.9,34.1, +  6,1295.0, -  8,0
109/11/14,220 板橋區,LG2 芹菜 白梗 ,46.5,35.9,25.9,36.0, - 12,1940.0, - 32,0
109/11/14,338 桃　農,LG2 芹菜 白梗 ,46.3,36.7,21.9,35.7, -  1,1500.0, + 12,0
109/11/14,648 西螺鎮,LG2 芹菜 白梗 ,59.5,49.1,24.8,45.3, +  4,9508.0, -  6,0
109/11/14,104 台北二,LG2 芹菜 白梗 ,70.4,53.5,17.1,49.6, -  1,2931.0, - 12,0
109/11/14,109 台北一,LG2 芹菜 白梗 ,63.7,48.1,21.7,45.9, -  2,8688.0, -  1,0
109/11/14,241 三重區,LG2 芹菜 白梗 ,50.0,28.2,12.9,29.5, + 26,475.0, + 15,0
109/11/14,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,20.0,30.0,    0,200.0, + 11,0
109/11/15,220 板橋區,LG2 芹菜 白梗 ,46.4,38.0,25.9,37.2, +  3,1961.0, +  1,0
109/11/15,104 台北二,LG2 芹菜 白梗 ,77.3,66.1,36.7,62.4, + 26,2581.0, - 12,0
109/11/15,241 三重區,LG2 芹菜 白梗 ,50.0,33.2,11.1,32.2, +  9,641.0, + 35,0
109/11/15,420 豐原區,LG2 芹菜 白梗 ,45.0,45.0,45.0,45.0, + 85,216.0, - 89,0
109/11/15,800 高雄市,LG2 芹菜 白梗 ,84.6,57.7,22.0,56.0, -  1,2440.0, -  0,0
109/11/15,338 桃　農,LG2 芹菜 白梗 ,50.4,40.7,20.5,38.6, +  8,1100.0, - 27,0
109/11/15,400 台中市,LG2 芹菜 白梗 ,47.9,37.2,15.0,32.4, -  5,1535.0, + 19,0
109/11/15,109 台北一,LG2 芹菜 白梗 ,75.1,57.4,30.5,55.5, + 21,6898.0, - 21,0
109/11/15,260 宜蘭市,LG2 芹菜 白梗 ,68.0,55.0,32.0,55.0,  -  ,3760.0,  -  ,0
109/11/15,930 台東市,LG2 芹菜 白梗 ,50.0,30.0,20.0,30.0,    0,220.0, + 10,0
109/11/16,648 西螺鎮,LG2 芹菜 白梗 ,64.9,47.9,26.0,47.2, +  4,8520.0, - 10,0
109/11/17,420 豐原區,LG2 芹菜 白梗 ,50.5,15.0,15.0,22.11, - 51,1216.0, +463,0
109/11/17,104 台北二,LG2 芹菜 白梗 ,73.0,54.1,40.4,55.2, - 12,3033.0, + 18,0
109/11/17,400 台中市,LG2 芹菜 白梗 ,52.5,41.4,17.2,33.1, +  2,1075.0, - 30,0
109/11/17,514 溪湖鎮,LG2 芹菜 白梗 ,59.5,45.0,24.8,43.8,  -  ,100.0,  -  ,0
109/11/17,241 三重區,LG2 芹菜 白梗 ,50.0,33.3,15.0,33.0, +  2,360.0, - 44,0
109/11/17,800 高雄市,LG2 芹菜 白梗 ,86.9,65.7,27.2,62.2, + 11,2673.0, + 10,0
109/11/17,260 宜蘭市,LG2 芹菜 白梗 ,32.0,25.0,16.0,25.0, - 55,3160.0, - 16,0
109/11/17,109 台北一,LG2 芹菜 白梗 ,73.5,56.0,32.8,54.9, -  1,7447.0, +  8,0
109/11/17,648 西螺鎮,LG2 芹菜 白梗 ,64.8,46.9,26.7,47.2,    0,8242.0, -  3,0
109/11/17,338 桃　農,LG2 芹菜 白梗 ,49.5,38.3,18.7,36.6, -  5,1560.0, + 42,0
109/11/17,930 台東市,LG2 芹菜 白梗 ,50.0,26.0,18.0,30.0,    0,210.0, -  5,0
109/11/17,220 板橋區,LG2 芹菜 白梗 ,51.6,44.6,30.8,43.3, + 16,2071.0, +  6,0
109/11/18,220 板橋區,LG2 芹菜 白梗 ,53.8,42.0,29.8,41.9, -  3,1499.4, - 28,0
109/11/18,338 桃　農,LG2 芹菜 白梗 ,47.6,33.3,14.4,32.4, - 11,1520.0, -  3,0
109/11/18,420 豐原區,LG2 芹菜 白梗 ,48.6,35.0,15.0,33.7, + 52,1498.0, + 23,0
109/11/18,400 台中市,LG2 芹菜 白梗 ,50.4,30.2,8.8,25.7, - 22,1375.0, + 28,0
109/11/18,514 溪湖鎮,LG2 芹菜 白梗 ,65.0,44.3,26.0,44.8, +  2,100.0,    0,0
109/11/18,104 台北二,LG2 芹菜 白梗 ,57.1,44.0,24.4,42.7, - 23,3007.0, -  1,0
109/11/18,648 西螺鎮,LG2 芹菜 白梗 ,65.1,46.9,26.7,47.1, -  0,8362.0, +  1,0
109/11/18,260 宜蘭市,LG2 芹菜 白梗 ,60.0,48.0,35.0,48.0, + 92,3450.0, +  9,0
109/11/18,830 鳳山區,LG2 芹菜 白梗 ,9.9,9.8,9.8,9.9,  -  ,80.0,  -  ,0
109/11/18,109 台北一,LG2 芹菜 白梗 ,70.3,51.2,29.3,50.6, -  8,6975.0, -  6,0
109/11/18,241 三重區,LG2 芹菜 白梗 ,48.1,37.2,25.2,37.0, + 12,620.0, + 72,0
109/11/18,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,22.0,30.0,    0,160.0, - 24,0
109/11/18,800 高雄市,LG2 芹菜 白梗 ,87.2,61.1,30.7,60.3, -  3,2516.0, -  6,0
109/11/19,400 台中市,LG2 芹菜 白梗 ,52.2,35.6,8.0,32.8, + 28,1001.0, - 27,0
109/11/19,800 高雄市,LG2 芹菜 白梗 ,85.2,47.0,19.9,49.2, - 18,3318.0, + 32,0
109/11/19,241 三重區,LG2 芹菜 白梗 ,45.0,35.8,21.5,34.8, -  6,645.0, +  4,0
109/11/19,830 鳳山區,LG2 芹菜 白梗 ,10.0,9.8,9.8,9.9,    0,40.0, - 50,0
109/11/19,648 西螺鎮,LG2 芹菜 白梗 ,64.1,48.0,26.7,48.0, +  2,7886.0, -  6,0
109/11/19,104 台北二,LG2 芹菜 白梗 ,53.9,40.0,24.4,39.7, -  7,3205.0, +  7,0
109/11/19,420 豐原區,LG2 芹菜 白梗 ,55.0,14.7,7.0,21.2, - 37,426.0, - 72,0
109/11/19,220 板橋區,LG2 芹菜 白梗 ,46.6,36.6,25.6,36.4, - 13,1552.0, +  4,0
109/11/19,514 溪湖鎮,LG2 芹菜 白梗 ,59.5,39.2,25.9,40.6, -  9,158.0, + 58,0
109/11/19,109 台北一,LG2 芹菜 白梗 ,66.6,42.7,24.0,43.7, - 14,7273.0, +  4,0
109/11/19,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,25.0,30.0,    0,192.0, + 20,0
109/11/19,338 桃　農,LG2 芹菜 白梗 ,48.9,38.0,7.8,34.1, +  5,1668.0, + 10,0
109/11/20,109 台北一,LG2 芹菜 白梗 ,59.4,42.8,27.9,43.2, -  1,6963.0, -  4,0
109/11/20,540 南投市,LG2 芹菜 白梗 ,42.0,41.0,40.0,40.51,  -  ,71.0,  -  ,0
109/11/20,830 鳳山區,LG2 芹菜 白梗 ,10.0,9.8,9.8,9.9,    0,40.0,    0,0
109/11/20,241 三重區,LG2 芹菜 白梗 ,40.4,31.2,10.1,28.8, - 17,646.0, +  0,0
109/11/20,514 溪湖鎮,LG2 芹菜 白梗 ,61.8,46.2,26.5,45.4, + 12,140.0, - 11,0
109/11/20,400 台中市,LG2 芹菜 白梗 ,48.8,41.8,11.8,36.9, + 13,729.0, - 27,0
109/11/20,104 台北二,LG2 芹菜 白梗 ,56.0,46.2,21.3,43.2, +  9,2692.0, - 16,0
109/11/20,338 桃　農,LG2 芹菜 白梗 ,51.5,40.9,21.0,39.0, + 14,1334.0, - 20,0
109/11/20,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,28.0,38.0, + 27,140.0, - 27,0
109/11/20,260 宜蘭市,LG2 芹菜 白梗 ,50.0,40.0,28.0,40.0, - 17,4260.0, + 23,0
109/11/20,800 高雄市,LG2 芹菜 白梗 ,83.2,52.3,15.6,51.2, +  4,3028.0, -  9,0
109/11/20,220 板橋區,LG2 芹菜 白梗 ,46.3,33.6,17.1,32.8, - 10,1745.0, + 12,0
109/11/20,420 豐原區,LG2 芹菜 白梗 ,52.6,39.8,30.0,40.38, + 90,1430.0, +236,0
109/11/20,648 西螺鎮,LG2 芹菜 白梗 ,64.1,47.5,26.7,47.7, -  1,7794.0, -  1,0
109/11/21,800 高雄市,LG2 芹菜 白梗 ,86.4,44.0,15.0,46.7, -  9,2736.0, - 10,0
109/11/21,338 桃　農,LG2 芹菜 白梗 ,45.0,38.4,21.7,36.4, -  7,1308.0, -  2,0
109/11/21,241 三重區,LG2 芹菜 白梗 ,44.2,34.1,12.8,31.9, + 11,578.0, - 11,0
109/11/21,109 台北一,LG2 芹菜 白梗 ,60.6,44.0,25.2,43.6, +  1,7286.0, +  5,0
109/11/21,514 溪湖鎮,LG2 芹菜 白梗 ,61.1,40.9,26.4,42.1, -  7,134.0, -  4,0
109/11/21,648 西螺鎮,LG2 芹菜 白梗 ,66.7,45.3,26.7,45.8, -  4,9122.0, + 17,0
109/11/21,420 豐原區,LG2 芹菜 白梗 ,47.0,19.8,10.0,23.25, - 42,1260.0, - 12,0
109/11/21,104 台北二,LG2 芹菜 白梗 ,65.9,55.5,41.3,54.8, + 27,2711.0, +  1,0
109/11/21,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,25.0,38.0,    0,184.0, + 31,0
109/11/21,400 台中市,LG2 芹菜 白梗 ,47.0,44.1,28.2,42.8, + 16,694.0, -  5,0
109/11/21,220 板橋區,LG2 芹菜 白梗 ,42.1,37.1,27.6,36.2, + 10,1791.0, +  3,0
109/11/22,220 板橋區,LG2 芹菜 白梗 ,43.2,36.4,31.1,36.7, +  1,2006.0, + 12,0
109/11/22,241 三重區,LG2 芹菜 白梗 ,31.8,30.0,27.3,29.8, -  7,548.0, -  5,0
109/11/22,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,20.0,38.0,    0,220.0, + 20,0
109/11/22,260 宜蘭市,LG2 芹菜 白梗 ,50.0,43.0,32.0,43.0, +  8,3680.0, - 14,0
109/11/22,104 台北二,LG2 芹菜 白梗 ,55.6,43.5,27.2,42.6, - 22,3435.0, + 27,0
109/11/22,800 高雄市,LG2 芹菜 白梗 ,90.9,61.8,24.9,60.3, + 29,3152.0, + 15,0
109/11/22,338 桃　農,LG2 芹菜 白梗 ,53.3,40.1,30.0,40.7, + 12,1120.0, - 14,0
109/11/22,109 台北一,LG2 芹菜 白梗 ,68.2,47.9,29.8,48.3, + 11,7008.0, -  4,0
109/11/22,514 溪湖鎮,LG2 芹菜 白梗 ,61.2,46.7,26.5,45.6, +  8,137.0, +  2,0
109/11/22,400 台中市,LG2 芹菜 白梗 ,45.0,42.8,28.8,39.0, -  9,600.0, - 14,0
109/11/23,648 西螺鎮,LG2 芹菜 白梗 ,64.1,48.8,26.7,48.5, +  6,8572.0, -  6,0
109/11/23,514 溪湖鎮,LG2 芹菜 白梗 ,62.8,47.0,26.5,46.1, +  1,128.0, -  7,0
109/11/24,800 高雄市,LG2 芹菜 白梗 ,88.9,63.1,28.9,61.4, +  2,2340.0, - 26,0
109/11/24,420 豐原區,LG2 芹菜 白梗 ,45.0,34.9,21.7,34.3, + 48,2280.0, + 81,0
109/11/24,109 台北一,LG2 芹菜 白梗 ,73.1,54.6,40.6,55.5, + 15,6155.0, - 12,0
109/11/24,338 桃　農,LG2 芹菜 白梗 ,55.7,40.2,30.5,41.3, +  1,1136.0, +  1,0
109/11/24,514 溪湖鎮,LG2 芹菜 白梗 ,65.4,52.6,30.2,50.7, + 10,185.0, + 45,0
109/11/24,930 台東市,LG2 芹菜 白梗 ,70.0,35.0,28.0,38.0,    0,172.0, - 22,0
109/11/24,830 鳳山區,LG2 芹菜 白梗 ,24.8,24.6,24.6,24.6,  -  ,60.0,  -  ,0
109/11/24,104 台北二,LG2 芹菜 白梗 ,71.4,59.6,46.2,59.3, + 39,2499.0, - 27,0
109/11/24,241 三重區,LG2 芹菜 白梗 ,37.0,33.8,27.1,33.1, + 11,744.0, + 36,0
109/11/24,648 西螺鎮,LG2 芹菜 白梗 ,64.4,48.4,26.7,48.1, -  1,7836.0, -  9,0
109/11/24,400 台中市,LG2 芹菜 白梗 ,51.3,37.3,32.7,38.7, -  1,460.0, - 23,0
109/11/24,220 板橋區,LG2 芹菜 白梗 ,44.0,36.5,25.0,35.7, -  3,1745.0, - 13,0
109/11/25,220 板橋區,LG2 芹菜 白梗 ,49.8,41.4,35.1,41.8, + 17,1441.0, - 17,0
109/11/25,514 溪湖鎮,LG2 芹菜 白梗 ,64.0,44.9,26.7,45.1, - 11,100.0, - 46,0
109/11/25,109 台北一,LG2 芹菜 白梗 ,79.0,64.3,46.4,63.7, + 15,4930.0, - 20,0
109/11/25,800 高雄市,LG2 芹菜 白梗 ,95.0,71.9,41.7,70.5, + 15,1760.0, - 25,0
109/11/25,241 三重區,LG2 芹菜 白梗 ,50.0,44.5,37.0,44.1, + 33,655.0, - 12,0
109/11/25,260 宜蘭市,LG2 芹菜 白梗 ,75.0,61.0,45.0,61.0, + 42,3820.0, +  4,0
109/11/25,338 桃　農,LG2 芹菜 白梗 ,48.8,37.9,31.3,38.8, -  6,955.0, - 16,0
