日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
112/11/14,800 高雄市,LK2 芥藍菜  ,43.7,40.4,27.4,38.4, -  4,1523.0, + 11,0
112/11/14,338 桃　農,LK2 芥藍菜  ,28.0,24.8,12.0,22.9,  -  ,125.0,  -  ,0
112/11/14,514 溪湖鎮,LK2 芥藍菜  ,35.0,21.9,15.0,23.2, + 14,400.0, +  0,0
112/11/14,420 豐原區,LK2 芥藍菜  ,33.2,24.3,13.2,23.9, + 20,310.0, - 60,0
112/11/14,830 鳳山區,LK2 芥藍菜  ,2.2,1.9,1.8,2.0,    0,30.0, - 40,0
112/11/14,648 西螺鎮,LK2 芥藍菜  ,34.9,23.5,15.0,23.3,    0,5713.0, - 19,0
112/11/14,241 三重區,LK2 芥藍菜  ,27.0,27.0,27.0,27.0,  -  ,40.0,  -  ,0
112/11/14,900 屏東市,LK2 芥藍菜  ,20.0,17.5,15.0,17.5, - 28,80.0,    0,0
112/11/14,400 台中市,LK2 芥藍菜  ,36.0,30.0,25.0,30.3, +153,72.0, + 80,0
112/11/14,104 台北二,LK2 芥藍菜  ,43.7,28.1,20.0,29.6, -  9,590.0, +168,0
112/11/14,109 台北一,LK2 芥藍菜  ,112.8,52.5,23.0,58.6, + 26,1465.0, + 12,0
112/11/14,930 台東市,LK2 芥藍菜  ,50.0,25.0,15.0,30.0, +  3,953.0, + 55,0
112/11/15,648 西螺鎮,LK2 芥藍菜  ,40.0,26.4,16.8,26.5, + 14,5721.0, +  0,0
112/11/15,400 台中市,LK2 芥藍菜  ,28.0,25.0,22.0,25.8, - 15,27.0, - 63,0
112/11/15,109 台北一,LK2 芥藍菜  ,90.4,51.2,39.3,56.6, -  3,1807.0, + 23,0
112/11/15,420 豐原區,LK2 芥藍菜  ,36.7,33.9,25.7,32.8, + 37,290.0, -  6,0
112/11/15,930 台東市,LK2 芥藍菜  ,55.0,30.0,15.0,32.0, +  7,698.0, - 27,0
112/11/15,514 溪湖鎮,LK2 芥藍菜  ,35.0,21.8,15.0,23.1, -  0,400.0,    0,0
112/11/15,338 桃　農,LK2 芥藍菜  ,35.0,33.0,30.5,32.9, + 44,200.0, + 60,0
112/11/15,800 高雄市,LK2 芥藍菜  ,49.0,40.4,29.4,39.9, +  4,1569.0, +  3,0
112/11/15,104 台北二,LK2 芥藍菜  ,45.0,32.3,29.0,34.2, + 16,650.0, + 10,0
112/11/15,220 板橋區,LK2 芥藍菜  ,44.8,37.6,30.7,37.7, + 17,310.0, - 23,0
112/11/16,930 台東市,LK2 芥藍菜  ,55.0,36.0,15.0,35.0, +  9,620.0, - 11,0
112/11/16,420 豐原區,LK2 芥藍菜  ,30.0,27.3,22.0,26.8, - 18,200.0, - 31,0
112/11/16,800 高雄市,LK2 芥藍菜  ,44.0,41.1,30.1,39.5, -  1,1420.0, -  9,0
112/11/16,648 西螺鎮,LK2 芥藍菜  ,40.0,26.2,17.4,27.3, +  3,5215.0, -  9,0
112/11/16,514 溪湖鎮,LK2 芥藍菜  ,34.9,22.0,15.0,23.2, +  0,401.0, +  0,0
112/11/17,109 台北一,LK2 芥藍菜  ,110.3,60.5,29.0,64.2, + 13,2039.0, + 13,0
112/11/17,400 台中市,LK2 芥藍菜  ,37.0,34.5,32.0,34.5, + 34,40.0, + 48,0
112/11/17,420 豐原區,LK2 芥藍菜  ,39.0,39.0,39.0,39.0, + 46,40.0, - 80,0
112/11/17,220 板橋區,LK2 芥藍菜  ,51.4,44.6,35.8,44.2, + 17,370.0, + 19,0
112/11/17,800 高雄市,LK2 芥藍菜  ,51.0,47.8,41.0,47.1, + 19,1350.0, -  5,0
112/11/17,338 桃　農,LK2 芥藍菜  ,34.0,33.0,32.0,33.0, +  0,160.0, - 20,0
112/11/17,514 溪湖鎮,LK2 芥藍菜  ,40.0,24.8,16.8,26.3, + 13,398.0, -  1,0
112/11/17,648 西螺鎮,LK2 芥藍菜  ,42.5,28.3,17.5,28.8, +  5,4583.0, - 12,0
112/11/17,900 屏東市,LK2 芥藍菜  ,20.0,20.0,20.0,20.0,  -  ,60.0,  -  ,0
112/11/17,930 台東市,LK2 芥藍菜  ,55.0,27.0,13.0,31.0, - 11,709.0, + 14,0
112/11/17,830 鳳山區,LK2 芥藍菜  ,2.3,1.9,1.8,2.0,  -  ,20.0,  -  ,0
112/11/17,104 台北二,LK2 芥藍菜  ,41.8,33.7,20.1,32.6, -  5,650.0,    0,0
112/11/18,930 台東市,LK2 芥藍菜  ,55.0,38.0,19.0,38.0, + 23,791.0, + 12,0
112/11/18,514 溪湖鎮,LK2 芥藍菜  ,40.0,24.7,17.4,26.3,    0,400.0, +  1,0
112/11/18,241 三重區,LK2 芥藍菜  ,57.0,57.0,57.0,57.0,  -  ,18.0,  -  ,0
112/11/18,800 高雄市,LK2 芥藍菜  ,55.7,46.3,43.0,47.5, +  1,1580.0, + 17,0
112/11/18,220 板橋區,LK2 芥藍菜  ,60.0,51.6,40.5,51.0, + 15,310.0, - 16,0
112/11/18,104 台北二,LK2 芥藍菜  ,36.7,31.4,22.2,30.6, -  6,610.0, -  6,0
112/11/18,400 台中市,LK2 芥藍菜  ,30.0,24.0,22.0,24.6, - 29,248.0, +520,0
112/11/18,338 桃　農,LK2 芥藍菜  ,40.0,39.5,36.6,39.0, + 18,220.0, + 38,0
112/11/18,648 西螺鎮,LK2 芥藍菜  ,42.4,30.1,17.5,30.1, +  5,4524.0, -  1,0
112/11/18,950 花蓮市,LK2 芥藍菜  ,35.0,35.0,35.0,35.0,  -  ,17.5,  -  ,0
112/11/18,109 台北一,LK2 芥藍菜  ,84.5,57.0,24.9,56.1, - 13,2027.0, -  1,0
112/11/18,420 豐原區,LK2 芥藍菜  ,43.0,43.0,43.0,43.0, + 10,40.0,    0,0
112/11/19,104 台北二,LK2 芥藍菜  ,44.0,39.1,34.2,39.1, + 28,596.0, -  2,0
112/11/19,241 三重區,LK2 芥藍菜  ,50.0,50.0,50.0,50.0, - 12,60.0, +233,0
112/11/19,930 台東市,LK2 芥藍菜  ,55.0,35.0,20.0,38.0,    0,560.0, - 29,0
112/11/19,400 台中市,LK2 芥藍菜  ,32.0,27.5,26.5,29.3, + 19,185.0, - 25,0
112/11/19,109 台北一,LK2 芥藍菜  ,99.6,55.4,26.6,58.5, +  4,1605.0, - 21,0
112/11/19,514 溪湖鎮,LK2 芥藍菜  ,40.0,24.7,17.4,26.3,    0,400.0,    0,0
112/11/19,220 板橋區,LK2 芥藍菜  ,60.0,53.1,30.0,49.8, -  2,324.0, +  5,0
112/11/19,420 豐原區,LK2 芥藍菜  ,43.0,43.0,43.0,43.0,    0,140.0, +250,0
112/11/19,800 高雄市,LK2 芥藍菜  ,62.5,48.2,45.0,50.4, +  6,1400.0, - 11,0
112/11/19,338 桃　農,LK2 芥藍菜  ,30.0,26.8,23.9,26.8, - 31,468.0, +113,0
112/11/19,900 屏東市,LK2 芥藍菜  ,55.0,27.8,20.0,27.8,  -  ,180.0,  -  ,0
112/11/20,648 西螺鎮,LK2 芥藍菜  ,42.1,30.5,17.5,30.6, +  2,5495.0, + 21,0
112/11/20,514 溪湖鎮,LK2 芥藍菜  ,40.0,24.7,17.4,26.3,    0,280.0, - 30,0
112/11/21,900 屏東市,LK2 芥藍菜  ,21.3,17.7,16.5,17.7, - 36,240.0, + 33,0
112/11/21,800 高雄市,LK2 芥藍菜  ,62.4,48.1,44.3,50.2, -  0,1440.0, +  3,0
112/11/21,514 溪湖鎮,LK2 芥藍菜  ,42.2,27.9,17.5,28.7, +  9,280.0,    0,0
112/11/21,400 台中市,LK2 芥藍菜  ,40.0,33.5,25.0,34.5, + 18,87.0, - 53,0
112/11/21,420 豐原區,LK2 芥藍菜  ,43.0,41.2,35.0,40.3, -  6,60.0, - 57,0
112/11/21,830 鳳山區,LK2 芥藍菜  ,31.3,22.9,16.7,23.3,  -  ,1270.0,  -  ,0
112/11/21,241 三重區,LK2 芥藍菜  ,47.0,35.0,18.9,34.2, - 32,291.0, +385,0
112/11/21,930 台東市,LK2 芥藍菜  ,65.0,28.0,5.0,33.0, - 13,553.0, -  1,0
112/11/21,338 桃　農,LK2 芥藍菜  ,44.0,37.5,31.0,37.5, + 40,200.0, - 57,0
112/11/21,104 台北二,LK2 芥藍菜  ,58.0,38.5,23.5,39.4, +  1,600.0, +  1,0
112/11/21,109 台北一,LK2 芥藍菜  ,66.2,57.7,30.6,54.0, -  8,1530.0, -  5,0
112/11/21,220 板橋區,LK2 芥藍菜  ,44.8,35.8,22.4,34.9, - 30,578.0, + 78,0
112/11/21,648 西螺鎮,LK2 芥藍菜  ,41.9,29.9,17.5,30.4, -  1,5230.0, -  5,0
112/11/22,241 三重區,LK2 芥藍菜  ,32.0,24.0,20.0,24.8, - 27,340.0, + 17,0
112/11/22,400 台中市,LK2 芥藍菜  ,34.0,30.0,27.5,30.8, - 11,311.0, +257,0
112/11/22,338 桃　農,LK2 芥藍菜  ,37.0,34.9,31.7,34.7, -  7,260.0, + 30,0
112/11/22,800 高雄市,LK2 芥藍菜  ,58.3,51.6,48.2,52.3, +  4,1140.0, - 21,0
112/11/22,900 屏東市,LK2 芥藍菜  ,31.8,28.1,25.5,28.1, + 59,180.0, - 25,0
112/11/22,420 豐原區,LK2 芥藍菜  ,41.8,33.2,25.0,33.3, - 17,340.0, +467,0
112/11/22,648 西螺鎮,LK2 芥藍菜  ,42.1,29.3,17.5,29.9, -  2,5522.0, +  6,0
112/11/22,104 台北二,LK2 芥藍菜  ,38.3,31.2,24.4,31.3, - 21,775.0, + 29,0
112/11/22,220 板橋區,LK2 芥藍菜  ,42.9,36.4,33.0,37.0, +  6,174.0, - 70,0
112/11/22,109 台北一,LK2 芥藍菜  ,70.2,61.8,34.2,58.0, +  7,1573.0, +  3,0
112/11/22,930 台東市,LK2 芥藍菜  ,65.0,30.0,10.0,35.0, +  6,515.0, -  7,0
112/11/22,514 溪湖鎮,LK2 芥藍菜  ,42.0,28.2,17.5,28.9, +  1,281.0, +  0,0
112/11/23,514 溪湖鎮,LK2 芥藍菜  ,41.9,27.9,17.5,28.6, -  1,299.0, +  6,0
112/11/23,648 西螺鎮,LK2 芥藍菜  ,41.8,29.9,17.5,30.6, +  2,5081.0, -  8,0
112/11/23,400 台中市,LK2 芥藍菜  ,39.5,32.6,30.0,32.6, +  6,415.0, + 33,0
112/11/23,930 台東市,LK2 芥藍菜  ,55.0,30.0,12.0,33.0, -  6,536.0, +  4,0
112/11/23,338 桃　農,LK2 芥藍菜  ,25.0,21.1,19.0,21.5, - 38,543.0, +109,0
112/11/23,900 屏東市,LK2 芥藍菜  ,27.9,23.0,21.0,23.0, - 18,240.0, + 33,0
112/11/23,420 豐原區,LK2 芥藍菜  ,38.0,30.3,26.9,31.1, -  7,270.0, - 21,0
112/11/23,104 台北二,LK2 芥藍菜  ,34.8,23.5,17.5,24.6, - 21,1010.0, + 30,0
112/11/23,241 三重區,LK2 芥藍菜  ,35.0,26.0,7.0,24.0, -  3,120.0, - 65,0
112/11/23,220 板橋區,LK2 芥藍菜  ,39.8,36.2,19.4,33.6, -  9,220.0, + 26,0
112/11/23,800 高雄市,LK2 芥藍菜  ,58.0,49.1,44.5,50.0, -  4,1240.0, +  9,0
112/11/23,109 台北一,LK2 芥藍菜  ,66.2,34.4,18.9,37.6, - 35,2520.0, + 60,0
112/11/24,900 屏東市,LK2 芥藍菜  ,24.0,24.0,24.0,24.0, +  4,40.0, - 83,0
112/11/24,220 板橋區,LK2 芥藍菜  ,45.9,37.1,30.2,37.5, + 12,210.0, -  5,0
112/11/24,648 西螺鎮,LK2 芥藍菜  ,40.0,28.6,17.5,29.7, -  3,5644.0, + 11,0
112/11/24,109 台北一,LK2 芥藍菜  ,68.2,27.8,15.0,33.3, - 11,2455.0, -  3,0
