日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
113/11/06,900 屏東市,LK2 芥藍菜  ,29.1,20.4,14.0,20.4, + 16,213.0, - 54,0
113/11/07,104 台北二,LK2 芥藍菜  ,60.0,46.6,38.5,47.6, + 34,405.0, - 33,0
113/11/07,514 溪湖鎮,LK2 芥藍菜  ,53.6,41.7,25.0,40.7, -  0,249.0, - 11,0
113/11/07,930 台東市,LK2 芥藍菜  ,75.0,25.0,25.0,42.0, - 32,590.0, + 11,0
113/11/07,109 台北一,LK2 芥藍菜  ,84.6,54.7,41.6,58.1, + 22,1340.0, - 22,0
113/11/07,220 板橋區,LK2 芥藍菜  ,48.0,46.0,32.1,43.6, + 19,118.0, - 34,0
113/11/07,800 高雄市,LK2 芥藍菜  ,68.1,61.9,53.8,61.5, -  1,860.0, +  2,0
113/11/07,338 桃　農,LK2 芥藍菜  ,50.0,30.8,30.0,34.5, + 13,180.0, - 59,0
113/11/07,400 台中市,LK2 芥藍菜  ,48.0,43.0,43.0,44.1, + 59,76.0, - 65,0
113/11/07,420 豐原區,LK2 芥藍菜  ,58.0,58.0,58.0,58.0, + 63,20.0, - 80,0
113/11/07,648 西螺鎮,LK2 芥藍菜  ,56.8,47.4,30.0,46.7, +  8,4863.0, - 16,0
113/11/08,514 溪湖鎮,LK2 芥藍菜  ,54.1,41.5,25.0,40.7,    0,230.0, -  8,0
113/11/08,930 台東市,LK2 芥藍菜  ,70.0,23.0,23.0,38.0, - 10,595.0, +  1,0
113/11/08,220 板橋區,LK2 芥藍菜  ,56.9,50.3,45.2,50.6, + 16,221.0, + 87,0
113/11/08,400 台中市,LK2 芥藍菜  ,49.0,42.0,40.0,43.1, -  2,195.0, +157,0
113/11/08,104 台北二,LK2 芥藍菜  ,66.4,50.3,44.2,52.3, + 10,591.0, + 46,0
113/11/08,800 高雄市,LK2 芥藍菜  ,68.0,61.8,52.6,61.21, -  0,910.0, +  6,0
113/11/08,900 屏東市,LK2 芥藍菜  ,57.7,54.5,37.4,51.7,  -  ,116.0,  -  ,0
113/11/08,109 台北一,LK2 芥藍菜  ,105.7,54.6,45.1,62.9, +  8,1400.0, +  4,0
113/11/08,338 桃　農,LK2 芥藍菜  ,46.4,33.3,25.0,34.3, -  1,280.0, + 56,0
113/11/08,648 西螺鎮,LK2 芥藍菜  ,63.3,47.4,30.0,47.6, +  2,4472.0, -  8,0
113/11/09,514 溪湖鎮,LK2 芥藍菜  ,56.8,44.8,30.0,44.2, +  9,230.0,    0,0
113/11/09,900 屏東市,LK2 芥藍菜  ,48.9,42.4,37.4,42.4, - 18,380.0, +228,0
113/11/09,104 台北二,LK2 芥藍菜  ,54.3,45.7,40.2,46.3, - 11,580.0, -  2,0
113/11/09,420 豐原區,LK2 芥藍菜  ,61.0,61.0,61.0,61.0,  -  ,40.0,  -  ,0
113/11/09,930 台東市,LK2 芥藍菜  ,75.0,50.0,35.0,52.0, + 37,582.0, -  2,0
113/11/09,220 板橋區,LK2 芥藍菜  ,56.0,38.6,18.5,38.1, - 25,460.0, +108,0
113/11/09,241 三重區,LK2 芥藍菜  ,40.0,40.0,40.0,40.0,  -  ,120.0,  -  ,0
113/11/09,800 高雄市,LK2 芥藍菜  ,68.3,60.5,52.0,60.39, -  1,828.0, -  9,0
113/11/09,400 台中市,LK2 芥藍菜  ,62.0,44.0,35.0,43.4, +  1,253.0, + 30,0
113/11/09,109 台北一,LK2 芥藍菜  ,87.0,60.3,48.1,63.2, +  0,1695.0, + 21,0
113/11/09,338 桃　農,LK2 芥藍菜  ,54.9,45.7,39.2,46.2, + 35,413.0, + 48,0
113/11/09,648 西螺鎮,LK2 芥藍菜  ,61.2,47.5,30.0,47.7, +  0,4909.0, + 10,0
113/11/10,220 板橋區,LK2 芥藍菜  ,56.0,49.0,42.0,49.0, + 29,120.0, - 74,0
113/11/10,109 台北一,LK2 芥藍菜  ,114.2,67.9,42.1,72.0, + 14,1581.0, -  7,0
113/11/10,800 高雄市,LK2 芥藍菜  ,67.9,58.9,26.7,54.28, - 10,900.0, +  9,0
113/11/10,930 台東市,LK2 芥藍菜  ,80.0,50.0,50.0,60.0, + 15,617.0, +  6,0
113/11/10,400 台中市,LK2 芥藍菜  ,30.0,30.0,30.0,30.0, - 31,14.0, - 94,0
113/11/10,900 屏東市,LK2 芥藍菜  ,35.0,35.0,35.0,35.0, - 17,20.0, - 95,0
113/11/10,420 豐原區,LK2 芥藍菜  ,61.0,44.1,33.0,45.2, - 26,292.0, +630,0
113/11/10,104 台北二,LK2 芥藍菜  ,54.7,47.3,35.6,46.4, +  0,905.0, + 56,0
113/11/10,338 桃　農,LK2 芥藍菜  ,54.0,48.7,30.0,46.0, -  0,280.0, - 32,0
113/11/10,514 溪湖鎮,LK2 芥藍菜  ,63.3,44.5,30.0,45.4, +  3,230.0,    0,0
113/11/11,648 西螺鎮,LK2 芥藍菜  ,60.9,47.5,30.0,47.9, +  0,5906.0, + 20,0
113/11/11,514 溪湖鎮,LK2 芥藍菜  ,63.2,44.5,30.0,45.4,    0,230.0,    0,0
113/11/12,420 豐原區,LK2 芥藍菜  ,60.1,53.2,25.9,49.1, +  9,190.0, - 35,0
113/11/12,514 溪湖鎮,LK2 芥藍菜  ,61.2,44.5,30.0,45.0, -  1,250.0, +  9,0
113/11/12,900 屏東市,LK2 芥藍菜  ,41.0,41.0,41.0,41.0, + 17,100.0, +400,0
113/11/12,930 台東市,LK2 芥藍菜  ,80.0,30.0,30.0,46.0, - 23,876.0, + 42,0
113/11/12,109 台北一,LK2 芥藍菜  ,125.9,68.7,58.2,78.1, +  8,1465.0, -  7,0
113/11/12,338 桃　農,LK2 芥藍菜  ,45.0,45.0,45.0,45.0, -  2,20.0, - 93,0
113/11/12,220 板橋區,LK2 芥藍菜  ,61.1,54.4,44.5,53.8, + 10,215.0, + 79,0
113/11/12,648 西螺鎮,LK2 芥藍菜  ,60.2,47.5,30.0,48.0, +  0,5259.0, - 11,0
113/11/12,104 台北二,LK2 芥藍菜  ,67.4,46.0,36.9,48.5, +  5,651.0, - 28,0
113/11/12,400 台中市,LK2 芥藍菜  ,50.0,50.0,50.0,50.0, + 67,20.0, + 43,0
113/11/12,241 三重區,LK2 芥藍菜  ,70.0,65.6,50.0,63.3,  -  ,60.0,  -  ,0
113/11/12,800 高雄市,LK2 芥藍菜  ,72.0,67.8,62.4,67.54, + 24,820.0, -  9,0
113/11/13,900 屏東市,LK2 芥藍菜  ,32.5,26.1,22.0,26.1, - 36,205.0, +105,0
113/11/13,220 板橋區,LK2 芥藍菜  ,62.0,57.0,53.5,57.3, +  7,200.0, -  7,0
113/11/13,420 豐原區,LK2 芥藍菜  ,60.6,55.6,47.5,55.0, + 12,330.0, + 74,0
113/11/13,400 台中市,LK2 芥藍菜  ,43.0,41.5,40.0,41.5, - 17,40.0, +100,0
113/11/13,109 台北一,LK2 芥藍菜  ,111.4,59.4,37.1,65.4, - 16,1665.0, + 14,0
113/11/13,800 高雄市,LK2 芥藍菜  ,72.0,67.3,54.5,65.66, -  3,640.0, - 22,0
113/11/13,338 桃　農,LK2 芥藍菜  ,48.0,47.1,47.0,47.3, +  5,80.0, +300,0
113/11/13,514 溪湖鎮,LK2 芥藍菜  ,60.7,44.5,30.0,44.8, -  0,249.0, -  0,0
113/11/13,241 三重區,LK2 芥藍菜  ,60.0,57.5,55.0,57.5, -  9,40.0, - 33,0
113/11/13,648 西螺鎮,LK2 芥藍菜  ,60.2,47.5,30.0,47.7, -  1,5467.0, +  4,0
113/11/13,104 台北二,LK2 芥藍菜  ,57.8,49.2,39.4,49.0, +  1,530.0, - 19,0
113/11/13,930 台東市,LK2 芥藍菜  ,80.0,60.0,60.0,66.0, + 43,468.0, - 47,0
113/11/14,900 屏東市,LK2 芥藍菜  ,44.0,44.0,44.0,44.0, + 69,20.0, - 90,0
113/11/14,104 台北二,LK2 芥藍菜  ,78.0,56.7,45.0,58.6, + 20,265.0, - 50,0
113/11/14,220 板橋區,LK2 芥藍菜  ,57.0,54.0,49.4,53.7, -  6,285.0, + 43,0
113/11/14,648 西螺鎮,LK2 芥藍菜  ,60.3,47.5,30.0,47.7,    0,5014.0, -  8,0
113/11/14,420 豐原區,LK2 芥藍菜  ,53.3,41.3,38.0,43.0, - 22,480.0, + 45,0
113/11/14,400 台中市,LK2 芥藍菜  ,50.0,50.0,50.0,50.0, + 20,90.0, +125,0
113/11/14,930 台東市,LK2 芥藍菜  ,80.0,55.0,35.0,55.0, - 17,555.0, + 19,0
113/11/14,109 台北一,LK2 芥藍菜  ,116.5,59.4,34.4,65.8, +  1,1460.0, - 12,0
113/11/14,241 三重區,LK2 芥藍菜  ,40.0,40.0,40.0,40.0, - 30,60.0, + 50,0
113/11/14,800 高雄市,LK2 芥藍菜  ,72.0,70.2,67.0,69.91, +  6,910.0, + 42,0
113/11/14,514 溪湖鎮,LK2 芥藍菜  ,60.1,44.5,30.0,44.7, -  0,250.0, +  0,0
113/11/15,109 台北一,LK2 芥藍菜  ,181.0,63.2,47.0,83.5, + 27,990.0, - 32,0
113/11/15,930 台東市,LK2 芥藍菜  ,80.0,65.0,65.0,69.0, + 25,710.0, + 28,0
113/11/15,514 溪湖鎮,LK2 芥藍菜  ,60.1,44.5,30.0,44.7,    0,250.0,    0,0
113/11/15,220 板橋區,LK2 芥藍菜  ,57.0,50.8,34.3,48.7, -  9,204.0, - 28,0
113/11/15,648 西螺鎮,LK2 芥藍菜  ,62.1,47.5,30.0,47.7,    0,5395.0, +  8,0
113/11/15,800 高雄市,LK2 芥藍菜  ,72.0,68.7,55.9,66.81, -  4,979.0, +  8,0
113/11/15,900 屏東市,LK2 芥藍菜  ,50.0,45.4,20.0,41.2, -  6,80.0, +300,0
113/11/15,338 桃　農,LK2 芥藍菜  ,39.0,39.0,39.0,39.0,  -  ,20.0,  -  ,0
113/11/15,420 豐原區,LK2 芥藍菜  ,60.4,46.0,38.0,47.3, + 10,230.0, - 52,0
113/11/15,241 三重區,LK2 芥藍菜  ,30.0,30.0,30.0,30.0, - 25,16.0, - 73,0
113/11/15,104 台北二,LK2 芥藍菜  ,79.7,50.9,40.0,54.5, -  7,270.0, +  2,0
113/11/16,400 台中市,LK2 芥藍菜  ,51.0,40.0,27.0,38.3,  -  ,145.0,  -  ,0
113/11/16,514 溪湖鎮,LK2 芥藍菜  ,60.2,44.5,30.0,44.8, +  0,250.0,    0,0
113/11/16,800 高雄市,LK2 芥藍菜  ,67.0,60.2,50.4,59.62, - 11,710.0, - 27,0
113/11/16,104 台北二,LK2 芥藍菜  ,76.0,44.6,36.3,49.2, - 10,435.0, + 61,0
113/11/16,648 西螺鎮,LK2 芥藍菜  ,56.9,47.5,30.0,46.8, -  2,6108.0, + 13,0
113/11/16,900 屏東市,LK2 芥藍菜  ,42.0,38.1,35.0,38.1, -  8,80.0,    0,0
113/11/16,420 豐原區,LK2 芥藍菜  ,45.0,40.0,38.0,40.6, - 14,240.0, +  4,0
113/11/16,338 桃　農,LK2 芥藍菜  ,66.0,39.3,34.0,43.6, + 12,140.0, +600,0
113/11/16,930 台東市,LK2 芥藍菜  ,80.0,60.0,60.0,66.0, -  4,545.0, - 23,0
113/11/16,109 台北一,LK2 芥藍菜  ,194.2,70.6,41.0,89.4, +  7,1245.0, + 26,0
113/11/16,220 板橋區,LK2 芥藍菜  ,51.0,40.5,30.1,40.5, - 17,304.0, + 49,0
113/11/17,220 板橋區,LK2 芥藍菜  ,52.0,48.5,43.1,48.1, + 19,210.0, - 31,0
113/11/17,338 桃　農,LK2 芥藍菜  ,48.9,41.3,31.2,40.8, -  6,520.0, +271,0
113/11/17,104 台北二,LK2 芥藍菜  ,74.1,46.5,28.5,48.4, -  2,715.0, + 64,0
113/11/17,400 台中市,LK2 芥藍菜  ,40.0,31.7,23.5,32.9, - 14,185.0, + 28,0
113/11/17,241 三重區,LK2 芥藍菜  ,35.0,34.3,30.0,33.6,  -  ,140.0,  -  ,0
113/11/17,930 台東市,LK2 芥藍菜  ,80.0,75.0,60.0,72.0, +  9,570.0, +  5,0
113/11/17,514 溪湖鎮,LK2 芥藍菜  ,62.0,44.5,30.0,45.1, +  1,250.0,    0,0
113/11/17,109 台北一,LK2 芥藍菜  ,149.6,53.4,36.2,69.2, - 23,2700.0, +117,0
113/11/17,800 高雄市,LK2 芥藍菜  ,67.0,61.8,44.7,59.4, -  0,1080.0, + 52,0
113/11/17,420 豐原區,LK2 芥藍菜  ,48.9,35.2,30.0,36.9, -  9,160.0, - 33,0
113/11/17,900 屏東市,LK2 芥藍菜  ,41.5,35.2,29.2,35.2, -  8,500.0, +525,0
113/11/18,648 西螺鎮,LK2 芥藍菜  ,58.2,47.5,30.0,46.7, -  0,6672.0, +  9,0
113/11/18,514 溪湖鎮,LK2 芥藍菜  ,62.0,44.5,30.0,45.1,    0,250.0,    0,0
113/11/19,109 台北一,LK2 芥藍菜  ,157.2,71.5,44.8,83.3, + 20,1863.0, - 31,0
113/11/19,241 三重區,LK2 芥藍菜  ,52.0,52.0,52.0,52.0, + 55,80.0, - 43,0
113/11/19,900 屏東市,LK2 芥藍菜  ,53.3,50.8,48.5,50.8, + 44,300.0, - 40,0
113/11/19,800 高雄市,LK2 芥藍菜  ,67.0,61.2,52.7,60.69, +  2,1190.0, + 10,0
113/11/19,400 台中市,LK2 芥藍菜  ,50.0,42.8,41.0,44.2, + 34,277.0, + 50,0
113/11/19,104 台北二,LK2 芥藍菜  ,63.5,51.1,45.5,52.4, +  8,884.0, + 24,0
113/11/19,220 板橋區,LK2 芥藍菜  ,66.4,50.6,39.0,51.4, +  7,520.0, +148,0
113/11/19,338 桃　農,LK2 芥藍菜  ,55.0,45.0,31.3,44.3, +  9,400.0, - 23,0
113/11/19,648 西螺鎮,LK2 芥藍菜  ,58.4,47.5,30.0,47.0, +  1,5727.0, - 14,0
113/11/19,930 台東市,LK2 芥藍菜  ,80.0,30.0,30.0,46.0, - 36,563.0, -  1,0
113/11/19,420 豐原區,LK2 芥藍菜  ,52.9,43.9,30.0,42.9, + 16,280.0, + 75,0
113/11/19,514 溪湖鎮,LK2 芥藍菜  ,56.9,44.5,30.0,44.1, -  2,250.0,    0,0
113/11/20,104 台北二,LK2 芥藍菜  ,75.0,61.8,50.0,62.1, + 19,395.0, - 55,0
113/11/20,220 板橋區,LK2 芥藍菜  ,62.5,56.1,49.0,56.0, +  9,348.0, - 33,0
113/11/20,338 桃　農,LK2 芥藍菜  ,60.0,55.0,40.8,53.1, + 20,320.0, - 20,0
113/11/20,241 三重區,LK2 芥藍菜  ,59.5,52.0,47.0,52.5, +  1,120.0, + 50,0
113/11/20,900 屏東市,LK2 芥藍菜  ,62.5,61.1,54.3,60.0, + 18,220.0, - 27,0
113/11/20,800 高雄市,LK2 芥藍菜  ,67.8,62.2,47.2,60.3, -  1,735.0, - 38,0
113/11/20,109 台北一,LK2 芥藍菜  ,118.5,74.7,49.6,78.4, -  6,1731.0, -  7,0
113/11/20,514 溪湖鎮,LK2 芥藍菜  ,58.1,44.5,30.0,44.3, +  0,250.0,    0,0
113/11/20,420 豐原區,LK2 芥藍菜  ,60.8,45.7,41.0,47.8, + 11,240.0, - 14,0
113/11/20,400 台中市,LK2 芥藍菜  ,55.0,45.7,30.0,47.4, +  7,99.0, - 64,0
113/11/20,930 台東市,LK2 芥藍菜  ,80.0,40.0,40.0,53.0, + 15,518.0, -  8,0
113/11/20,648 西螺鎮,LK2 芥藍菜  ,62.2,47.5,30.0,47.8, +  2,4968.0, - 13,0
113/11/21,420 豐原區,LK2 芥藍菜  ,55.0,44.7,31.0,44.0, -  8,150.0, - 38,0
113/11/21,930 台東市,LK2 芥藍菜  ,80.0,45.0,45.0,55.0, +  4,480.0, -  7,0
113/11/21,648 西螺鎮,LK2 芥藍菜  ,68.9,50.0,30.0,50.2, +  5,4739.0, -  5,0
113/11/21,800 高雄市,LK2 芥藍菜  ,78.1,70.2,47.8,67.28, + 12,978.0, + 33,0
113/11/21,514 溪湖鎮,LK2 芥藍菜  ,58.4,44.5,30.0,44.4, +  0,250.0,    0,0
113/11/22,648 西螺鎮,LK2 芥藍菜  ,79.9,59.2,35.0,58.6, + 17,4334.0, -  9,0
113/11/22,800 高雄市,LK2 芥藍菜  ,83.9,73.3,56.7,72.13, +  7,508.0, - 48,0
113/11/22,104 台北二,LK2 芥藍菜  ,90.6,52.4,40.6,57.6, -  7,430.0, +  9,0
113/11/22,220 板橋區,LK2 芥藍菜  ,70.4,60.9,42.3,59.1, +  6,524.0, + 51,0
113/11/22,420 豐原區,LK2 芥藍菜  ,74.0,74.0,74.0,74.0, + 68,20.0, - 87,0
113/11/22,338 桃　農,LK2 芥藍菜  ,50.0,50.0,50.0,50.0, -  6,140.0, - 56,0
113/11/22,514 溪湖鎮,LK2 芥藍菜  ,62.1,44.5,30.0,45.1, +  2,250.0,    0,0
113/11/22,109 台北一,LK2 芥藍菜  ,82.8,69.8,60.3,70.5, - 10,1628.0, -  6,0
113/11/22,241 三重區,LK2 芥藍菜  ,45.0,37.6,35.0,38.6, - 26,320.0, +167,0
113/11/22,930 台東市,LK2 芥藍菜  ,100.0,80.0,70.0,83.0, + 51,585.0, + 22,0
113/11/22,900 屏東市,LK2 芥藍菜  ,46.0,44.7,30.5,42.1, - 30,420.0, + 91,0
113/11/23,104 台北二,LK2 芥藍菜  ,90.0,69.6,62.0,72.2, + 25,210.0, - 51,0
113/11/23,420 豐原區,LK2 芥藍菜  ,74.0,74.0,74.0,74.0,    0,20.0,    0,0
113/11/23,800 高雄市,LK2 芥藍菜  ,85.0,80.7,75.0,80.42, + 11,590.0, + 16,0
113/11/23,109 台北一,LK2 芥藍菜  ,79.0,69.9,65.4,70.8, +  0,1166.0, - 28,0
113/11/23,514 溪湖鎮,LK2 芥藍菜  ,68.8,46.6,30.0,47.7, +  6,250.0,    0,0
113/11/23,648 西螺鎮,LK2 芥藍菜  ,75.5,59.6,35.0,59.8, +  2,5043.0, + 16,0
113/11/23,930 台東市,LK2 芥藍菜  ,100.0,65.0,55.0,72.0, - 13,505.0, - 14,0
113/11/23,220 板橋區,LK2 芥藍菜  ,71.7,62.7,51.0,62.2, +  5,120.0, - 77,0
113/11/24,514 溪湖鎮,LK2 芥藍菜  ,79.9,55.2,35.0,56.1, + 18,250.0,    0,0
113/11/24,930 台東市,LK2 芥藍菜  ,100.0,65.0,65.0,76.0, +  6,341.0, - 32,0
113/11/24,104 台北二,LK2 芥藍菜  ,102.0,80.2,68.4,82.2, + 14,255.0, + 21,0
113/11/24,420 豐原區,LK2 芥藍菜  ,75.0,57.9,51.4,60.0, - 19,140.0, +600,0
113/11/24,800 高雄市,LK2 芥藍菜  ,85.0,79.4,52.4,75.12, -  7,820.0, + 39,0
113/11/24,220 板橋區,LK2 芥藍菜  ,81.6,69.9,64.2,71.1, + 14,156.0, + 30,0
113/11/24,109 台北一,LK2 芥藍菜  ,129.0,96.1,86.9,100.8, + 42,874.0, - 25,0
113/11/24,900 屏東市,LK2 芥藍菜  ,66.7,56.0,48.0,56.0,  -  ,35.0,  -  ,0
113/11/25,648 西螺鎮,LK2 芥藍菜  ,74.2,60.0,35.0,58.4, -  2,5226.0, +  4,0
113/11/25,950 花蓮市,LK2 芥藍菜  ,110.0,110.0,110.0,110.0,  -  ,8.0,  -  ,0
113/11/25,514 溪湖鎮,LK2 芥藍菜  ,79.9,55.2,35.0,56.1,    0,250.0,    0,0
113/11/26,648 西螺鎮,LK2 芥藍菜  ,73.9,59.7,35.0,58.3, -  0,4948.0, -  5,0
113/11/26,104 台北二,LK2 芥藍菜  ,87.7,60.0,41.8,61.9, - 25,424.0, + 66,0
113/11/26,338 桃　農,LK2 芥藍菜  ,61.0,54.4,35.0,51.9,  -  ,268.0,  -  ,0
113/11/26,900 屏東市,LK2 芥藍菜  ,54.5,45.0,40.0,45.0, - 20,420.0, +999,0
113/11/26,220 板橋區,LK2 芥藍菜  ,80.7,73.6,63.7,73.0, +  3,278.0, + 78,0
113/11/26,420 豐原區,LK2 芥藍菜  ,74.0,64.5,55.0,64.5, +  8,40.0, - 71,0
113/11/26,400 台中市,LK2 芥藍菜  ,63.0,52.5,46.5,53.5,  -  ,180.0,  -  ,0
113/11/26,514 溪湖鎮,LK2 芥藍菜  ,75.4,55.5,35.0,55.4, -  1,250.0,    0,0
113/11/26,109 台北一,LK2 芥藍菜  ,127.7,70.1,50.2,77.6, - 23,1720.0, + 97,0
113/11/26,800 高雄市,LK2 芥藍菜  ,79.0,74.7,62.2,73.03, -  3,712.0, - 13,0
113/11/26,930 台東市,LK2 芥藍菜  ,85.0,20.0,20.0,40.0, - 47,654.0, + 92,0
113/11/27,514 溪湖鎮,LK2 芥藍菜  ,73.4,55.6,35.0,55.0, -  1,264.0, +  6,0
