日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
110/11/04,648 西螺鎮,LK2 芥藍菜  ,47.1,36.4,20.0,35.6, - 12,5838.0, +  6,0
110/11/04,338 桃　農,LK2 芥藍菜  ,45.0,41.4,15.0,36.8, +  8,110.0, - 42,0
110/11/05,830 鳳山區,LK2 芥藍菜  ,35.2,22.0,16.1,23.5, -  4,1160.0, -  5,0
110/11/05,514 溪湖鎮,LK2 芥藍菜  ,61.1,43.1,23.5,42.8, +  5,185.0, -  6,0
110/11/05,950 花蓮市,LK2 芥藍菜  ,37.0,37.0,37.0,37.0,  -  ,95.0,  -  ,0
110/11/05,648 西螺鎮,LK2 芥藍菜  ,46.0,36.4,20.0,35.3, -  1,5827.0, -  0,0
110/11/05,420 豐原區,LK2 芥藍菜  ,45.0,35.7,30.0,36.43, - 14,350.0, + 75,0
110/11/05,220 板橋區,LK2 芥藍菜  ,54.9,37.9,10.0,35.7, - 29,410.0, + 11,0
110/11/05,400 台中市,LK2 芥藍菜  ,35.7,22.7,5.0,18.6, - 51,772.0, +111,0
110/11/05,241 三重區,LK2 芥藍菜  ,56.0,18.0,10.0,24.0, - 52,320.0, +129,0
110/11/05,930 台東市,LK2 芥藍菜  ,75.0,48.0,34.0,45.0,    0,610.0, -  3,0
110/11/05,338 桃　農,LK2 芥藍菜  ,35.0,23.3,8.0,22.6, - 39,225.0, +105,0
110/11/05,104 台北二,LK2 芥藍菜  ,37.6,28.4,20.0,28.6, - 22,1038.0, + 72,0
110/11/05,109 台北一,LK2 芥藍菜  ,87.7,36.2,14.9,42.2, - 18,3686.0, + 65,0
110/11/05,800 高雄市,LK2 芥藍菜  ,60.0,58.4,24.4,51.9, -  8,660.0, - 39,0
110/11/05,900 屏東市,LK2 芥藍菜  ,34.6,15.9,5.0,15.9, - 44,374.0, +  4,0
110/11/06,220 板橋區,LK2 芥藍菜  ,39.3,28.7,15.7,28.2, - 21,950.0, +132,0
110/11/06,109 台北一,LK2 芥藍菜  ,73.9,34.2,15.1,38.3, -  9,3589.0, -  3,0
110/11/06,514 溪湖鎮,LK2 芥藍菜  ,47.0,33.7,20.0,33.6, - 21,160.0, - 14,0
110/11/06,830 鳳山區,LK2 芥藍菜  ,34.5,19.2,14.1,21.2, - 10,1450.0, + 25,0
110/11/06,930 台東市,LK2 芥藍菜  ,75.0,44.0,31.0,45.0,    0,610.0,    0,0
110/11/06,338 桃　農,LK2 芥藍菜  ,35.0,22.7,20.0,24.7, +  9,280.0, + 24,0
110/11/06,900 屏東市,LK2 芥藍菜  ,26.0,25.0,15.9,23.4, + 47,731.0, + 95,0
110/11/06,400 台中市,LK2 芥藍菜  ,28.0,25.1,14.3,25.2, + 35,386.0, - 50,0
110/11/06,800 高雄市,LK2 芥藍菜  ,60.0,53.5,32.5,50.6, -  3,1150.0, + 74,0
110/11/06,648 西螺鎮,LK2 芥藍菜  ,47.1,36.2,20.0,35.3,    0,5329.0, -  9,0
110/11/06,104 台北二,LK2 芥藍菜  ,38.4,20.7,13.9,22.9, - 20,1300.0, + 25,0
110/11/06,241 三重區,LK2 芥藍菜  ,54.8,54.0,29.8,49.3, +105,120.0, - 63,0
110/11/07,900 屏東市,LK2 芥藍菜  ,25.5,20.3,16.1,20.3, - 13,983.0, + 34,0
110/11/07,830 鳳山區,LK2 芥藍菜  ,33.1,18.8,14.1,20.7, -  2,1400.0, -  3,0
110/11/07,109 台北一,LK2 芥藍菜  ,90.4,39.8,14.0,44.7, + 17,2316.0, - 35,0
110/11/07,104 台北二,LK2 芥藍菜  ,34.5,17.9,10.4,19.7, - 14,1586.0, + 22,0
110/11/07,800 高雄市,LK2 芥藍菜  ,60.0,36.9,5.3,35.2, - 30,1181.0, +  3,0
110/11/07,930 台東市,LK2 芥藍菜  ,75.0,49.0,32.0,45.0,    0,650.0, +  7,0
110/11/07,241 三重區,LK2 芥藍菜  ,53.0,38.6,20.0,37.8, - 23,160.0, + 33,0
110/11/07,514 溪湖鎮,LK2 芥藍菜  ,67.3,44.0,20.2,43.9, + 31,243.0, + 52,0
110/11/07,220 板橋區,LK2 芥藍菜  ,35.1,22.6,3.0,21.2, - 25,818.0, - 14,0
110/11/07,338 桃　農,LK2 芥藍菜  ,28.3,22.8,19.3,23.2, -  6,300.0, +  7,0
110/11/07,400 台中市,LK2 芥藍菜  ,34.0,30.4,8.7,25.3, +  0,355.0, -  8,0
110/11/08,648 西螺鎮,LK2 芥藍菜  ,38.3,29.1,17.5,29.6, - 16,6822.0, + 28,0
110/11/08,514 溪湖鎮,LK2 芥藍菜  ,46.0,33.7,20.0,33.4, - 24,160.0, - 34,0
110/11/09,800 高雄市,LK2 芥藍菜  ,51.0,48.5,17.7,42.8, + 22,1220.0, +  3,0
110/11/09,220 板橋區,LK2 芥藍菜  ,33.0,17.8,6.7,18.6, - 12,1440.0, + 76,0
110/11/09,338 桃　農,LK2 芥藍菜  ,24.7,15.8,9.6,16.4, - 29,1000.0, +233,0
110/11/09,400 台中市,LK2 芥藍菜  ,32.4,24.4,15.4,24.0, -  5,974.0, +174,0
110/11/09,109 台北一,LK2 芥藍菜  ,77.7,40.0,12.8,42.1, -  6,3726.0, + 61,0
110/11/09,830 鳳山區,LK2 芥藍菜  ,21.2,16.9,14.0,17.2, - 17,1900.0, + 36,0
110/11/09,514 溪湖鎮,LK2 芥藍菜  ,47.0,36.2,20.0,33.5, +  0,160.0,    0,0
110/11/09,648 西螺鎮,LK2 芥藍菜  ,36.5,26.9,17.5,28.1, -  5,5974.0, - 12,0
110/11/09,104 台北二,LK2 芥藍菜  ,29.7,15.6,12.8,17.8, - 10,2132.0, + 34,0
110/11/09,420 豐原區,LK2 芥藍菜  ,35.0,16.8,6.0,18.31,  -  ,650.0,  -  ,0
110/11/09,900 屏東市,LK2 芥藍菜  ,20.3,17.0,11.0,16.5, - 19,480.0, - 51,0
110/11/09,512 永靖鄉,LK2 芥藍菜  ,20.0,20.0,20.0,20.0,  -  ,1550.0,  -  ,0
110/11/09,241 三重區,LK2 芥藍菜  ,45.0,39.4,35.0,39.6, +  5,220.0, + 38,0
110/11/09,930 台東市,LK2 芥藍菜  ,75.0,44.0,31.0,42.0, -  7,670.0, +  3,0
110/11/10,830 鳳山區,LK2 芥藍菜  ,26.3,20.0,15.4,20.4, + 19,1510.0, - 21,0
110/11/10,648 西螺鎮,LK2 芥藍菜  ,30.0,24.7,15.0,24.0, - 15,6312.0, +  6,0
110/11/10,930 台東市,LK2 芥藍菜  ,75.0,44.0,32.0,42.0,    0,680.0, +  1,0
110/11/10,514 溪湖鎮,LK2 芥藍菜  ,41.4,29.2,17.5,29.3, - 13,187.0, + 17,0
110/11/10,800 高雄市,LK2 芥藍菜  ,45.8,35.3,12.4,32.8, - 23,1610.0, + 32,0
110/11/10,220 板橋區,LK2 芥藍菜  ,35.8,22.8,15.6,24.0, + 29,630.0, - 56,0
110/11/10,400 台中市,LK2 芥藍菜  ,25.3,24.4,21.3,23.7, -  1,443.0, - 55,0
110/11/10,900 屏東市,LK2 芥藍菜  ,25.9,22.1,16.3,21.7, + 32,1107.0, +131,0
110/11/10,109 台北一,LK2 芥藍菜  ,83.8,26.9,17.5,36.4, - 14,4370.0, + 17,0
110/11/10,241 三重區,LK2 芥藍菜  ,36.1,22.7,20.0,24.8, - 37,540.0, +145,0
110/11/10,420 豐原區,LK2 芥藍菜  ,29.5,22.4,15.0,22.31, + 22,930.0, + 43,0
110/11/10,338 桃　農,LK2 芥藍菜  ,18.0,13.3,8.2,13.2, - 20,340.0, - 66,0
110/11/10,104 台北二,LK2 芥藍菜  ,35.9,20.5,12.8,22.0, + 24,1536.0, - 28,0
110/11/11,800 高雄市,LK2 芥藍菜  ,43.0,35.7,25.4,35.1, +  7,1400.0, - 13,0
110/11/11,514 溪湖鎮,LK2 芥藍菜  ,40.3,27.5,17.5,28.1, -  4,183.0, -  2,0
110/11/11,648 西螺鎮,LK2 芥藍菜  ,27.5,22.1,12.5,21.4, - 11,7223.0, + 14,0
110/11/11,420 豐原區,LK2 芥藍菜  ,25.0,22.8,18.0,22.25, -  0,400.0, - 57,0
110/11/11,830 鳳山區,LK2 芥藍菜  ,24.4,17.6,14.0,18.3, - 10,1710.0, + 13,0
110/11/11,930 台東市,LK2 芥藍菜  ,65.0,42.0,31.0,42.0,    0,710.0, +  4,0
110/11/12,241 三重區,LK2 芥藍菜  ,34.2,14.4,8.1,17.1, - 31,520.0, -  4,0
110/11/12,220 板橋區,LK2 芥藍菜  ,36.8,24.2,10.5,24.0,    0,843.0, + 34,0
110/11/12,930 台東市,LK2 芥藍菜  ,75.0,44.0,31.0,42.0,    0,700.0, -  1,0
110/11/12,104 台北二,LK2 芥藍菜  ,30.8,17.5,10.0,18.6, - 15,1726.0, + 12,0
110/11/12,514 溪湖鎮,LK2 芥藍菜  ,40.7,25.3,15.0,26.3, -  6,197.0, +  8,0
110/11/12,830 鳳山區,LK2 芥藍菜  ,24.4,16.7,14.2,17.8, -  3,1780.0, +  4,0
110/11/12,800 高雄市,LK2 芥藍菜  ,43.0,26.1,9.4,26.2, - 25,2054.0, + 47,0
110/11/12,648 西螺鎮,LK2 芥藍菜  ,25.0,19.7,10.0,18.9, - 12,7462.0, +  3,0
110/11/12,109 台北一,LK2 芥藍菜  ,62.3,22.1,8.2,27.4, - 25,5069.0, + 16,0
110/11/12,338 桃　農,LK2 芥藍菜  ,21.7,17.3,12.8,17.3, + 31,580.0, + 71,0
110/11/12,400 台中市,LK2 芥藍菜  ,25.2,19.3,13.6,19.5, - 18,1098.0, +148,0
110/11/12,420 豐原區,LK2 芥藍菜  ,24.0,24.0,24.0,24.0, +  8,100.0, - 75,0
110/11/12,900 屏東市,LK2 芥藍菜  ,21.8,19.2,8.9,17.7, - 18,1322.0, + 19,0
110/11/13,241 三重區,LK2 芥藍菜  ,23.6,14.5,5.0,14.4, - 16,358.0, - 31,0
110/11/13,400 台中市,LK2 芥藍菜  ,25.0,17.6,10.7,18.6, -  5,597.0, - 46,0
110/11/13,648 西螺鎮,LK2 芥藍菜  ,25.0,19.4,10.0,18.7, -  1,7314.0, -  2,0
110/11/13,900 屏東市,LK2 芥藍菜  ,26.0,19.5,10.4,19.0, +  7,934.0, - 29,0
110/11/13,104 台北二,LK2 芥藍菜  ,21.5,16.7,8.3,16.0, - 14,1275.0, - 26,0
110/11/13,830 鳳山區,LK2 芥藍菜  ,26.3,18.7,14.0,19.3, +  8,1580.0, - 11,0
110/11/13,930 台東市,LK2 芥藍菜  ,70.0,44.0,32.0,42.0,    0,720.0, +  3,0
110/11/13,800 高雄市,LK2 芥藍菜  ,39.7,26.5,9.6,25.7, -  2,1690.0, - 18,0
110/11/13,420 豐原區,LK2 芥藍菜  ,25.0,25.0,24.0,24.8, +  3,536.0, +436,0
110/11/13,109 台北一,LK2 芥藍菜  ,64.2,27.0,9.6,31.0, + 13,3098.0, - 39,0
110/11/13,338 桃　農,LK2 芥藍菜  ,12.5,8.0,7.0,8.7, - 50,580.0,    0,0
110/11/13,220 板橋區,LK2 芥藍菜  ,27.9,20.1,10.0,19.6, - 18,695.0, - 18,0
110/11/13,514 溪湖鎮,LK2 芥藍菜  ,27.5,20.4,12.5,20.3, - 23,160.0, - 19,0
110/11/14,930 台東市,LK2 芥藍菜  ,70.0,44.0,31.0,42.0,    0,720.0,    0,0
110/11/14,241 三重區,LK2 芥藍菜  ,35.0,33.4,24.5,32.0, +122,98.0, - 73,0
110/11/14,400 台中市,LK2 芥藍菜  ,24.7,18.2,15.7,19.3, +  4,333.0, - 44,0
110/11/14,104 台北二,LK2 芥藍菜  ,29.3,16.4,14.2,18.5, + 16,800.0, - 37,0
110/11/14,800 高雄市,LK2 芥藍菜  ,38.1,31.8,13.1,29.3, + 14,1180.0, - 30,0
110/11/14,220 板橋區,LK2 芥藍菜  ,32.0,27.8,17.2,26.5, + 35,446.0, - 36,0
110/11/14,514 溪湖鎮,LK2 芥藍菜  ,25.0,18.1,10.0,17.9, - 12,180.0, + 13,0
110/11/14,900 屏東市,LK2 芥藍菜  ,18.6,16.7,12.2,16.2, - 15,360.0, - 61,0
110/11/14,109 台北一,LK2 芥藍菜  ,84.2,30.2,11.8,37.3, + 20,3152.0, +  2,0
110/11/14,830 鳳山區,LK2 芥藍菜  ,25.0,17.9,14.1,18.5, -  4,1620.0, +  3,0
110/11/14,338 桃　農,LK2 芥藍菜  ,12.0,12.0,12.0,12.0, + 38,40.0, - 93,0
110/11/15,648 西螺鎮,LK2 芥藍菜  ,25.0,19.2,10.0,18.7,    0,7730.0, +  6,0
110/11/15,514 溪湖鎮,LK2 芥藍菜  ,25.0,18.1,10.0,17.9,    0,220.0, + 22,0
110/11/16,104 台北二,LK2 芥藍菜  ,57.5,35.9,23.4,37.7, +104,506.0, - 37,0
110/11/16,800 高雄市,LK2 芥藍菜  ,39.9,31.4,11.3,29.1, -  1,640.0, - 46,0
110/11/16,830 鳳山區,LK2 芥藍菜  ,16.1,12.4,11.1,12.9, - 30,2020.0, + 25,0
110/11/16,420 豐原區,LK2 芥藍菜  ,25.0,18.5,15.0,19.12,  -  ,850.0,  -  ,0
110/11/16,241 三重區,LK2 芥藍菜  ,30.0,30.0,28.2,29.6, -  7,98.0,    0,0
110/11/16,109 台北一,LK2 芥藍菜  ,85.7,42.4,24.4,47.4, + 27,2465.0, - 22,0
110/11/16,220 板橋區,LK2 芥藍菜  ,34.3,25.2,14.5,24.9, -  6,961.8, +116,0
110/11/16,514 溪湖鎮,LK2 芥藍菜  ,25.0,18.1,10.0,17.9,    0,220.0,    0,0
110/11/16,900 屏東市,LK2 芥藍菜  ,12.5,12.5,12.5,12.5, - 23,60.0, - 83,0
110/11/16,400 台中市,LK2 芥藍菜  ,30.3,23.3,14.7,23.6, + 22,527.0, + 58,0
110/11/16,648 西螺鎮,LK2 芥藍菜  ,25.0,19.2,10.0,18.4, -  2,6186.0, - 20,0
110/11/16,338 桃　農,LK2 芥藍菜  ,31.0,24.5,20.0,24.9, +108,300.0, +650,0
110/11/16,930 台東市,LK2 芥藍菜  ,75.0,46.0,32.0,42.0,    0,680.0, -  6,0
110/11/17,104 台北二,LK2 芥藍菜  ,30.0,24.4,18.3,24.3, - 36,586.0, + 16,0
110/11/17,800 高雄市,LK2 芥藍菜  ,41.0,34.4,30.4,34.9, + 20,780.0, + 22,0
110/11/17,338 桃　農,LK2 芥藍菜  ,18.0,18.0,18.0,18.0, - 28,120.0, - 60,0
110/11/17,830 鳳山區,LK2 芥藍菜  ,20.0,15.8,14.0,16.3, + 26,1920.0, -  5,0
110/11/17,648 西螺鎮,LK2 芥藍菜  ,25.0,19.4,10.0,18.6, +  1,6610.0, +  7,0
110/11/17,514 溪湖鎮,LK2 芥藍菜  ,28.5,18.7,10.0,18.9, +  6,240.0, +  9,0
110/11/17,241 三重區,LK2 芥藍菜  ,23.7,16.6,12.0,17.1, - 42,218.0, +122,0
110/11/17,109 台北一,LK2 芥藍菜  ,108.6,38.5,17.5,48.3, +  2,1705.0, - 31,0
110/11/17,900 屏東市,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, +100,40.0, - 33,0
110/11/17,400 台中市,LK2 芥藍菜  ,35.0,24.7,20.0,23.8, +  1,212.0, - 60,0
110/11/17,220 板橋區,LK2 芥藍菜  ,39.5,35.0,25.0,33.9, + 36,531.0, - 45,0
110/11/17,420 豐原區,LK2 芥藍菜  ,25.1,20.5,15.3,20.37, +  7,1286.0, + 51,0
110/11/17,930 台東市,LK2 芥藍菜  ,70.0,43.0,32.0,42.0,    0,670.0, -  1,0
110/11/18,830 鳳山區,LK2 芥藍菜  ,25.5,17.9,14.2,18.7, + 15,1820.0, -  5,0
110/11/18,109 台北一,LK2 芥藍菜  ,98.1,46.7,12.8,50.2, +  4,1820.0, +  7,0
110/11/18,420 豐原區,LK2 芥藍菜  ,35.0,22.1,20.0,24.25, + 19,400.0, - 69,0
110/11/18,800 高雄市,LK2 芥藍菜  ,40.0,35.1,33.3,35.7, +  2,960.0, + 23,0
110/11/18,400 台中市,LK2 芥藍菜  ,28.0,21.3,17.0,21.3, - 11,217.0, +  2,0
110/11/18,338 桃　農,LK2 芥藍菜  ,20.0,14.2,10.0,14.5, - 19,200.0, + 67,0
110/11/18,900 屏東市,LK2 芥藍菜  ,22.1,12.4,8.5,12.4, - 50,280.0, +600,0
110/11/18,930 台東市,LK2 芥藍菜  ,45.0,33.0,24.0,34.0, - 19,640.0, -  4,0
110/11/18,514 溪湖鎮,LK2 芥藍菜  ,25.0,17.7,10.0,17.6, -  7,220.0, -  8,0
110/11/18,648 西螺鎮,LK2 芥藍菜  ,25.0,19.5,10.0,18.8, +  1,7134.0, +  8,0
110/11/18,104 台北二,LK2 芥藍菜  ,45.1,24.3,10.7,25.8, +  6,586.0,    0,0
110/11/18,241 三重區,LK2 芥藍菜  ,26.9,20.0,20.0,21.4, + 25,118.0, - 46,0
110/11/18,220 板橋區,LK2 芥藍菜  ,39.1,30.0,18.4,29.5, - 13,838.0, + 58,0
110/11/19,400 台中市,LK2 芥藍菜  ,32.5,16.5,11.0,16.8, - 21,306.0, + 41,0
110/11/19,930 台東市,LK2 芥藍菜  ,45.0,32.0,21.0,34.0,    0,660.0, +  3,0
110/11/19,109 台北一,LK2 芥藍菜  ,113.7,46.7,8.7,52.5, +  5,2190.0, + 20,0
110/11/19,830 鳳山區,LK2 芥藍菜  ,23.3,17.1,14.1,17.7, -  5,1710.0, -  6,0
110/11/19,420 豐原區,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, +  3,500.0, + 25,0
110/11/19,338 桃　農,LK2 芥藍菜  ,32.0,18.8,15.0,20.7, + 43,120.0, - 40,0
110/11/19,648 西螺鎮,LK2 芥藍菜  ,25.0,19.8,10.0,18.9, +  1,7325.0, +  3,0
110/11/19,800 高雄市,LK2 芥藍菜  ,41.0,35.0,15.9,32.4, -  9,1422.0, + 48,0
110/11/19,241 三重區,LK2 芥藍菜  ,7.0,6.8,6.0,6.7, - 69,60.0, - 49,0
110/11/19,514 溪湖鎮,LK2 芥藍菜  ,37.9,20.0,10.0,21.5, + 22,303.0, + 38,0
110/11/19,104 台北二,LK2 芥藍菜  ,29.0,15.4,10.4,17.1, - 34,886.0, + 51,0
110/11/19,900 屏東市,LK2 芥藍菜  ,22.8,15.1,7.6,15.1, + 22,1281.0, +358,0
110/11/19,220 板橋區,LK2 芥藍菜  ,40.2,34.5,16.8,32.1, +  9,510.0, - 39,0
110/11/20,900 屏東市,LK2 芥藍菜  ,11.1,6.8,2.5,6.8, - 55,320.0, - 75,0
110/11/20,220 板橋區,LK2 芥藍菜  ,38.2,35.0,26.7,34.0, +  6,337.0, - 34,0
110/11/20,420 豐原區,LK2 芥藍菜  ,15.0,15.0,15.0,15.0, - 40,300.0, - 40,0
110/11/20,241 三重區,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, +273,120.0, +100,0
110/11/20,400 台中市,LK2 芥藍菜  ,27.0,15.8,11.0,17.0, +  1,237.0, - 23,0
110/11/20,514 溪湖鎮,LK2 芥藍菜  ,25.0,17.8,10.0,17.7, - 18,250.0, - 17,0
110/11/20,104 台北二,LK2 芥藍菜  ,28.0,18.2,13.1,19.1, + 12,792.0, - 11,0
110/11/20,830 鳳山區,LK2 芥藍菜  ,13.2,11.0,9.1,11.0, - 38,2150.0, + 26,0
110/11/20,648 西螺鎮,LK2 芥藍菜  ,25.0,19.7,10.0,18.9,    0,7169.0, -  2,0
110/11/20,109 台北一,LK2 芥藍菜  ,61.9,30.0,9.9,32.3, - 38,3841.0, + 75,0
110/11/20,930 台東市,LK2 芥藍菜  ,45.0,31.0,25.0,34.0,    0,630.0, -  5,0
110/11/20,800 高雄市,LK2 芥藍菜  ,50.1,36.1,11.0,33.9, +  5,1040.0, - 27,0
110/11/20,338 桃　農,LK2 芥藍菜  ,28.0,20.4,10.8,20.0, -  3,160.0, + 33,0
110/11/21,220 板橋區,LK2 芥藍菜  ,39.0,32.9,12.8,30.1, - 11,545.0, + 62,0
110/11/21,514 溪湖鎮,LK2 芥藍菜  ,24.1,18.5,10.0,17.9, +  1,305.0, + 22,0
110/11/21,930 台東市,LK2 芥藍菜  ,45.0,32.0,21.0,34.0,    0,620.0, -  2,0
110/11/21,104 台北二,LK2 芥藍菜  ,34.0,17.9,9.0,19.3, +  1,610.0, - 23,0
110/11/21,338 桃　農,LK2 芥藍菜  ,15.0,13.9,10.0,13.3, - 34,120.0, - 25,0
110/11/21,830 鳳山區,LK2 芥藍菜  ,13.3,11.7,9.5,11.6, +  5,1240.0, - 42,0
110/11/21,109 台北一,LK2 芥藍菜  ,60.5,26.0,10.8,29.9, -  7,2966.0, - 23,0
110/11/21,800 高雄市,LK2 芥藍菜  ,41.0,36.9,27.3,35.8, +  6,1139.0, + 10,0
110/11/21,900 屏東市,LK2 芥藍菜  ,15.5,11.7,7.3,11.6, + 71,520.0, + 63,0
110/11/21,420 豐原區,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, + 67,400.0, + 33,0
110/11/21,400 台中市,LK2 芥藍菜  ,18.7,14.2,10.3,13.9, - 18,300.0, + 27,0
110/11/21,241 三重區,LK2 芥藍菜  ,25.0,17.9,15.0,18.8, - 25,96.0, - 20,0
110/11/22,648 西螺鎮,LK2 芥藍菜  ,25.0,19.4,10.0,18.7, -  1,7386.0, +  3,0
110/11/22,514 溪湖鎮,LK2 芥藍菜  ,25.0,18.2,10.0,17.9,    0,230.0, - 25,0
110/11/23,800 高雄市,LK2 芥藍菜  ,41.0,36.8,23.1,34.9, -  3,1160.0, +  2,0
110/11/23,514 溪湖鎮,LK2 芥藍菜  ,25.0,18.1,10.0,17.9,    0,260.0, + 13,0
110/11/23,241 三重區,LK2 芥藍菜  ,19.1,10.0,6.4,11.1, - 41,138.0, + 44,0
110/11/23,338 桃　農,LK2 芥藍菜  ,10.7,8.5,8.0,8.8, - 34,300.0, +150,0
110/11/23,220 板橋區,LK2 芥藍菜  ,39.5,31.5,17.4,30.3, +  1,568.1, +  4,0
110/11/23,109 台北一,LK2 芥藍菜  ,78.9,37.6,11.2,40.6, + 36,2279.0, - 23,0
110/11/23,930 台東市,LK2 芥藍菜  ,45.0,33.0,24.0,34.0,    0,650.0, +  5,0
110/11/23,104 台北二,LK2 芥藍菜  ,37.2,22.6,16.3,24.3, + 26,566.0, -  7,0
110/11/23,400 台中市,LK2 芥藍菜  ,20.0,16.0,6.0,12.3, - 12,300.0,    0,0
110/11/23,648 西螺鎮,LK2 芥藍菜  ,25.0,19.0,10.0,18.2, -  3,6316.0, - 14,0
110/11/23,900 屏東市,LK2 芥藍菜  ,15.5,15.0,14.7,15.0, + 29,1524.0, +193,0
110/11/23,830 鳳山區,LK2 芥藍菜  ,16.0,13.5,11.1,13.5, + 16,1660.0, + 34,0
110/11/24,109 台北一,LK2 芥藍菜  ,64.7,43.1,13.7,41.5, +  2,1833.0, - 20,0
110/11/24,648 西螺鎮,LK2 芥藍菜  ,25.0,18.8,10.0,18.4, +  1,6344.0, +  0,0
110/11/24,900 屏東市,LK2 芥藍菜  ,15.0,13.8,13.0,13.8, -  8,100.0, - 93,0
110/11/24,514 溪湖鎮,LK2 芥藍菜  ,25.0,17.8,10.0,17.7, -  1,260.0,    0,0
110/11/24,830 鳳山區,LK2 芥藍菜  ,15.0,12.2,10.1,12.3, -  9,1980.0, + 19,0
