日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
109/11/08,930 台東市,LK2 芥藍菜  ,60.0,30.0,22.0,34.0, + 10,768.0, +  4,0
109/11/08,900 屏東市,LK2 芥藍菜  ,39.5,20.7,12.9,20.7, - 25,121.0, - 53,0
109/11/08,420 豐原區,LK2 芥藍菜  ,40.0,33.6,25.0,33.18, + 36,1100.0, - 38,0
109/11/08,104 台北二,LK2 芥藍菜  ,46.4,40.6,37.4,41.1, + 21,223.0, - 56,0
109/11/08,338 桃　農,LK2 芥藍菜  ,20.0,20.0,20.0,20.0, - 53,20.0, - 67,0
109/11/08,514 溪湖鎮,LK2 芥藍菜  ,38.9,30.9,20.1,30.3, -  1,409.0, + 41,0
109/11/08,800 高雄市,LK2 芥藍菜  ,55.0,49.2,32.3,47.0, -  4,820.0, - 34,0
109/11/09,514 溪湖鎮,LK2 芥藍菜  ,42.5,29.9,20.0,30.5, +  1,270.0, - 34,0
109/11/09,648 西螺鎮,LK2 芥藍菜  ,46.9,35.3,20.0,34.7, +  4,4412.0, +  0,0
109/11/10,900 屏東市,LK2 芥藍菜  ,20.0,20.0,20.0,20.0, -  3,833.0, +588,0
109/11/10,420 豐原區,LK2 芥藍菜  ,50.0,40.0,30.0,40.0, + 21,300.0, - 73,0
109/11/10,104 台北二,LK2 芥藍菜  ,50.0,46.2,35.6,44.8, +  9,110.0, - 51,0
109/11/10,930 台東市,LK2 芥藍菜  ,60.0,30.0,22.0,33.0, -  3,890.0, + 16,0
109/11/10,514 溪湖鎮,LK2 芥藍菜  ,45.0,32.0,20.0,32.2, +  6,270.0,    0,0
109/11/10,220 板橋區,LK2 芥藍菜  ,49.0,43.4,33.4,42.5, +  7,725.0, + 54,0
109/11/10,512 永靖鄉,LK2 芥藍菜  ,25.0,25.0,25.0,25.0,  -  ,167.0,  -  ,0
109/11/10,109 台北一,LK2 芥藍菜  ,148.0,51.7,45.8,69.8, + 22,1354.0, - 31,0
109/11/10,830 鳳山區,LK2 芥藍菜  ,39.7,23.3,17.1,25.3, +  4,1040.0, -  2,0
109/11/10,800 高雄市,LK2 芥藍菜  ,58.0,52.6,41.8,51.6, + 10,940.0, + 15,0
109/11/10,648 西螺鎮,LK2 芥藍菜  ,47.1,35.5,20.0,34.7,    0,4040.0, -  8,0
109/11/10,338 桃　農,LK2 芥藍菜  ,34.0,33.2,33.0,33.3, + 66,30.0, + 50,0
109/11/10,241 三重區,LK2 芥藍菜  ,53.0,53.0,26.0,47.6, +  3,100.0, - 52,0
109/11/10,400 台中市,LK2 芥藍菜  ,38.0,37.0,35.0,36.7, -  8,60.0, - 67,0
109/11/11,338 桃　農,LK2 芥藍菜  ,41.0,41.0,41.0,41.0, + 23,20.0, - 33,0
109/11/11,104 台北二,LK2 芥藍菜  ,45.0,43.2,34.4,41.8, -  7,180.0, + 64,0
109/11/11,930 台東市,LK2 芥藍菜  ,60.0,32.0,23.0,35.0, +  6,789.0, - 11,0
109/11/11,514 溪湖鎮,LK2 芥藍菜  ,47.0,32.8,20.0,33.1, +  3,260.0, -  4,0
109/11/11,400 台中市,LK2 芥藍菜  ,45.0,40.0,35.0,40.0, +  9,40.0, - 33,0
109/11/11,830 鳳山區,LK2 芥藍菜  ,38.5,23.4,16.1,25.0, -  1,1200.0, + 15,0
109/11/11,220 板橋區,LK2 芥藍菜  ,66.0,48.3,41.1,50.4, + 19,443.0, - 39,0
109/11/11,800 高雄市,LK2 芥藍菜  ,58.0,57.1,45.4,55.0, +  7,1070.0, + 14,0
109/11/11,648 西螺鎮,LK2 芥藍菜  ,42.5,32.0,20.0,31.7, -  9,4420.0, +  9,0
109/11/11,109 台北一,LK2 芥藍菜  ,222.9,63.0,53.1,93.0, + 33,1945.0, + 44,0
109/11/11,241 三重區,LK2 芥藍菜  ,32.0,32.0,32.0,32.0, - 33,20.0, - 80,0
109/11/11,420 豐原區,LK2 芥藍菜  ,40.0,35.0,30.0,35.0, - 13,950.0, +217,0
109/11/12,420 豐原區,LK2 芥藍菜  ,45.0,29.0,20.0,30.38, - 13,630.0, - 34,0
109/11/12,800 高雄市,LK2 芥藍菜  ,58.0,53.4,48.0,53.2, -  3,1050.0, -  2,0
109/11/12,514 溪湖鎮,LK2 芥藍菜  ,47.0,33.0,20.0,33.2, +  0,260.0,    0,0
109/11/12,830 鳳山區,LK2 芥藍菜  ,36.9,23.9,15.2,24.8, -  1,900.0, - 25,0
109/11/12,648 西螺鎮,LK2 芥藍菜  ,42.5,32.3,20.0,31.0, -  2,4425.0, +  0,0
109/11/12,930 台東市,LK2 芥藍菜  ,60.0,32.0,24.0,35.0,    0,703.0, - 11,0
109/11/13,220 板橋區,LK2 芥藍菜  ,86.4,67.9,22.8,62.6, + 24,546.0, + 23,0
109/11/13,241 三重區,LK2 芥藍菜  ,53.0,53.0,43.0,51.0, + 59,180.0, +800,0
109/11/13,514 溪湖鎮,LK2 芥藍菜  ,42.5,30.0,20.0,30.5, -  8,250.0, -  4,0
109/11/13,104 台北二,LK2 芥藍菜  ,49.1,31.5,18.0,32.3, - 23,550.0, +206,0
109/11/13,109 台北一,LK2 芥藍菜  ,194.0,51.9,35.4,77.0, - 17,2413.0, + 24,0
109/11/13,900 屏東市,LK2 芥藍菜  ,20.2,18.3,15.0,18.0,  -  ,2772.0,  -  ,0
109/11/13,420 豐原區,LK2 芥藍菜  ,40.0,40.0,40.0,40.0, + 32,300.0, - 52,0
109/11/13,648 西螺鎮,LK2 芥藍菜  ,42.2,32.1,20.0,31.9, +  3,4660.0, +  5,0
109/11/13,930 台東市,LK2 芥藍菜  ,60.0,30.0,21.0,33.0, -  6,725.0, +  3,0
109/11/13,400 台中市,LK2 芥藍菜  ,45.7,33.4,23.3,31.5, - 21,636.0, +999,0
109/11/13,830 鳳山區,LK2 芥藍菜  ,21.3,15.3,12.0,15.9, - 36,1740.0, + 93,0
109/11/13,800 高雄市,LK2 芥藍菜  ,58.0,51.8,45.8,51.8, -  3,1170.0, + 11,0
109/11/13,338 桃　農,LK2 芥藍菜  ,45.0,45.0,45.0,45.0, + 10,40.0, +100,0
109/11/14,220 板橋區,LK2 芥藍菜  ,66.0,50.3,47.3,52.9, - 15,352.0, - 36,0
109/11/14,648 西螺鎮,LK2 芥藍菜  ,47.5,36.2,20.0,35.4, + 11,4140.0, - 11,0
109/11/14,930 台東市,LK2 芥藍菜  ,60.0,30.0,23.0,32.0, -  3,596.0, - 18,0
109/11/14,241 三重區,LK2 芥藍菜  ,54.0,54.0,49.9,53.2, +  4,170.0, -  6,0
109/11/14,400 台中市,LK2 芥藍菜  ,38.0,35.0,25.0,32.1, +  2,146.0, - 77,0
109/11/14,830 鳳山區,LK2 芥藍菜  ,21.3,15.0,12.0,15.6, -  2,1920.0, + 10,0
109/11/14,104 台北二,LK2 芥藍菜  ,65.0,61.5,39.6,57.8, + 79,190.0, - 65,0
109/11/14,800 高雄市,LK2 芥藍菜  ,59.0,56.1,45.3,54.5, +  5,550.0, - 53,0
109/11/14,420 豐原區,LK2 芥藍菜  ,20.0,20.0,20.0,20.0, - 50,500.0, + 67,0
109/11/14,900 屏東市,LK2 芥藍菜  ,25.0,23.0,22.0,23.0, + 28,593.0, - 79,0
109/11/14,338 桃　農,LK2 芥藍菜  ,51.0,51.0,51.0,51.0, + 13,60.0, + 50,0
109/11/14,109 台北一,LK2 芥藍菜  ,253.2,78.2,45.4,106.6, + 38,1831.0, - 24,0
109/11/14,514 溪湖鎮,LK2 芥藍菜  ,42.5,30.0,20.0,30.5,    0,250.0,    0,0
109/11/15,830 鳳山區,LK2 芥藍菜  ,23.3,16.2,13.2,17.0, +  9,1620.0, - 16,0
109/11/15,420 豐原區,LK2 芥藍菜  ,35.0,35.0,35.0,35.0, + 75,200.0, - 60,0
109/11/15,930 台東市,LK2 芥藍菜  ,60.0,30.0,20.0,35.0, +  9,815.0, + 37,0
109/11/15,400 台中市,LK2 芥藍菜  ,50.0,38.7,37.5,41.1, + 28,152.0, +  4,0
109/11/15,104 台北二,LK2 芥藍菜  ,52.9,33.5,23.6,35.4, - 39,752.0, +296,0
109/11/15,800 高雄市,LK2 芥藍菜  ,65.0,58.1,42.2,56.3, +  3,670.0, + 22,0
109/11/15,900 屏東市,LK2 芥藍菜  ,28.1,26.2,25.0,26.2, + 14,611.0, +  3,0
109/11/15,338 桃　農,LK2 芥藍菜  ,45.0,44.3,40.0,43.6, - 15,140.0, +133,0
109/11/15,241 三重區,LK2 芥藍菜  ,56.0,54.5,34.9,50.9, -  4,190.0, + 12,0
109/11/15,109 台北一,LK2 芥藍菜  ,165.1,48.2,34.4,68.8, - 35,2775.0, + 52,0
109/11/15,220 板橋區,LK2 芥藍菜  ,78.1,47.3,37.4,51.5, -  3,238.0, - 32,0
109/11/15,514 溪湖鎮,LK2 芥藍菜  ,41.1,31.0,20.0,30.8, +  1,253.0, +  1,0
109/11/16,648 西螺鎮,LK2 芥藍菜  ,46.7,36.0,20.0,35.2, -  1,4722.0, + 14,0
109/11/16,514 溪湖鎮,LK2 芥藍菜  ,42.2,30.0,20.0,30.4, -  1,220.0, - 13,0
109/11/17,800 高雄市,LK2 芥藍菜  ,61.0,56.1,51.0,56.1, -  0,840.0, + 25,0
109/11/17,900 屏東市,LK2 芥藍菜  ,25.0,25.0,20.7,24.1, -  8,606.0, -  1,0
109/11/17,512 永靖鄉,LK2 芥藍菜  ,25.0,25.0,25.0,25.0,  -  ,253.0,  -  ,0
109/11/17,338 桃　農,LK2 芥藍菜  ,44.0,36.5,25.0,35.7, - 18,120.0, - 14,0
109/11/17,400 台中市,LK2 芥藍菜  ,52.0,41.2,37.0,44.5, +  8,162.0, +  7,0
109/11/17,241 三重區,LK2 芥藍菜  ,56.0,56.0,56.0,56.0, + 10,160.0, - 16,0
109/11/17,648 西螺鎮,LK2 芥藍菜  ,46.6,35.8,20.0,35.2,    0,4376.0, -  7,0
109/11/17,109 台北一,LK2 芥藍菜  ,114.0,49.2,22.1,56.8, - 17,3156.0, + 14,0
109/11/17,420 豐原區,LK2 芥藍菜  ,40.0,40.0,40.0,40.0, + 14,236.0, + 18,0
109/11/17,514 溪湖鎮,LK2 芥藍菜  ,47.5,33.3,20.0,33.5, + 10,200.0, -  9,0
109/11/17,930 台東市,LK2 芥藍菜  ,60.0,32.0,23.0,34.0, -  3,987.0, + 21,0
109/11/17,220 板橋區,LK2 芥藍菜  ,64.6,52.0,44.6,53.1, +  3,578.0, +143,0
109/11/17,104 台北二,LK2 芥藍菜  ,42.9,36.5,19.7,34.4, -  3,630.0, - 16,0
109/11/18,104 台北二,LK2 芥藍菜  ,55.9,39.4,30.7,41.0, + 19,455.0, - 28,0
109/11/18,400 台中市,LK2 芥藍菜  ,45.0,36.3,30.3,36.4, - 18,337.0, +108,0
109/11/18,900 屏東市,LK2 芥藍菜  ,16.2,16.0,13.7,15.6, - 35,1221.0, +101,0
109/11/18,648 西螺鎮,LK2 芥藍菜  ,47.3,36.5,20.0,35.5, +  1,4426.0, +  1,0
109/11/18,420 豐原區,LK2 芥藍菜  ,30.0,30.0,25.7,29.14, - 27,3226.0, +999,0
109/11/18,930 台東市,LK2 芥藍菜  ,65.0,30.0,20.0,34.0,    0,698.0, - 29,0
109/11/18,800 高雄市,LK2 芥藍菜  ,61.0,56.9,38.8,54.1, -  4,880.0, +  5,0
109/11/18,830 鳳山區,LK2 芥藍菜  ,16.1,12.6,10.0,12.8, - 25,2220.0, + 37,0
109/11/18,338 桃　農,LK2 芥藍菜  ,35.0,35.0,35.0,35.0, -  2,20.0, - 83,0
109/11/18,241 三重區,LK2 芥藍菜  ,56.0,56.0,45.0,53.8, -  4,200.0, + 25,0
109/11/18,109 台北一,LK2 芥藍菜  ,106.7,50.5,26.1,56.9, +  0,1999.0, - 37,0
109/11/18,514 溪湖鎮,LK2 芥藍菜  ,46.7,33.3,20.0,33.3, -  1,200.0,    0,0
109/11/18,220 板橋區,LK2 芥藍菜  ,54.0,48.4,35.7,47.0, - 11,532.0, -  8,0
109/11/18,950 花蓮市,LK2 芥藍菜  ,32.0,32.0,32.0,32.0,  -  ,4.0,  -  ,0
109/11/19,900 屏東市,LK2 芥藍菜  ,22.7,16.5,15.0,16.5, +  6,1311.0, +  7,0
109/11/19,514 溪湖鎮,LK2 芥藍菜  ,46.7,33.2,20.0,33.2, -  0,200.0,    0,0
109/11/19,830 鳳山區,LK2 芥藍菜  ,16.1,13.8,12.0,13.9, +  9,2100.0, -  5,0
109/11/19,109 台北一,LK2 芥藍菜  ,113.6,51.8,20.1,57.8, +  2,1856.0, -  7,0
109/11/19,104 台北二,LK2 芥藍菜  ,52.0,39.9,12.4,36.8, - 10,210.0, - 54,0
109/11/19,241 三重區,LK2 芥藍菜  ,56.0,46.9,18.0,43.0, - 20,255.0, + 28,0
109/11/19,220 板橋區,LK2 芥藍菜  ,56.6,45.4,16.8,41.9, - 11,747.0, + 40,0
109/11/19,420 豐原區,LK2 芥藍菜  ,42.1,35.0,31.4,35.71, + 23,700.0, - 78,0
109/11/19,338 桃　農,LK2 芥藍菜  ,30.0,28.9,25.0,28.3, - 19,60.0, +200,0
109/11/19,930 台東市,LK2 芥藍菜  ,65.0,33.0,23.0,34.0,    0,673.0, -  4,0
109/11/19,648 西螺鎮,LK2 芥藍菜  ,44.5,34.7,20.0,34.0, -  4,4601.0, +  4,0
109/11/19,400 台中市,LK2 芥藍菜  ,43.3,31.6,23.3,28.9, - 21,445.0, + 32,0
109/11/19,800 高雄市,LK2 芥藍菜  ,61.0,47.4,17.8,44.2, - 18,860.0, -  2,0
109/11/20,648 西螺鎮,LK2 芥藍菜  ,44.5,34.3,20.0,33.8, -  1,4525.0, -  2,0
109/11/20,109 台北一,LK2 芥藍菜  ,123.6,42.6,20.7,54.4, -  6,1930.0, +  4,0
109/11/20,400 台中市,LK2 芥藍菜  ,38.5,18.8,9.5,18.5, - 36,638.0, + 43,0
109/11/20,241 三重區,LK2 芥藍菜  ,54.0,51.7,28.2,47.4, + 10,220.0, - 14,0
109/11/20,338 桃　農,LK2 芥藍菜  ,21.5,17.9,15.3,18.1, - 36,135.0, +125,0
109/11/20,104 台北二,LK2 芥藍菜  ,47.8,37.0,21.7,36.1, -  2,410.0, + 95,0
109/11/20,830 鳳山區,LK2 芥藍菜  ,17.2,13.0,11.0,13.5, -  3,1980.0, -  6,0
109/11/20,514 溪湖鎮,LK2 芥藍菜  ,44.1,33.0,20.0,32.6, -  2,286.0, + 43,0
109/11/20,930 台東市,LK2 芥藍菜  ,65.0,33.0,22.0,34.0,    0,573.0, - 15,0
109/11/20,420 豐原區,LK2 芥藍菜  ,44.0,26.0,19.1,28.22, - 21,1070.0, + 53,0
109/11/20,900 屏東市,LK2 芥藍菜  ,16.6,14.9,7.5,13.8, - 16,1531.0, + 17,0
109/11/20,800 高雄市,LK2 芥藍菜  ,61.0,43.2,8.6,39.8, - 10,710.0, - 17,0
109/11/20,220 板橋區,LK2 芥藍菜  ,52.2,42.4,12.7,38.4, -  8,587.0, - 21,0
109/11/21,930 台東市,LK2 芥藍菜  ,65.0,32.0,24.0,34.0,    0,659.0, + 15,0
109/11/21,400 台中市,LK2 芥藍菜  ,41.0,35.7,13.0,23.1, + 25,207.0, - 68,0
109/11/21,648 西螺鎮,LK2 芥藍菜  ,40.0,29.7,17.5,29.3, - 13,4972.0, + 10,0
109/11/21,830 鳳山區,LK2 芥藍菜  ,18.1,14.8,13.2,15.2, + 13,1900.0, -  4,0
109/11/21,900 屏東市,LK2 芥藍菜  ,17.5,17.5,16.5,17.3, + 25,180.0, - 88,0
109/11/21,338 桃　農,LK2 芥藍菜  ,40.0,34.1,22.2,32.9, + 82,180.0, + 33,0
109/11/21,220 板橋區,LK2 芥藍菜  ,49.8,46.9,38.6,45.8, + 19,516.0, - 12,0
109/11/21,800 高雄市,LK2 芥藍菜  ,54.6,49.1,33.8,47.2, + 19,940.0, + 32,0
109/11/21,420 豐原區,LK2 芥藍菜  ,31.7,15.0,7.0,16.73, - 41,750.0, - 30,0
109/11/21,109 台北一,LK2 芥藍菜  ,224.1,54.1,27.0,82.6, + 52,2060.0, +  7,0
109/11/21,104 台北二,LK2 芥藍菜  ,40.4,29.7,22.0,30.3, - 16,885.0, +116,0
109/11/21,514 溪湖鎮,LK2 芥藍菜  ,43.0,30.9,20.0,31.1, -  5,260.0, -  9,0
109/11/21,241 三重區,LK2 芥藍菜  ,52.0,52.0,52.0,52.0, + 10,40.0, - 82,0
109/11/22,338 桃　農,LK2 芥藍菜  ,37.3,28.6,23.6,29.4, - 11,220.0, + 22,0
109/11/22,930 台東市,LK2 芥藍菜  ,65.0,33.0,22.0,34.0,    0,686.0, +  4,0
109/11/22,400 台中市,LK2 芥藍菜  ,48.0,40.8,13.5,35.8, + 55,221.0, +  7,0
109/11/22,514 溪湖鎮,LK2 芥藍菜  ,44.5,31.9,20.0,32.1, +  3,250.0, -  4,0
109/11/22,900 屏東市,LK2 芥藍菜  ,31.6,26.6,23.4,26.6, + 54,160.0, - 11,0
109/11/22,220 板橋區,LK2 芥藍菜  ,62.5,48.1,27.2,46.8, +  2,427.0, - 17,0
109/11/22,109 台北一,LK2 芥藍菜  ,215.4,52.5,36.6,81.9, -  1,1929.0, -  6,0
109/11/22,104 台北二,LK2 芥藍菜  ,42.9,37.1,27.1,36.2, + 19,410.0, - 54,0
109/11/22,800 高雄市,LK2 芥藍菜  ,56.0,49.5,32.8,47.5, +  1,1128.0, + 20,0
109/11/22,830 鳳山區,LK2 芥藍菜  ,16.2,12.0,10.0,12.4, - 18,2250.0, + 18,0
109/11/23,648 西螺鎮,LK2 芥藍菜  ,40.0,29.4,17.5,29.2, -  0,5516.0, + 11,0
109/11/23,514 溪湖鎮,LK2 芥藍菜  ,44.5,31.9,20.0,32.1,    0,250.0,    0,0
109/11/23,950 花蓮市,LK2 芥藍菜  ,48.0,48.0,48.0,48.0,  -  ,4.0,  -  ,0
109/11/24,109 台北一,LK2 芥藍菜  ,129.5,49.1,36.9,62.8, - 23,2313.0, + 20,0
