日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
107/11/03,220 板橋區,LH2 菠菜 角葉 ,48.0,40.7,24.4,38.9, + 20,2243.0, + 25,0
107/11/03,800 高雄市,LH2 菠菜 角葉 ,61.6,37.2,23.0,39.2, - 19,3311.0, +209,0
107/11/03,900 屏東市,LH1 菠菜 圓葉 ,55.4,38.1,27.7,38.1, +  3,4200.0, +186,0
107/11/03,220 板橋區,LH1 菠菜 圓葉 ,42.5,29.8,21.2,30.6, - 31,662.0, + 84,0
107/11/03,800 高雄市,LH1 菠菜 圓葉 ,70.7,47.8,21.6,47.1, - 14,2310.0, + 37,0
107/11/03,104 台北二,LH2 菠菜 角葉 ,53.3,35.7,25.7,37.2, - 21,2340.0, +156,0
107/11/03,104 台北二,LH1 菠菜 圓葉 ,73.4,53.6,34.1,53.7, +  1,3513.0, +  6,0
107/11/03,400 台中市,LH1 菠菜 圓葉 ,56.2,48.6,31.8,45.7, +  7,803.0, - 10,0
107/11/03,241 三重區,LH1 菠菜 圓葉 ,62.7,44.3,29.8,45.1, - 10,1100.0, + 28,0
107/11/03,241 三重區,LH2 菠菜 角葉 ,47.6,39.2,35.0,40.0, +  8,1000.0, +700,0
107/11/03,830 鳳山區,LH1 菠菜 圓葉 ,48.2,24.9,19.2,28.4, +  3,840.0, -  9,0
107/11/03,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,60.0, +200,0
107/11/03,109 台北一,LH2 菠菜 角葉 ,46.0,40.5,32.5,40.0, - 31,5135.0, +360,0
107/11/03,338 桃　農,LH2 菠菜 角葉 ,55.0,52.1,44.6,51.2,  -  ,275.0,  -  ,0
107/11/03,338 桃　農,LH1 菠菜 圓葉 ,67.0,57.3,45.2,56.8, +  5,850.0, + 12,0
107/11/03,400 台中市,LH2 菠菜 角葉 ,55.8,48.7,37.2,48.4, -  6,1296.0, +418,0
107/11/03,109 台北一,LH1 菠菜 圓葉 ,64.5,54.5,43.3,54.3, -  2,9532.0, +  9,0
107/11/04,220 板橋區,LH1 菠菜 圓葉 ,47.8,33.0,21.5,33.6, + 10,777.0, + 17,0
107/11/04,220 板橋區,LH2 菠菜 角葉 ,44.0,39.3,29.7,38.3, -  2,3348.0, + 49,0
107/11/04,830 鳳山區,LH1 菠菜 圓葉 ,48.0,25.4,18.0,28.5, +  0,980.0, + 17,0
107/11/04,338 桃　農,LH1 菠菜 圓葉 ,61.0,49.5,29.9,47.9, - 16,1726.0, +103,0
107/11/04,800 高雄市,LH1 菠菜 圓葉 ,73.2,61.8,47.1,61.2, + 30,2584.0, + 12,0
107/11/04,800 高雄市,LH2 菠菜 角葉 ,59.0,45.6,36.8,46.5, + 19,1429.0, - 57,0
107/11/04,338 桃　農,LH2 菠菜 角葉 ,45.0,38.1,29.0,37.7, - 26,600.0, +118,0
107/11/04,104 台北二,LH2 菠菜 角葉 ,52.6,41.5,29.2,41.2, + 11,2630.0, + 12,0
107/11/04,420 豐原區,LH1 菠菜 圓葉 ,25.0,25.0,25.0,25.0,  -  ,60.0,  -  ,0
107/11/04,420 豐原區,LH2 菠菜 角葉 ,50.0,46.8,35.8,45.25, -  1,1200.0, +  9,0
107/11/04,104 台北二,LH1 菠菜 圓葉 ,75.6,56.2,36.7,56.2, +  5,4685.0, + 33,0
107/11/04,109 台北一,LH1 菠菜 圓葉 ,62.5,44.7,28.6,45.0, - 17,15401.0, + 62,0
107/11/04,400 台中市,LH2 菠菜 角葉 ,52.4,38.5,17.6,38.6, - 20,1940.0, + 50,0
107/11/04,400 台中市,LH1 菠菜 圓葉 ,56.0,45.1,28.2,43.4, -  5,1280.0, + 59,0
107/11/04,109 台北一,LH2 菠菜 角葉 ,49.5,42.0,34.4,42.0, +  5,5360.0, +  4,0
107/11/04,241 三重區,LH1 菠菜 圓葉 ,64.5,39.5,19.6,40.5, - 10,1650.0, + 50,0
107/11/04,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,540.0, +800,0
107/11/04,900 屏東市,LH1 菠菜 圓葉 ,57.1,39.4,23.9,39.4, +  3,3259.0, - 22,0
107/11/04,241 三重區,LH2 菠菜 角葉 ,40.0,34.6,24.8,33.7, - 16,850.0, - 15,0
107/11/05,648 西螺鎮,LH2 菠菜 角葉 ,52.5,39.7,25.0,39.3, - 12,17166.0, + 52,0
107/11/06,830 鳳山區,LH1 菠菜 圓葉 ,47.1,27.3,18.2,29.5, +  4,770.0, - 21,0
107/11/06,420 豐原區,LH1 菠菜 圓葉 ,40.0,38.0,33.9,37.56, + 50,135.0, +125,0
107/11/06,338 桃　農,LH2 菠菜 角葉 ,29.0,18.6,13.0,19.6, - 48,1775.0, +196,0
107/11/06,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,160.0, - 70,0
107/11/06,241 三重區,LH2 菠菜 角葉 ,38.0,30.2,25.4,30.8, -  9,875.0, +  3,0
107/11/06,260 宜蘭市,LH1 菠菜 圓葉 ,70.0,60.0,50.0,60.0,  -  ,2250.0,  -  ,0
107/11/06,400 台中市,LH1 菠菜 圓葉 ,50.8,37.9,17.9,36.6, - 16,2375.0, + 86,0
107/11/06,400 台中市,LH2 菠菜 角葉 ,33.0,25.0,17.0,25.4, - 34,2825.0, + 46,0
107/11/06,241 三重區,LH1 菠菜 圓葉 ,58.2,39.6,24.4,40.3, -  0,2530.0, + 53,0
107/11/06,338 桃　農,LH1 菠菜 圓葉 ,47.1,33.4,16.1,32.7, - 32,2228.0, + 29,0
107/11/06,104 台北二,LH2 菠菜 角葉 ,37.2,20.5,12.0,22.2, - 46,5155.0, + 96,0
107/11/06,109 台北一,LH1 菠菜 圓葉 ,54.8,31.9,20.6,34.2, - 24,24626.0, + 60,0
107/11/06,420 豐原區,LH2 菠菜 角葉 ,47.4,35.8,20.0,34.93, - 23,2745.0, +129,0
107/11/06,800 高雄市,LH1 菠菜 圓葉 ,73.4,41.8,21.5,44.1, - 28,2103.0, - 19,0
107/11/06,109 台北一,LH2 菠菜 角葉 ,36.8,26.2,19.8,27.1, - 35,9010.0, + 68,0
107/11/06,900 屏東市,LH1 菠菜 圓葉 ,46.7,31.8,20.0,31.8, - 19,5029.0, + 54,0
107/11/06,648 西螺鎮,LH2 菠菜 角葉 ,44.3,34.8,20.0,34.1, - 13,19699.0, + 15,0
107/11/06,104 台北二,LH1 菠菜 圓葉 ,44.8,33.1,21.1,33.1, - 41,10815.0, +131,0
107/11/06,800 高雄市,LH2 菠菜 角葉 ,59.9,30.2,18.8,33.8, - 27,3260.0, +128,0
107/11/06,220 板橋區,LH2 菠菜 角葉 ,40.4,37.2,23.7,35.1, -  8,6050.0, + 81,0
107/11/06,220 板橋區,LH1 菠菜 圓葉 ,47.9,30.2,10.5,29.8, - 11,870.0, + 12,0
107/11/07,338 桃　農,LH2 菠菜 角葉 ,31.0,22.1,19.4,23.4, + 19,425.0, - 76,0
107/11/07,648 西螺鎮,LH2 菠菜 角葉 ,39.7,32.4,20.0,31.6, -  7,23478.0, + 19,0
107/11/07,220 板橋區,LH2 菠菜 角葉 ,28.0,22.1,11.3,21.1, - 40,5025.0, - 17,0
107/11/07,220 板橋區,LH1 菠菜 圓葉 ,33.3,22.1,4.1,20.7, - 31,1310.0, + 51,0
107/11/07,241 三重區,LH1 菠菜 圓葉 ,43.6,23.1,12.6,25.1, - 38,4006.0, + 58,0
107/11/07,241 三重區,LH2 菠菜 角葉 ,21.5,15.6,11.2,15.9, - 48,1250.0, + 43,0
107/11/07,104 台北二,LH2 菠菜 角葉 ,30.9,12.2,5.3,14.6, - 34,4245.0, - 18,0
107/11/07,260 宜蘭市,LH1 菠菜 圓葉 ,70.0,60.0,25.0,60.0,    0,2460.0, +  9,0
107/11/07,540 南投市,LH2 菠菜 角葉 ,60.0,56.0,48.0,55.6,  -  ,185.0,  -  ,0
107/11/07,420 豐原區,LH2 菠菜 角葉 ,30.8,25.6,17.0,24.94, - 29,1940.0, - 29,0
107/11/07,420 豐原區,LH1 菠菜 圓葉 ,45.0,28.7,12.1,28.65, - 24,1230.0, +811,0
107/11/07,104 台北二,LH1 菠菜 圓葉 ,33.9,23.5,12.9,23.5, - 29,10810.0, -  0,0
107/11/07,338 桃　農,LH1 菠菜 圓葉 ,41.4,31.3,21.6,31.4, -  4,2560.0, + 15,0
107/11/07,400 台中市,LH1 菠菜 圓葉 ,36.6,23.4,15.3,23.3, - 36,3630.0, + 53,0
107/11/07,400 台中市,LH2 菠菜 角葉 ,28.3,22.5,15.4,20.5, - 19,2630.0, -  7,0
107/11/07,800 高雄市,LH2 菠菜 角葉 ,52.7,21.7,14.4,26.4, - 22,2457.0, - 25,0
107/11/07,830 鳳山區,LH1 菠菜 圓葉 ,42.6,22.6,18.1,25.7, - 13,940.0, + 22,0
107/11/07,800 高雄市,LH1 菠菜 圓葉 ,59.8,33.5,18.3,35.7, - 19,3966.0, + 89,0
107/11/07,109 台北一,LH2 菠菜 角葉 ,31.3,19.7,8.4,19.8, - 27,7340.0, - 19,0
107/11/07,109 台北一,LH1 菠菜 圓葉 ,48.7,26.0,15.7,28.5, - 17,20987.0, - 15,0
107/11/07,900 屏東市,LH1 菠菜 圓葉 ,40.4,27.9,17.1,27.9, - 12,5244.0, +  4,0
107/11/07,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,60.0, - 63,0
107/11/08,830 鳳山區,LH1 菠菜 圓葉 ,43.3,24.2,17.1,26.6, +  4,1060.0, + 13,0
107/11/08,241 三重區,LH1 菠菜 圓葉 ,38.4,22.9,9.9,23.4, -  7,2846.0, - 29,0
107/11/08,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,100.0, + 67,0
107/11/08,900 屏東市,LH1 菠菜 圓葉 ,32.0,20.4,11.1,20.4, - 27,6367.0, + 21,0
107/11/08,220 板橋區,LH2 菠菜 角葉 ,19.0,17.0,11.0,16.2, - 23,4090.0, - 19,0
107/11/08,338 桃　農,LH2 菠菜 角葉 ,16.6,13.1,12.0,13.6, - 42,775.0, + 82,0
107/11/08,109 台北一,LH1 菠菜 圓葉 ,36.0,23.1,15.1,24.1, - 15,22303.0, +  6,0
107/11/08,109 台北一,LH2 菠菜 角葉 ,26.9,18.7,11.4,18.9, -  5,4790.0, - 35,0
107/11/08,648 西螺鎮,LH2 菠菜 角葉 ,34.7,27.4,15.0,26.5, - 16,25289.0, +  8,0
107/11/08,220 板橋區,LH1 菠菜 圓葉 ,28.9,19.3,10.1,19.4, -  6,990.0, - 24,0
107/11/08,338 桃　農,LH1 菠菜 圓葉 ,29.4,20.8,14.7,21.3, - 32,3160.0, + 23,0
107/11/08,241 三重區,LH2 菠菜 角葉 ,24.1,13.1,9.3,14.5, -  9,1360.0, +  9,0
107/11/08,950 花蓮市,LH2 菠菜 角葉 ,15.0,15.0,15.0,15.0,  -  ,60.0,  -  ,0
107/11/08,104 台北二,LH2 菠菜 角葉 ,36.0,24.6,15.4,25.0, + 71,1290.0, - 70,0
107/11/08,260 宜蘭市,LH1 菠菜 圓葉 ,70.0,50.0,25.0,50.0, - 17,1860.0, - 24,0
107/11/08,400 台中市,LH1 菠菜 圓葉 ,27.5,17.8,12.9,18.6, - 20,3361.0, -  7,0
107/11/08,400 台中市,LH2 菠菜 角葉 ,22.3,14.0,9.1,14.9, - 27,2040.0, - 22,0
107/11/08,800 高雄市,LH2 菠菜 角葉 ,35.2,22.4,16.4,23.7, - 10,2036.0, - 17,0
107/11/08,104 台北二,LH1 菠菜 圓葉 ,31.6,22.8,15.9,23.2, -  1,9601.0, - 11,0
107/11/08,800 高雄市,LH1 菠菜 圓葉 ,55.0,40.1,21.6,39.4, + 10,3170.0, - 20,0
107/11/09,648 西螺鎮,LH2 菠菜 角葉 ,29.9,24.9,15.0,24.0, -  9,26506.0, +  5,0
107/11/09,104 台北二,LH2 菠菜 角葉 ,28.0,14.8,6.3,15.7, - 37,2425.0, + 88,0
107/11/09,220 板橋區,LH2 菠菜 角葉 ,18.8,16.9,11.6,16.2,    0,3279.0, - 20,0
107/11/09,220 板橋區,LH1 菠菜 圓葉 ,20.4,15.2,8.6,14.9, - 23,1455.0, + 47,0
107/11/09,400 台中市,LH2 菠菜 角葉 ,28.0,23.4,15.3,23.7, + 59,1335.0, - 35,0
107/11/09,104 台北二,LH1 菠菜 圓葉 ,26.0,18.3,11.1,18.4, - 21,10255.0, +  7,0
107/11/09,800 高雄市,LH2 菠菜 角葉 ,33.2,18.3,10.7,19.7, - 17,1685.0, - 17,0
107/11/09,800 高雄市,LH1 菠菜 圓葉 ,52.0,33.3,11.8,32.7, - 17,3681.0, + 16,0
107/11/09,338 桃　農,LH1 菠菜 圓葉 ,27.5,21.2,14.8,21.2, -  0,2810.0, - 11,0
107/11/09,338 桃　農,LH2 菠菜 角葉 ,16.6,15.0,12.0,14.7, +  8,475.0, - 39,0
107/11/09,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,80.0, - 20,0
107/11/09,241 三重區,LH1 菠菜 圓葉 ,29.8,12.5,7.7,15.0, - 36,2860.0, +  0,0
107/11/09,900 屏東市,LH1 菠菜 圓葉 ,32.0,19.1,9.7,19.1, -  6,4474.0, - 30,0
107/11/09,400 台中市,LH1 菠菜 圓葉 ,27.3,19.8,14.1,20.0, +  8,2075.0, - 38,0
107/11/09,241 三重區,LH2 菠菜 角葉 ,20.0,8.6,5.2,10.2, - 30,1375.0, +  1,0
107/11/09,109 台北一,LH2 菠菜 角葉 ,28.5,18.8,10.4,19.1, +  1,4090.0, - 15,0
107/11/09,420 豐原區,LH2 菠菜 角葉 ,15.0,12.7,10.0,12.64, - 49,2120.0, +  9,0
107/11/09,109 台北一,LH1 菠菜 圓葉 ,31.5,21.1,14.1,21.8, - 10,22275.0, -  0,0
107/11/09,830 鳳山區,LH1 菠菜 圓葉 ,32.9,21.9,16.1,23.0, - 14,1240.0, + 17,0
107/11/10,540 南投市,LH2 菠菜 角葉 ,50.0,43.0,30.0,42.26,  -  ,276.0,  -  ,0
107/11/10,800 高雄市,LH1 菠菜 圓葉 ,42.3,26.4,10.4,26.4, - 19,4398.0, + 19,0
107/11/10,800 高雄市,LH2 菠菜 角葉 ,36.1,22.5,11.2,23.0, + 17,1327.0, - 21,0
107/11/10,420 豐原區,LH2 菠菜 角葉 ,27.0,27.0,27.0,27.0, +114,120.0, - 94,0
107/11/10,109 台北一,LH1 菠菜 圓葉 ,32.1,21.8,14.1,22.3, +  2,22782.0, +  2,0
107/11/10,648 西螺鎮,LH2 菠菜 角葉 ,27.5,22.1,12.5,21.4, - 11,28094.0, +  6,0
107/11/10,104 台北二,LH1 菠菜 圓葉 ,35.9,25.0,11.4,24.4, + 33,9260.0, - 10,0
107/11/10,400 台中市,LH1 菠菜 圓葉 ,27.3,17.5,9.1,17.4, - 13,2365.0, + 14,0
107/11/10,220 板橋區,LH2 菠菜 角葉 ,16.0,15.4,10.3,14.5, - 10,3403.0, +  4,0
107/11/10,338 桃　農,LH1 菠菜 圓葉 ,28.4,16.1,7.2,16.8, - 21,3646.0, + 30,0
107/11/10,338 桃　農,LH2 菠菜 角葉 ,13.2,9.8,6.6,9.8, - 33,515.0, +  8,0
107/11/10,400 台中市,LH2 菠菜 角葉 ,34.2,23.1,13.4,22.2, -  6,1580.0, + 18,0
107/11/10,950 花蓮市,LH1 菠菜 圓葉 ,25.0,25.0,25.0,25.0,  -  ,125.0,  -  ,0
107/11/10,241 三重區,LH2 菠菜 角葉 ,21.0,18.5,10.8,17.5, + 72,480.0, - 65,0
107/11/10,241 三重區,LH1 菠菜 圓葉 ,37.2,18.2,4.5,19.2, + 28,1660.0, - 42,0
107/11/10,109 台北一,LH2 菠菜 角葉 ,29.0,20.0,13.8,20.6, +  8,4715.0, + 15,0
107/11/10,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,80.0,    0,0
107/11/10,104 台北二,LH2 菠菜 角葉 ,31.0,17.5,10.2,18.7, + 19,2610.0, +  8,0
107/11/10,900 屏東市,LH1 菠菜 圓葉 ,36.4,24.2,11.2,24.1, + 26,3623.0, - 19,0
107/11/10,220 板橋區,LH1 菠菜 圓葉 ,21.3,11.9,3.6,12.1, - 19,1417.0, -  3,0
107/11/11,900 屏東市,LH1 菠菜 圓葉 ,39.8,28.3,18.2,28.3, + 17,4109.0, + 13,0
107/11/11,420 豐原區,LH1 菠菜 圓葉 ,26.0,26.0,25.8,25.97,  -  ,619.0,  -  ,0
107/11/11,420 豐原區,LH2 菠菜 角葉 ,32.7,27.5,22.0,27.43, +  2,2100.0, +999,0
107/11/11,241 三重區,LH2 菠菜 角葉 ,35.0,30.4,30.0,31.2, + 78,200.0, - 58,0
107/11/11,400 台中市,LH2 菠菜 角葉 ,32.7,29.4,18.7,28.3, + 27,755.0, - 52,0
107/11/11,400 台中市,LH1 菠菜 圓葉 ,27.9,19.2,13.1,19.1, + 10,2361.0, -  0,0
107/11/11,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,60.0, - 25,0
107/11/11,540 南投市,LH2 菠菜 角葉 ,55.0,45.0,27.0,44.6, +  6,253.0, -  8,0
107/11/11,241 三重區,LH1 菠菜 圓葉 ,42.4,29.3,14.0,28.8, + 50,1540.0, -  7,0
107/11/11,104 台北二,LH2 菠菜 角葉 ,42.9,27.1,21.0,29.0, + 55,1635.0, - 37,0
107/11/11,109 台北一,LH2 菠菜 角葉 ,35.2,27.6,19.0,27.4, + 33,2240.0, - 52,0
107/11/11,338 桃　農,LH2 菠菜 角葉 ,20.0,15.8,9.0,15.3, + 56,175.0, - 66,0
107/11/11,338 桃　農,LH1 菠菜 圓葉 ,31.0,19.0,9.8,19.6, + 17,2620.0, - 28,0
107/11/11,109 台北一,LH1 菠菜 圓葉 ,36.6,27.7,19.5,27.8, + 25,19875.0, - 13,0
107/11/11,830 鳳山區,LH1 菠菜 圓葉 ,35.9,21.0,17.2,23.2, +  1,1290.0, +  4,0
107/11/11,220 板橋區,LH1 菠菜 圓葉 ,36.3,22.4,19.1,24.5, +102,224.0, - 84,0
107/11/11,800 高雄市,LH2 菠菜 角葉 ,37.7,31.8,23.9,31.4, + 37,1333.0, +  0,0
107/11/11,104 台北二,LH1 菠菜 圓葉 ,43.6,31.9,17.0,31.3, + 28,7964.0, - 14,0
107/11/11,800 高雄市,LH1 菠菜 圓葉 ,41.0,32.5,15.2,30.8, + 17,3640.0, - 17,0
107/11/11,220 板橋區,LH2 菠菜 角葉 ,18.3,15.7,11.4,15.4, +  6,3202.0, -  6,0
107/11/12,648 西螺鎮,LH2 菠菜 角葉 ,27.6,22.1,12.5,21.4,    0,28225.0, +  0,0
107/11/13,241 三重區,LH1 菠菜 圓葉 ,39.6,25.9,15.0,26.5, -  8,2619.0, + 70,0
107/11/13,800 高雄市,LH2 菠菜 角葉 ,35.1,26.1,20.6,26.8, - 15,2028.0, + 52,0
107/11/13,220 板橋區,LH1 菠菜 圓葉 ,29.1,20.1,10.6,20.0, - 18,982.0, +338,0
107/11/13,220 板橋區,LH2 菠菜 角葉 ,23.9,22.0,17.5,21.5, + 40,4635.0, + 45,0
107/11/13,900 屏東市,LH1 菠菜 圓葉 ,37.8,26.1,15.9,26.1, -  8,6102.0, + 49,0
107/11/13,338 桃　農,LH2 菠菜 角葉 ,26.9,23.5,20.0,23.5, + 54,280.0, + 60,0
107/11/13,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,120.0, +100,0
107/11/13,830 鳳山區,LH1 菠菜 圓葉 ,42.2,22.4,16.0,25.1, +  8,1075.0, - 17,0
107/11/13,241 三重區,LH2 菠菜 角葉 ,27.0,22.3,15.0,21.8, - 30,835.0, +318,0
107/11/13,104 台北二,LH2 菠菜 角葉 ,29.3,22.5,18.4,23.1, - 20,2769.0, + 69,0
107/11/13,109 台北一,LH1 菠菜 圓葉 ,40.2,29.2,21.1,29.8, +  7,20661.0, +  4,0
107/11/13,109 台北一,LH2 菠菜 角葉 ,35.2,29.1,22.7,29.1, +  6,2995.0, + 34,0
107/11/13,104 台北二,LH1 菠菜 圓葉 ,38.4,27.0,17.5,27.4, - 12,9519.0, + 20,0
107/11/13,338 桃　農,LH1 菠菜 圓葉 ,37.2,24.8,17.0,25.7, + 31,2266.0, - 14,0
107/11/13,648 西螺鎮,LH2 菠菜 角葉 ,31.1,24.4,15.0,23.9, + 12,24396.0, - 14,0
107/11/13,420 豐原區,LH1 菠菜 圓葉 ,25.0,19.9,14.8,19.87, - 23,1240.0, +100,0
107/11/13,420 豐原區,LH2 菠菜 角葉 ,30.0,30.0,30.0,30.0, +  9,200.0, - 90,0
107/11/13,400 台中市,LH1 菠菜 圓葉 ,34.4,21.9,13.4,21.5, + 13,2261.0, -  4,0
107/11/13,400 台中市,LH2 菠菜 角葉 ,33.0,28.9,21.4,28.7, +  1,1540.0, +104,0
107/11/13,260 宜蘭市,LH1 菠菜 圓葉 ,70.0,50.0,25.0,50.0,  -  ,2250.0,  -  ,0
107/11/13,540 南投市,LH2 菠菜 角葉 ,50.0,48.0,29.0,47.6, +  7,166.0, - 34,0
107/11/13,800 高雄市,LH1 菠菜 圓葉 ,41.5,29.9,10.2,28.3, -  8,3571.0, -  2,0
107/11/14,104 台北二,LH2 菠菜 角葉 ,32.7,22.3,17.3,23.4, +  1,3098.0, + 12,0
107/11/14,338 桃　農,LH1 菠菜 圓葉 ,39.5,24.1,16.0,25.5, -  1,1457.0, - 36,0
107/11/14,241 三重區,LH1 菠菜 圓葉 ,39.8,24.5,10.6,24.8, -  6,1981.0, - 24,0
107/11/14,241 三重區,LH2 菠菜 角葉 ,20.0,19.5,15.0,18.7, - 14,960.0, + 15,0
107/11/14,400 台中市,LH1 菠菜 圓葉 ,29.4,20.9,13.8,20.3, -  6,2053.0, -  9,0
107/11/14,338 桃　農,LH2 菠菜 角葉 ,22.0,20.8,16.4,20.2, - 14,350.0, + 25,0
107/11/14,830 鳳山區,LH1 菠菜 圓葉 ,39.5,23.0,15.2,24.7, -  2,1194.0, + 11,0
107/11/14,900 屏東市,LH1 菠菜 圓葉 ,35.6,26.5,13.6,25.7, -  2,6467.0, +  6,0
107/11/14,930 台東市,LH1 菠菜 圓葉 ,100.0,80.0,60.0,80.0,    0,80.0, - 33,0
107/11/14,800 高雄市,LH2 菠菜 角葉 ,27.7,21.3,11.8,20.6, - 23,2502.0, + 23,0
107/11/14,260 宜蘭市,LH1 菠菜 圓葉 ,70.0,50.0,25.0,50.0,    0,2150.0, -  4,0
107/11/14,800 高雄市,LH1 菠菜 圓葉 ,42.3,31.4,13.0,29.9, +  6,3111.0, - 13,0
