日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
112/10/06,26.0,30.5,23.73333333333333,,5.8,,90.66666666666669,4.933333333333334,26.01111111111111,26.666666666666668,25.366666666666664,26.395238095238092,27.766666666666666,25.366666666666664,27.03222222222222,28.633333333333336,25.366666666666664,30.500000000000004,33.46666666666667,27.53333333333333,31.204761904761906,33.800000000000004,27.53333333333333,31.92,34.5,27.53333333333333,23.75555555555555,23.83333333333333,23.7,23.395238095238092,24.73333333333333,21.2,23.738888888888887,25.0,21.2,,,,,,,,,,90.22222222222224,91.66666666666669,88.33333333333333,83.28571428571429,91.66666666666669,73.33333333333333,83.56666666666666,91.66666666666669,73.33333333333333,12.233333333333333,16.066666666666666,4.933333333333334,9.98095238095238,16.066666666666666,3.9,5.932222222222222,16.066666666666666,3.9,20.1,21.4,42.1,,,,6.766666666666669,0,0,0,0,0,4,10,-0.8660254037844386,0.5000000000000001,0
112/10/07,24.83333333333333,29.0,23.166666666666668,,9.6,,94.33333333333331,6.133333333333333,25.833333333333332,26.666666666666668,24.83333333333333,25.976190476190474,27.4,24.83333333333333,26.952222222222222,28.633333333333336,24.83333333333333,30.988888888888894,33.46666666666667,29.0,30.76666666666667,33.800000000000004,27.53333333333333,31.84888888888889,34.5,27.53333333333333,23.577777777777772,23.83333333333333,23.166666666666668,23.17142857142857,23.83333333333333,21.2,23.72111111111111,25.0,21.2,,,,,,,,,,91.11111111111113,94.33333333333331,88.33333333333333,84.71428571428571,94.33333333333331,73.33333333333333,83.76666666666667,94.33333333333331,73.33333333333333,9.044444444444444,16.066666666666666,4.933333333333334,10.299999999999999,16.066666666666666,4.933333333333334,5.978888888888888,16.066666666666666,3.9,17.0,31.0,46.900000000000006,,,,5.833333333333332,0,0,0,0,0,5,10,-0.8660254037844386,0.5000000000000001,0
112/10/08,24.5,28.03333333333333,23.166666666666668,,4.7,,94.0,6.533333333333334,25.11111111111111,26.0,24.5,25.56190476190476,26.666666666666668,24.5,26.883333333333333,28.633333333333336,24.5,29.17777777777778,30.5,28.03333333333333,29.942857142857143,33.46666666666667,27.53333333333333,31.784444444444443,34.5,27.53333333333333,23.355555555555554,23.73333333333333,23.166666666666668,23.12380952380952,23.83333333333333,21.2,23.667777777777776,25.0,21.2,,,,,,,,,,93.0,94.33333333333331,90.66666666666669,86.9047619047619,94.33333333333331,73.33333333333333,83.8888888888889,94.33333333333331,73.33333333333333,5.866666666666667,6.533333333333334,4.933333333333334,10.052380952380952,16.066666666666666,4.933333333333334,6.055555555555555,16.066666666666666,3.9,20.1,35.699999999999996,48.1,,,,4.866666666666664,0,0,0,0,0,6,10,-0.8660254037844386,0.5000000000000001,0
112/10/09,24.33333333333333,27.4,22.9,,1.4,,93.0,6.366666666666667,24.555555555555554,24.83333333333333,24.33333333333333,25.323809523809523,26.666666666666668,24.33333333333333,26.82,28.633333333333336,24.33333333333333,28.144444444444446,29.0,27.4,29.404761904761905,33.46666666666667,27.4,31.683333333333334,34.5,27.4,23.07777777777778,23.166666666666668,22.9,23.099999999999998,23.83333333333333,21.2,23.634444444444448,25.0,21.2,,,,,,,,,,93.77777777777777,94.33333333333331,93.0,89.71428571428571,94.33333333333331,76.0,84.06666666666666,94.33333333333331,73.33333333333333,6.344444444444445,6.533333333333334,6.133333333333333,9.547619047619047,16.066666666666666,4.933333333333334,6.09111111111111,16.066666666666666,3.9,15.7,37.1,46.599999999999994,,,,4.5,0,0,0,0,0,7,10,-0.8660254037844386,0.5000000000000001,0
112/10/10,24.366666666666664,27.5,22.5,,0.0,,87.66666666666667,6.566666666666666,24.399999999999995,24.5,24.33333333333333,25.152380952380952,26.666666666666668,24.33333333333333,26.737777777777776,28.633333333333336,24.33333333333333,27.644444444444446,28.03333333333333,27.4,29.061904761904763,33.46666666666667,27.4,31.54,34.5,27.4,22.855555555555554,23.166666666666668,22.5,23.285714285714285,23.83333333333333,22.5,23.593333333333337,25.0,21.2,,,,,,,,,,91.55555555555556,94.0,87.66666666666667,91.3809523809524,94.33333333333331,87.66666666666667,84.18888888888888,94.33333333333331,73.33333333333333,6.48888888888889,6.566666666666666,6.366666666666667,8.9,16.066666666666666,4.933333333333334,6.157777777777778,16.066666666666666,3.9,6.1,35.800000000000004,46.3,,,,5.0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/11,23.5,28.4,20.53333333333333,,0.9,,82.0,6.9,24.066666666666663,24.366666666666664,23.5,24.885714285714283,26.666666666666668,23.5,26.637777777777778,28.633333333333336,23.5,27.76666666666667,28.4,27.4,29.185714285714287,33.46666666666667,27.4,31.45111111111111,34.5,27.4,21.977777777777774,22.9,20.53333333333333,22.833333333333332,23.83333333333333,20.53333333333333,23.512222222222224,25.0,20.53333333333333,,,,,,,,,,87.55555555555556,93.0,82.0,90.0,94.33333333333331,82.0,84.14444444444445,94.33333333333331,73.33333333333333,6.611111111111111,6.9,6.366666666666667,7.642857142857143,16.066666666666666,4.933333333333334,6.205555555555555,16.066666666666666,3.9,2.3,24.0,47.2,,,,7.866666666666667,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
112/10/12,23.866666666666664,29.23333333333333,20.133333333333333,,0.0,,79.0,7.3,23.911111111111108,24.366666666666664,23.5,24.485714285714284,26.0,23.5,26.55666666666667,28.633333333333336,23.5,28.37777777777778,29.23333333333333,27.5,28.58095238095238,30.5,27.4,31.382222222222218,34.5,27.4,21.055555555555557,22.5,20.133333333333333,22.304761904761904,23.73333333333333,20.133333333333333,23.44222222222222,25.0,20.133333333333333,,,,,,,,,,82.8888888888889,87.66666666666667,79.0,88.66666666666667,94.33333333333331,79.0,84.02222222222221,94.33333333333331,73.33333333333333,6.922222222222222,7.3,6.566666666666666,6.390476190476191,7.3,4.933333333333334,6.3066666666666675,16.066666666666666,3.9,0.9,22.400000000000002,47.2,,,,9.099999999999998,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/13,23.633333333333336,29.83333333333333,19.933333333333334,,0.0,,83.33333333333333,6.033333333333334,23.666666666666668,23.866666666666664,23.5,24.14761904761904,24.83333333333333,23.5,26.465555555555557,28.633333333333336,23.5,29.155555555555555,29.83333333333333,28.4,28.485714285714284,29.83333333333333,27.4,31.33,34.5,27.4,20.2,20.53333333333333,19.933333333333334,21.76190476190476,23.166666666666668,19.933333333333334,23.335555555555555,25.0,19.933333333333334,,,,,,,,,,81.44444444444444,83.33333333333333,79.0,87.6190476190476,94.33333333333331,79.0,84.06666666666666,94.33333333333331,73.33333333333333,6.7444444444444445,7.3,6.033333333333334,6.547619047619047,7.3,6.033333333333334,6.346666666666667,16.066666666666666,3.9,0.9,16.6,47.2,,,,9.899999999999995,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/14,23.53333333333333,28.1,20.766666666666666,,0.0,,81.0,5.733333333333333,23.677777777777777,23.866666666666664,23.53333333333333,23.961904761904766,24.5,23.5,26.376666666666665,28.633333333333336,23.5,29.055555555555557,29.83333333333333,28.1,28.357142857142858,29.83333333333333,27.4,31.232222222222223,34.5,27.4,20.277777777777775,20.766666666666666,19.933333333333334,21.41904761904762,23.166666666666668,19.933333333333334,23.275555555555556,25.0,19.933333333333334,,,,,,,,,,81.1111111111111,83.33333333333333,79.0,85.71428571428571,94.0,79.0,84.0,94.33333333333331,73.33333333333333,6.355555555555557,7.3,5.733333333333333,6.490476190476191,7.3,5.733333333333333,6.397777777777778,16.066666666666666,3.9,0.0,7.0,47.2,,,,7.333333333333336,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/15,23.133333333333336,28.433333333333334,19.933333333333334,,0.0,,75.33333333333333,6.6000000000000005,23.433333333333337,23.633333333333336,23.133333333333336,23.76666666666667,24.366666666666664,23.133333333333336,26.25777777777778,28.633333333333336,23.133333333333336,28.78888888888889,29.83333333333333,28.1,28.41428571428571,29.83333333333333,27.4,31.095555555555556,34.5,27.4,20.211111111111112,20.766666666666666,19.933333333333334,20.957142857142856,22.9,19.933333333333334,23.184444444444445,25.0,19.933333333333334,,,,,,,,,,79.88888888888887,83.33333333333333,75.33333333333333,83.04761904761905,93.0,75.33333333333333,83.78888888888888,94.33333333333331,73.33333333333333,6.122222222222223,6.6000000000000005,5.733333333333333,6.5,7.3,5.733333333333333,6.436666666666667,16.066666666666666,3.9,0.0,2.3,43.400000000000006,,,,8.5,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/16,23.33333333333333,29.633333333333336,19.2,,0.0,,75.33333333333333,4.266666666666667,23.333333333333332,23.53333333333333,23.133333333333336,23.62380952380952,24.366666666666664,23.133333333333336,26.13888888888889,28.633333333333336,23.133333333333336,28.72222222222223,29.633333333333336,28.1,28.73333333333333,29.83333333333333,27.5,30.98222222222222,34.5,27.4,19.966666666666665,20.766666666666666,19.2,20.428571428571427,22.5,19.2,23.074444444444445,25.0,19.2,,,,,,,,,,77.22222222222221,81.0,75.33333333333333,80.52380952380953,87.66666666666667,75.33333333333333,83.68888888888888,94.33333333333331,73.33333333333333,5.533333333333334,6.6000000000000005,4.266666666666667,6.2,7.3,4.266666666666667,6.405555555555555,16.066666666666666,3.9,0.0,0.9,43.400000000000006,,,,10.433333333333337,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/17,23.8,28.866666666666664,19.766666666666666,,0.0,,78.66666666666667,4.2,23.42222222222222,23.8,23.133333333333336,23.542857142857144,23.866666666666664,23.133333333333336,26.017777777777777,28.633333333333336,23.133333333333336,28.977777777777785,29.633333333333336,28.433333333333334,28.928571428571427,29.83333333333333,28.1,30.87777777777778,34.5,27.4,19.633333333333333,19.933333333333334,19.2,20.038095238095234,20.766666666666666,19.2,22.92666666666667,25.0,19.2,,,,,,,,,,76.44444444444444,78.66666666666667,75.33333333333333,79.23809523809523,83.33333333333333,75.33333333333333,83.55555555555556,94.33333333333331,73.33333333333333,5.022222222222222,6.6000000000000005,4.2,5.861904761904762,7.3,4.2,6.409999999999999,16.066666666666666,3.9,0.0,0.9,43.300000000000004,,,,9.099999999999998,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/18,24.666666666666668,29.666666666666668,21.366666666666664,,0.0,,82.66666666666667,4.4,23.933333333333334,24.666666666666668,23.33333333333333,23.70952380952381,24.666666666666668,23.133333333333336,25.935555555555553,28.633333333333336,23.133333333333336,29.388888888888896,29.666666666666668,28.866666666666664,29.10952380952381,29.83333333333333,28.1,30.799999999999997,34.5,27.4,20.11111111111111,21.366666666666664,19.2,20.157142857142855,21.366666666666664,19.2,22.85,25.0,19.2,,,,,,,,,,78.8888888888889,82.66666666666667,75.33333333333333,79.33333333333334,83.33333333333333,75.33333333333333,83.51111111111112,94.33333333333331,73.33333333333333,4.288888888888889,4.4,4.2,5.504761904761905,7.3,4.2,6.408888888888888,16.066666666666666,3.9,0.0,0.0,43.300000000000004,,,,8.300000000000004,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/19,24.9,30.96666666666667,20.73333333333333,,0.0,,85.0,5.733333333333333,24.455555555555552,24.9,23.8,23.857142857142858,24.9,23.133333333333336,25.842222222222222,28.633333333333336,23.133333333333336,29.83333333333334,30.96666666666667,28.866666666666664,29.357142857142858,30.96666666666667,28.1,30.720000000000002,34.5,27.4,20.62222222222222,21.366666666666664,19.766666666666666,20.24285714285714,21.366666666666664,19.2,22.763333333333332,25.0,19.2,,,,,,,,,,82.11111111111111,85.0,78.66666666666667,80.19047619047619,85.0,75.33333333333333,83.63333333333334,94.33333333333331,73.33333333333333,4.777777777777778,5.733333333333333,4.2,5.280952380952381,6.6000000000000005,4.2,6.438888888888889,16.066666666666666,3.9,0.0,0.0,43.300000000000004,,,,10.233333333333338,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/20,24.2,29.4,21.0,,0.0,,86.0,9.866666666666667,24.58888888888889,24.9,24.2,23.938095238095237,24.9,23.133333333333336,25.717777777777776,28.633333333333336,23.133333333333336,30.011111111111116,30.96666666666667,29.4,29.295238095238098,30.96666666666667,28.1,30.619999999999997,34.5,27.4,21.03333333333333,21.366666666666664,20.73333333333333,20.395238095238092,21.366666666666664,19.2,22.63111111111111,25.0,19.2,,,,,,,,,,84.55555555555556,86.0,82.66666666666667,80.57142857142857,86.0,75.33333333333333,83.77777777777779,94.33333333333331,73.33333333333333,6.666666666666667,9.866666666666667,4.4,5.828571428571428,9.866666666666667,4.2,6.6066666666666665,16.066666666666666,3.9,0.0,0.0,43.300000000000004,,,,8.399999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/21,21.866666666666664,24.766666666666666,20.0,,0.0,,82.0,7.8,23.65555555555555,24.9,21.866666666666664,23.699999999999996,24.9,21.866666666666664,25.536666666666665,28.633333333333336,21.866666666666664,28.37777777777778,30.96666666666667,24.766666666666666,28.819047619047616,30.96666666666667,24.766666666666666,30.39888888888889,34.5,24.766666666666666,20.57777777777778,21.0,20.0,20.285714285714285,21.366666666666664,19.2,22.478888888888886,25.0,19.2,,,,,,,,,,84.33333333333333,86.0,82.0,80.71428571428571,86.0,75.33333333333333,83.73333333333333,94.33333333333331,73.33333333333333,7.800000000000001,9.866666666666667,5.733333333333333,6.123809523809524,9.866666666666667,4.2,6.706666666666666,16.066666666666666,3.9,0.0,0.0,43.300000000000004,,,,4.766666666666666,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/22,23.766666666666666,29.366666666666664,20.33333333333333,,1.5,,85.33333333333333,4.666666666666667,23.277777777777775,24.2,21.866666666666664,23.79047619047619,24.9,21.866666666666664,25.39333333333333,28.633333333333336,21.866666666666664,27.844444444444445,29.4,24.766666666666666,28.952380952380956,30.96666666666667,24.766666666666666,30.28111111111111,34.5,24.766666666666666,20.444444444444443,21.0,20.0,20.342857142857138,21.366666666666664,19.2,22.357777777777777,25.0,19.2,,,,,,,,,,84.44444444444444,86.0,82.0,82.14285714285714,86.0,75.33333333333333,83.84444444444443,94.33333333333331,73.33333333333333,7.4444444444444455,9.866666666666667,4.666666666666667,5.847619047619047,9.866666666666667,4.2,6.695555555555555,16.066666666666666,3.9,1.5,1.5,44.8,,,,9.033333333333335,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
112/10/23,25.166666666666668,30.633333333333336,21.53333333333333,,0.0,,84.33333333333333,5.133333333333334,23.599999999999998,25.166666666666668,21.866666666666664,24.052380952380954,25.166666666666668,21.866666666666664,25.30444444444444,28.633333333333336,21.866666666666664,28.25555555555556,30.633333333333336,24.766666666666666,29.095238095238095,30.96666666666667,24.766666666666666,30.214444444444446,34.5,24.766666666666666,20.62222222222222,21.53333333333333,20.0,20.676190476190474,21.53333333333333,19.766666666666666,22.263333333333332,25.0,19.2,,,,,,,,,,83.88888888888889,85.33333333333333,82.0,83.42857142857143,86.0,78.66666666666667,83.82222222222222,94.33333333333331,73.33333333333333,5.866666666666667,7.8,4.666666666666667,5.971428571428571,9.866666666666667,4.2,6.707777777777778,16.066666666666666,3.9,1.5,1.5,40.7,,,,9.100000000000005,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/24,24.83333333333333,30.6,21.366666666666664,,0.0,,86.33333333333333,5.2,24.58888888888889,25.166666666666668,23.766666666666666,24.199999999999996,25.166666666666668,21.866666666666664,25.226666666666667,28.633333333333336,21.866666666666664,30.200000000000006,30.633333333333336,29.366666666666664,29.342857142857145,30.96666666666667,24.766666666666666,30.15222222222222,34.5,24.766666666666666,21.077777777777772,21.53333333333333,20.33333333333333,20.9047619047619,21.53333333333333,20.0,22.16,25.0,19.2,,,,,,,,,,85.33333333333333,86.33333333333333,84.33333333333333,84.52380952380952,86.33333333333333,82.0,83.75555555555556,94.33333333333331,73.33333333333333,5.0,5.2,4.666666666666667,6.114285714285715,9.866666666666667,4.4,6.7266666666666675,16.066666666666666,3.9,1.5,1.5,39.8,,,,9.233333333333338,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/25,24.433333333333334,30.933333333333334,20.366666666666664,,0.0,,84.33333333333333,5.433333333333334,24.811111111111114,25.166666666666668,24.433333333333334,24.166666666666664,25.166666666666668,21.866666666666664,25.114444444444448,28.633333333333336,21.866666666666664,30.72222222222223,30.933333333333334,30.6,29.523809523809522,30.96666666666667,24.766666666666666,30.108888888888888,34.5,24.766666666666666,21.088888888888885,21.53333333333333,20.366666666666664,20.76190476190476,21.53333333333333,20.0,22.03222222222222,25.0,19.2,,,,,,,,,,85.0,86.33333333333333,84.33333333333333,84.76190476190477,86.33333333333333,82.0,83.74444444444444,94.33333333333331,73.33333333333333,5.2555555555555555,5.433333333333334,5.133333333333334,6.261904761904761,9.866666666666667,4.666666666666667,6.75,16.066666666666666,3.9,0.0,1.5,39.8,,,,10.56666666666667,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/26,23.766666666666666,30.5,18.366666666666664,,0.0,,80.66666666666667,5.166666666666667,24.344444444444445,24.83333333333333,23.766666666666666,24.004761904761903,25.166666666666668,21.866666666666664,24.982222222222223,28.633333333333336,21.866666666666664,30.67777777777778,30.933333333333334,30.5,29.457142857142856,30.933333333333334,24.766666666666666,30.015555555555558,34.5,24.766666666666666,20.03333333333333,21.366666666666664,18.366666666666664,20.42380952380952,21.53333333333333,18.366666666666664,21.817777777777778,25.0,18.366666666666664,,,,,,,,,,83.77777777777777,86.33333333333333,80.66666666666667,84.14285714285714,86.33333333333333,80.66666666666667,83.67777777777778,94.33333333333331,73.33333333333333,5.266666666666667,5.433333333333334,5.166666666666667,6.180952380952381,9.866666666666667,4.666666666666667,6.77,16.066666666666666,3.9,0.0,1.5,39.8,,,,12.133333333333336,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/27,23.7,27.766666666666666,21.366666666666664,,0.125,,85.33333333333333,4.733333333333333,23.96666666666667,24.433333333333334,23.7,23.93333333333333,25.166666666666668,21.866666666666664,24.842222222222222,28.633333333333336,21.866666666666664,29.733333333333338,30.933333333333334,27.766666666666666,29.223809523809525,30.933333333333334,24.766666666666666,29.842222222222222,34.5,24.766666666666666,20.03333333333333,21.366666666666664,18.366666666666664,20.476190476190474,21.53333333333333,18.366666666666664,21.716666666666665,25.0,18.366666666666664,,,,,,,,,,83.44444444444444,85.33333333333333,80.66666666666667,84.04761904761905,86.33333333333333,80.66666666666667,83.8,94.33333333333331,73.33333333333333,5.111111111111112,5.433333333333334,4.733333333333333,5.447619047619049,7.8,4.666666666666667,6.783333333333333,16.066666666666666,3.9,0.125,1.625,39.925,,,,6.400000000000002,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
112/10/28,21.6,23.7,20.03333333333333,,24.75,,95.0,4.7,23.022222222222222,23.766666666666666,21.6,23.895238095238092,25.166666666666668,21.6,24.637777777777778,28.633333333333336,21.6,27.322222222222226,30.5,23.7,29.071428571428573,30.933333333333334,23.7,29.522222222222226,34.5,23.7,19.92222222222222,21.366666666666664,18.366666666666664,20.480952380952377,21.53333333333333,18.366666666666664,21.574444444444442,25.0,18.366666666666664,,,,,,,,,,87.0,95.0,80.66666666666667,85.90476190476191,95.0,80.66666666666667,84.13333333333334,95.0,73.33333333333333,4.866666666666667,5.166666666666667,4.7,5.004761904761905,5.433333333333334,4.666666666666667,6.7877777777777775,16.066666666666666,3.9,24.875,26.375,64.375,,,,3.666666666666668,0,0,0,0,0,2,10,-0.8660254037844386,0.5000000000000001,0
112/10/29,22.066666666666663,26.03333333333333,19.83333333333333,,2.125,,90.33333333333331,5.166666666666667,22.455555555555552,23.7,21.6,23.652380952380952,25.166666666666668,21.6,24.41888888888889,27.766666666666666,21.6,25.83333333333334,27.766666666666666,23.7,28.595238095238095,30.933333333333334,23.7,29.240000000000002,33.800000000000004,23.7,20.411111111111108,21.366666666666664,19.83333333333333,20.409523809523808,21.53333333333333,18.366666666666664,21.40222222222222,24.73333333333333,18.366666666666664,,,,,,,,,,90.22222222222221,95.0,85.33333333333333,86.6190476190476,95.0,80.66666666666667,84.46666666666667,95.0,73.33333333333333,4.866666666666666,5.166666666666667,4.7,5.076190476190477,5.433333333333334,4.7,6.816666666666667,16.066666666666666,3.9,27.0,27.0,66.5,,,,6.200000000000003,0,0,0,0,0,3,10,-0.8660254037844386,0.5000000000000001,0
112/10/30,22.433333333333334,27.666666666666668,19.53333333333333,,0.0,,86.0,5.933333333333334,22.03333333333333,22.433333333333334,21.6,23.26190476190476,24.83333333333333,21.6,24.241111111111106,27.4,21.6,25.8,27.666666666666668,23.7,28.17142857142857,30.933333333333334,23.7,29.09333333333333,33.800000000000004,23.7,19.799999999999997,20.03333333333333,19.53333333333333,20.12380952380952,21.366666666666664,18.366666666666664,21.228888888888886,23.83333333333333,18.366666666666664,,,,,,,,,,90.44444444444444,95.0,86.0,86.85714285714286,95.0,80.66666666666667,84.52222222222221,95.0,73.33333333333333,5.266666666666667,5.933333333333334,4.7,5.190476190476191,5.933333333333334,4.7,6.884444444444444,16.066666666666666,4.2,26.875,27.0,66.5,,,,8.133333333333336,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/10/31,22.96666666666667,29.566666666666663,18.566666666666663,,0.0,,82.33333333333333,5.8,22.48888888888889,22.96666666666667,22.066666666666663,22.995238095238097,24.433333333333334,21.6,24.09333333333333,26.666666666666668,21.6,27.75555555555556,29.566666666666663,26.03333333333333,28.023809523809526,30.933333333333334,23.7,28.952222222222225,33.46666666666667,23.7,19.311111111111106,19.83333333333333,18.566666666666663,19.723809523809525,21.366666666666664,18.366666666666664,21.06444444444444,23.83333333333333,18.366666666666664,,,,,,,,,,86.22222222222221,90.33333333333331,82.33333333333333,86.28571428571429,95.0,80.66666666666667,84.64444444444443,95.0,73.33333333333333,5.633333333333334,5.933333333333334,5.166666666666667,5.276190476190477,5.933333333333334,4.7,6.802222222222222,16.066666666666666,4.2,2.125,27.0,66.5,,,,11.0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
112/11/01,23.8,30.166666666666668,19.73333333333333,,0.0,,82.66666666666667,5.2,23.066666666666666,23.8,22.433333333333334,22.904761904761905,23.8,21.6,24.019999999999996,26.666666666666668,21.6,29.133333333333336,30.166666666666668,27.666666666666668,27.914285714285715,30.5,23.7,28.918888888888887,33.46666666666667,23.7,19.277777777777775,19.73333333333333,18.566666666666663,19.63333333333333,21.366666666666664,18.366666666666664,20.95333333333333,23.83333333333333,18.366666666666664,,,,,,,,,,83.66666666666667,86.0,82.33333333333333,86.04761904761904,95.0,80.66666666666667,84.95555555555555,95.0,75.33333333333333,5.644444444444445,5.933333333333334,5.2,5.242857142857143,5.933333333333334,4.7,6.645555555555555,16.066666666666666,4.2,0.0,27.0,66.5,,,,10.433333333333337,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
112/11/02,23.53333333333333,29.933333333333334,19.0,,0.0,,82.66666666666667,5.5,23.433333333333334,23.8,22.96666666666667,22.87142857142857,23.8,21.6,23.952222222222222,26.666666666666668,21.6,29.888888888888896,30.166666666666668,29.566666666666663,27.833333333333336,30.166666666666668,23.7,28.919999999999998,33.46666666666667,23.7,19.099999999999998,19.73333333333333,18.566666666666663,19.723809523809518,21.366666666666664,18.566666666666663,20.879999999999995,23.83333333333333,18.366666666666664,,,,,,,,,,82.55555555555556,82.66666666666667,82.33333333333333,86.33333333333334,95.0,82.33333333333333,85.17777777777776,95.0,75.33333333333333,5.5,5.8,5.2,5.29047619047619,5.933333333333334,4.7,6.458888888888889,16.066666666666666,4.2,0.0,27.0,65.2,,,,10.933333333333334,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
112/11/03,22.933333333333334,29.2,18.1,,0.125,,84.33333333333333,5.666666666666667,23.42222222222222,23.8,22.933333333333334,22.761904761904763,23.8,21.6,23.871111111111112,26.666666666666668,21.6,29.76666666666667,30.166666666666668,29.2,28.038095238095234,30.166666666666668,23.7,28.975555555555555,33.46666666666667,23.7,18.944444444444443,19.73333333333333,18.1,19.257142857142856,20.03333333333333,18.1,20.69333333333333,23.83333333333333,18.1,,,,,,,,,,83.22222222222223,84.33333333333333,82.66666666666667,86.19047619047618,95.0,82.33333333333333,84.93333333333334,95.0,75.33333333333333,5.455555555555556,5.666666666666667,5.2,5.423809523809524,5.933333333333334,4.7,6.124444444444445,16.066666666666666,4.2,0.125,27.0,52.625,,,,11.099999999999998,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
112/11/04,23.266666666666666,30.266666666666666,18.4,,0.0,,82.0,5.166666666666667,23.244444444444444,23.53333333333333,22.933333333333334,23.0,23.8,22.066666666666663,23.75777777777778,26.0,21.6,29.8,30.266666666666666,29.2,28.976190476190478,30.266666666666666,26.03333333333333,28.868888888888886,30.96666666666667,23.7,18.5,19.0,18.1,19.023809523809522,19.83333333333333,18.1,20.512222222222217,23.73333333333333,18.1,,,,,,,,,,83.0,84.33333333333333,82.0,84.33333333333333,90.33333333333331,82.0,84.72222222222221,95.0,75.33333333333333,5.4444444444444455,5.666666666666667,5.166666666666667,5.490476190476191,5.933333333333334,5.166666666666667,5.761111111111111,9.866666666666667,4.2,0.125,2.25,51.025000000000006,,,,11.866666666666667,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
