日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
113/09/11,26.83333333333333,32.48,22.26,9.5,5.1875,0.0,84.6,11.375,26.54444444444444,26.83333333333333,26.2,26.709523809523805,28.15,25.416666666666668,,,,32.08222222222222,32.48,31.7,32.104285714285716,33.583333333333336,29.71666666666667,,,,22.375555555555554,22.566666666666663,22.26,23.082380952380955,24.65,22.26,,,,8.666666666666666,9.5,7.7,7.085714285714286,9.5,3.5,,,,84.66666666666667,85.4,84.0,85.4857142857143,92.0,81.4,,,,7.7316666666666665,11.375,5.62,6.7735714285714295,11.375,5.54,,,,9.8125,55.136250000000004,,0.0,3.4,,10.219999999999995,0,0,0,0,0,7,9,-1.0,-1.8369701987210297e-16,0
113/09/12,26.6,31.116666666666664,23.916666666666668,3.2,0.625,0.0,89.2,5.8,26.677777777777777,26.83333333333333,26.6,26.488095238095237,27.58333333333333,25.416666666666668,,,,31.887777777777774,32.48,31.116666666666664,31.785238095238096,33.583333333333336,29.71666666666667,,,,22.825555555555553,23.916666666666668,22.26,22.977619047619047,23.916666666666668,22.26,,,,7.166666666666668,9.5,3.2,6.485714285714287,9.5,3.2,,,,85.93333333333334,89.2,84.0,86.6,92.0,83.6,,,,7.791666666666667,11.375,5.8,6.596428571428571,11.375,5.54,,,,5.875,55.75,,0.0,3.1999999999999997,,7.199999999999996,0,0,0,0,0,8,9,-1.0,-1.8369701987210297e-16,0
113/09/13,27.35,33.28333333333333,23.383333333333336,9.1,2.4375,0.0,81.6,6.7,26.927777777777777,27.35,26.6,26.454761904761906,27.35,25.416666666666668,,,,32.29333333333333,33.28333333333333,31.116666666666664,31.74238095238095,33.28333333333333,29.71666666666667,,,,23.186666666666667,23.916666666666668,22.26,22.951428571428572,23.916666666666668,22.26,,,,7.266666666666667,9.5,3.2,6.557142857142858,9.5,3.2,,,,85.13333333333334,89.2,81.6,86.31428571428572,92.0,81.6,,,,7.958333333333333,11.375,5.8,6.722142857142858,11.375,5.54,,,,8.25,52.375,,0.0,3.1999999999999997,,9.899999999999995,0,0,0,0,0,9,9,-1.0,-1.8369701987210297e-16,0
113/09/14,24.83333333333333,30.75,22.15,5.8,17.57375,1.6,88.2,7.12,26.26111111111111,27.35,24.83333333333333,26.26190476190476,27.35,24.83333333333333,,,,31.71666666666667,33.28333333333333,30.75,31.58761904761905,33.28333333333333,29.71666666666667,,,,23.150000000000002,23.916666666666668,22.15,22.815714285714286,23.916666666666668,22.15,,,,6.033333333333334,9.1,3.2,6.8,9.5,3.2,,,,86.33333333333333,89.2,81.6,86.42857142857143,92.0,81.6,,,,6.54,7.12,5.8,6.907857142857142,11.375,5.54,,,,20.63625,40.198750000000004,,1.6,3.1,,8.600000000000001,0,0,0,0,0,10,9,-1.0,-1.8369701987210297e-16,0
113/09/15,26.3,31.883333333333336,20.883333333333333,8.2,0.0625,0.0,81.2,5.38,26.161111111111108,27.35,24.83333333333333,26.38809523809524,27.35,24.83333333333333,,,,31.972222222222225,33.28333333333333,30.75,31.897142857142853,33.28333333333333,30.75,,,,22.13888888888889,23.383333333333336,20.883333333333333,22.494285714285713,23.916666666666668,20.883333333333333,,,,7.7,9.1,5.8,7.471428571428571,9.5,3.2,,,,83.66666666666667,88.2,81.2,84.88571428571427,89.2,81.2,,,,6.3999999999999995,7.12,5.38,6.884999999999999,11.375,5.38,,,,20.07375,30.51125,,1.6,1.6,,11.000000000000004,0,0,0,0,0,11,9,-1.0,-1.8369701987210297e-16,0
113/09/16,27.166666666666668,32.4,22.78333333333333,8.5,0.0,0.0,83.2,4.720000000000001,26.099999999999998,27.166666666666668,24.83333333333333,26.526190476190475,27.35,24.83333333333333,,,,31.677777777777777,32.4,30.75,31.997142857142855,33.28333333333333,30.75,,,,21.938888888888886,22.78333333333333,20.883333333333333,22.52523809523809,23.916666666666668,20.883333333333333,,,,7.5,8.5,5.8,7.585714285714287,9.5,3.2,,,,84.2,88.2,81.2,84.57142857142857,89.2,81.2,,,,5.739999999999999,7.12,4.720000000000001,6.756428571428572,11.375,4.720000000000001,,,,17.63625,25.94875,,1.6,1.6,,9.616666666666667,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
113/09/17,28.616666666666664,34.9,23.766666666666666,10.8,0.0,0.0,78.2,5.0600000000000005,27.361111111111114,28.616666666666664,26.3,26.814285714285713,28.616666666666664,24.83333333333333,,,,33.06111111111111,34.9,31.883333333333336,32.40190476190476,34.9,30.75,,,,22.477777777777778,23.766666666666666,20.883333333333333,22.734761904761907,23.916666666666668,20.883333333333333,,,,9.166666666666666,10.8,8.2,7.871428571428572,10.8,3.2,,,,80.86666666666667,83.2,78.2,83.74285714285715,89.2,78.2,,,,5.053333333333334,5.38,4.720000000000001,6.593571428571429,11.375,4.720000000000001,,,,0.0625,25.88625,,0.0,1.6,,11.133333333333333,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
113/09/18,27.23333333333333,33.2,23.33333333333333,8.4,6.8125,0.0,82.4,7.42,27.67222222222222,28.616666666666664,27.166666666666668,26.87142857142857,28.616666666666664,24.83333333333333,,,,33.5,34.9,32.4,32.50476190476191,34.9,30.75,,,,23.29444444444444,23.766666666666666,22.78333333333333,22.888095238095236,23.916666666666668,20.883333333333333,,,,9.233333333333334,10.8,8.4,7.714285714285714,10.8,3.2,,,,81.26666666666667,83.2,78.2,83.42857142857143,89.2,78.2,,,,5.733333333333334,7.42,4.720000000000001,6.028571428571428,7.42,4.720000000000001,,,,6.8125,27.51125,,0.0,1.6,,9.866666666666674,0,0,0,0,0,1,9,-1.0,-1.8369701987210297e-16,0
113/09/19,26.666666666666668,32.18333333333333,23.23333333333333,4.5,4.32375,0.3,86.2,5.62,27.50555555555555,28.616666666666664,26.666666666666668,26.880952380952383,28.616666666666664,24.83333333333333,,,,33.42777777777778,34.9,32.18333333333333,32.65714285714286,34.9,30.75,,,,23.44444444444444,23.766666666666666,23.23333333333333,22.79047619047619,23.766666666666666,20.883333333333333,,,,7.900000000000001,10.8,4.5,7.8999999999999995,10.8,4.5,,,,82.26666666666667,86.2,78.2,83.0,88.2,78.2,,,,6.033333333333334,7.42,5.0600000000000005,6.002857142857144,7.42,4.720000000000001,,,,11.13625,31.21,,0.3,1.9000000000000001,,8.95,0,0,0,0,0,2,9,-1.0,-1.8369701987210297e-16,0
113/09/20,27.1,31.883333333333336,23.6,5.3,36.8125,0.6,85.8,6.58,27.0,27.23333333333333,26.666666666666668,26.845238095238095,28.616666666666664,24.83333333333333,,,,32.422222222222224,33.2,31.883333333333336,32.457142857142856,34.9,30.75,,,,23.388888888888886,23.6,23.23333333333333,22.821428571428573,23.766666666666666,20.883333333333333,,,,6.066666666666666,8.4,4.5,7.3571428571428585,10.8,4.5,,,,84.8,86.2,82.4,83.60000000000001,88.2,78.2,,,,6.54,7.42,5.62,5.985714285714287,7.42,4.720000000000001,,,,47.948750000000004,65.58500000000001,,0.8999999999999999,2.5,,8.283333333333335,0,0,0,0,0,3,9,-1.0,-1.8369701987210297e-16,0
113/09/21,25.05,27.95,23.633333333333336,0.2,31.5,13.3,95.0,5.279999999999999,26.272222222222222,27.1,25.05,26.876190476190477,28.616666666666664,25.05,,,,30.672222222222217,32.18333333333333,27.95,32.05714285714286,34.9,27.95,,,,23.48888888888889,23.633333333333336,23.23333333333333,23.03333333333333,23.766666666666666,20.883333333333333,,,,3.3333333333333335,5.3,0.2,6.557142857142857,10.8,0.2,,,,89.0,95.0,85.8,84.57142857142857,95.0,78.2,,,,5.826666666666667,6.58,5.279999999999999,5.722857142857143,7.42,4.720000000000001,,,,72.63625,79.51124999999999,,14.200000000000001,14.200000000000001,,4.316666666666663,0,0,0,0,0,4,9,-1.0,-1.8369701987210297e-16,0
113/09/22,25.266666666666666,29.83333333333333,23.066666666666663,0.1,8.375,8.2,90.4,9.0,25.805555555555557,27.1,25.05,26.728571428571428,28.616666666666664,25.05,,,,29.888888888888886,31.883333333333336,27.95,31.764285714285712,34.9,27.95,,,,23.433333333333334,23.633333333333336,23.066666666666663,23.345238095238095,23.766666666666666,22.78333333333333,,,,1.8666666666666665,5.3,0.1,5.4,10.8,0.1,,,,90.40000000000002,95.0,85.8,85.88571428571429,95.0,78.2,,,,6.953333333333333,9.0,5.279999999999999,6.240000000000001,9.0,4.720000000000001,,,,76.6875,87.82374999999999,,22.1,22.4,,6.766666666666666,0,0,0,0,0,5,9,-1.0,-1.8369701987210297e-16,0
113/09/23,25.266666666666666,30.933333333333334,22.45,0.6,60.9375,4.1,90.0,6.68,25.194444444444443,25.266666666666666,25.05,26.457142857142856,28.616666666666664,25.05,,,,29.57222222222222,30.933333333333334,27.95,31.554761904761904,34.9,27.95,,,,23.05,23.633333333333336,22.45,23.297619047619047,23.766666666666666,22.45,,,,0.3,0.6,0.1,4.271428571428571,10.8,0.1,,,,91.8,95.0,90.0,86.85714285714286,95.0,78.2,,,,6.986666666666667,9.0,5.279999999999999,6.5200000000000005,9.0,5.0600000000000005,,,,100.8125,148.76125,,25.6,26.5,,8.483333333333334,0,0,0,0,1,6,9,-1.0,-1.8369701987210297e-16,0
113/09/24,26.0,30.666666666666668,22.566666666666663,3.3,12.4375,2.2,89.2,5.74,25.51111111111111,26.0,25.266666666666666,26.083333333333332,27.23333333333333,25.05,,,,30.477777777777778,30.933333333333334,29.83333333333333,30.949999999999996,33.2,27.95,,,,22.69444444444444,23.066666666666663,22.45,23.126190476190477,23.633333333333336,22.45,,,,1.3333333333333333,3.3,0.1,3.1999999999999997,8.4,0.1,,,,89.86666666666667,90.4,89.2,88.42857142857143,95.0,82.4,,,,7.140000000000001,9.0,5.74,6.6171428571428565,9.0,5.279999999999999,,,,81.75,161.19875,,14.5,28.7,,8.100000000000005,0,0,0,0,0,7,9,-1.0,-1.8369701987210297e-16,0
113/09/25,26.1,30.55,22.516666666666666,3.6,0.38625,0.1,88.6,5.24,25.78888888888889,26.1,25.266666666666666,25.921428571428574,27.1,25.05,,,,30.71666666666667,30.933333333333334,30.55,30.571428571428573,32.18333333333333,27.95,,,,22.51111111111111,22.566666666666663,22.45,23.00952380952381,23.633333333333336,22.45,,,,2.5,3.6,0.6,2.5142857142857147,5.3,0.1,,,,89.26666666666667,90.0,88.6,89.31428571428572,95.0,85.8,,,,5.886666666666667,6.68,5.24,6.305714285714286,9.0,5.24,,,,73.76125,154.7725,,6.3999999999999995,28.8,,8.033333333333335,0,0,0,0,0,8,9,-1.0,-1.8369701987210297e-16,0
113/09/26,26.383333333333336,30.666666666666668,23.46666666666667,8.6,0.75,1.4,86.6,5.42,26.161111111111115,26.383333333333336,26.0,25.880952380952383,27.1,25.05,,,,30.627777777777776,30.666666666666668,30.55,30.354761904761908,31.883333333333336,27.95,,,,22.849999999999998,23.46666666666667,22.516666666666666,23.04285714285714,23.633333333333336,22.45,,,,5.166666666666667,8.6,3.3,3.1,8.6,0.1,,,,88.13333333333333,89.2,86.6,89.37142857142858,95.0,85.8,,,,5.466666666666666,5.74,5.24,6.277142857142857,9.0,5.24,,,,13.57375,151.19875000000002,,3.7,29.9,,7.199999999999999,0,0,0,0,0,9,9,-1.0,-1.8369701987210297e-16,0
113/09/27,25.7,29.94,22.56,3.4,3.0625,1.1,88.4,5.575,26.061111111111114,26.383333333333336,25.7,25.68095238095238,26.383333333333336,25.05,,,,30.385555555555555,30.666666666666668,29.94,30.07714285714286,30.933333333333334,27.95,,,,22.84777777777778,23.46666666666667,22.516666666666666,22.89428571428571,23.633333333333336,22.45,,,,5.2,8.6,3.4,2.8285714285714283,8.6,0.1,,,,87.86666666666667,88.6,86.6,89.74285714285715,95.0,86.6,,,,5.411666666666666,5.575,5.24,6.133571428571428,9.0,5.24,,,,4.19875,117.44875,,2.6,30.400000000000002,,7.380000000000003,0,0,0,0,0,10,9,-1.0,-1.8369701987210297e-16,0
113/09/28,25.7,30.516666666666666,21.8,9.0,0.5,0.0,82.8,8.940000000000001,25.927777777777777,26.383333333333336,25.7,25.773809523809526,26.383333333333336,25.266666666666666,,,,30.374444444444446,30.666666666666668,29.94,30.443809523809524,30.933333333333334,29.83333333333333,,,,22.608888888888888,23.46666666666667,21.8,22.632380952380952,23.46666666666667,21.8,,,,7.0,9.0,3.4,4.085714285714286,9.0,0.1,,,,85.93333333333332,88.4,82.8,88.0,90.4,82.8,,,,6.6450000000000005,8.940000000000001,5.42,6.656428571428571,9.0,5.24,,,,4.3125,86.44874999999999,,2.5,17.1,,8.716666666666665,0,0,0,0,0,11,9,-1.0,-1.8369701987210297e-16,0
113/09/29,26.85,32.96666666666667,21.8,9.3,0.0,0.0,82.2,4.36,26.083333333333332,26.85,25.7,26.0,26.85,25.266666666666666,,,,31.141111111111112,32.96666666666667,29.94,30.891428571428573,32.96666666666667,29.94,,,,22.05333333333333,22.56,21.8,22.451428571428572,23.46666666666667,21.8,,,,7.233333333333334,9.3,3.4,5.3999999999999995,9.3,0.6,,,,84.46666666666668,88.4,82.2,86.82857142857142,90.0,82.2,,,,6.291666666666667,8.940000000000001,4.36,5.993571428571428,8.940000000000001,4.36,,,,3.5625,78.07374999999999,,1.1,8.9,,11.166666666666668,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
113/09/30,27.683333333333334,33.86666666666667,22.766666666666666,2.5,0.0,0.0,78.8,5.32,26.744444444444444,27.683333333333334,25.7,26.3452380952381,27.683333333333334,25.7,26.683888888888887,28.616666666666664,24.83333333333333,32.449999999999996,33.86666666666667,30.516666666666666,31.31047619047619,33.86666666666667,29.94,31.893444444444444,34.9,27.95,22.12222222222222,22.766666666666666,21.8,22.496666666666666,23.46666666666667,21.8,22.99011111111111,24.65,20.883333333333333,6.9333333333333345,9.3,2.5,5.671428571428571,9.3,2.5,6.45,10.8,0.1,81.26666666666667,82.8,78.8,85.22857142857141,89.2,78.8,85.07333333333332,95.0,78.2,6.206666666666667,8.940000000000001,4.36,5.799285714285715,8.940000000000001,4.36,6.235,11.375,4.36,0.5,17.13625,253.42,0.0,4.800000000000001,36.3,11.100000000000001,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
113/10/01,26.95,33.4,23.516666666666666,3.6,11.155714285714286,0.7,84.0,6.88,27.16111111111111,27.683333333333334,26.85,26.48095238095238,27.683333333333334,25.7,26.67166666666667,28.616666666666664,24.83333333333333,33.41111111111111,33.86666666666667,32.96666666666667,31.700952380952376,33.86666666666667,29.94,31.905111111111115,34.9,27.95,22.694444444444443,23.516666666666666,21.8,22.63238095238095,23.516666666666666,21.8,22.990666666666666,24.65,20.883333333333333,5.133333333333334,9.3,2.5,5.714285714285714,9.3,2.5,6.256666666666666,10.8,0.1,81.66666666666667,84.0,78.8,84.48571428571428,88.6,78.8,85.04666666666665,95.0,78.2,5.5200000000000005,6.88,4.36,5.962142857142858,8.940000000000001,4.36,6.266333333333334,11.375,4.36,11.155714285714286,15.854464285714286,252.8882142857143,0.7,3.3,37.0,9.883333333333333,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
113/10/02,23.816666666666663,26.7,21.3,,2.642857142857143,7.0,89.0,14.34,26.149999999999995,27.683333333333334,23.816666666666663,26.1547619047619,27.683333333333334,23.816666666666663,26.542777777777776,28.616666666666664,23.816666666666663,31.322222222222223,33.86666666666667,26.7,31.150952380952383,33.86666666666667,26.7,31.701777777777775,34.9,26.7,22.527777777777782,23.516666666666666,21.3,22.458571428571428,23.516666666666666,21.3,22.916777777777778,24.65,20.883333333333333,,,,,,,,,,83.93333333333334,89.0,78.8,84.54285714285713,89.0,78.8,85.24,95.0,78.2,8.846666666666666,14.34,5.32,7.262142857142857,14.34,4.36,6.560333333333333,14.34,4.36,13.798571428571428,18.111071428571428,255.53107142857144,7.7,10.2,44.0,5.399999999999999,0,0,0,0,0,2,10,-0.8660254037844386,0.5000000000000001,0
113/10/03,22.9,24.766666666666666,21.35,,0.0128571428571428,1.0,88.8,11.58,24.555555555555554,26.95,22.9,25.657142857142855,27.683333333333334,22.9,26.370555555555555,28.616666666666664,22.9,28.288888888888888,33.4,24.766666666666666,30.308095238095234,33.86666666666667,24.766666666666666,31.421777777777777,34.9,24.766666666666666,22.055555555555557,23.516666666666666,21.3,22.156190476190478,23.516666666666666,21.3,22.858999999999998,24.65,20.883333333333333,,,,,,,,,,87.26666666666667,89.0,84.0,84.85714285714286,89.0,78.8,85.58,95.0,78.2,10.933333333333332,14.34,6.88,8.142142857142858,14.34,4.36,6.722333333333333,14.34,4.36,13.811428571428571,17.37392857142857,255.54392857142858,8.7,9.799999999999999,45.0,3.4166666666666643,0,0,0,0,0,3,10,-0.8660254037844386,0.5000000000000001,0
113/10/04,22.6,24.78,20.8,0.0,5.357142857142857,9.4,93.6,8.4,23.105555555555554,23.816666666666663,22.6,25.214285714285715,27.683333333333334,22.6,26.17,28.616666666666664,22.6,25.415555555555557,26.7,24.766666666666666,29.570952380952377,33.86666666666667,24.766666666666666,31.128888888888888,34.9,24.766666666666666,21.150000000000002,21.35,20.8,21.904761904761905,23.516666666666666,20.8,22.740666666666662,24.65,20.8,,,,,,,,,,90.46666666666665,93.6,88.8,85.6,93.6,78.8,86.05999999999999,95.0,78.2,11.44,14.34,8.4,8.545714285714286,14.34,4.36,6.819,14.34,4.36,8.012857142857143,19.66857142857143,260.9010714285714,17.400000000000002,18.1,54.4,3.9800000000000004,0,0,0,0,0,4,10,-0.8660254037844386,0.5000000000000001,0
