日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
109/10/13,26.3,30.200000000000003,20.8,,0.0,,81.5,5.5,25.833333333333332,26.3,25.4,24.699999999999996,26.3,23.6,25.63,29.2,21.5,29.450000000000003,30.7,27.45,27.807142857142857,30.7,26.3,28.96333333333333,33.55,21.9,19.216666666666665,20.8,16.8,18.5,20.8,16.75,18.888333333333332,21.85,15.55,,,,,,,,,,82.66666666666667,87.0,79.5,75.57142857142857,87.0,63.5,78.0,96.0,63.5,5.316666666666666,6.4,4.05,7.992857142857143,11.65,4.05,6.518333333333333,11.65,3.95,0.0,0.0,16.75,,,,9.400000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/14,26.4,30.55,20.05,,0.0,,76.5,6.050000000000001,26.166666666666668,26.4,25.8,25.099999999999998,26.4,23.8,25.563333333333336,29.2,21.5,29.400000000000002,30.55,27.45,28.414285714285715,30.7,26.4,28.916666666666668,33.55,21.9,20.3,20.8,20.05,18.97142857142857,20.8,16.8,18.858333333333338,21.85,15.55,,,,,,,,,,81.66666666666667,87.0,76.5,76.57142857142857,87.0,63.5,77.85,96.0,63.5,5.2,6.050000000000001,4.05,7.442857142857143,11.65,4.05,6.5600000000000005,11.65,3.95,0.0,0.0,16.75,,,,10.5,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/15,26.1,31.5,18.75,,0.0,,76.0,6.25,26.26666666666667,26.4,26.1,25.385714285714283,26.4,23.8,25.50333333333333,29.2,21.5,30.75,31.5,30.200000000000003,29.078571428571426,31.5,26.4,28.904999999999998,33.55,21.9,19.86666666666667,20.8,18.75,18.985714285714288,20.8,16.8,18.80166666666667,21.85,15.55,,,,,,,,,,78.0,81.5,76.0,78.35714285714286,87.0,69.5,77.65,96.0,63.5,5.933333333333334,6.25,5.5,6.778571428571429,11.65,4.05,6.611666666666666,11.65,3.95,0.0,0.0,16.75,,,,12.75,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/16,25.5,29.45,20.0,,0.375,,78.5,6.199999999999999,26.0,26.4,25.5,25.628571428571426,26.4,23.9,25.4,29.2,21.5,30.5,31.5,29.45,29.514285714285716,31.5,26.75,28.813333333333333,33.55,21.9,19.599999999999998,20.05,18.75,19.12857142857143,20.8,16.8,18.776666666666667,21.85,15.55,,,,,,,,,,77.0,78.5,76.0,79.64285714285714,87.0,76.0,77.65,96.0,63.5,6.166666666666667,6.25,6.050000000000001,6.0,7.55,4.05,6.645,11.65,3.95,0.375,0.375,17.125,,,,9.45,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
109/10/17,23.6,25.5,19.0,,0.0,,74.0,8.45,25.066666666666666,26.1,23.6,25.58571428571429,26.4,23.6,25.23,29.2,21.5,28.816666666666666,31.5,25.5,29.33571428571429,31.5,25.5,28.571666666666665,33.55,21.9,19.25,20.0,18.75,19.35,20.8,16.8,18.725000000000005,21.85,15.55,,,,,,,,,,76.16666666666667,78.5,74.0,79.0,87.0,74.0,77.53333333333333,96.0,63.5,6.966666666666666,8.45,6.199999999999999,6.128571428571428,8.45,4.05,6.795000000000001,11.65,3.95,0.375,0.375,17.125,,,,6.5,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/18,23.1,26.15,18.4,,0.0,,77.5,6.85,24.066666666666666,25.5,23.1,25.25714285714286,26.4,23.1,25.026666666666664,28.4,21.5,27.03333333333333,29.45,25.5,28.685714285714283,31.5,25.5,28.325,32.599999999999994,21.9,19.133333333333336,20.0,18.4,19.578571428571426,20.8,18.4,18.62666666666667,21.85,15.55,,,,,,,,,,76.66666666666667,78.5,74.0,78.71428571428571,87.0,74.0,77.58333333333333,96.0,63.5,7.166666666666667,8.45,6.199999999999999,6.192857142857142,8.45,4.05,6.816666666666666,11.65,3.95,0.375,0.375,17.125,,,,7.75,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/19,23.3,26.8,16.35,,0.0,,76.5,7.65,23.333333333333332,23.6,23.1,24.900000000000002,26.4,23.1,24.856666666666666,27.5,21.5,26.149999999999995,26.8,25.5,28.592857142857145,31.5,25.5,28.161666666666665,32.599999999999994,21.9,17.916666666666668,19.0,16.35,19.05,20.8,16.35,18.443333333333335,21.0,15.55,,,,,,,,,,76.0,77.5,74.0,77.21428571428571,81.5,74.0,77.43333333333334,96.0,63.5,7.6499999999999995,8.45,6.85,6.707142857142857,8.45,5.5,6.908333333333333,11.65,3.95,0.0,0.375,14.625,,,,10.45,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/20,24.6,28.6,16.65,,0.0,,77.0,7.45,23.666666666666668,24.6,23.1,24.657142857142855,26.4,23.1,24.759999999999998,27.4,21.5,27.183333333333334,28.6,26.15,28.36428571428571,31.5,25.5,28.08833333333333,32.599999999999994,21.9,17.133333333333336,18.4,16.35,18.457142857142856,20.05,16.35,18.298333333333336,20.8,15.55,,,,,,,,,,77.0,77.5,76.5,76.57142857142857,78.5,74.0,77.33333333333333,96.0,63.5,7.316666666666666,7.65,6.85,6.985714285714286,8.45,6.050000000000001,6.91,11.65,3.95,0.0,0.375,13.75,,,,11.950000000000003,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/21,25.8,30.85,18.6,,0.375,,80.5,5.3,24.566666666666666,25.8,23.3,24.571428571428573,26.1,23.1,24.706666666666667,27.3,21.5,28.75,30.85,26.8,28.407142857142862,31.5,25.5,28.08833333333333,32.599999999999994,21.9,17.2,18.6,16.35,18.25,20.0,16.35,18.263333333333335,20.8,15.55,,,,,,,,,,78.0,80.5,76.5,77.14285714285714,80.5,74.0,77.6,96.0,63.5,6.8,7.65,5.3,6.878571428571428,8.45,5.3,6.811666666666667,11.65,3.95,0.375,0.75,14.125,,,,12.25,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
109/10/22,21.0,23.3,14.65,,0.625,,88.0,11.5,23.8,25.8,21.0,23.842857142857138,25.8,21.0,24.523333333333333,27.3,21.0,27.583333333333332,30.85,23.3,27.235714285714288,30.85,23.3,27.810000000000002,32.599999999999994,21.9,16.633333333333336,18.6,14.65,17.664285714285715,20.0,14.65,18.130000000000003,20.8,14.65,,,,,,,,,,81.83333333333333,88.0,77.0,78.85714285714286,88.0,74.0,78.2,96.0,63.5,8.083333333333334,11.5,5.3,7.628571428571428,11.5,5.3,6.981666666666667,11.65,3.95,1.0,1.375,14.75,,,,8.65,0,0,0,0,0,2,10,-0.8660254037844386,0.5000000000000001,0
109/10/23,18.3,18.450000000000003,13.5,,25.375,,87.0,10.2,21.7,25.8,18.3,22.814285714285713,25.8,18.3,24.246666666666666,27.3,18.3,24.200000000000003,30.85,18.450000000000003,25.664285714285715,30.85,18.450000000000003,27.366666666666667,32.599999999999994,18.450000000000003,15.583333333333334,18.6,13.5,16.735714285714288,19.0,13.5,17.98166666666667,20.8,13.5,,,,,,,,,,85.16666666666667,88.0,80.5,80.07142857142857,88.0,74.0,78.66666666666667,96.0,63.5,9.0,11.5,5.3,8.2,11.5,5.3,7.126666666666667,11.65,3.95,26.375,26.375,40.125,,,,4.950000000000003,0,0,0,0,0,3,10,-0.8660254037844386,0.5000000000000001,0
109/10/24,21.3,24.25,14.35,,0.0,,73.5,6.65,20.2,21.3,18.3,22.485714285714288,25.8,18.3,24.11,27.3,18.3,22.0,24.25,18.450000000000003,25.485714285714288,30.85,18.450000000000003,27.216666666666665,32.599999999999994,18.450000000000003,14.166666666666666,14.65,13.5,16.071428571428573,18.6,13.5,17.81666666666667,20.8,13.5,,,,,,,,,,82.83333333333333,88.0,73.5,80.0,88.0,73.5,78.4,96.0,63.5,9.450000000000001,11.5,6.65,7.942857142857142,11.5,5.3,7.156666666666667,11.65,3.95,26.0,26.375,40.125,,,,9.9,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/25,23.2,28.0,15.8,,0.0,,74.5,4.55,20.933333333333334,23.2,18.3,22.5,25.8,18.3,24.066666666666666,27.3,18.3,23.566666666666666,28.0,18.450000000000003,25.750000000000004,30.85,18.450000000000003,27.241666666666667,32.599999999999994,18.450000000000003,14.550000000000002,15.8,13.5,15.700000000000001,18.6,13.5,17.723333333333336,20.8,13.5,,,,,,,,,,78.33333333333333,87.0,73.5,79.57142857142857,88.0,73.5,78.33333333333333,96.0,63.5,7.133333333333333,10.2,4.55,7.614285714285715,11.5,4.55,7.04,11.65,3.95,25.375,26.375,40.0,,,,12.2,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/26,23.9,29.85,15.2,,0.0,,76.0,4.949999999999999,22.8,23.9,21.3,22.585714285714285,25.8,18.3,24.05,27.3,18.3,27.36666666666667,29.85,24.25,26.185714285714287,30.85,18.450000000000003,27.376666666666665,32.599999999999994,18.450000000000003,15.116666666666667,15.8,14.35,15.535714285714286,18.6,13.5,17.585,20.8,13.5,,,,,,,,,,74.66666666666667,76.0,73.5,79.5,88.0,73.5,78.33333333333333,96.0,63.5,5.383333333333333,6.65,4.55,7.228571428571428,11.5,4.55,6.9783333333333335,11.65,3.95,0.0,26.375,40.0,,,,14.650000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/27,24.9,30.25,16.7,,0.0,,73.0,4.55,24.0,24.9,23.2,22.62857142857143,25.8,18.3,24.163333333333334,27.3,18.3,29.36666666666667,30.25,28.0,26.421428571428574,30.85,18.450000000000003,27.654999999999998,32.599999999999994,18.450000000000003,15.9,16.7,15.2,15.542857142857143,18.6,13.5,17.583333333333332,20.8,13.5,,,,,,,,,,74.5,76.0,73.0,78.92857142857143,88.0,73.0,77.73333333333333,96.0,63.5,4.683333333333333,4.949999999999999,4.55,6.814285714285715,11.5,4.55,6.976666666666666,11.65,3.95,0.0,26.375,36.0,,,,13.55,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/28,24.4,30.05,16.95,,0.0,,77.5,6.25,24.399999999999995,24.9,23.9,22.428571428571427,24.9,18.3,24.240000000000002,27.3,18.3,30.05,30.25,29.85,26.30714285714286,30.25,18.450000000000003,27.868333333333332,32.599999999999994,18.450000000000003,16.28333333333333,16.95,15.2,15.307142857142859,16.95,13.5,17.56,20.8,13.5,,,,,,,,,,75.5,77.5,73.0,78.5,88.0,73.0,77.11666666666666,88.0,63.5,5.25,6.25,4.55,6.95,11.5,4.55,7.053333333333333,11.65,4.05,0.0,26.0,28.5,,,,13.100000000000001,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/29,23.7,27.950000000000003,17.55,,0.0,,77.5,7.85,24.333333333333332,24.9,23.7,22.814285714285717,24.9,18.3,24.223333333333333,27.3,18.3,29.416666666666668,30.25,27.950000000000003,26.97142857142857,30.25,18.450000000000003,27.866666666666667,32.599999999999994,18.450000000000003,17.066666666666666,17.55,16.7,15.721428571428572,17.55,13.5,17.523333333333333,20.8,13.5,,,,,,,,,,76.0,77.5,73.0,77.0,87.0,73.0,76.91666666666667,88.0,63.5,6.216666666666666,7.85,4.55,6.428571428571429,10.2,4.55,7.141666666666667,11.65,4.05,0.0,25.375,28.5,,,,10.400000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/30,22.4,24.55,15.15,,0.0,,66.5,11.1,23.5,24.4,22.4,23.400000000000002,24.9,21.3,24.25,27.3,18.3,27.516666666666666,30.05,24.55,27.842857142857145,30.25,24.25,27.93,32.599999999999994,18.450000000000003,16.55,17.55,15.15,15.957142857142857,17.55,14.35,17.488333333333333,20.8,13.5,,,,,,,,,,73.83333333333333,77.5,66.5,74.07142857142857,77.5,66.5,76.31666666666666,88.0,63.5,8.4,11.1,6.25,6.557142857142857,11.1,4.55,7.278333333333333,11.65,4.05,0.0,0.0,26.875,,,,9.4,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/31,21.7,26.55,12.35,,0.0,,64.5,6.9,22.599999999999998,23.7,21.7,23.457142857142856,24.9,21.7,24.16,27.3,18.3,26.350000000000005,27.950000000000003,24.55,28.17142857142857,30.25,24.55,27.848333333333336,32.599999999999994,18.450000000000003,15.016666666666667,17.55,12.35,15.671428571428573,17.55,12.35,17.381666666666668,20.8,12.35,,,,,,,,,,69.5,77.5,64.5,72.78571428571429,77.5,64.5,75.93333333333334,88.0,63.5,8.616666666666667,11.1,6.9,6.592857142857143,11.1,4.55,7.263333333333333,11.65,4.05,0.0,0.0,26.75,,,,14.200000000000001,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/11/01,22.9,27.4,13.7,,0.0,,75.0,3.6,22.333333333333332,22.9,21.7,23.414285714285715,24.9,21.7,24.066666666666666,27.3,18.3,26.166666666666668,27.4,24.55,28.085714285714285,30.25,24.55,27.72666666666667,32.599999999999994,18.450000000000003,13.733333333333334,15.15,12.35,15.371428571428572,17.55,12.35,17.25,20.8,12.35,,,,,,,,,,68.66666666666667,75.0,64.5,72.85714285714286,77.5,64.5,75.81666666666666,88.0,63.5,7.199999999999999,11.1,3.6,6.457142857142856,11.1,3.6,7.22,11.65,3.6,0.0,0.0,26.75,,,,13.7,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/02,22.9,27.75,15.25,,0.0,,74.0,8.5,22.5,22.9,21.7,23.27142857142857,24.9,21.7,23.926666666666666,27.3,18.3,27.233333333333334,27.75,26.55,27.785714285714285,30.25,24.55,27.60666666666667,32.599999999999994,18.450000000000003,13.766666666666666,15.25,12.35,15.37857142857143,17.55,12.35,17.133333333333333,20.8,12.35,,,,,,,,,,71.16666666666667,75.0,64.5,72.57142857142857,77.5,64.5,75.8,88.0,63.5,6.333333333333333,8.5,3.6,6.964285714285714,11.1,3.6,7.336666666666667,11.65,3.6,0.0,0.0,26.75,,,,12.5,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/03,20.35,24.65,17.05,,0.0,,66.5,11.8,22.049999999999997,22.9,20.35,22.62142857142857,24.4,20.35,23.695,26.4,18.3,26.599999999999998,27.75,24.65,26.985714285714288,30.05,24.55,27.341666666666665,31.5,18.450000000000003,15.333333333333334,17.05,13.7,15.428571428571429,17.55,12.35,17.09,20.8,12.35,,,,,,,,,,71.83333333333333,75.0,66.5,71.64285714285714,77.5,64.5,75.6,88.0,63.5,7.966666666666666,11.8,3.6,8.0,11.8,3.6,7.576666666666666,11.8,3.6,0.0,0.0,26.75,,,,7.599999999999998,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/04,20.25,26.25,16.15,,0.0,,66.5,7.9,21.166666666666668,22.9,20.25,22.028571428571432,23.7,20.25,23.543333333333333,26.4,18.3,26.21666666666667,27.75,24.65,26.442857142857147,27.950000000000003,24.55,27.305,31.5,18.450000000000003,16.15,17.05,15.25,15.314285714285713,17.55,12.35,17.0,20.8,12.35,,,,,,,,,,69.0,74.0,66.5,70.07142857142857,77.5,64.5,75.18333333333334,88.0,63.5,9.4,11.8,7.9,8.235714285714286,11.8,3.6,7.541666666666667,11.8,3.6,0.0,0.0,26.75,,,,10.100000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/05,21.05,28.9,15.15,,0.0,,75.0,5.75,20.55,21.05,20.25,21.65,22.9,20.25,23.451666666666668,26.4,18.3,26.599999999999998,28.9,24.65,26.57857142857143,28.9,24.55,27.406666666666663,31.5,18.450000000000003,16.116666666666667,17.05,15.15,14.971428571428572,17.05,12.35,16.893333333333334,20.8,12.35,,,,,,,,,,69.33333333333333,75.0,66.5,69.71428571428571,75.0,64.5,75.35,88.0,63.5,8.483333333333334,11.8,5.75,7.935714285714285,11.8,3.6,7.406666666666666,11.8,3.6,0.0,0.0,26.75,,,,13.749999999999998,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/06,24.450000000000003,32.65,17.75,,0.0,,82.0,4.0,21.916666666666668,24.450000000000003,20.25,21.942857142857143,24.450000000000003,20.25,23.48,26.4,18.3,29.266666666666666,32.65,26.25,27.735714285714284,32.65,24.65,27.618333333333336,32.65,18.450000000000003,16.349999999999998,17.75,15.15,15.342857142857142,17.75,12.35,16.926666666666666,20.8,12.35,,,,,,,,,,74.5,82.0,66.5,71.92857142857143,82.0,64.5,75.76666666666667,88.0,63.5,5.883333333333333,7.9,4.0,6.921428571428572,11.8,3.6,7.209999999999999,11.8,3.6,0.0,0.0,26.75,,,,14.899999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/07,23.55,29.15,19.55,,2.0,,90.0,7.25,23.016666666666666,24.450000000000003,21.05,22.207142857142856,24.450000000000003,20.25,23.461666666666666,26.4,18.3,30.23333333333333,32.65,28.9,28.107142857142858,32.65,24.65,27.695,32.65,18.450000000000003,17.483333333333334,19.55,15.15,16.37142857142857,19.55,13.7,16.956666666666667,20.8,12.35,,,,,,,,,,82.33333333333333,90.0,75.0,75.57142857142857,90.0,66.5,76.65,90.0,64.5,5.666666666666667,7.25,4.0,6.971428571428571,11.8,3.6,7.088333333333334,11.8,3.6,2.0,2.0,28.75,,,,9.599999999999998,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
109/11/08,19.6,22.05,17.95,,0.125,,84.0,10.5,22.533333333333335,24.450000000000003,19.6,21.735714285714288,24.450000000000003,19.6,23.321666666666665,26.4,18.3,27.95,32.65,22.05,27.342857142857145,32.65,22.05,27.55,32.65,18.450000000000003,18.416666666666668,19.55,17.75,16.978571428571428,19.55,15.15,16.921666666666667,20.8,12.35,,,,,,,,,,85.33333333333333,90.0,82.0,76.85714285714286,90.0,66.5,77.13333333333334,90.0,64.5,7.25,10.5,4.0,7.957142857142857,11.8,4.0,7.05,11.8,3.6,2.125,2.125,28.875,,,,4.100000000000001,0,0,0,0,0,2,11,-0.5000000000000004,0.8660254037844384,1
109/11/09,19.55,24.3,17.55,,0.125,,74.0,7.7,20.900000000000002,23.55,19.55,21.25714285714286,24.450000000000003,19.55,23.17666666666667,26.4,18.3,25.166666666666668,29.15,22.05,26.849999999999998,32.65,22.05,27.468333333333337,32.65,18.450000000000003,18.349999999999998,19.55,17.55,17.307142857142857,19.55,15.15,16.925,20.8,12.35,,,,,,,,,,82.66666666666667,90.0,74.0,76.85714285714286,90.0,66.5,76.98333333333333,90.0,64.5,8.483333333333333,10.5,7.25,7.842857142857143,11.8,4.0,7.055000000000001,11.8,3.6,2.25,2.25,29.0,,,,6.75,0,0,0,0,0,3,11,-0.5000000000000004,0.8660254037844384,1
109/11/10,18.75,21.8,15.9,,2.125,,82.0,5.6,19.3,19.6,18.75,21.02857142857143,24.450000000000003,18.75,22.955,26.4,18.3,22.71666666666667,24.3,21.8,26.442857142857143,32.65,21.8,27.171666666666667,32.65,18.450000000000003,17.133333333333336,17.95,15.9,17.142857142857142,19.55,15.15,16.895,20.8,12.35,,,,,,,,,,80.0,84.0,74.0,79.07142857142857,90.0,66.5,77.06666666666666,90.0,64.5,7.933333333333334,10.5,5.6,6.957142857142856,10.5,4.0,7.028333333333333,11.8,3.6,2.375,4.375,31.125,,,,5.9,0,0,0,0,0,4,11,-0.5000000000000004,0.8660254037844384,1
109/11/11,19.75,26.6,15.25,,0.0,,73.5,8.85,19.349999999999998,19.75,18.75,20.95714285714286,24.450000000000003,18.75,22.753333333333334,26.4,18.3,24.233333333333334,26.6,21.8,26.49285714285714,32.65,21.8,27.143333333333334,32.65,18.450000000000003,16.233333333333334,17.55,15.25,17.014285714285712,19.55,15.15,16.735,20.8,12.35,,,,,,,,,,76.5,82.0,73.5,80.07142857142857,90.0,73.5,76.61666666666666,90.0,64.5,7.383333333333333,8.85,5.6,7.0928571428571425,10.5,4.0,7.1883333333333335,11.8,3.6,2.25,4.375,31.125,,,,11.350000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/12,21.200000000000003,28.35,15.05,,0.0,,77.5,5.85,19.900000000000002,21.200000000000003,18.75,20.978571428571428,24.450000000000003,18.75,22.583333333333332,26.4,18.3,25.583333333333332,28.35,21.8,26.414285714285715,32.65,21.8,27.081666666666667,32.65,18.450000000000003,15.4,15.9,15.05,17.0,19.55,15.05,16.543333333333333,20.05,12.35,,,,,,,,,,77.66666666666667,82.0,73.5,80.42857142857143,90.0,73.5,76.48333333333333,90.0,64.5,6.766666666666666,8.85,5.6,7.107142857142857,10.5,4.0,7.2,11.8,3.6,2.125,4.375,31.125,,,,13.3,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/13,21.2,24.2,19.2,,5.625,,88.0,6.95,20.71666666666667,21.200000000000003,19.75,20.514285714285716,23.55,18.75,22.41,26.1,18.3,26.383333333333336,28.35,24.2,25.20714285714286,29.15,21.8,26.87,32.65,18.450000000000003,16.5,19.2,15.05,17.20714285714286,19.55,15.05,16.515,20.0,12.35,,,,,,,,,,79.66666666666667,88.0,73.5,81.28571428571429,90.0,73.5,76.86666666666666,90.0,64.5,7.216666666666666,8.85,5.85,7.528571428571428,10.5,5.6,7.2299999999999995,11.8,3.6,5.625,10.0,36.75,,,,5.0,0,0,0,0,0,1,11,-0.5000000000000004,0.8660254037844384,1
109/11/14,21.5,26.9,18.75,,0.125,,81.0,6.2,21.3,21.5,21.2,20.22142857142857,21.5,18.75,22.256666666666668,25.8,18.3,26.48333333333333,28.35,24.2,24.885714285714283,28.35,21.8,26.716666666666665,32.65,18.450000000000003,17.666666666666668,19.2,15.05,17.092857142857145,19.2,15.05,16.515,20.0,12.35,,,,,,,,,,82.16666666666667,88.0,77.5,80.0,88.0,73.5,77.03333333333333,90.0,64.5,6.333333333333333,6.95,5.85,7.378571428571428,10.5,5.6,7.2283333333333335,11.8,3.6,5.75,8.125,36.875,,,,8.149999999999999,0,0,0,0,0,2,11,-0.5000000000000004,0.8660254037844384,1
109/11/15,22.6,30.2,17.9,,0.0,,80.0,4.55,21.766666666666666,22.6,21.2,20.650000000000002,22.6,18.75,22.160000000000004,25.8,18.3,27.099999999999998,30.2,24.2,26.05,30.2,21.8,26.741666666666667,32.65,18.450000000000003,18.616666666666664,19.2,17.9,17.085714285714285,19.2,15.05,16.445,19.55,12.35,,,,,,,,,,83.0,88.0,80.0,79.42857142857143,88.0,73.5,77.08333333333333,90.0,64.5,5.8999999999999995,6.95,4.55,6.528571428571428,8.85,4.55,7.173333333333333,11.8,3.6,5.75,8.0,36.5,,,,12.3,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/16,22.65,29.05,19.0,,0.0,,83.5,4.15,22.25,22.65,21.5,21.092857142857145,22.65,18.75,22.128333333333334,25.8,18.3,28.71666666666667,30.2,26.9,26.72857142857143,30.2,21.8,26.86,32.65,18.450000000000003,18.55,19.0,17.9,17.292857142857144,19.2,15.05,16.445,19.55,12.35,,,,,,,,,,81.5,83.5,80.0,80.78571428571429,88.0,73.5,77.4,90.0,64.5,4.966666666666668,6.2,4.15,6.021428571428571,8.85,4.15,7.029999999999999,11.8,3.6,0.125,7.875,36.5,,,,10.05,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/17,23.05,28.700000000000003,19.5,,0.0,,82.5,3.95,22.766666666666666,23.05,22.6,21.707142857142856,23.05,19.75,22.126666666666665,25.8,18.3,29.316666666666666,30.2,28.700000000000003,27.714285714285715,30.2,24.2,26.945,32.65,18.450000000000003,18.8,19.5,17.9,17.807142857142857,19.5,15.05,16.48166666666667,19.55,12.35,,,,,,,,,,82.0,83.5,80.0,80.85714285714286,88.0,73.5,77.56666666666666,90.0,64.5,4.216666666666667,4.55,3.95,5.785714285714286,8.85,3.95,6.933333333333334,11.8,3.6,0.0,5.75,36.5,,,,9.200000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/18,23.25,29.4,18.9,,0.0,,80.0,3.9,22.983333333333334,23.25,22.65,22.207142857142856,23.25,21.2,22.125,25.8,18.3,29.05,29.4,28.700000000000003,28.114285714285717,30.2,24.2,27.031666666666663,32.65,18.450000000000003,19.133333333333333,19.5,18.9,18.32857142857143,19.5,15.05,16.566666666666666,19.55,12.35,,,,,,,,,,82.0,83.5,80.0,81.78571428571429,88.0,77.5,77.68333333333334,90.0,64.5,4.000000000000001,4.15,3.9,5.078571428571428,6.95,3.9,6.808333333333333,11.8,3.6,0.0,5.75,36.5,,,,10.5,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
109/11/19,24.200000000000003,31.05,19.3,,0.0,,74.5,5.6,23.5,24.200000000000003,23.05,22.63571428571429,24.200000000000003,21.2,22.111666666666668,25.8,18.3,29.71666666666667,31.05,28.700000000000003,28.5,31.05,24.2,27.113333333333337,32.65,18.450000000000003,19.233333333333334,19.5,18.9,18.935714285714287,19.5,17.9,16.655,19.55,12.35,,,,,,,,,,79.0,82.5,74.5,81.35714285714286,88.0,74.5,77.6,90.0,64.5,4.483333333333333,5.6,3.9,5.042857142857143,6.95,3.9,6.746666666666667,11.8,3.6,0.0,5.75,36.5,,,,11.75,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
