日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
110/11/18,830 鳳山區,LA1 甘藍 初秋 ,26.5,10.6,4.5,12.6, + 17,8950.0, + 13,0
110/11/18,220 板橋區,LA1 甘藍 初秋 ,26.4,17.6,11.7,18.2, +  6,21260.0, -  6,0
110/11/18,514 溪湖鎮,LA1 甘藍 初秋 ,22.8,14.7,8.1,15.0, -  5,38135.0, +  6,0
110/11/18,512 永靖鄉,LA1 甘藍 初秋 ,22.0,13.0,6.0,13.9,    0,13189.0, - 19,0
110/11/18,950 花蓮市,LA1 甘藍 初秋 ,28.7,25.8,21.2,25.5, +  2,1341.0, -  4,0
110/11/18,800 高雄市,LA1 甘藍 初秋 ,32.5,20.8,10.2,21.0, -  4,40584.0, + 37,0
110/11/18,241 三重區,LA1 甘藍 初秋 ,16.4,12.8,8.4,12.6, -  8,15769.0, -  5,0
110/11/18,104 台北二,LA1 甘藍 初秋 ,25.9,13.1,7.8,14.6, - 17,47778.0, -  9,0
110/11/18,400 台中市,LA1 甘藍 初秋 ,21.4,14.1,9.7,14.7, + 31,13070.0, - 22,0
110/11/19,260 宜蘭市,LA1 甘藍 初秋 ,29.0,18.0,10.0,18.0, - 10,5800.0, -  6,0
110/11/19,104 台北二,LA1 甘藍 初秋 ,30.6,16.2,10.8,18.0, + 23,38902.0, - 19,0
110/11/19,648 西螺鎮,LA1 甘藍 初秋 ,23.6,16.0,10.4,16.4, -  6,186310.0, +  7,0
110/11/19,400 台中市,LA1 甘藍 初秋 ,26.0,16.4,7.0,15.6, +  6,9974.0, - 24,0
110/11/19,800 高雄市,LA1 甘藍 初秋 ,31.3,17.4,7.3,18.2, - 13,44159.0, +  9,0
110/11/19,830 鳳山區,LA1 甘藍 初秋 ,28.5,10.0,4.9,12.7, +  1,10970.0, + 23,0
110/11/19,950 花蓮市,LA1 甘藍 初秋 ,29.9,26.4,20.5,25.9, +  2,798.0, - 40,0
110/11/19,512 永靖鄉,LA1 甘藍 初秋 ,22.0,14.0,5.0,14.1, +  1,14595.0, + 11,0
110/11/19,109 台北一,LA1 甘藍 初秋 ,28.2,16.0,10.7,17.4, - 15,127381.0, + 32,0
110/11/19,514 溪湖鎮,LA1 甘藍 初秋 ,22.3,15.3,8.6,15.4, +  3,31567.0, - 17,0
110/11/19,900 屏東市,LA1 甘藍 初秋 ,30.1,21.1,7.9,20.3, + 17,13380.0, - 23,0
110/11/19,420 豐原區,LA1 甘藍 初秋 ,20.0,17.4,7.8,15.98, + 16,22620.0, + 47,0
110/11/19,930 台東市,LA1 甘藍 初秋 ,38.0,25.0,13.0,25.0, -  7,6750.0, - 19,0
110/11/19,338 桃　農,LA1 甘藍 初秋 ,20.1,7.9,4.4,9.6, - 24,14160.0, - 30,0
110/11/19,220 板橋區,LA1 甘藍 初秋 ,28.8,13.8,4.6,15.0, - 18,21814.0, +  3,0
110/11/19,540 南投市,LA1 甘藍 初秋 ,24.0,16.0,5.0,15.58, -  9,1937.0, + 87,0
110/11/19,241 三重區,LA1 甘藍 初秋 ,15.7,8.9,4.5,9.3, - 26,15114.0, -  4,0
110/11/20,220 板橋區,LA1 甘藍 初秋 ,25.0,13.3,5.0,14.0, -  7,25878.0, + 19,0
110/11/20,338 桃　農,LA1 甘藍 初秋 ,15.2,5.8,2.0,6.9, - 28,27156.0, + 92,0
110/11/20,648 西螺鎮,LA1 甘藍 初秋 ,21.8,13.8,8.2,14.3, - 13,196250.0, +  5,0
110/11/20,109 台北一,LA1 甘藍 初秋 ,28.4,15.0,9.1,16.5, -  5,138645.0, +  9,0
110/11/20,540 南投市,LA1 甘藍 初秋 ,25.0,16.0,5.0,15.57, -  0,1274.0, - 34,0
110/11/20,241 三重區,LA1 甘藍 初秋 ,16.5,10.8,4.7,10.7, + 15,14776.0, -  2,0
110/11/20,930 台東市,LA1 甘藍 初秋 ,33.0,23.0,15.0,23.0, -  8,9716.0, + 44,0
110/11/20,260 宜蘭市,LA1 甘藍 初秋 ,30.0,16.0,10.0,16.0, - 11,6500.0, + 12,0
110/11/20,900 屏東市,LA1 甘藍 初秋 ,29.6,16.9,6.0,16.9, - 17,17481.0, + 31,0
110/11/20,400 台中市,LA1 甘藍 初秋 ,21.5,12.9,5.0,12.4, - 21,16782.0, + 68,0
110/11/20,104 台北二,LA1 甘藍 初秋 ,29.0,15.0,11.9,17.2, -  4,54200.0, + 39,0
110/11/20,800 高雄市,LA1 甘藍 初秋 ,35.3,20.2,6.9,20.5, + 13,32776.0, - 26,0
110/11/20,514 溪湖鎮,LA1 甘藍 初秋 ,23.5,15.4,8.2,15.6, +  1,36647.0, + 16,0
110/11/20,950 花蓮市,LA1 甘藍 初秋 ,36.5,29.9,22.2,29.7, + 15,839.0, +  5,0
110/11/20,512 永靖鄉,LA1 甘藍 初秋 ,23.0,13.0,5.0,13.9, -  1,14448.0, -  1,0
110/11/20,830 鳳山區,LA1 甘藍 初秋 ,28.4,14.0,5.8,15.2, + 20,7260.0, - 34,0
110/11/20,420 豐原區,LA1 甘藍 初秋 ,23.2,18.4,10.1,17.7, + 11,25560.0, + 13,0
110/11/21,338 桃　農,LA1 甘藍 初秋 ,17.4,8.8,1.2,9.0, + 30,17980.0, - 34,0
110/11/21,930 台東市,LA1 甘藍 初秋 ,32.0,23.0,13.0,24.0, +  4,7216.0, - 26,0
110/11/21,104 台北二,LA1 甘藍 初秋 ,23.2,12.6,7.7,13.8, - 20,95547.0, + 76,0
110/11/21,540 南投市,LA1 甘藍 初秋 ,25.0,15.0,3.0,14.41, -  7,1875.0, + 47,0
110/11/21,800 高雄市,LA1 甘藍 初秋 ,32.4,21.1,9.7,21.1, +  3,32454.0, -  1,0
110/11/21,514 溪湖鎮,LA1 甘藍 初秋 ,23.0,15.1,8.1,15.3, -  2,26740.0, - 27,0
110/11/21,830 鳳山區,LA1 甘藍 初秋 ,25.3,7.9,3.8,10.6, - 30,10940.0, + 51,0
110/11/21,400 台中市,LA1 甘藍 初秋 ,19.1,10.3,4.1,9.7, - 22,18420.0, + 10,0
110/11/21,241 三重區,LA1 甘藍 初秋 ,15.5,8.4,4.8,9.1, - 15,22368.0, + 51,0
110/11/21,260 宜蘭市,LA1 甘藍 初秋 ,25.0,18.0,10.0,18.0, + 13,6200.0, -  5,0
110/11/21,420 豐原區,LA1 甘藍 初秋 ,22.0,19.5,14.1,18.91, +  7,25912.0, +  1,0
110/11/21,109 台北一,LA1 甘藍 初秋 ,25.7,16.0,10.1,16.7, +  1,144424.0, +  4,0
110/11/21,900 屏東市,LA1 甘藍 初秋 ,29.9,14.8,6.2,14.8, - 12,18255.0, +  4,0
110/11/21,220 板橋區,LA1 甘藍 初秋 ,27.8,14.4,9.2,16.0, + 14,23552.0, -  9,0
110/11/22,648 西螺鎮,LA1 甘藍 初秋 ,21.7,14.0,8.2,14.4, +  1,215017.0, + 10,0
110/11/22,950 花蓮市,LA1 甘藍 初秋 ,24.7,19.7,11.3,19.0, - 36,536.5, - 36,0
110/11/22,514 溪湖鎮,LA1 甘藍 初秋 ,22.9,14.9,8.1,15.2, -  1,22620.0, - 15,0
110/11/22,512 永靖鄉,LA1 甘藍 初秋 ,22.0,13.0,5.0,13.9,    0,15688.0, +  9,0
110/11/23,830 鳳山區,LA1 甘藍 初秋 ,28.9,10.2,3.5,12.6, + 19,6890.0, - 37,0
110/11/23,512 永靖鄉,LA1 甘藍 初秋 ,22.0,13.0,5.0,13.1, -  6,15496.0, -  1,0
110/11/23,241 三重區,LA1 甘藍 初秋 ,14.7,8.8,3.6,8.9, -  2,21282.0, -  5,0
110/11/23,800 高雄市,LA1 甘藍 初秋 ,29.5,19.3,9.4,19.4, -  8,34234.0, +  5,0
110/11/23,260 宜蘭市,LA1 甘藍 初秋 ,20.0,14.0,8.0,14.0, - 22,5800.0, -  6,0
110/11/23,338 桃　農,LA1 甘藍 初秋 ,20.3,9.5,4.3,10.6, + 18,27890.0, + 55,0
110/11/23,950 花蓮市,LA1 甘藍 初秋 ,22.9,16.0,15.3,17.2, -  9,430.0, - 20,0
110/11/23,104 台北二,LA1 甘藍 初秋 ,24.9,12.1,7.0,13.7, -  1,88497.0, -  7,0
110/11/23,930 台東市,LA1 甘藍 初秋 ,28.0,18.0,10.0,20.0, - 17,5107.0, - 29,0
110/11/23,900 屏東市,LA1 甘藍 初秋 ,31.5,19.1,7.6,19.1, + 29,23278.0, + 28,0
110/11/23,514 溪湖鎮,LA1 甘藍 初秋 ,21.8,13.9,8.2,14.4, -  5,38940.0, + 72,0
110/11/23,400 台中市,LA1 甘藍 初秋 ,20.5,12.6,6.5,12.7, + 31,18895.0, +  3,0
110/11/23,420 豐原區,LA1 甘藍 初秋 ,17.9,13.3,6.9,12.94, - 32,34330.0, + 32,0
110/11/23,648 西螺鎮,LA1 甘藍 初秋 ,21.0,13.8,8.1,14.0, -  3,194180.0, - 10,0
110/11/23,109 台北一,LA1 甘藍 初秋 ,19.8,12.2,7.5,12.8, - 23,183405.0, + 27,0
110/11/23,540 南投市,LA1 甘藍 初秋 ,25.0,21.0,15.0,20.31, + 41,778.0, - 59,0
110/11/23,220 板橋區,LA1 甘藍 初秋 ,16.4,10.1,3.9,10.1, - 37,45864.0, + 95,0
110/11/24,648 西螺鎮,LA1 甘藍 初秋 ,19.3,13.4,8.0,13.5, -  4,191500.0, -  1,0
110/11/24,260 宜蘭市,LA1 甘藍 初秋 ,18.0,12.0,6.0,12.0, - 14,6800.0, + 17,0
110/11/24,512 永靖鄉,LA1 甘藍 初秋 ,21.0,12.0,5.0,12.9, -  2,17984.0, + 16,0
110/11/24,514 溪湖鎮,LA1 甘藍 初秋 ,21.1,13.8,8.2,14.2, -  1,36243.0, -  7,0
110/11/24,220 板橋區,LA1 甘藍 初秋 ,19.2,12.9,9.3,13.4, + 33,23098.0, - 50,0
110/11/24,338 桃　農,LA1 甘藍 初秋 ,17.7,7.0,2.8,8.3, - 22,30822.0, + 11,0
110/11/24,540 南投市,LA1 甘藍 初秋 ,25.0,16.0,7.0,15.79, - 22,1037.0, + 33,0
110/11/24,241 三重區,LA1 甘藍 初秋 ,13.8,8.0,2.6,8.1, -  9,25760.0, + 21,0
110/11/24,830 鳳山區,LA1 甘藍 初秋 ,27.6,6.8,3.3,10.3, - 18,10870.0, + 58,0
110/11/24,109 台北一,LA1 甘藍 初秋 ,19.6,10.7,5.5,11.4, - 11,158650.0, - 13,0
110/11/24,104 台北二,LA1 甘藍 初秋 ,21.4,11.4,7.0,12.5, -  9,84313.0, -  5,0
110/11/24,420 豐原區,LA1 甘藍 初秋 ,17.8,13.4,7.2,13.05, +  1,21760.0, - 37,0
110/11/24,900 屏東市,LA1 甘藍 初秋 ,30.2,23.3,5.6,21.1, + 10,30980.0, + 33,0
110/11/24,930 台東市,LA1 甘藍 初秋 ,32.0,23.0,13.0,23.0, + 15,5689.0, + 11,0
110/11/24,950 花蓮市,LA1 甘藍 初秋 ,29.0,24.1,10.0,22.3, + 30,839.0, + 95,0
110/11/24,800 高雄市,LA1 甘藍 初秋 ,31.3,16.0,7.3,17.3, - 11,40167.0, + 17,0
110/11/24,400 台中市,LA1 甘藍 初秋 ,18.9,9.6,4.6,9.2, - 28,21551.0, + 14,0
110/11/25,400 台中市,LA1 甘藍 初秋 ,13.5,8.0,3.6,8.1, - 12,21695.0, +  1,0
110/11/25,648 西螺鎮,LA1 甘藍 初秋 ,17.4,13.1,8.0,12.9, -  4,171870.0, - 10,0
110/11/25,241 三重區,LA1 甘藍 初秋 ,14.6,9.9,4.1,9.7, + 20,18888.0, - 27,0
110/11/25,420 豐原區,LA1 甘藍 初秋 ,17.7,15.4,10.7,14.9, + 14,43810.0, +101,0
110/11/25,950 花蓮市,LA1 甘藍 初秋 ,27.0,24.5,17.7,23.6, +  6,919.5, + 10,0
110/11/25,512 永靖鄉,LA1 甘藍 初秋 ,20.0,11.0,5.0,11.9, -  8,15863.0, - 12,0
110/11/25,514 溪湖鎮,LA1 甘藍 初秋 ,20.7,13.3,8.1,13.8, -  3,31316.0, - 14,0
110/11/25,800 高雄市,LA1 甘藍 初秋 ,25.8,14.8,5.3,15.1, - 13,46546.0, + 16,0
110/11/25,260 宜蘭市,LA1 甘藍 初秋 ,27.0,14.0,8.0,14.0, + 17,5800.0, - 15,0
110/11/25,830 鳳山區,LA1 甘藍 初秋 ,20.6,5.6,3.2,8.1, - 21,10900.0, +  0,0
110/11/25,930 台東市,LA1 甘藍 初秋 ,33.0,25.0,13.0,22.0, -  4,7531.0, + 32,0
110/11/25,338 桃　農,LA1 甘藍 初秋 ,20.7,9.3,4.5,10.6, + 28,24624.0, - 20,0
110/11/25,540 南投市,LA1 甘藍 初秋 ,22.0,16.0,13.0,15.93, +  1,1128.0, +  9,0
110/11/25,900 屏東市,LA1 甘藍 初秋 ,30.0,13.5,2.4,13.5, - 36,30820.0, -  1,0
110/11/25,104 台北二,LA1 甘藍 初秋 ,16.3,9.8,7.0,10.6, - 15,77847.0, -  8,0
110/11/25,109 台北一,LA1 甘藍 初秋 ,21.8,11.1,6.0,12.2, +  7,175113.0, + 10,0
110/11/25,220 板橋區,LA1 甘藍 初秋 ,15.4,9.8,4.8,9.9, - 26,35168.0, + 52,0
110/11/26,260 宜蘭市,LA1 甘藍 初秋 ,29.0,24.0,8.0,14.0,    0,5800.0,    0,0
110/11/26,930 台東市,LA1 甘藍 初秋 ,30.0,23.0,11.0,20.0, -  9,5150.0, - 32,0
110/11/26,220 板橋區,LA1 甘藍 初秋 ,14.4,8.4,4.1,8.8, - 11,35458.0, +  1,0
110/11/26,514 溪湖鎮,LA1 甘藍 初秋 ,19.4,13.1,8.2,13.3, -  4,34314.0, + 10,0
110/11/26,400 台中市,LA1 甘藍 初秋 ,16.4,10.0,5.0,9.3, + 15,19414.0, - 11,0
110/11/26,950 花蓮市,LA1 甘藍 初秋 ,35.5,28.3,12.5,26.6, + 13,744.5, - 19,0
110/11/26,241 三重區,LA1 甘藍 初秋 ,14.8,8.8,3.9,9.0, -  7,22346.0, + 18,0
110/11/26,109 台北一,LA1 甘藍 初秋 ,25.4,12.6,7.5,14.2, + 16,142198.0, - 19,0
110/11/26,900 屏東市,LA1 甘藍 初秋 ,27.2,12.5,5.0,12.5, -  7,24421.0, - 21,0
110/11/26,420 豐原區,LA1 甘藍 初秋 ,15.9,14.2,7.9,13.25, - 11,36546.0, - 17,0
110/11/26,648 西螺鎮,LA1 甘藍 初秋 ,16.3,13.0,7.9,12.7, -  2,194200.0, + 13,0
110/11/26,540 南投市,LA1 甘藍 初秋 ,20.0,15.0,9.0,14.28, - 10,1303.0, + 16,0
110/11/26,830 鳳山區,LA1 甘藍 初秋 ,19.8,6.1,3.1,8.3, +  2,13800.0, + 27,0
110/11/26,800 高雄市,LA1 甘藍 初秋 ,25.3,14.1,6.2,14.7, -  3,41441.0, - 11,0
110/11/26,104 台北二,LA1 甘藍 初秋 ,19.2,11.4,7.6,12.2, + 15,82000.0, +  5,0
110/11/26,338 桃　農,LA1 甘藍 初秋 ,12.4,7.5,3.1,7.6, - 28,34431.0, + 40,0
110/11/26,512 永靖鄉,LA1 甘藍 初秋 ,20.0,10.0,5.0,10.3, - 13,18447.0, + 16,0
110/11/27,104 台北二,LA1 甘藍 初秋 ,20.5,12.6,9.9,13.6, + 11,71664.0, - 13,0
110/11/27,220 板橋區,LA1 甘藍 初秋 ,15.9,8.8,5.9,9.6, +  9,27100.0, - 24,0
110/11/27,830 鳳山區,LA1 甘藍 初秋 ,21.2,6.0,3.4,8.5, +  2,15730.0, + 14,0
110/11/27,109 台北一,LA1 甘藍 初秋 ,23.8,13.1,7.8,14.2,    0,153552.0, +  8,0
110/11/27,338 桃　農,LA1 甘藍 初秋 ,9.0,6.4,2.8,6.2, - 18,28101.0, - 18,0
110/11/27,540 南投市,LA1 甘藍 初秋 ,16.0,12.0,4.5,11.24, - 21,1214.0, -  7,0
110/11/27,950 花蓮市,LA1 甘藍 初秋 ,25.2,21.2,17.1,21.2, - 20,1119.5, + 50,0
110/11/27,260 宜蘭市,LA1 甘藍 初秋 ,30.0,22.0,10.0,22.0, + 57,5650.0, -  3,0
110/11/27,514 溪湖鎮,LA1 甘藍 初秋 ,17.9,13.2,8.2,13.1, -  2,35571.0, +  4,0
110/11/27,512 永靖鄉,LA1 甘藍 初秋 ,17.0,10.0,5.0,10.3,    0,24272.0, + 32,0
110/11/27,800 高雄市,LA1 甘藍 初秋 ,26.7,14.4,5.7,15.1, +  3,35188.0, - 15,0
110/11/27,400 台中市,LA1 甘藍 初秋 ,15.7,9.0,4.5,8.4, - 10,20260.0, +  4,0
110/11/27,241 三重區,LA1 甘藍 初秋 ,16.2,10.1,4.8,10.3, + 14,12885.0, - 42,0
110/11/27,420 豐原區,LA1 甘藍 初秋 ,14.6,10.4,6.7,10.52, - 21,20756.0, - 43,0
110/11/27,930 台東市,LA1 甘藍 初秋 ,28.0,22.0,13.0,20.0,    0,6441.0, + 25,0
110/11/27,648 西螺鎮,LA1 甘藍 初秋 ,16.3,13.0,7.9,12.7,    0,208000.0, +  7,0
110/11/27,900 屏東市,LA1 甘藍 初秋 ,29.8,13.2,5.4,13.2, +  6,20253.0, - 17,0
110/11/28,109 台北一,LA1 甘藍 初秋 ,22.7,12.0,8.2,13.4, -  6,179445.0, + 17,0
110/11/28,514 溪湖鎮,LA1 甘藍 初秋 ,18.4,13.7,7.6,13.4, +  2,27360.0, - 23,0
110/11/28,400 台中市,LA1 甘藍 初秋 ,17.2,9.5,4.8,9.9, + 18,15620.0, - 23,0
110/11/28,540 南投市,LA1 甘藍 初秋 ,14.0,13.0,8.0,11.02, -  2,1193.0, -  2,0
110/11/28,104 台北二,LA1 甘藍 初秋 ,23.4,13.0,10.4,14.6, +  7,85235.0, + 19,0
110/11/28,900 屏東市,LA1 甘藍 初秋 ,30.3,17.5,7.8,17.5, + 33,10498.0, - 48,0
110/11/28,800 高雄市,LA1 甘藍 初秋 ,25.0,16.9,10.4,17.2, + 14,27240.0, - 23,0
110/11/28,241 三重區,LA1 甘藍 初秋 ,13.3,9.3,4.1,9.1, - 12,16869.0, + 31,0
110/11/28,930 台東市,LA1 甘藍 初秋 ,28.0,21.0,11.0,20.0,    0,8000.0, + 24,0
110/11/28,830 鳳山區,LA1 甘藍 初秋 ,29.5,11.4,3.7,13.5, + 59,12100.0, - 23,0
110/11/28,260 宜蘭市,LA1 甘藍 初秋 ,25.0,14.0,10.0,14.0, - 36,6200.0, + 10,0
110/11/28,220 板橋區,LA1 甘藍 初秋 ,16.8,14.0,8.7,13.5, + 41,22476.0, - 17,0
110/11/28,420 豐原區,LA1 甘藍 初秋 ,15.4,12.0,10.5,12.4, + 18,14030.0, - 32,0
110/11/28,338 桃　農,LA1 甘藍 初秋 ,18.3,10.0,3.4,10.4, + 68,21893.0, - 22,0
110/11/29,512 永靖鄉,LA1 甘藍 初秋 ,20.0,11.0,5.0,11.1, +  8,14306.0, - 41,0
110/11/29,514 溪湖鎮,LA1 甘藍 初秋 ,17.5,13.1,8.1,13.0, -  3,25908.0, -  5,0
110/11/29,950 花蓮市,LA1 甘藍 初秋 ,27.3,17.3,5.0,16.8, - 21,1028.5, -  8,0
110/11/29,648 西螺鎮,LA1 甘藍 初秋 ,15.1,10.7,5.6,10.6, - 17,227740.0, +  9,0
110/11/30,930 台東市,LA1 甘藍 初秋 ,28.0,15.0,11.0,20.0,    0,5969.0, - 25,0
110/11/30,830 鳳山區,LA1 甘藍 初秋 ,19.6,5.9,3.9,8.2, - 39,15870.0, + 31,0
110/11/30,514 溪湖鎮,LA1 甘藍 初秋 ,18.1,12.7,8.1,12.9, -  1,35027.0, + 35,0
110/11/30,220 板橋區,LA1 甘藍 初秋 ,17.2,10.6,5.5,10.9, - 19,33510.0, + 49,0
110/11/30,900 屏東市,LA1 甘藍 初秋 ,23.8,11.5,3.7,11.5, - 34,19995.0, + 90,0
110/11/30,241 三重區,LA1 甘藍 初秋 ,12.9,7.7,3.6,7.9, - 13,30454.0, + 81,0
110/11/30,540 南投市,LA1 甘藍 初秋 ,19.0,14.0,12.0,13.62, + 24,654.0, - 45,0
110/11/30,338 桃　農,LA1 甘藍 初秋 ,14.9,7.4,3.4,8.1, - 22,38124.0, + 74,0
110/11/30,420 豐原區,LA1 甘藍 初秋 ,15.0,13.3,8.2,12.63, +  2,44430.0, +217,0
110/11/30,950 花蓮市,LA1 甘藍 初秋 ,21.7,16.3,9.4,16.0, -  5,1011.5, -  2,0
110/11/30,400 台中市,LA1 甘藍 初秋 ,17.4,8.6,4.3,9.8, -  1,22734.0, + 46,0
110/11/30,648 西螺鎮,LA1 甘藍 初秋 ,15.0,10.6,5.5,10.5, -  1,194780.0, - 14,0
110/11/30,800 高雄市,LA1 甘藍 初秋 ,23.6,14.9,5.0,14.7, - 15,43183.0, + 59,0
110/11/30,512 永靖鄉,LA1 甘藍 初秋 ,17.0,10.0,4.0,10.7, -  4,15576.0, +  9,0
110/11/30,104 台北二,LA1 甘藍 初秋 ,26.3,16.4,12.6,17.6, + 21,67528.0, - 21,0
110/11/30,260 宜蘭市,LA1 甘藍 初秋 ,27.0,14.0,6.0,14.0,    0,6200.0,    0,0
110/11/30,109 台北一,LA1 甘藍 初秋 ,24.6,12.9,8.2,14.3, +  7,170329.0, -  5,0
110/12/01,900 屏東市,LA1 甘藍 初秋 ,29.0,14.2,5.0,14.2, + 23,15754.0, - 21,0
110/12/01,930 台東市,LA1 甘藍 初秋 ,32.0,22.0,11.0,22.0, + 10,8295.0, + 39,0
110/12/01,830 鳳山區,LA1 甘藍 初秋 ,24.8,8.6,4.2,11.0, + 34,9010.0, - 43,0
110/12/01,512 永靖鄉,LA1 甘藍 初秋 ,17.0,10.0,4.0,10.9, +  2,19933.0, + 28,0
110/12/01,514 溪湖鎮,LA1 甘藍 初秋 ,16.9,12.5,7.2,12.3, -  5,35197.0, +  0,0
110/12/01,260 宜蘭市,LA1 甘藍 初秋 ,28.0,16.0,10.0,16.0, + 14,1600.0, - 74,0
110/12/01,648 西螺鎮,LA1 甘藍 初秋 ,15.0,10.6,5.5,10.5,    0,209940.0, +  8,0
110/12/01,104 台北二,LA1 甘藍 初秋 ,21.5,13.9,8.6,14.4, - 18,85211.0, + 26,0
110/12/01,950 花蓮市,LA1 甘藍 初秋 ,19.7,17.9,13.1,17.3, +  8,238.5, - 76,0
110/12/01,420 豐原區,LA1 甘藍 初秋 ,16.4,12.6,5.4,11.95, -  5,24990.0, - 44,0
110/12/01,400 台中市,LA1 甘藍 初秋 ,19.6,10.4,5.4,10.6, +  8,12903.0, - 43,0
110/12/01,109 台北一,LA1 甘藍 初秋 ,24.8,13.9,9.4,15.2, +  6,140234.0, - 18,0
110/12/01,338 桃　農,LA1 甘藍 初秋 ,13.6,6.9,3.3,7.5, -  7,25918.0, - 32,0
110/12/01,241 三重區,LA1 甘藍 初秋 ,12.7,8.4,4.1,8.4, +  6,26824.0, - 12,0
110/12/01,220 板橋區,LA1 甘藍 初秋 ,16.1,10.7,4.8,10.6, -  3,30418.0, -  9,0
110/12/01,800 高雄市,LA1 甘藍 初秋 ,26.1,16.6,8.5,16.9, + 15,31771.0, - 26,0
110/12/02,512 永靖鄉,LA1 甘藍 初秋 ,17.0,10.0,4.0,10.1, -  7,21581.0, +  8,0
110/12/02,800 高雄市,LA1 甘藍 初秋 ,25.9,14.0,7.3,15.0, - 11,38222.0, + 20,0
110/12/02,950 花蓮市,LA1 甘藍 初秋 ,9.0,6.8,5.0,6.9, - 60,691.0, +190,0
110/12/02,830 鳳山區,LA1 甘藍 初秋 ,21.3,8.0,3.7,9.8, - 11,9650.0, +  7,0
110/12/02,241 三重區,LA1 甘藍 初秋 ,13.7,9.7,5.0,9.5, + 13,12200.0, - 55,0
110/12/02,540 南投市,LA1 甘藍 初秋 ,23.0,20.0,8.0,19.1,  -  ,530.0,  -  ,0
110/12/02,648 西螺鎮,LA1 甘藍 初秋 ,14.5,10.5,5.4,10.3, -  2,185040.0, - 12,0
110/12/02,109 台北一,LA1 甘藍 初秋 ,24.2,15.0,10.5,15.9, +  5,136970.0, -  2,0
110/12/02,220 板橋區,LA1 甘藍 初秋 ,18.4,12.3,5.0,12.1, + 14,20325.0, - 33,0
110/12/02,338 桃　農,LA1 甘藍 初秋 ,14.4,9.6,4.6,9.5, + 27,12980.0, - 50,0
110/12/02,260 宜蘭市,LA1 甘藍 初秋 ,30.0,17.0,10.0,17.0, +  6,5800.0, +263,0
110/12/02,400 台中市,LA1 甘藍 初秋 ,14.2,9.3,4.8,8.3, - 22,13233.0, +  3,0
110/12/02,420 豐原區,LA1 甘藍 初秋 ,15.0,10.0,5.7,10.11, - 15,22280.0, - 11,0
110/12/02,514 溪湖鎮,LA1 甘藍 初秋 ,15.9,11.3,6.5,11.3, -  8,35702.0, +  1,0
110/12/02,900 屏東市,LA1 甘藍 初秋 ,22.9,14.0,6.2,14.0, -  1,22968.0, + 46,0
110/12/02,104 台北二,LA1 甘藍 初秋 ,20.6,13.4,8.3,13.8, -  4,66094.0, - 22,0
110/12/02,930 台東市,LA1 甘藍 初秋 ,31.0,21.0,11.0,22.0,    0,6947.0, - 16,0
110/12/03,338 桃　農,LA1 甘藍 初秋 ,14.8,9.4,5.3,9.6, +  1,15030.0, + 16,0
110/12/03,241 三重區,LA1 甘藍 初秋 ,15.5,13.5,7.6,12.7, + 34,12853.0, +  5,0
110/12/03,950 花蓮市,LA1 甘藍 初秋 ,15.2,13.1,8.1,12.5, + 81,1072.0, + 55,0
110/12/03,260 宜蘭市,LA1 甘藍 初秋 ,25.0,15.0,10.0,15.0, - 12,5800.0,    0,0
110/12/03,104 台北二,LA1 甘藍 初秋 ,19.4,12.7,9.4,13.4, -  3,82808.0, + 25,0
110/12/03,800 高雄市,LA1 甘藍 初秋 ,25.7,12.4,5.4,13.7, -  9,41613.0, +  9,0
110/12/03,420 豐原區,LA1 甘藍 初秋 ,15.0,11.9,7.0,11.53, + 14,28639.0, + 29,0
110/12/03,220 板橋區,LA1 甘藍 初秋 ,16.3,12.2,6.3,11.8, -  2,29842.0, + 47,0
110/12/03,512 永靖鄉,LA1 甘藍 初秋 ,16.0,10.0,4.0,10.1,    0,19007.0, - 12,0
110/12/03,540 南投市,LA1 甘藍 初秋 ,20.0,17.0,13.0,16.17, - 15,1283.0, +142,0
110/12/03,830 鳳山區,LA1 甘藍 初秋 ,12.8,4.2,2.9,5.6, - 43,18330.0, + 90,0
110/12/03,400 台中市,LA1 甘藍 初秋 ,14.3,8.1,4.2,8.1, -  2,25534.0, + 93,0
110/12/03,514 溪湖鎮,LA1 甘藍 初秋 ,16.9,11.2,6.5,11.4, +  1,38581.0, +  8,0
110/12/03,900 屏東市,LA1 甘藍 初秋 ,18.5,8.8,4.4,8.8, - 37,28664.0, + 25,0
110/12/03,648 西螺鎮,LA1 甘藍 初秋 ,14.6,10.5,5.4,10.3,    0,205020.0, + 11,0
110/12/03,930 台東市,LA1 甘藍 初秋 ,30.0,21.0,9.0,19.0, - 14,5685.0, - 18,0
110/12/03,109 台北一,LA1 甘藍 初秋 ,20.8,13.6,8.8,14.1, - 11,193170.0, + 41,0
110/12/04,540 南投市,LA1 甘藍 初秋 ,22.0,20.0,11.0,19.4, + 20,729.0, - 43,0
110/12/04,338 桃　農,LA1 甘藍 初秋 ,11.8,6.8,4.0,7.2, - 25,39022.0, +160,0
110/12/04,260 宜蘭市,LA1 甘藍 初秋 ,23.0,15.0,12.0,15.0,    0,5750.0, -  1,0
110/12/04,950 花蓮市,LA1 甘藍 初秋 ,24.4,14.8,7.0,15.2, + 22,1396.0, + 30,0
