日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
109/11/12,648 西螺鎮,LA1 甘藍 初秋 ,37.3,30.3,16.9,29.0, -  1,175130.0, - 11,0
109/11/12,420 豐原區,LA1 甘藍 初秋 ,31.5,25.7,17.1,25.12, + 42,15480.0, -  5,0
109/11/12,930 台東市,LA1 甘藍 初秋 ,48.0,28.0,15.0,35.0,    0,6538.0, +  4,0
109/11/12,514 溪湖鎮,LA1 甘藍 初秋 ,32.5,26.2,14.5,25.1, -  6,14263.0, + 46,0
109/11/12,540 南投市,LA1 甘藍 初秋 ,35.0,31.0,27.0,30.59, + 13,722.0, - 48,0
109/11/12,512 永靖鄉,LA1 甘藍 初秋 ,32.0,23.0,10.0,23.9, -  1,3954.0, - 41,0
109/11/12,950 花蓮市,LA1 甘藍 初秋 ,40.0,20.2,15.0,23.1, - 24,868.0, - 47,0
109/11/13,420 豐原區,LA1 甘藍 初秋 ,27.4,20.4,14.0,20.5, - 18,7600.0, - 51,0
109/11/13,800 高雄市,LA1 甘藍 初秋 ,38.4,24.3,10.7,24.4, - 15,28037.0, + 26,0
109/11/13,220 板橋區,LA1 甘藍 初秋 ,31.4,24.2,16.6,24.1, -  3,40654.0, + 45,0
109/11/13,109 台北一,LA1 甘藍 初秋 ,42.1,24.1,15.7,26.0, - 18,158392.0, + 50,0
109/11/13,540 南投市,LA1 甘藍 初秋 ,32.0,27.0,22.0,26.77, - 12,1283.0, + 78,0
109/11/13,260 宜蘭市,LA1 甘藍 初秋 ,42.0,28.0,23.0,28.0, - 13,5230.0, + 26,0
109/11/13,338 桃　農,LA1 甘藍 初秋 ,34.8,28.9,19.9,28.3, +  3,6790.0, - 22,0
109/11/13,514 溪湖鎮,LA1 甘藍 初秋 ,35.4,25.6,15.0,25.5, +  2,19659.0, + 38,0
109/11/13,400 台中市,LA1 甘藍 初秋 ,29.7,23.7,17.2,22.9, +  3,11387.0, + 34,0
109/11/13,648 西螺鎮,LA1 甘藍 初秋 ,36.8,29.9,16.9,28.5, -  2,198187.0, + 13,0
109/11/13,950 花蓮市,LA1 甘藍 初秋 ,39.0,32.7,20.9,31.6, + 37,465.0, - 46,0
109/11/13,900 屏東市,LA1 甘藍 初秋 ,34.2,20.4,9.5,20.4, - 16,16144.0, + 29,0
109/11/13,930 台東市,LA1 甘藍 初秋 ,48.0,27.0,15.0,34.0, -  3,6785.0, +  4,0
109/11/13,241 三重區,LA1 甘藍 初秋 ,34.5,23.4,15.3,24.0, - 10,13176.0, + 15,0
109/11/13,830 鳳山區,LA1 甘藍 初秋 ,36.2,19.2,12.0,21.2, -  9,4870.0, +  2,0
109/11/13,512 永靖鄉,LA1 甘藍 初秋 ,35.0,24.0,10.0,24.1, +  1,1598.0, - 60,0
109/11/13,104 台北二,LA1 甘藍 初秋 ,40.5,26.3,19.8,27.8, - 18,59964.0, + 76,0
109/11/14,648 西螺鎮,LA1 甘藍 初秋 ,33.7,26.4,16.2,25.6, - 10,211717.0, +  7,0
109/11/14,400 台中市,LA1 甘藍 初秋 ,23.2,17.1,11.8,17.6, - 23,23782.0, +109,0
109/11/14,512 永靖鄉,LA1 甘藍 初秋 ,35.0,24.0,11.0,24.3, +  1,5487.0, +243,0
109/11/14,338 桃　農,LA1 甘藍 初秋 ,34.2,28.4,16.8,27.2, -  4,4926.0, - 27,0
109/11/14,104 台北二,LA1 甘藍 初秋 ,38.0,23.3,12.1,24.0, - 14,51985.0, - 13,0
109/11/14,241 三重區,LA1 甘藍 初秋 ,31.9,21.2,12.0,21.5, - 10,8530.0, - 35,0
109/11/14,930 台東市,LA1 甘藍 初秋 ,40.0,27.0,15.0,31.0, -  9,8170.0, + 20,0
109/11/14,514 溪湖鎮,LA1 甘藍 初秋 ,35.2,26.3,15.1,25.9, +  2,17352.0, - 12,0
109/11/14,420 豐原區,LA1 甘藍 初秋 ,29.8,21.6,14.4,21.8, +  6,18430.0, +143,0
109/11/14,220 板橋區,LA1 甘藍 初秋 ,30.2,22.0,15.3,22.3, -  7,21460.0, - 47,0
109/11/14,800 高雄市,LA1 甘藍 初秋 ,42.1,27.3,17.4,28.3, + 16,25470.0, -  9,0
109/11/14,950 花蓮市,LA1 甘藍 初秋 ,40.0,27.2,18.5,28.0, - 11,1217.0, +162,0
109/11/14,900 屏東市,LA1 甘藍 初秋 ,29.7,20.6,14.9,20.6, +  1,16370.0, +  1,0
109/11/14,830 鳳山區,LA1 甘藍 初秋 ,29.7,21.3,15.0,21.7, +  2,7990.0, + 64,0
109/11/14,540 南投市,LA1 甘藍 初秋 ,30.0,28.0,15.0,26.9, +  0,1574.0, + 23,0
109/11/14,109 台北一,LA1 甘藍 初秋 ,42.1,25.8,16.1,27.2, +  5,133068.0, - 16,0
109/11/15,104 台北二,LA1 甘藍 初秋 ,36.8,18.5,8.2,20.1, - 16,62977.0, + 21,0
109/11/15,338 桃　農,LA1 甘藍 初秋 ,33.3,28.9,15.5,27.1, -  0,3590.0, - 27,0
109/11/15,260 宜蘭市,LA1 甘藍 初秋 ,40.0,25.0,14.0,25.0, - 11,4120.0, - 21,0
109/11/15,514 溪湖鎮,LA1 甘藍 初秋 ,35.0,26.7,16.0,26.2, +  1,8587.0, - 51,0
109/11/15,930 台東市,LA1 甘藍 初秋 ,40.0,27.0,15.0,35.0, + 13,6658.0, - 19,0
109/11/15,830 鳳山區,LA1 甘藍 初秋 ,29.9,17.5,12.0,18.9, - 13,6070.0, - 24,0
109/11/15,800 高雄市,LA1 甘藍 初秋 ,40.7,25.0,12.5,25.6, - 10,25551.0, +  0,0
109/11/15,420 豐原區,LA1 甘藍 初秋 ,30.0,20.4,14.7,21.17, -  3,21770.0, + 18,0
109/11/15,109 台北一,LA1 甘藍 初秋 ,36.8,19.8,9.1,21.0, - 23,179402.0, + 35,0
109/11/15,400 台中市,LA1 甘藍 初秋 ,22.0,15.9,8.1,15.9, - 10,17805.0, - 25,0
109/11/15,220 板橋區,LA1 甘藍 初秋 ,27.6,18.5,3.2,17.2, - 23,22964.0, +  7,0
109/11/15,540 南投市,LA1 甘藍 初秋 ,31.0,23.0,16.0,22.09, - 18,1746.0, + 11,0
109/11/15,900 屏東市,LA1 甘藍 初秋 ,26.9,17.8,12.0,17.8, - 14,21445.0, + 31,0
109/11/15,241 三重區,LA1 甘藍 初秋 ,32.7,19.3,13.2,20.8, -  3,8980.0, +  5,0
109/11/16,514 溪湖鎮,LA1 甘藍 初秋 ,34.6,28.0,16.3,27.0, +  3,5850.0, - 32,0
109/11/16,648 西螺鎮,LA1 甘藍 初秋 ,33.6,26.3,15.9,25.7, +  0,233340.0, + 10,0
109/11/16,950 花蓮市,LA1 甘藍 初秋 ,39.9,38.0,17.5,34.3, + 22,2712.0, +123,0
109/11/16,512 永靖鄉,LA1 甘藍 初秋 ,34.0,25.0,11.0,25.1, +  3,2656.0, - 52,0
109/11/17,109 台北一,LA1 甘藍 初秋 ,28.9,16.0,8.6,17.1, - 19,210102.0, + 17,0
109/11/17,104 台北二,LA1 甘藍 初秋 ,32.8,17.6,10.7,19.2, -  4,68191.0, +  8,0
109/11/17,800 高雄市,LA1 甘藍 初秋 ,37.3,22.8,14.5,24.1, -  6,28059.0, + 10,0
109/11/17,540 南投市,LA1 甘藍 初秋 ,30.0,23.0,17.0,22.75, +  3,2125.0, + 22,0
109/11/17,950 花蓮市,LA1 甘藍 初秋 ,44.3,38.2,27.2,37.2, +  8,1541.0, - 43,0
109/11/17,512 永靖鄉,LA1 甘藍 初秋 ,34.0,23.0,10.0,23.9, -  5,3074.0, + 16,0
109/11/17,420 豐原區,LA1 甘藍 初秋 ,25.8,21.7,13.8,20.91, -  1,18660.0, - 14,0
109/11/17,241 三重區,LA1 甘藍 初秋 ,29.5,14.9,7.4,16.3, - 22,17197.0, + 92,0
109/11/17,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,15.0,20.0, - 20,5480.0, + 33,0
109/11/17,930 台東市,LA1 甘藍 初秋 ,40.0,27.0,15.0,31.0, - 11,4604.0, - 31,0
109/11/17,220 板橋區,LA1 甘藍 初秋 ,24.7,17.0,9.1,17.0, -  1,30524.0, + 33,0
109/11/17,900 屏東市,LA1 甘藍 初秋 ,29.8,19.3,13.2,19.3, +  8,18788.0, - 12,0
109/11/17,400 台中市,LA1 甘藍 初秋 ,20.0,12.6,7.2,12.8, - 19,27528.0, + 55,0
109/11/17,648 西螺鎮,LA1 甘藍 初秋 ,29.7,22.9,13.1,22.3, - 13,226370.0, -  3,0
109/11/17,338 桃　農,LA1 甘藍 初秋 ,25.2,16.4,8.0,16.5, - 39,15609.0, +335,0
109/11/17,514 溪湖鎮,LA1 甘藍 初秋 ,34.4,23.7,15.0,24.1, - 11,15595.0, +167,0
109/11/18,241 三重區,LA1 甘藍 初秋 ,30.1,13.3,7.2,15.4, -  6,15374.0, - 11,0
109/11/18,400 台中市,LA1 甘藍 初秋 ,21.5,11.7,5.7,13.3, +  4,21823.0, - 21,0
109/11/18,104 台北二,LA1 甘藍 初秋 ,30.6,18.2,10.3,19.1, -  1,53308.0, - 22,0
109/11/18,800 高雄市,LA1 甘藍 初秋 ,34.3,15.8,6.0,17.5, - 27,44804.0, + 60,0
109/11/18,540 南投市,LA1 甘藍 初秋 ,30.0,24.0,15.0,23.62, +  4,1559.0, - 27,0
109/11/18,514 溪湖鎮,LA1 甘藍 初秋 ,30.9,22.2,10.0,21.5, - 11,18339.0, + 18,0
109/11/18,950 花蓮市,LA1 甘藍 初秋 ,37.0,32.9,24.6,32.0, - 14,1547.0, +  0,0
109/11/18,260 宜蘭市,LA1 甘藍 初秋 ,34.0,20.0,12.0,20.0,    0,4670.0, - 15,0
109/11/18,220 板橋區,LA1 甘藍 初秋 ,21.5,15.0,5.3,14.4, - 15,33168.5, +  9,0
109/11/18,512 永靖鄉,LA1 甘藍 初秋 ,30.0,19.0,8.0,19.7, - 18,8728.0, +184,0
