日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
113/11/02,800 高雄市,LA1 甘藍 初秋 ,52.8,34.6,17.5,34.83, +  4,17851.0, + 29,0
113/11/02,512 永靖鄉,LA1 甘藍 初秋 ,35.0,21.0,10.0,21.6,  -  ,4628.0,  -  ,0
113/11/03,104 台北二,LA1 甘藍 初秋 ,64.5,29.8,22.5,35.3, + 25,17035.0, + 25,0
113/11/03,400 台中市,LA1 甘藍 初秋 ,31.2,19.5,12.4,21.7, - 17,8173.0, +215,0
113/11/03,420 豐原區,LA1 甘藍 初秋 ,31.5,21.3,16.9,22.4, - 38,8678.0, -  7,0
113/11/03,260 宜蘭市,LA1 甘藍 初秋 ,42.0,20.0,12.0,20.0, - 33,17500.0,    0,0
113/11/03,930 台東市,LA1 甘藍 初秋 ,55.0,8.0,8.0,23.0, + 28,3894.0, +360,0
113/11/03,338 桃　農,LA1 甘藍 初秋 ,40.0,27.2,18.3,28.0, -  2,9520.0, +203,0
113/11/03,900 屏東市,LA1 甘藍 初秋 ,27.9,15.5,7.0,15.5, - 41,13818.0, +113,0
113/11/03,540 南投市,LA1 甘藍 初秋 ,37.0,33.0,30.0,32.45, +  7,379.0, - 56,0
113/11/03,220 板橋區,LA1 甘藍 初秋 ,49.2,30.8,22.9,32.9, + 33,6112.0, +360,0
113/11/03,800 高雄市,LA1 甘藍 初秋 ,52.6,26.7,12.9,29.14, - 16,18052.0, +  1,0
113/11/03,830 鳳山區,LA1 甘藍 初秋 ,31.4,13.8,7.0,16.0, - 35,8800.0, + 59,0
113/11/03,241 三重區,LA1 甘藍 初秋 ,70.5,39.1,30.0,43.6, + 78,1994.0, - 78,0
113/11/03,109 台北一,LA1 甘藍 初秋 ,63.4,32.4,13.0,34.7, -  6,38865.0, + 12,0
113/11/03,514 溪湖鎮,LA1 甘藍 初秋 ,41.5,25.9,13.6,26.6, +  4,10991.0, + 36,0
113/11/04,648 西螺鎮,LA1 甘藍 初秋 ,35.0,28.1,14.9,26.8, +  0,120180.0, + 26,0
113/11/04,950 花蓮市,LA1 甘藍 初秋 ,30.0,30.0,28.1,29.6, +  1,311.0, - 37,0
113/11/04,514 溪湖鎮,LA1 甘藍 初秋 ,41.6,25.3,15.0,26.5, -  0,3422.0, - 69,0
113/11/05,930 台東市,LA1 甘藍 初秋 ,51.0,14.0,14.0,26.0, + 13,4552.0, + 17,0
113/11/05,400 台中市,LA1 甘藍 初秋 ,26.4,14.3,7.0,15.6, - 28,8210.0, +  0,0
113/11/05,109 台北一,LA1 甘藍 初秋 ,46.6,22.0,10.1,24.5, - 29,91992.0, +137,0
113/11/05,648 西螺鎮,LA1 甘藍 初秋 ,31.4,25.1,14.1,24.2, - 10,121030.0, +  1,0
113/11/05,220 板橋區,LA1 甘藍 初秋 ,48.3,33.4,19.3,33.6, +  2,16750.0, +174,0
113/11/05,800 高雄市,LA1 甘藍 初秋 ,47.5,22.8,8.6,24.9, - 15,29680.0, + 64,0
113/11/05,338 桃　農,LA1 甘藍 初秋 ,33.8,19.7,10.2,20.6, - 26,23170.0, +143,0
113/11/05,420 豐原區,LA1 甘藍 初秋 ,30.7,22.0,11.1,21.6, -  4,17405.0, +101,0
113/11/05,104 台北二,LA1 甘藍 初秋 ,47.2,24.7,14.5,27.2, - 23,32151.0, + 89,0
113/11/05,900 屏東市,LA1 甘藍 初秋 ,35.4,24.7,9.0,23.7, + 53,17612.0, + 27,0
113/11/05,830 鳳山區,LA1 甘藍 初秋 ,39.8,17.0,10.0,20.2, + 26,7360.0, - 16,0
113/11/05,241 三重區,LA1 甘藍 初秋 ,31.5,19.6,13.4,20.7, - 53,9480.0, +375,0
113/11/05,514 溪湖鎮,LA1 甘藍 初秋 ,39.8,24.4,14.6,25.5, -  4,15771.0, +361,0
113/11/05,950 花蓮市,LA1 甘藍 初秋 ,23.0,23.0,21.4,22.7, - 23,275.0, - 12,0
113/11/05,540 南投市,LA1 甘藍 初秋 ,45.0,32.0,28.0,30.98, -  5,791.0, +109,0
113/11/05,260 宜蘭市,LA1 甘藍 初秋 ,40.0,20.0,12.0,20.0,    0,16500.0, -  6,0
113/11/06,338 桃　農,LA1 甘藍 初秋 ,31.3,16.8,6.1,17.5, - 15,25198.0, +  9,0
113/11/06,830 鳳山區,LA1 甘藍 初秋 ,33.5,16.5,9.7,18.6, -  8,9428.0, + 28,0
113/11/06,260 宜蘭市,LA1 甘藍 初秋 ,40.0,20.0,12.0,20.0,    0,17500.0, +  6,0
113/11/06,104 台北二,LA1 甘藍 初秋 ,36.7,18.3,9.3,20.2, - 26,45214.0, + 41,0
113/11/06,109 台北一,LA1 甘藍 初秋 ,44.1,21.6,10.3,23.8, -  3,82736.0, - 10,0
113/11/06,800 高雄市,LA1 甘藍 初秋 ,46.5,24.4,12.1,26.36, +  6,27887.0, -  6,0
113/11/06,648 西螺鎮,LA1 甘藍 初秋 ,32.6,26.8,13.7,25.3, +  5,135040.0, + 12,0
113/11/06,241 三重區,LA1 甘藍 初秋 ,37.0,17.8,11.2,20.3, -  2,11170.0, + 18,0
113/11/06,220 板橋區,LA1 甘藍 初秋 ,39.3,25.1,13.7,25.7, - 24,17386.0, +  4,0
113/11/06,540 南投市,LA1 甘藍 初秋 ,35.0,34.0,32.0,33.01, +  7,348.0, - 56,0
113/11/06,514 溪湖鎮,LA1 甘藍 初秋 ,38.4,22.6,15.0,24.2, -  5,9786.0, - 38,0
113/11/06,930 台東市,LA1 甘藍 初秋 ,51.0,8.0,8.0,21.0, - 19,4770.0, +  5,0
113/11/06,420 豐原區,LA1 甘藍 初秋 ,43.3,24.6,12.3,25.9, + 20,12060.0, - 31,0
113/11/06,900 屏東市,LA1 甘藍 初秋 ,34.9,22.9,11.9,22.9, -  3,21868.0, + 24,0
113/11/06,400 台中市,LA1 甘藍 初秋 ,24.0,13.7,8.0,15.1, -  3,10766.0, + 31,0
113/11/07,540 南投市,LA1 甘藍 初秋 ,35.0,31.0,27.0,30.69, -  7,585.0, + 68,0
113/11/07,800 高雄市,LA1 甘藍 初秋 ,45.3,22.0,10.3,24.33, -  8,26645.0, -  4,0
113/11/07,104 台北二,LA1 甘藍 初秋 ,46.2,18.0,12.9,22.6, + 12,32335.0, - 28,0
113/11/07,420 豐原區,LA1 甘藍 初秋 ,31.1,17.9,10.0,19.0, - 27,15860.0, + 32,0
113/11/07,260 宜蘭市,LA1 甘藍 初秋 ,35.0,20.0,12.0,20.0,    0,14500.0, - 17,0
113/11/07,338 桃　農,LA1 甘藍 初秋 ,33.5,21.3,10.7,21.6, + 23,20120.0, - 20,0
113/11/07,241 三重區,LA1 甘藍 初秋 ,27.7,18.3,9.7,18.5, -  9,15000.0, + 34,0
113/11/07,400 台中市,LA1 甘藍 初秋 ,23.4,10.8,4.4,14.1, -  7,14064.0, + 31,0
113/11/07,830 鳳山區,LA1 甘藍 初秋 ,38.2,18.8,13.0,21.5, + 16,6800.0, - 28,0
113/11/07,512 永靖鄉,LA1 甘藍 初秋 ,24.0,18.0,10.0,18.4,  -  ,3624.0,  -  ,0
113/11/07,648 西螺鎮,LA1 甘藍 初秋 ,32.2,26.5,13.5,25.0, -  1,124110.0, -  8,0
113/11/07,930 台東市,LA1 甘藍 初秋 ,50.0,10.0,10.0,22.0, +  5,4478.0, -  6,0
113/11/07,109 台北一,LA1 甘藍 初秋 ,41.2,23.1,12.3,24.6, +  3,67903.0, - 18,0
113/11/07,220 板橋區,LA1 甘藍 初秋 ,34.2,24.1,12.2,23.7, -  8,24300.0, + 40,0
113/11/07,900 屏東市,LA1 甘藍 初秋 ,28.1,23.6,14.3,22.7, -  1,17967.0, - 18,0
113/11/07,514 溪湖鎮,LA1 甘藍 初秋 ,39.4,23.0,15.0,24.7, +  2,10374.0, +  6,0
113/11/08,109 台北一,LA1 甘藍 初秋 ,30.6,19.0,11.4,19.8, - 20,119751.0, + 76,0
113/11/08,800 高雄市,LA1 甘藍 初秋 ,47.3,23.9,4.3,24.65, +  1,21675.0, - 19,0
113/11/08,420 豐原區,LA1 甘藍 初秋 ,30.4,22.1,12.9,21.9, + 15,14680.0, -  7,0
113/11/08,220 板橋區,LA1 甘藍 初秋 ,34.1,23.8,10.3,23.2, -  2,17319.0, - 29,0
113/11/08,540 南投市,LA1 甘藍 初秋 ,37.0,31.0,26.0,30.1, -  2,915.0, + 56,0
113/11/08,104 台北二,LA1 甘藍 初秋 ,43.9,24.5,15.1,26.5, + 17,26934.0, - 17,0
113/11/08,514 溪湖鎮,LA1 甘藍 初秋 ,39.8,24.3,15.0,25.5, +  3,11621.0, + 12,0
113/11/08,241 三重區,LA1 甘藍 初秋 ,25.5,20.3,15.3,20.3, + 10,12510.0, - 17,0
113/11/08,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,10.0,20.0,    0,17500.0, + 21,0
113/11/08,338 桃　農,LA1 甘藍 初秋 ,28.3,18.6,10.8,19.0, - 12,36675.0, + 82,0
113/11/08,400 台中市,LA1 甘藍 初秋 ,21.6,14.1,8.6,14.8, +  5,8431.0, - 40,0
113/11/08,950 花蓮市,LA1 甘藍 初秋 ,38.0,30.6,24.2,30.8,  -  ,479.0,  -  ,0
113/11/08,930 台東市,LA1 甘藍 初秋 ,50.0,12.0,12.0,24.0, +  9,3504.0, - 22,0
113/11/08,900 屏東市,LA1 甘藍 初秋 ,30.5,18.8,9.9,18.8, - 17,10157.0, - 43,0
113/11/08,648 西螺鎮,LA1 甘藍 初秋 ,32.1,26.5,13.4,25.0,    0,137100.0, + 10,0
113/11/08,830 鳳山區,LA1 甘藍 初秋 ,35.3,16.1,8.1,18.3, - 15,7260.0, +  7,0
113/11/09,260 宜蘭市,LA1 甘藍 初秋 ,33.0,20.0,12.0,20.0,    0,16500.0, -  6,0
113/11/09,241 三重區,LA1 甘藍 初秋 ,26.0,18.1,13.5,18.8, -  7,13700.0, + 10,0
113/11/09,512 永靖鄉,LA1 甘藍 初秋 ,33.0,13.0,8.0,13.6,  -  ,11199.0,  -  ,0
113/11/09,648 西螺鎮,LA1 甘藍 初秋 ,32.2,26.4,13.4,25.0,    0,148080.0, +  8,0
113/11/09,540 南投市,LA1 甘藍 初秋 ,29.0,24.0,18.0,23.54, - 22,852.0, -  7,0
113/11/09,420 豐原區,LA1 甘藍 初秋 ,24.0,18.3,11.7,18.1, - 17,17670.0, + 20,0
113/11/09,104 台北二,LA1 甘藍 初秋 ,47.1,25.6,19.9,28.8, +  9,27250.0, +  1,0
113/11/09,950 花蓮市,LA1 甘藍 初秋 ,29.0,22.8,18.7,23.2, - 25,786.0, + 64,0
113/11/09,900 屏東市,LA1 甘藍 初秋 ,28.8,19.7,11.7,19.7, +  5,7985.0, - 21,0
113/11/09,830 鳳山區,LA1 甘藍 初秋 ,37.7,16.4,9.0,19.2, +  5,7350.0, +  1,0
113/11/09,220 板橋區,LA1 甘藍 初秋 ,29.2,21.1,14.3,21.3, -  8,19463.0, + 12,0
113/11/09,514 溪湖鎮,LA1 甘藍 初秋 ,40.7,21.8,13.5,23.9, -  6,13410.0, + 15,0
113/11/09,800 高雄市,LA1 甘藍 初秋 ,45.4,22.9,10.3,24.91, +  1,24083.0, + 11,0
113/11/09,400 台中市,LA1 甘藍 初秋 ,22.5,15.4,7.0,14.6, -  1,16489.0, + 96,0
113/11/09,109 台北一,LA1 甘藍 初秋 ,36.2,20.9,13.4,22.5, + 14,96581.0, - 19,0
113/11/09,930 台東市,LA1 甘藍 初秋 ,60.0,12.0,12.0,28.0, + 17,7142.0, +104,0
113/11/09,338 桃　農,LA1 甘藍 初秋 ,26.1,16.3,8.5,16.7, - 12,23370.0, - 36,0
113/11/10,109 台北一,LA1 甘藍 初秋 ,33.8,21.5,12.9,22.2, -  1,107893.0, + 12,0
113/11/10,540 南投市,LA1 甘藍 初秋 ,36.0,25.0,20.0,24.88, +  6,722.0, - 15,0
113/11/10,241 三重區,LA1 甘藍 初秋 ,26.3,21.4,13.6,20.8, + 11,11720.0, - 14,0
113/11/10,338 桃　農,LA1 甘藍 初秋 ,31.1,21.3,12.8,21.6, + 29,12119.0, - 48,0
113/11/10,104 台北二,LA1 甘藍 初秋 ,44.9,23.2,15.8,26.1, -  9,39718.0, + 46,0
113/11/10,900 屏東市,LA1 甘藍 初秋 ,38.0,24.7,15.0,24.7, + 25,8959.0, + 12,0
113/11/10,514 溪湖鎮,LA1 甘藍 初秋 ,38.2,21.7,13.5,23.4, -  2,13570.0, +  1,0
113/11/10,400 台中市,LA1 甘藍 初秋 ,26.5,16.6,11.0,19.8, + 36,4565.0, - 72,0
113/11/10,260 宜蘭市,LA1 甘藍 初秋 ,33.0,18.0,12.0,18.0, - 10,17500.0, +  6,0
113/11/10,830 鳳山區,LA1 甘藍 初秋 ,37.8,21.0,14.0,23.0, + 20,6620.0, - 10,0
113/11/10,930 台東市,LA1 甘藍 初秋 ,58.0,14.0,14.0,28.0,    0,8695.0, + 22,0
113/11/10,220 板橋區,LA1 甘藍 初秋 ,26.3,20.9,15.4,20.9, -  2,15801.0, - 19,0
113/11/10,420 豐原區,LA1 甘藍 初秋 ,23.8,17.7,11.1,17.6, -  3,21590.0, + 22,0
113/11/10,800 高雄市,LA1 甘藍 初秋 ,43.8,30.3,17.4,30.39, + 22,19209.0, - 20,0
113/11/11,514 溪湖鎮,LA1 甘藍 初秋 ,43.3,22.4,13.5,24.8, +  6,4181.0, - 69,0
113/11/11,648 西螺鎮,LA1 甘藍 初秋 ,32.9,27.3,13.8,25.7, +  3,180090.0, + 22,0
113/11/11,512 永靖鄉,LA1 甘藍 初秋 ,30.0,24.0,10.0,24.7, + 82,5570.0, - 50,0
113/11/11,950 花蓮市,LA1 甘藍 初秋 ,35.0,11.2,9.3,15.6, - 33,444.0, - 44,0
113/11/12,648 西螺鎮,LA1 甘藍 初秋 ,32.3,26.7,13.3,25.1, -  2,151116.0, - 16,0
113/11/12,400 台中市,LA1 甘藍 初秋 ,24.6,16.4,9.9,18.3, -  8,17305.0, +279,0
113/11/12,800 高雄市,LA1 甘藍 初秋 ,43.2,27.6,15.8,28.35, -  7,27372.0, + 42,0
113/11/12,220 板橋區,LA1 甘藍 初秋 ,30.6,22.7,14.6,22.7, +  9,17708.0, + 12,0
113/11/12,514 溪湖鎮,LA1 甘藍 初秋 ,38.8,23.1,13.5,24.3, -  2,12173.0, +191,0
113/11/12,900 屏東市,LA1 甘藍 初秋 ,34.4,27.7,16.4,26.7, +  8,20066.0, +124,0
113/11/12,338 桃　農,LA1 甘藍 初秋 ,29.6,21.1,15.3,21.7, +  0,14373.0, + 19,0
113/11/12,420 豐原區,LA1 甘藍 初秋 ,28.1,17.4,15.9,19.2, +  9,20810.0, -  4,0
113/11/12,109 台北一,LA1 甘藍 初秋 ,47.0,25.4,12.9,27.2, + 23,90189.0, - 16,0
113/11/12,950 花蓮市,LA1 甘藍 初秋 ,31.9,24.0,15.0,23.8, + 53,492.0, + 11,0
113/11/12,512 永靖鄉,LA1 甘藍 初秋 ,30.0,15.0,7.0,15.4, - 38,14862.0, +167,0
113/11/12,830 鳳山區,LA1 甘藍 初秋 ,39.1,23.0,14.1,24.4, +  6,5580.0, - 16,0
113/11/12,930 台東市,LA1 甘藍 初秋 ,55.0,5.0,5.0,21.0, - 25,6900.0, - 21,0
113/11/12,241 三重區,LA1 甘藍 初秋 ,25.0,17.7,10.8,17.8, - 14,16451.0, + 40,0
113/11/12,104 台北二,LA1 甘藍 初秋 ,43.3,26.2,18.0,28.0, +  7,46372.0, + 17,0
113/11/12,260 宜蘭市,LA1 甘藍 初秋 ,40.0,25.0,12.0,25.0, + 39,17500.0,    0,0
113/11/12,540 南投市,LA1 甘藍 初秋 ,38.0,33.0,26.0,32.4, + 30,507.0, - 30,0
113/11/13,900 屏東市,LA1 甘藍 初秋 ,41.2,24.3,12.8,24.3, -  9,11012.0, - 45,0
113/11/13,540 南投市,LA1 甘藍 初秋 ,40.0,33.0,25.0,32.88, +  1,607.0, + 20,0
113/11/13,400 台中市,LA1 甘藍 初秋 ,25.8,19.2,9.4,18.1, -  1,12371.0, - 29,0
113/11/13,514 溪湖鎮,LA1 甘藍 初秋 ,35.1,20.5,12.3,21.8, - 10,13487.0, + 11,0
113/11/13,830 鳳山區,LA1 甘藍 初秋 ,42.9,21.5,13.0,24.1, -  1,5640.0, +  1,0
113/11/13,220 板橋區,LA1 甘藍 初秋 ,33.4,22.9,13.7,23.2, +  2,20215.0, + 14,0
113/11/13,950 花蓮市,LA1 甘藍 初秋 ,35.0,31.0,20.2,29.6, + 24,200.0, - 59,0
113/11/13,260 宜蘭市,LA1 甘藍 初秋 ,45.0,25.0,12.0,25.0,    0,17500.0,    0,0
113/11/13,420 豐原區,LA1 甘藍 初秋 ,37.1,19.2,11.8,21.3, + 11,20720.0, -  0,0
113/11/13,104 台北二,LA1 甘藍 初秋 ,41.0,20.2,10.8,22.5, - 20,54538.0, + 18,0
113/11/13,930 台東市,LA1 甘藍 初秋 ,54.0,18.0,18.0,30.0, + 43,8836.0, + 28,0
113/11/13,512 永靖鄉,LA1 甘藍 初秋 ,30.0,13.0,7.0,13.3, - 14,18885.0, + 27,0
113/11/13,109 台北一,LA1 甘藍 初秋 ,48.2,29.6,13.8,30.2, + 11,86321.0, -  4,0
113/11/13,241 三重區,LA1 甘藍 初秋 ,32.3,23.2,15.0,23.4, + 31,9520.0, - 42,0
113/11/13,338 桃　農,LA1 甘藍 初秋 ,36.2,22.6,12.3,23.3, +  7,10094.0, - 30,0
113/11/13,800 高雄市,LA1 甘藍 初秋 ,44.2,30.9,21.4,31.66, + 12,22362.0, - 18,0
113/11/13,648 西螺鎮,LA1 甘藍 初秋 ,31.8,26.4,13.2,24.8, -  1,163050.0, +  8,0
113/11/14,514 溪湖鎮,LA1 甘藍 初秋 ,35.8,21.3,13.5,22.6, +  4,13605.0, +  1,0
113/11/14,220 板橋區,LA1 甘藍 初秋 ,39.5,25.3,15.2,26.1, + 13,16080.0, - 20,0
113/11/14,800 高雄市,LA1 甘藍 初秋 ,44.6,24.2,9.7,25.4, - 20,24165.0, +  8,0
113/11/14,420 豐原區,LA1 甘藍 初秋 ,39.0,20.1,13.0,22.5, +  6,16540.0, - 20,0
113/11/14,260 宜蘭市,LA1 甘藍 初秋 ,40.0,25.0,20.0,25.0,    0,15500.0, - 11,0
113/11/14,648 西螺鎮,LA1 甘藍 初秋 ,34.1,28.6,15.5,27.1, +  9,143270.0, - 12,0
113/11/14,104 台北二,LA1 甘藍 初秋 ,49.9,27.7,21.7,31.0, + 38,26074.0, - 52,0
113/11/14,109 台北一,LA1 甘藍 初秋 ,45.6,31.7,18.8,31.9, +  6,87439.0, +  1,0
113/11/14,930 台東市,LA1 甘藍 初秋 ,50.0,10.0,10.0,23.0, - 23,6136.0, - 31,0
113/11/14,512 永靖鄉,LA1 甘藍 初秋 ,30.0,13.0,7.0,13.2, -  1,17941.0, -  5,0
113/11/14,900 屏東市,LA1 甘藍 初秋 ,30.4,17.4,2.2,17.0, - 30,11631.0, +  6,0
113/11/14,338 桃　農,LA1 甘藍 初秋 ,32.4,22.2,11.1,22.1, -  5,10811.0, +  7,0
113/11/14,950 花蓮市,LA1 甘藍 初秋 ,56.6,32.5,20.3,34.9, + 18,425.0, +113,0
113/11/14,400 台中市,LA1 甘藍 初秋 ,27.4,22.4,12.2,23.0, + 27,9923.0, - 20,0
113/11/14,540 南投市,LA1 甘藍 初秋 ,38.0,31.0,26.0,30.37, -  8,1188.0, + 96,0
113/11/14,830 鳳山區,LA1 甘藍 初秋 ,29.8,16.3,8.0,17.3, - 28,8210.0, + 46,0
113/11/14,241 三重區,LA1 甘藍 初秋 ,31.9,24.7,16.4,24.5, +  5,13820.0, + 45,0
113/11/15,241 三重區,LA1 甘藍 初秋 ,34.5,25.7,12.3,24.8, +  1,13752.0, -  0,0
113/11/15,338 桃　農,LA1 甘藍 初秋 ,40.3,27.4,16.7,27.9, + 26,19995.0, + 85,0
113/11/15,514 溪湖鎮,LA1 甘藍 初秋 ,40.7,22.4,13.5,24.3, +  8,9255.0, - 32,0
113/11/15,800 高雄市,LA1 甘藍 初秋 ,48.7,32.1,18.4,32.65, + 29,16675.0, - 31,0
113/11/15,950 花蓮市,LA1 甘藍 初秋 ,40.0,34.7,30.0,34.8, -  0,226.0, - 47,0
113/11/15,900 屏東市,LA1 甘藍 初秋 ,42.6,25.0,12.5,25.0, + 47,6190.0, - 47,0
113/11/15,540 南投市,LA1 甘藍 初秋 ,38.0,27.0,14.0,26.81, - 12,1065.0, - 10,0
113/11/15,830 鳳山區,LA1 甘藍 初秋 ,41.8,22.4,14.0,24.6, + 42,5840.0, - 29,0
113/11/15,260 宜蘭市,LA1 甘藍 初秋 ,40.0,25.0,12.0,25.0,    0,17500.0, + 13,0
113/11/15,220 板橋區,LA1 甘藍 初秋 ,39.1,24.8,18.0,26.3, +  1,25097.0, + 56,0
113/11/15,648 西螺鎮,LA1 甘藍 初秋 ,38.4,30.0,15.4,28.7, +  6,192090.0, + 34,0
113/11/15,400 台中市,LA1 甘藍 初秋 ,28.5,19.9,10.2,20.3, - 12,19723.0, + 99,0
113/11/15,512 永靖鄉,LA1 甘藍 初秋 ,30.0,15.0,6.0,15.1, + 14,11048.0, - 38,0
113/11/15,109 台北一,LA1 甘藍 初秋 ,44.3,24.6,12.8,26.2, - 18,151825.0, + 74,0
113/11/15,930 台東市,LA1 甘藍 初秋 ,50.0,13.0,13.0,25.0, +  9,7625.0, + 24,0
113/11/15,420 豐原區,LA1 甘藍 初秋 ,34.5,24.6,18.4,25.3, + 12,15300.0, -  7,0
113/11/15,104 台北二,LA1 甘藍 初秋 ,37.5,20.5,15.0,22.8, - 26,48599.0, + 86,0
113/11/16,104 台北二,LA1 甘藍 初秋 ,45.3,22.3,17.2,25.8, + 13,42425.0, - 13,0
113/11/16,800 高雄市,LA1 甘藍 初秋 ,46.2,24.6,7.3,25.45, - 22,20397.0, + 22,0
113/11/16,420 豐原區,LA1 甘藍 初秋 ,34.0,20.4,8.9,20.9, - 17,22410.0, + 46,0
113/11/16,830 鳳山區,LA1 甘藍 初秋 ,37.8,17.0,9.0,19.6, - 20,6450.0, + 10,0
113/11/16,648 西螺鎮,LA1 甘藍 初秋 ,38.7,30.0,15.4,28.8, +  0,204870.0, +  7,0
113/11/16,512 永靖鄉,LA1 甘藍 初秋 ,30.0,20.0,10.0,20.7, + 37,10392.0, -  6,0
113/11/16,338 桃　農,LA1 甘藍 初秋 ,26.8,20.1,6.1,18.6, - 33,13861.0, - 31,0
113/11/16,514 溪湖鎮,LA1 甘藍 初秋 ,35.5,20.0,15.5,22.2, -  9,10361.0, + 12,0
113/11/16,900 屏東市,LA1 甘藍 初秋 ,34.1,21.3,10.6,21.3, - 15,12025.0, + 94,0
113/11/16,540 南投市,LA1 甘藍 初秋 ,31.0,20.0,10.0,18.74, - 30,1779.0, + 67,0
113/11/16,930 台東市,LA1 甘藍 初秋 ,50.0,22.0,22.0,30.0, + 20,9832.0, + 29,0
113/11/16,260 宜蘭市,LA1 甘藍 初秋 ,40.0,20.0,12.0,20.0, - 20,17500.0,    0,0
113/11/16,109 台北一,LA1 甘藍 初秋 ,43.1,22.1,10.2,23.9, -  9,129848.0, - 14,0
113/11/16,400 台中市,LA1 甘藍 初秋 ,25.4,16.0,6.2,16.5, - 19,10201.0, - 48,0
113/11/16,220 板橋區,LA1 甘藍 初秋 ,37.3,26.7,16.0,26.7, +  2,17653.0, - 30,0
113/11/16,241 三重區,LA1 甘藍 初秋 ,24.8,18.0,5.7,16.9, - 32,10860.0, - 21,0
113/11/17,830 鳳山區,LA1 甘藍 初秋 ,40.5,19.8,12.0,22.4, + 14,6210.0, -  4,0
113/11/17,260 宜蘭市,LA1 甘藍 初秋 ,40.0,25.0,12.0,25.0, + 25,17500.0,    0,0
113/11/17,109 台北一,LA1 甘藍 初秋 ,46.5,24.9,10.6,26.4, + 10,78094.0, - 40,0
