日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
112/11/09,900 屏東市,LL1 茼蒿  ,67.2,59.0,38.3,56.5, -  3,450.0, + 13,0
112/11/10,400 台中市,LL1 茼蒿  ,70.0,70.0,70.0,70.0, + 40,100.0, + 11,0
112/11/10,338 桃　農,LL1 茼蒿  ,82.6,51.3,33.3,54.0, + 19,385.0, - 36,0
112/11/10,900 屏東市,LL1 茼蒿  ,80.0,73.8,60.0,72.2, + 28,80.0, - 82,0
112/11/10,241 三重區,LL1 茼蒿  ,72.4,56.3,43.5,57.0, -  9,525.0, + 42,0
112/11/10,830 鳳山區,LL1 茼蒿  ,79.6,52.2,30.0,53.2, + 14,330.0, - 28,0
112/11/10,109 台北一,LL1 茼蒿  ,95.5,79.3,40.9,74.9, + 19,1500.0, - 11,0
112/11/10,420 豐原區,LL1 茼蒿  ,80.0,79.5,79.0,79.5, + 42,40.0, - 33,0
112/11/10,220 板橋區,LL1 茼蒿  ,78.0,73.3,26.2,64.8, -  7,496.0, - 16,0
112/11/10,648 西螺鎮,LL1 茼蒿  ,79.7,59.7,30.0,57.9, -  0,4370.0, + 18,0
112/11/10,800 高雄市,LL1 茼蒿  ,90.2,82.9,66.4,81.1,    0,440.0, + 38,0
112/11/10,104 台北二,LL1 茼蒿  ,87.9,59.6,40.0,61.4, + 11,1342.0, + 10,0
112/11/11,900 屏東市,LL1 茼蒿  ,90.5,49.4,17.1,49.4, - 32,340.0, +325,0
112/11/11,220 板橋區,LL1 茼蒿  ,75.6,73.2,48.6,68.8, +  6,957.0, + 93,0
112/11/11,109 台北一,LL1 茼蒿  ,94.8,73.5,39.8,71.0, -  5,2498.0, + 67,0
112/11/11,338 桃　農,LL1 茼蒿  ,119.4,58.9,30.7,65.4, + 21,350.0, -  9,0
112/11/11,800 高雄市,LL1 茼蒿  ,84.5,72.5,31.3,66.7, - 18,801.0, + 82,0
112/11/11,104 台北二,LL1 茼蒿  ,95.7,65.4,36.4,65.6, +  7,1791.0, + 33,0
112/11/11,830 鳳山區,LL1 茼蒿  ,84.5,44.7,30.0,49.7, -  7,370.0, + 12,0
112/11/11,241 三重區,LL1 茼蒿  ,69.1,44.6,21.7,44.9, - 21,780.0, + 49,0
112/11/11,648 西螺鎮,LL1 茼蒿  ,80.0,60.0,30.0,58.0, +  0,4679.0, +  7,0
112/11/11,400 台中市,LL1 茼蒿  ,74.3,43.4,20.7,49.8, - 29,510.0, +410,0
112/11/11,420 豐原區,LL1 茼蒿  ,82.0,73.2,25.0,65.3, - 18,90.0, +125,0
112/11/12,400 台中市,LL1 茼蒿  ,74.2,59.7,23.0,51.6, +  4,520.0, +  2,0
112/11/12,420 豐原區,LL1 茼蒿  ,82.0,54.4,21.0,53.2, - 19,505.0, +461,0
112/11/12,241 三重區,LL1 茼蒿  ,85.0,63.8,36.3,62.5, + 39,200.0, - 74,0
112/11/12,109 台北一,LL1 茼蒿  ,105.6,74.8,42.8,74.6, +  5,3142.0, + 26,0
112/11/12,900 屏東市,LL1 茼蒿  ,93.1,60.9,24.2,60.0, + 21,370.0, +  9,0
112/11/12,220 板橋區,LL1 茼蒿  ,80.0,78.8,52.2,73.7, +  7,985.0, +  3,0
112/11/12,338 桃　農,LL1 茼蒿  ,101.5,68.4,11.0,63.5, -  3,580.0, + 66,0
112/11/12,830 鳳山區,LL1 茼蒿  ,80.9,35.6,27.0,43.0, - 13,540.0, + 46,0
112/11/12,104 台北二,LL1 茼蒿  ,85.1,50.6,26.3,52.6, - 20,2278.0, + 27,0
112/11/12,800 高雄市,LL1 茼蒿  ,89.3,77.8,38.3,72.2, +  8,1027.0, + 28,0
112/11/13,648 西螺鎮,LL1 茼蒿  ,84.6,58.1,30.0,58.0,    0,5619.0, + 20,0
112/11/14,830 鳳山區,LL1 茼蒿  ,94.7,42.6,30.0,50.5, + 17,380.0, - 30,0
112/11/14,220 板橋區,LL1 茼蒿  ,85.0,78.9,58.0,75.9, +  3,913.0, -  7,0
112/11/14,338 桃　農,LL1 茼蒿  ,76.8,62.3,31.5,59.0, -  7,719.0, + 24,0
112/11/14,900 屏東市,LL1 茼蒿  ,99.6,87.8,54.2,83.5, + 39,104.0, - 72,0
112/11/14,400 台中市,LL1 茼蒿  ,83.7,59.6,32.7,58.3, + 13,350.0, - 33,0
112/11/14,104 台北二,LL1 茼蒿  ,106.0,69.6,41.7,71.3, + 36,1246.0, - 45,0
112/11/14,648 西螺鎮,LL1 茼蒿  ,100.0,79.8,40.0,74.3, + 28,3639.0, - 35,0
112/11/14,241 三重區,LL1 茼蒿  ,85.9,58.1,36.4,59.3, -  5,505.0, +153,0
112/11/14,109 台北一,LL1 茼蒿  ,111.6,84.7,44.3,82.0, + 10,3460.0, + 10,0
112/11/14,420 豐原區,LL1 茼蒿  ,88.0,77.4,51.0,74.3, + 40,40.0, - 92,0
112/11/14,800 高雄市,LL1 茼蒿  ,87.0,78.0,50.7,74.3, +  3,809.0, - 21,0
112/11/15,109 台北一,LL1 茼蒿  ,118.1,97.1,61.3,94.2, + 15,2619.0, - 24,0
112/11/15,420 豐原區,LL1 茼蒿  ,87.3,76.1,40.7,71.2, -  4,290.0, +625,0
112/11/15,830 鳳山區,LL1 茼蒿  ,88.4,35.0,28.0,44.3, - 12,420.0, + 11,0
112/11/15,800 高雄市,LL1 茼蒿  ,115.7,70.6,50.0,75.5, +  2,520.0, - 36,0
112/11/15,241 三重區,LL1 茼蒿  ,88.7,75.7,46.2,72.4, + 22,410.0, - 19,0
112/11/15,400 台中市,LL1 茼蒿  ,87.0,70.0,47.0,69.0, + 18,227.0, - 35,0
112/11/15,900 屏東市,LL1 茼蒿  ,104.5,99.8,93.0,99.4, + 19,110.0, +  6,0
112/11/15,104 台北二,LL1 茼蒿  ,114.1,75.0,59.5,79.7, + 12,1385.0, + 11,0
112/11/15,220 板橋區,LL1 茼蒿  ,85.0,83.6,64.9,80.2, +  6,750.0, - 18,0
112/11/15,648 西螺鎮,LL1 茼蒿  ,120.0,99.2,50.0,93.4, + 26,3153.0, - 13,0
112/11/15,338 桃　農,LL1 茼蒿  ,115.8,89.1,73.6,91.4, + 55,310.0, - 57,0
112/11/16,800 高雄市,LL1 茼蒿  ,85.0,70.6,60.0,71.4, -  5,440.0, - 15,0
112/11/16,648 西螺鎮,LL1 茼蒿  ,120.0,98.3,50.0,93.4,    0,3347.0, +  6,0
112/11/16,830 鳳山區,LL1 茼蒿  ,92.9,40.0,30.0,48.6, + 10,420.0,    0,0
112/11/17,220 板橋區,LL1 茼蒿  ,96.8,83.2,76.7,84.6, +  5,1425.0, + 90,0
112/11/17,900 屏東市,LL1 茼蒿  ,137.9,111.2,90.0,111.2, + 12,170.0, + 55,0
112/11/17,241 三重區,LL1 茼蒿  ,91.9,65.6,39.6,65.7, -  9,370.0, - 10,0
112/11/17,830 鳳山區,LL1 茼蒿  ,124.4,53.8,40.0,65.2, + 34,270.0, - 36,0
112/11/17,104 台北二,LL1 茼蒿  ,109.6,81.3,53.6,81.4, +  2,1100.0, - 21,0
112/11/17,800 高雄市,LL1 茼蒿  ,101.0,94.6,78.0,92.5, + 30,849.0, + 93,0
112/11/17,338 桃　農,LL1 茼蒿  ,115.5,83.5,63.3,85.9, -  6,500.0, + 61,0
112/11/17,109 台北一,LL1 茼蒿  ,119.2,85.9,58.9,87.2, -  7,3812.0, + 46,0
112/11/17,648 西螺鎮,LL1 茼蒿  ,140.0,120.0,60.0,111.7, + 20,3272.0, -  2,0
112/11/17,400 台中市,LL1 茼蒿  ,103.5,86.9,55.5,81.1, + 18,560.0, +147,0
112/11/17,420 豐原區,LL1 茼蒿  ,92.0,85.9,70.6,84.1,  -  ,180.0,  -  ,0
112/11/18,830 鳳山區,LL1 茼蒿  ,120.0,50.4,35.6,61.3, -  6,300.0, + 11,0
112/11/18,220 板橋區,LL1 茼蒿  ,88.7,82.5,71.1,81.5, -  4,1330.0, -  7,0
112/11/18,241 三重區,LL1 茼蒿  ,96.5,68.5,57.4,71.9, +  9,360.0, -  3,0
112/11/18,648 西螺鎮,LL1 茼蒿  ,150.0,130.0,60.0,119.8, +  7,3011.0, -  8,0
112/11/18,800 高雄市,LL1 茼蒿  ,114.1,100.8,50.1,93.3, +  1,751.0, - 12,0
112/11/18,338 桃　農,LL1 茼蒿  ,125.0,108.7,84.0,107.0, + 25,410.0, - 18,0
112/11/18,109 台北一,LL1 茼蒿  ,133.6,106.8,77.2,106.2, + 22,3446.0, - 10,0
112/11/18,900 屏東市,LL1 茼蒿  ,134.6,106.4,76.9,106.1, -  5,380.0, +124,0
112/11/18,400 台中市,LL1 茼蒿  ,117.2,76.7,55.5,80.2, -  1,485.0, - 13,0
112/11/18,420 豐原區,LL1 茼蒿  ,101.0,91.3,66.3,88.2, +  5,280.0, + 56,0
112/11/18,104 台北二,LL1 茼蒿  ,129.7,95.7,83.4,100.1, + 23,1351.0, + 23,0
112/11/19,420 豐原區,LL1 茼蒿  ,109.4,90.5,82.4,92.6, +  5,543.0, + 94,0
112/11/19,338 桃　農,LL1 茼蒿  ,140.0,119.7,60.0,111.8, +  4,490.0, + 20,0
112/11/19,400 台中市,LL1 茼蒿  ,132.0,92.0,50.0,82.7, +  3,286.0, - 41,0
112/11/19,104 台北二,LL1 茼蒿  ,115.3,91.9,79.7,94.1, -  6,1992.0, + 47,0
112/11/19,900 屏東市,LL1 茼蒿  ,145.0,119.6,95.2,119.6, + 13,270.0, - 29,0
112/11/19,220 板橋區,LL1 茼蒿  ,104.7,96.5,89.8,96.8, + 19,1115.0, - 16,0
112/11/19,241 三重區,LL1 茼蒿  ,95.1,80.0,51.3,77.2, +  7,540.0, + 50,0
112/11/19,830 鳳山區,LL1 茼蒿  ,125.3,47.6,36.9,61.0, -  0,360.0, + 20,0
112/11/19,109 台北一,LL1 茼蒿  ,129.1,115.5,89.0,113.0, +  6,4122.0, + 20,0
112/11/19,800 高雄市,LL1 茼蒿  ,114.0,107.0,101.5,107.3, + 15,567.0, - 25,0
112/11/20,648 西螺鎮,LL1 茼蒿  ,120.0,99.5,50.0,93.8, - 22,4179.0, + 39,0
112/11/21,400 台中市,LL1 茼蒿  ,134.7,92.9,55.7,104.0, + 26,280.0, -  2,0
112/11/21,900 屏東市,LL1 茼蒿  ,120.0,92.3,70.5,92.3, - 23,726.0, +169,0
112/11/21,830 鳳山區,LL1 茼蒿  ,120.0,86.2,60.9,87.9, + 44,340.0, -  6,0
112/11/21,109 台北一,LL1 茼蒿  ,140.0,112.6,61.8,107.9, -  5,3663.0, - 11,0
112/11/21,648 西螺鎮,LL1 茼蒿  ,120.0,99.6,50.0,93.8,    0,3118.0, - 25,0
112/11/21,241 三重區,LL1 茼蒿  ,102.7,72.3,49.6,73.8, -  4,530.0, -  2,0
112/11/21,338 桃　農,LL1 茼蒿  ,127.4,64.6,41.2,72.5, - 35,769.0, + 57,0
112/11/21,800 高雄市,LL1 茼蒿  ,111.3,85.6,57.4,85.1, - 21,980.0, + 73,0
112/11/21,420 豐原區,LL1 茼蒿  ,108.6,101.0,55.0,93.3, +  1,145.0, - 73,0
112/11/21,104 台北二,LL1 茼蒿  ,118.3,84.8,65.6,87.7, -  7,1854.0, -  7,0
112/11/21,220 板橋區,LL1 茼蒿  ,96.0,94.4,55.0,86.8, - 10,1326.0, + 19,0
112/11/22,104 台北二,LL1 茼蒿  ,87.6,65.2,44.2,65.4, - 25,1846.0, -  0,0
112/11/22,800 高雄市,LL1 茼蒿  ,97.3,74.4,49.2,73.9, - 13,1243.0, + 27,0
112/11/22,830 鳳山區,LL1 茼蒿  ,86.7,59.6,45.2,62.1, - 29,470.0, + 38,0
112/11/22,220 板橋區,LL1 茼蒿  ,85.2,83.5,59.3,79.0, -  9,664.0, - 50,0
112/11/22,338 桃　農,LL1 茼蒿  ,94.9,67.2,54.7,70.2, -  3,536.0, - 30,0
112/11/22,109 台北一,LL1 茼蒿  ,135.0,94.0,48.0,93.0, - 14,3373.0, -  8,0
112/11/22,648 西螺鎮,LL1 茼蒿  ,90.0,74.7,40.0,70.9, - 24,3399.0, +  9,0
112/11/22,420 豐原區,LL1 茼蒿  ,96.0,78.0,60.0,78.0, - 16,40.0, - 72,0
112/11/22,900 屏東市,LL1 茼蒿  ,84.0,70.3,44.5,67.9, - 26,840.0, + 16,0
112/11/22,241 三重區,LL1 茼蒿  ,85.0,74.8,58.2,73.5, -  0,370.0, - 30,0
112/11/22,400 台中市,LL1 茼蒿  ,109.8,97.8,69.5,90.1, - 13,264.0, -  6,0
112/11/23,220 板橋區,LL1 茼蒿  ,75.4,63.3,22.9,57.7, - 27,714.0, +  8,0
112/11/23,400 台中市,LL1 茼蒿  ,92.5,77.3,52.0,71.6, - 21,470.0, + 78,0
112/11/23,830 鳳山區,LL1 茼蒿  ,70.9,27.7,24.1,35.6, - 43,710.0, + 51,0
112/11/23,104 台北二,LL1 茼蒿  ,78.0,58.2,34.7,57.4, - 12,1278.0, - 31,0
112/11/23,800 高雄市,LL1 茼蒿  ,85.5,58.9,30.1,58.5, - 21,1140.0, -  8,0
112/11/23,420 豐原區,LL1 茼蒿  ,90.5,76.1,60.0,75.8, -  3,80.0, +100,0
112/11/23,648 西螺鎮,LL1 茼蒿  ,79.5,59.8,35.0,59.0, - 17,3783.0, + 11,0
112/11/23,241 三重區,LL1 茼蒿  ,68.2,45.2,28.2,46.4, - 37,665.0, + 80,0
112/11/23,900 屏東市,LL1 茼蒿  ,77.5,52.6,23.4,51.7, - 24,1320.0, + 57,0
112/11/23,109 台北一,LL1 茼蒿  ,130.0,68.7,41.2,75.5, - 19,3719.0, + 10,0
112/11/23,338 桃　農,LL1 茼蒿  ,65.6,47.0,20.2,45.3, - 35,830.0, + 55,0
112/11/24,109 台北一,LL1 茼蒿  ,94.7,62.1,40.0,64.2, - 15,3511.0, -  6,0
112/11/24,648 西螺鎮,LL1 茼蒿  ,67.4,49.9,30.0,49.5, - 16,4006.0, +  6,0
112/11/24,900 屏東市,LL1 茼蒿  ,66.2,56.5,42.9,55.7, +  8,1410.0, +  7,0
112/11/24,400 台中市,LL1 茼蒿  ,89.1,64.3,44.1,60.7, - 15,760.0, + 62,0
112/11/24,104 台北二,LL1 茼蒿  ,83.7,64.4,35.6,62.5, +  9,1730.0, + 35,0
112/11/24,420 豐原區,LL1 茼蒿  ,73.0,53.0,30.0,52.4, - 31,170.0, +113,0
112/11/24,830 鳳山區,LL1 茼蒿  ,67.7,54.4,44.4,55.1, + 55,470.0, - 34,0
112/11/24,220 板橋區,LL1 茼蒿  ,65.0,60.1,24.5,53.9, -  7,1137.0, + 59,0
112/11/24,338 桃　農,LL1 茼蒿  ,69.2,46.7,18.5,45.6, +  1,880.0, +  6,0
112/11/24,800 高雄市,LL1 茼蒿  ,81.0,72.1,46.1,68.7, + 17,1160.0, +  2,0
112/11/24,241 三重區,LL1 茼蒿  ,68.9,43.5,30.7,46.0, -  1,1025.0, + 54,0
112/11/25,338 桃　農,LL1 茼蒿  ,78.1,51.8,36.9,54.1, + 19,1470.0, + 67,0
112/11/25,109 台北一,LL1 茼蒿  ,77.8,59.3,41.0,59.3, -  8,6624.0, + 89,0
112/11/25,400 台中市,LL1 茼蒿  ,78.0,58.8,36.1,55.5, -  9,1445.0, + 90,0
112/11/25,241 三重區,LL1 茼蒿  ,93.3,55.1,38.4,59.4, + 29,940.0, -  8,0
112/11/25,420 豐原區,LL1 茼蒿  ,77.6,61.0,31.0,58.3, + 11,250.0, + 47,0
112/11/25,220 板橋區,LL1 茼蒿  ,63.2,57.0,43.5,55.6, +  3,2475.0, +118,0
112/11/25,900 屏東市,LL1 茼蒿  ,61.0,49.0,38.0,49.0, - 12,2224.0, + 58,0
112/11/25,648 西螺鎮,LL1 茼蒿  ,60.0,40.0,20.0,40.1, - 19,4346.0, +  8,0
112/11/25,800 高雄市,LL1 茼蒿  ,83.0,73.3,51.6,70.9, +  3,1920.0, + 66,0
112/11/25,830 鳳山區,LL1 茼蒿  ,62.5,41.3,28.3,43.0, - 22,680.0, + 45,0
112/11/25,104 台北二,LL1 茼蒿  ,78.4,59.2,45.3,60.2, -  4,3666.0, +112,0
112/11/26,830 鳳山區,LL1 茼蒿  ,64.0,43.8,35.0,46.1, +  7,660.0, -  3,0
112/11/26,900 屏東市,LL1 茼蒿  ,63.8,48.5,34.4,48.5, -  1,2000.0, - 10,0
112/11/26,400 台中市,LL1 茼蒿  ,61.5,42.4,23.5,41.5, - 25,1223.0, - 15,0
112/11/26,338 桃　農,LL1 茼蒿  ,70.4,48.5,36.8,50.5, -  7,1260.0, - 14,0
112/11/26,800 高雄市,LL1 茼蒿  ,81.4,62.7,26.9,59.3, - 16,2238.0, + 17,0
112/11/26,220 板橋區,LL1 茼蒿  ,60.5,54.7,37.6,52.4, -  6,2463.0, -  0,0
112/11/26,241 三重區,LL1 茼蒿  ,68.3,55.8,45.7,56.3, -  5,1230.0, + 31,0
112/11/26,420 豐原區,LL1 茼蒿  ,77.5,58.2,31.0,56.6, -  3,950.0, +280,0
112/11/26,109 台北一,LL1 茼蒿  ,83.6,60.6,40.7,61.2, +  3,6442.0, -  3,0
112/11/26,104 台北二,LL1 茼蒿  ,74.9,57.9,35.2,56.8, -  6,3355.0, -  8,0
112/11/27,648 西螺鎮,LL1 茼蒿  ,64.8,45.0,25.0,45.1, + 12,6374.0, + 47,0
112/11/28,109 台北一,LL1 茼蒿  ,80.6,66.7,44.7,65.1, +  6,5543.0, - 14,0
112/11/28,830 鳳山區,LL1 茼蒿  ,64.0,42.2,32.0,44.5, -  3,620.0, -  6,0
112/11/28,800 高雄市,LL1 茼蒿  ,82.0,66.6,40.4,64.5, +  9,1366.0, - 39,0
112/11/28,400 台中市,LL1 茼蒿  ,67.2,46.7,31.5,46.8, + 13,790.0, - 35,0
112/11/28,338 桃　農,LL1 茼蒿  ,68.9,48.4,29.1,48.6, -  4,1168.0, -  7,0
112/11/28,420 豐原區,LL1 茼蒿  ,60.6,49.8,33.7,48.7, - 14,395.0, - 58,0
112/11/28,900 屏東市,LL1 茼蒿  ,62.6,45.9,34.0,45.9, -  5,1447.0, - 28,0
112/11/28,104 台北二,LL1 茼蒿  ,83.1,53.3,36.2,55.8, -  2,2948.0, - 12,0
112/11/28,220 板橋區,LL1 茼蒿  ,60.2,53.8,38.9,52.1, -  1,2023.0, - 18,0
112/11/28,648 西螺鎮,LL1 茼蒿  ,64.9,45.0,25.0,45.0, -  0,5706.0, - 10,0
112/11/28,241 三重區,LL1 茼蒿  ,61.5,49.5,36.3,49.3, - 12,1600.0, + 30,0
