日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
107/11/21,220 板橋區,LL1 茼蒿  ,42.0,38.6,29.2,37.4, -  7,983.0, - 42,0
107/11/21,420 豐原區,LL1 茼蒿  ,35.7,34.6,29.3,33.78, - 19,370.0, - 40,0
107/11/21,400 台中市,LL1 茼蒿  ,49.6,36.2,18.0,29.9, - 15,629.0, - 36,0
107/11/21,241 三重區,LL1 茼蒿  ,44.1,24.2,17.9,26.9, - 36,1090.0, + 25,0
107/11/21,104 台北二,LL1 茼蒿  ,54.2,32.8,16.2,33.8, - 19,2440.0, -  4,0
107/11/21,800 高雄市,LL1 茼蒿  ,68.1,61.9,36.5,58.0, -  9,1490.0, -  1,0
107/11/21,900 屏東市,LL1 茼蒿  ,39.9,26.6,16.0,26.6, +  6,1628.0, - 36,0
107/11/21,830 鳳山區,LL1 茼蒿  ,47.5,26.0,18.2,28.7, -  5,940.0, + 21,0
107/11/21,648 西螺鎮,LL1 茼蒿  ,57.2,43.7,25.0,42.8, -  9,6471.0, + 24,0
107/11/22,109 台北一,LL1 茼蒿  ,50.1,25.2,11.5,27.4, - 17,7732.0, -  4,0
107/11/22,830 鳳山區,LL1 茼蒿  ,41.4,24.4,18.0,26.5, -  8,960.0, +  2,0
107/11/22,241 三重區,LL1 茼蒿  ,48.9,27.3,13.6,28.9, +  7,630.0, - 42,0
107/11/22,104 台北二,LL1 茼蒿  ,57.2,29.7,13.9,32.0, -  5,2283.0, -  6,0
107/11/22,220 板橋區,LL1 茼蒿  ,35.5,30.9,24.3,30.5, - 18,906.0, -  8,0
107/11/22,800 高雄市,LL1 茼蒿  ,63.5,48.0,19.8,45.4, - 22,2235.0, + 50,0
107/11/22,400 台中市,LL1 茼蒿  ,41.8,31.6,22.8,32.1, +  7,828.0, + 32,0
107/11/22,338 桃　農,LL1 茼蒿  ,48.8,30.1,12.2,30.2, - 13,690.0, + 25,0
107/11/22,900 屏東市,LL1 茼蒿  ,37.6,21.7,10.0,21.7, - 18,2059.0, + 26,0
107/11/22,420 豐原區,LL1 茼蒿  ,30.0,29.3,29.0,29.36, - 13,220.0, - 41,0
107/11/22,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,36.6, - 14,7967.0, + 23,0
107/11/23,109 台北一,LL1 茼蒿  ,41.2,27.1,18.2,28.1, +  3,7789.0, +  1,0
107/11/23,648 西螺鎮,LL1 茼蒿  ,47.1,34.9,20.0,33.8, -  8,8013.0, +  1,0
107/11/23,420 豐原區,LL1 茼蒿  ,30.0,30.0,30.0,30.0, +  2,140.0, - 36,0
107/11/23,104 台北二,LL1 茼蒿  ,54.1,32.6,22.0,34.8, +  9,2595.0, + 14,0
107/11/23,800 高雄市,LL1 茼蒿  ,57.0,44.8,27.1,43.7, -  4,2566.0, + 15,0
107/11/23,830 鳳山區,LL1 茼蒿  ,40.0,24.7,18.2,26.4, -  0,770.0, - 20,0
107/11/23,241 三重區,LL1 茼蒿  ,50.4,29.3,11.7,30.0, +  4,460.0, - 27,0
107/11/23,338 桃　農,LL1 茼蒿  ,34.2,23.8,17.3,24.6, - 19,960.0, + 39,0
107/11/23,220 板橋區,LL1 茼蒿  ,33.4,28.8,22.2,28.4, -  7,1055.0, + 16,0
107/11/23,900 屏東市,LL1 茼蒿  ,36.6,23.2,15.0,23.2, +  7,1187.0, - 42,0
107/11/23,400 台中市,LL1 茼蒿  ,31.1,22.5,16.8,22.6, - 30,1190.0, + 44,0
107/11/24,104 台北二,LL1 茼蒿  ,51.4,31.4,19.4,33.0, -  5,3703.0, + 43,0
107/11/24,400 台中市,LL1 茼蒿  ,42.0,29.6,23.5,30.6, + 35,447.0, - 62,0
107/11/24,338 桃　農,LL1 茼蒿  ,42.0,31.7,24.1,32.3, + 31,620.0, - 35,0
107/11/24,220 板橋區,LL1 茼蒿  ,30.9,28.8,19.7,27.4, -  4,1751.0, + 66,0
107/11/24,648 西螺鎮,LL1 茼蒿  ,46.6,34.8,20.0,34.3, +  1,7512.0, -  6,0
107/11/24,109 台北一,LL1 茼蒿  ,41.7,30.4,20.6,30.7, +  9,7292.0, -  6,0
107/11/24,800 高雄市,LL1 茼蒿  ,48.1,36.2,27.1,36.8, - 16,2115.0, - 18,0
107/11/24,900 屏東市,LL1 茼蒿  ,41.2,26.4,15.0,26.4, + 14,1418.0, + 19,0
107/11/24,241 三重區,LL1 茼蒿  ,46.9,34.0,20.4,33.9, + 13,770.0, + 67,0
107/11/24,420 豐原區,LL1 茼蒿  ,28.8,22.0,20.0,22.95, - 24,200.0, + 43,0
107/11/25,220 板橋區,LL1 茼蒿  ,39.2,30.9,24.9,31.4, + 15,1175.0, - 33,0
107/11/25,900 屏東市,LL1 茼蒿  ,46.8,28.0,15.0,28.0, +  6,1418.0,    0,0
107/11/25,338 桃　農,LL1 茼蒿  ,42.0,39.7,24.3,37.1, + 15,430.0, - 31,0
107/11/25,104 台北二,LL1 茼蒿  ,63.6,37.0,26.0,40.1, + 22,2405.0, - 35,0
107/11/25,420 豐原區,LL1 茼蒿  ,30.0,30.0,25.4,29.08, + 27,1250.0, +525,0
107/11/25,241 三重區,LL1 茼蒿  ,44.3,30.6,20.0,31.2, -  8,465.0, - 40,0
107/11/25,800 高雄市,LL1 茼蒿  ,54.0,46.1,32.3,44.9, + 22,1819.0, - 14,0
107/11/25,830 鳳山區,LL1 茼蒿  ,40.0,25.3,18.2,26.8, +  2,910.0, + 18,0
107/11/25,400 台中市,LL1 茼蒿  ,37.8,32.9,26.0,33.2, +  8,560.0, + 25,0
107/11/25,109 台北一,LL1 茼蒿  ,46.8,34.5,25.9,35.2, + 15,6270.0, - 14,0
107/11/26,648 西螺鎮,LL1 茼蒿  ,46.7,35.0,20.0,34.7, +  1,7687.0, +  2,0
107/11/27,648 西螺鎮,LL1 茼蒿  ,46.4,34.9,20.0,34.7,    0,7381.0, -  4,0
107/11/27,800 高雄市,LL1 茼蒿  ,54.0,46.9,39.1,46.8, +  4,1290.0, - 29,0
107/11/27,109 台北一,LL1 茼蒿  ,44.1,36.3,26.5,35.9, +  2,5435.0, - 13,0
107/11/27,220 板橋區,LL1 茼蒿  ,36.0,35.8,24.6,33.6, +  7,1655.0, + 41,0
107/11/27,900 屏東市,LL1 茼蒿  ,50.3,23.5,15.0,23.5, - 16,2046.0, + 44,0
107/11/27,104 台北二,LL1 茼蒿  ,56.2,36.4,24.2,37.9, -  5,1902.0, - 21,0
107/11/27,338 桃　農,LL1 茼蒿  ,38.0,32.1,27.3,32.3, - 13,520.0, + 21,0
107/11/27,400 台中市,LL1 茼蒿  ,41.0,37.0,28.8,34.5, +  4,310.0, - 45,0
107/11/27,420 豐原區,LL1 茼蒿  ,33.0,29.2,20.5,28.18, -  3,220.0, - 82,0
107/11/27,830 鳳山區,LL1 茼蒿  ,42.2,25.3,18.1,27.3, +  2,1030.0, + 13,0
107/11/27,241 三重區,LL1 茼蒿  ,53.0,37.2,25.0,37.9, + 21,200.0, - 57,0
107/11/28,338 桃　農,LL1 茼蒿  ,36.4,25.8,16.9,26.2, - 19,702.0, + 35,0
107/11/28,109 台北一,LL1 茼蒿  ,50.4,34.4,22.8,35.3, -  2,6064.0, + 12,0
107/11/28,241 三重區,LL1 茼蒿  ,46.6,32.0,25.2,33.6, - 11,578.5, +189,0
107/11/28,900 屏東市,LL1 茼蒿  ,51.3,36.3,10.5,34.1, + 45,1403.0, - 31,0
107/11/28,400 台中市,LL1 茼蒿  ,46.0,39.1,28.0,37.8, + 10,470.0, + 52,0
107/11/28,420 豐原區,LL1 茼蒿  ,35.0,33.9,28.3,33.0, + 17,150.0, - 32,0
107/11/28,830 鳳山區,LL1 茼蒿  ,52.4,27.5,18.2,30.6, + 12,810.0, - 21,0
107/11/28,104 台北二,LL1 茼蒿  ,47.3,36.1,23.7,35.9, -  5,2491.0, + 31,0
107/11/28,648 西螺鎮,LL1 茼蒿  ,46.4,34.8,20.0,34.6, -  0,7630.0, +  3,0
107/11/28,800 高雄市,LL1 茼蒿  ,54.1,48.2,36.4,47.0, +  0,1961.0, + 52,0
107/11/28,220 板橋區,LL1 茼蒿  ,39.0,34.0,27.4,33.7, +  0,1301.0, - 21,0
