日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
110/09/13,27.575,31.375,25.1,,1.25,,86.25,11.425,28.633333333333336,29.275,27.575,28.982142857142858,29.525,27.575,,,,,,,32.76666666666667,33.825,31.375,33.26428571428572,34.4,31.375,,,,,,,25.333333333333332,25.5,25.1,25.275,25.725,24.375,,,,,,,,,,,,,,,,,,,83.16666666666667,86.25,80.0,80.17857142857143,86.25,75.0,,,,,,,7.925,11.425,6.175,7.3357142857142845,11.425,5.85,,,,,,,1.25,1.25,,,,,,,6.274999999999999,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
110/09/14,28.2,32.325,24.55,,2.125,,81.25,9.5,28.275000000000002,29.05,27.575,28.889285714285712,29.525,27.575,,,,,,,32.26666666666667,33.1,31.375,33.082142857142856,34.4,31.375,,,,,,,25.05,25.5,24.55,25.300000000000004,25.725,24.55,,,,,,,,,,,,,,,,,,,83.58333333333333,86.25,81.25,81.07142857142857,86.25,76.25,,,,,,,9.033333333333333,11.425,6.175,7.614285714285714,11.425,5.85,,,,,,,3.375,3.375,,,,,,,7.775000000000002,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
110/09/15,29.525,34.625,24.975,,2.0,,78.25,6.75,28.433333333333334,29.525,27.575,28.889285714285712,29.525,27.575,,,,,,,32.775,34.625,31.375,33.232142857142854,34.625,31.375,,,,,,,24.875,25.1,24.55,25.25,25.725,24.55,,,,,,,,,,,,,,,,,,,81.91666666666667,86.25,78.25,81.35714285714286,86.25,78.25,,,,,,,9.225000000000001,11.425,6.75,7.546428571428572,11.425,5.85,,,,,,,5.375,5.375,,,,,,,9.649999999999999,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
110/09/16,28.7,35.15,24.9,,0.25,,78.5,7.35,28.808333333333334,29.525,28.2,28.79642857142857,29.525,27.575,28.736666666666668,29.525,27.575,,,,34.03333333333333,35.15,32.325,33.542857142857144,35.15,31.375,33.303333333333335,35.15,31.375,,,,24.808333333333337,24.975,24.55,25.164285714285715,25.725,24.55,25.06,25.825000000000003,23.775,,,,,,,,,,,,,,,,79.33333333333333,81.25,78.25,81.10714285714286,86.25,78.25,80.03333333333333,86.25,75.0,,,,7.866666666666666,9.5,6.75,7.603571428571428,11.425,5.85,7.3966666666666665,11.425,5.85,,,,4.375,5.625,7.75,,,,,,10.25,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
110/09/17,28.7,35.099999999999994,23.75,,9.5,,77.0,7.8,28.974999999999998,29.525,28.7,28.717857142857145,29.525,27.575,28.71833333333333,29.525,27.575,,,,34.958333333333336,35.15,34.625,33.642857142857146,35.15,31.375,33.40833333333333,35.15,31.375,,,,24.541666666666668,24.975,23.75,24.88214285714286,25.5,23.75,24.925,25.825000000000003,23.75,,,,,,,,,,,,,,,,77.91666666666667,78.5,77.0,80.64285714285714,86.25,77.0,79.7,86.25,75.0,,,,7.3,7.8,6.75,7.882142857142858,11.425,6.175,7.458333333333333,11.425,5.85,,,,11.75,15.125,17.125,,,,,,11.349999999999994,0,0,0,0,0,1,5,9,-1.0,-1.8369701987210297e-16,0
110/09/18,28.65,32.9,24.05,,0.125,,80.25,5.95,28.683333333333334,28.7,28.65,28.62857142857143,29.525,27.575,28.714999999999996,29.525,27.575,,,,34.38333333333333,35.15,32.9,33.510714285714286,35.15,31.375,33.45166666666667,35.15,31.375,,,,24.233333333333334,24.9,23.75,24.689285714285713,25.5,23.75,24.806666666666665,25.725,23.75,,,,,,,,,,,,,,,,78.58333333333333,80.25,77.0,80.67857142857143,86.25,77.0,79.71666666666667,86.25,75.0,,,,7.033333333333334,7.8,5.95,7.85,11.425,5.95,7.408333333333333,11.425,5.85,,,,9.875,15.25,17.25,,,,,,8.849999999999998,0,0,0,0,0,1,6,9,-1.0,-1.8369701987210297e-16,0
110/09/19,29.125,32.85,25.575,,0.125,,79.75,6.85,28.825,29.125,28.65,28.639285714285712,29.525,27.575,28.769999999999996,29.525,27.575,,,,33.61666666666667,35.099999999999994,32.85,33.475,35.15,31.375,33.43833333333334,35.15,31.375,,,,24.458333333333332,25.575,23.75,24.7,25.575,23.75,24.834999999999997,25.725,23.75,,,,,,,,,,,,,,,,79.0,80.25,77.0,80.17857142857143,86.25,77.0,79.85,86.25,75.0,,,,6.866666666666667,7.8,5.95,7.946428571428571,11.425,5.95,7.42,11.425,5.85,,,,9.75,15.375,17.375,,,,,,7.275000000000002,0,0,0,0,0,1,7,9,-1.0,-1.8369701987210297e-16,0
110/09/20,29.3,33.925,25.825,,0.0,,79.5,5.15,29.024999999999995,29.3,28.65,28.885714285714283,29.525,28.2,28.871666666666666,29.525,27.575,,,,33.225,33.925,32.85,33.839285714285715,35.15,32.325,33.47833333333333,35.15,31.375,,,,25.150000000000002,25.825,24.05,24.803571428571427,25.825,23.75,24.97166666666667,25.825,23.75,,,,,,,,,,,,,,,,79.83333333333333,80.25,79.5,79.21428571428571,81.25,77.0,79.85,86.25,75.0,,,,5.983333333333333,6.85,5.15,7.05,9.5,5.15,7.2683333333333335,11.425,5.15,,,,0.25,14.125,15.625,,,,,,8.099999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/21,29.325,34.375,25.825,,0.0,,76.25,6.35,29.25,29.325,29.125,29.046428571428574,29.525,28.65,28.959999999999997,29.525,27.575,,,,33.71666666666667,34.375,32.85,34.13214285714286,35.15,32.85,33.60666666666666,35.15,31.375,,,,25.741666666666664,25.825,25.575,24.985714285714284,25.825,23.75,25.091666666666665,25.825,23.75,,,,,,,,,,,,,,,,78.5,79.75,76.25,78.5,80.25,76.25,79.46666666666667,86.25,75.0,,,,6.116666666666667,6.85,5.15,6.6,7.8,5.15,7.136666666666667,11.425,5.15,,,,0.125,12.0,15.375,,,,,,8.55,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/22,29.1,32.775,25.85,,0.0,,76.0,6.325,29.24166666666667,29.325,29.1,28.985714285714288,29.325,28.65,28.976666666666667,29.525,27.575,,,,33.69166666666667,34.375,32.775,33.86785714285714,35.15,32.775,33.55166666666667,35.15,31.375,,,,25.833333333333332,25.85,25.825,25.110714285714288,25.85,23.75,25.189999999999998,25.85,23.75,,,,,,,,,,,,,,,,77.25,79.5,76.0,78.17857142857143,80.25,76.0,79.53333333333333,86.25,76.0,,,,5.941666666666666,6.35,5.15,6.5392857142857155,7.8,5.15,7.055000000000001,11.425,5.15,,,,0.0,10.0,15.375,,,,,,6.924999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/23,28.75,33.0,24.175,,0.0,,74.25,7.275,29.058333333333334,29.325,28.75,28.99285714285714,29.325,28.65,28.925,29.525,27.575,,,,33.38333333333333,34.375,32.775,33.56071428571428,35.099999999999994,32.775,33.513333333333335,35.15,31.375,,,,25.28333333333333,25.85,24.175,25.007142857142856,25.85,23.75,25.113333333333333,25.85,23.75,,,,,,,,,,,,,,,,75.5,76.25,74.25,77.57142857142857,80.25,74.25,79.4,86.25,74.25,,,,6.6499999999999995,7.275,6.325,6.528571428571429,7.8,5.15,7.058333333333334,11.425,5.15,,,,0.0,9.75,15.375,,,,,,8.825,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/24,28.625,34.03333333333333,23.933333333333334,,0.0,,76.0,6.566666666666666,28.825,29.1,28.625,28.982142857142858,29.325,28.625,28.876666666666665,29.525,27.575,,,,33.269444444444446,34.03333333333333,32.775,33.40833333333333,34.375,32.775,33.583888888888886,35.15,31.375,,,,24.652777777777782,25.85,23.933333333333334,25.03333333333333,25.85,23.933333333333334,25.008888888888887,25.85,23.75,,,,,,,,,,,,,,,,75.41666666666667,76.0,74.25,77.42857142857143,80.25,74.25,79.11666666666666,86.25,74.25,,,,6.722222222222222,7.275,6.325,6.352380952380952,7.275,5.15,7.0327777777777785,11.425,5.15,,,,0.0,0.25,15.375,,,,,,10.099999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/25,28.825000000000003,33.225,24.275,,0.0,,76.25,6.525,28.733333333333334,28.825000000000003,28.625,29.007142857142856,29.325,28.625,28.848333333333333,29.525,27.575,,,,33.419444444444444,34.03333333333333,33.0,33.4547619047619,34.375,32.775,33.50555555555556,35.15,31.375,,,,24.127777777777776,24.275,23.933333333333334,25.065476190476193,25.85,23.933333333333334,24.91222222222222,25.85,23.75,,,,,,,,,,,,,,,,75.5,76.25,74.25,76.85714285714286,79.75,74.25,78.85,86.25,74.25,,,,6.788888888888889,7.275,6.525,6.43452380952381,7.275,5.15,7.0777777777777775,11.425,5.15,,,,0.0,0.125,15.375,,,,,,8.950000000000003,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/26,29.125,33.775000000000006,25.35,,0.0,,74.75,7.3,28.858333333333334,29.125,28.625,29.007142857142856,29.325,28.625,28.83833333333333,29.525,27.575,,,,33.67777777777778,34.03333333333333,33.225,33.58690476190476,34.375,32.775,33.50222222222222,35.15,31.375,,,,24.519444444444446,25.35,23.933333333333334,25.03333333333333,25.85,23.933333333333334,24.90888888888889,25.85,23.75,,,,,,,,,,,,,,,,75.66666666666667,76.25,74.75,76.14285714285714,79.5,74.25,78.5,86.25,74.25,,,,6.797222222222222,7.3,6.525,6.498809523809524,7.3,5.15,7.152777777777777,11.425,5.15,,,,0.0,0.0,15.375,,,,,,8.425000000000004,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/27,28.65,33.85,25.225,,0.0,,77.25,7.95,28.86666666666667,29.125,28.65,28.914285714285715,29.325,28.625,28.811666666666667,29.525,27.575,,,,33.61666666666667,33.85,33.225,33.576190476190476,34.375,32.775,33.55222222222223,35.15,31.375,,,,24.95,25.35,24.275,24.947619047619046,25.85,23.933333333333334,24.890555555555558,25.85,23.75,,,,,,,,,,,,,,,,76.08333333333333,77.25,74.75,75.82142857142857,77.25,74.25,78.1,86.25,74.25,,,,7.258333333333333,7.95,6.525,6.898809523809525,7.95,6.325,7.271111111111111,11.425,5.15,,,,0.0,0.0,15.375,,,,,,8.625,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/28,28.225,32.875,24.425,,0.0,,79.75,7.025,28.666666666666668,29.125,28.225,28.757142857142856,29.125,28.225,28.855,29.525,28.2,,,,33.5,33.85,32.875,33.36190476190477,34.03333333333333,32.775,33.65222222222222,35.15,32.325,,,,25.0,25.35,24.425,24.74761904761905,25.85,23.933333333333334,24.845555555555556,25.85,23.75,,,,,,,,,,,,,,,,77.25,79.75,74.75,76.32142857142857,79.75,74.25,77.66666666666667,81.25,74.25,,,,7.425000000000001,7.95,7.025,6.995238095238095,7.95,6.325,6.977777777777778,9.5,5.15,,,,0.0,0.0,14.125,,,,,,8.45,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/29,28.325,33.5,24.366666666666664,,0.0,,76.5,7.7,28.400000000000002,28.65,28.225,28.646428571428572,29.125,28.225,28.863333333333333,29.525,28.225,,,,33.40833333333333,33.85,32.875,33.465476190476195,34.03333333333333,32.875,33.730555555555554,35.15,32.775,,,,24.67222222222222,25.225,24.366666666666664,24.535714285714285,25.35,23.933333333333334,24.833333333333332,25.85,23.75,,,,,,,,,,,,,,,,77.83333333333333,79.75,76.5,76.39285714285714,79.75,74.25,77.35,80.25,74.25,,,,7.558333333333334,7.95,7.025,7.191666666666667,7.95,6.525,6.857777777777779,7.95,5.15,,,,0.0,0.0,12.0,,,,,,9.133333333333336,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/30,28.475,34.05,24.65,,0.0,,75.25,7.275,28.34166666666667,28.475,28.225,28.607142857142858,29.125,28.225,28.793333333333333,29.325,28.225,,,,33.475,34.05,32.875,33.615476190476194,34.05,32.875,33.69222222222222,35.15,32.775,,,,24.480555555555554,24.65,24.366666666666664,24.60357142857143,25.35,23.933333333333334,24.811666666666667,25.85,23.75,,,,,,,,,,,,,,,,77.16666666666667,79.75,75.25,76.53571428571429,79.75,74.75,77.15,80.25,74.25,,,,7.333333333333333,7.7,7.025,7.191666666666667,7.95,6.525,6.892777777777778,7.95,5.15,,,,0.0,0.0,10.0,,,,,,9.399999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/10/01,28.375,33.275,24.425,,0.0,,78.0,5.05,28.39166666666667,28.475,28.325,28.571428571428573,29.125,28.225,28.771666666666665,29.325,28.225,28.754166666666666,29.525,27.575,33.60833333333333,34.05,33.275,33.50714285714286,34.05,32.875,33.56722222222222,35.099999999999994,32.775,33.43527777777778,35.15,31.375,24.480555555555554,24.65,24.366666666666664,24.673809523809524,25.35,24.275,24.780000000000005,25.85,23.75,24.92,25.85,23.75,,,,,,,,,,,,,76.58333333333333,78.0,75.25,76.82142857142857,79.75,74.75,77.11666666666666,80.25,74.25,78.575,86.25,74.25,6.675,7.7,5.05,6.9750000000000005,7.95,5.05,6.739444444444445,7.95,5.05,7.0680555555555555,11.425,5.05,0.0,0.0,9.75,17.5,,,,,8.849999999999998,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
110/10/02,28.525,33.275,25.225,,0.0,,78.25,6.15,28.458333333333332,28.525,28.375,28.528571428571432,29.125,28.225,28.759999999999998,29.325,28.225,28.739166666666666,29.525,27.575,33.53333333333333,34.05,33.275,33.51428571428571,34.05,32.875,33.44555555555555,34.375,32.775,33.426944444444445,35.15,31.375,24.766666666666666,25.225,24.425,24.809523809523807,25.35,24.366666666666664,24.878333333333334,25.85,23.933333333333334,24.901666666666667,25.85,23.75,,,,,,,,,,,,,77.16666666666667,78.25,75.25,77.10714285714286,79.75,74.75,77.2,80.25,74.25,78.45,86.25,74.25,6.158333333333334,7.275,5.05,6.921428571428571,7.95,5.05,6.629444444444444,7.95,5.05,7.043888888888889,11.425,5.05,0.0,0.0,0.25,17.375,,,,,8.049999999999997,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
