日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
107/12/01,22.34,27.78,17.96,8.5,0.0,0.0,78.4,5.74,21.073333333333334,25.540000000000003,17.900000000000002,4.600000000000001,83.4,5.733333333333333,7.5,12.0,6.8,16.6,9.82,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/02,21.7,27.4,17.82,7.5,0.0,0.0,80.8,5.8,21.62,27.206666666666667,17.813333333333333,7.100000000000001,80.13333333333334,5.613333333333333,0.1,12.0,0.0,16.6,9.579999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/03,21.48,27.22,17.04,8.6,0.0,0.0,79.2,5.04,21.84,27.46666666666667,17.60666666666667,8.200000000000001,79.46666666666667,5.526666666666666,0.0,9.9,0.0,13.9,10.18,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/04,22.02,29.160000000000004,16.339999999999996,9.4,0.0,0.0,68.6,4.98,21.73333333333333,27.926666666666666,17.066666666666663,8.500000000000002,76.2,5.273333333333333,0.0,7.5,0.0,6.8,12.820000000000007,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/05,23.34,29.660000000000004,17.419999999999998,9.2,0.0,0.0,68.8,8.48,22.28,28.680000000000003,16.933333333333334,9.066666666666668,72.2,6.166666666666667,0.0,7.5,0.0,6.8,12.240000000000006,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/06,23.58,29.28,19.52,5.7,0.0,0.0,78.0,5.58,22.98,29.36666666666667,17.759999999999994,8.1,71.8,6.346666666666667,0.0,0.1,0.0,0.0,9.760000000000002,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/07,24.16,30.360000000000003,20.7,6.0,0.0,0.0,82.0,6.58,23.69333333333333,29.76666666666667,19.213333333333335,6.966666666666668,76.26666666666667,6.88,0.0,0.0,0.0,0.0,9.660000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/08,21.42,26.3,18.78,4.6,0.0,0.0,80.0,7.040000000000001,23.05333333333333,28.646666666666665,19.666666666666668,5.4333333333333345,80.0,6.400000000000001,0.0,0.0,0.0,0.0,7.52,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/09,19.98,24.78,16.84,7.3,0.0,0.0,77.4,5.82,21.853333333333335,27.146666666666665,18.773333333333337,5.966666666666669,79.8,6.48,0.0,0.0,0.0,0.0,7.940000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/10,19.72,24.74,17.3,5.6,0.0,0.4,81.2,6.44,20.373333333333335,25.273333333333337,17.64,5.833333333333335,79.53333333333333,6.433333333333334,0.0,0.0,0.4,0.4,7.439999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/11,20.04,23.68,17.2,1.1,0.0,0.0,87.0,6.5,19.91333333333333,24.400000000000002,17.113333333333333,4.666666666666667,81.86666666666667,6.253333333333334,0.0,0.0,0.4,0.4,6.48,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/12,20.9,25.0,18.02,3.1,0.0,0.0,85.6,7.159999999999999,20.22,24.473333333333333,17.506666666666664,3.266666666666668,84.6,6.7,0.0,0.0,0.4,0.4,6.98,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/13,17.46,19.8,15.32,0.0,0.0,0.0,77.8,6.24,19.466666666666665,22.826666666666668,16.846666666666668,1.4000000000000012,83.46666666666665,6.633333333333333,0.0,0.0,0.0,0.4,4.48,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/14,18.68,24.26,15.28,4.6,0.0,0.0,76.4,6.58,19.013333333333335,23.02,16.206666666666667,2.5666666666666678,79.93333333333334,6.659999999999999,0.0,0.0,0.0,0.4,8.980000000000002,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/15,20.0,25.32,16.3,8.4,0.0,0.0,79.2,6.82,18.713333333333335,23.126666666666665,15.633333333333333,4.333333333333335,77.8,6.546666666666667,0.0,0.0,0.0,0.4,9.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/16,20.3,25.82,15.78,8.3,0.0,0.0,81.0,5.62,19.66,25.133333333333336,15.786666666666667,7.100000000000001,78.86666666666667,6.34,0.0,0.0,0.0,0.4,10.040000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/17,21.36,28.08,17.94,7.1,0.0,0.0,79.6,8.66,20.55333333333333,26.406666666666666,16.673333333333332,7.9333333333333345,79.93333333333332,7.033333333333334,0.0,0.0,0.0,0.0,10.139999999999997,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/18,17.78,23.1,14.16,6.0,0.0,0.0,71.0,7.0,19.813333333333333,25.666666666666668,15.959999999999999,7.1333333333333355,77.2,7.093333333333334,0.0,0.0,0.0,0.0,8.940000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/19,18.3,24.78,13.38,9.0,0.0,0.0,70.6,5.4,19.146666666666665,25.319999999999997,15.159999999999998,7.366666666666667,73.73333333333333,7.02,0.0,0.0,0.0,0.0,11.4,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/20,18.92,24.44,14.919999999999998,8.9,0.0,0.0,72.4,6.34,18.333333333333332,24.106666666666666,14.153333333333334,7.966666666666669,71.33333333333333,6.246666666666666,0.0,0.0,0.0,0.0,9.520000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/21,20.62,29.14,14.3,9.4,0.0,0.0,60.6,5.720000000000001,19.28,26.120000000000005,14.200000000000001,9.100000000000001,67.86666666666666,5.82,0.0,0.0,0.0,0.0,14.84,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/22,20.48,26.56,15.64,9.0,0.0,0.0,74.4,6.659999999999999,20.00666666666667,26.713333333333335,14.953333333333333,9.100000000000001,69.13333333333334,6.239999999999999,0.0,0.0,0.0,0.0,10.919999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/23,21.66,28.22,17.4,7.7,0.0,0.0,83.4,6.24,20.92,27.973333333333333,15.780000000000001,8.700000000000001,72.8,6.206666666666666,0.0,0.0,0.0,0.0,10.82,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/24,21.58,26.660000000000004,18.54,0.6,0.0,0.5,86.6,6.0200000000000005,21.24,27.146666666666665,17.19333333333333,5.766666666666668,81.46666666666667,6.306666666666666,0.0,0.0,0.5,0.5,8.120000000000005,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/25,19.380000000000003,24.56,16.82,5.9,0.0,0.0,81.6,6.419999999999999,20.87333333333333,26.48,17.586666666666666,4.733333333333334,83.86666666666666,6.226666666666666,0.0,0.0,0.5,0.5,7.739999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/26,21.16,27.360000000000003,17.5,8.0,0.0,0.0,83.0,6.92,20.706666666666667,26.19333333333333,17.62,4.833333333333335,83.73333333333333,6.453333333333333,0.0,0.0,0.5,0.5,9.860000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/27,21.1,26.82,19.2,6.0,0.0,0.0,87.4,8.3,20.546666666666667,26.24666666666667,17.84,6.6333333333333355,84.0,7.213333333333334,0.0,0.0,0.0,0.5,7.620000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/28,19.48,24.22,16.380000000000003,5.5,0.0,0.0,78.0,8.72,20.580000000000002,26.133333333333336,17.69333333333333,6.500000000000001,82.8,7.98,0.0,0.0,0.0,0.5,7.839999999999996,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/29,17.32,22.94,14.48,5.7,0.0,0.0,72.4,6.9,19.3,24.66,16.686666666666667,5.733333333333334,79.26666666666667,7.973333333333334,0.0,0.0,0.0,0.5,8.46,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/30,15.8,21.42,12.7,7.4,0.0,0.0,70.0,7.1,17.53333333333333,22.86,14.520000000000001,6.200000000000002,73.46666666666667,7.573333333333333,0.0,0.0,0.0,0.5,8.720000000000002,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
107/12/31,16.84,22.18,11.32,3.5,0.0,0.0,72.8,6.640000000000001,16.653333333333332,22.179999999999996,12.833333333333334,5.533333333333335,71.73333333333333,6.88,0.0,0.0,0.0,0.0,10.86,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
108/01/01,17.080000000000002,20.72,14.919999999999998,0.3,0.0,0.0,81.8,6.18,16.573333333333334,21.439999999999998,12.979999999999999,3.7333333333333347,74.86666666666666,6.64,0.0,0.0,0.0,0.0,5.800000000000001,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/02,17.419999999999998,23.0,13.66,0.5,0.0,0.0,82.8,6.18,17.113333333333333,21.96666666666667,13.299999999999999,1.4333333333333345,79.13333333333333,6.333333333333333,0.0,0.0,0.0,0.0,9.34,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/03,18.04,21.06,15.64,0.0,0.25,2.7,86.2,3.9,17.513333333333332,21.593333333333334,14.74,0.2666666666666679,83.6,5.419999999999999,0.25,0.25,2.7,2.7,5.419999999999998,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
108/01/04,19.0,24.2,16.64,3.4,0.0,0.0,89.4,6.840000000000001,18.153333333333332,22.75333333333333,15.313333333333333,1.3000000000000012,86.13333333333333,5.64,0.25,0.25,2.7,2.7,7.559999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/05,20.380000000000003,26.72,16.34,6.7,0.0,0.0,86.2,6.34,19.14,23.99333333333333,16.206666666666667,3.3666666666666676,87.26666666666667,5.6933333333333325,0.25,0.25,2.7,2.7,10.379999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/06,21.96,28.14,17.5,7.3,0.0,0.0,81.0,6.14,20.44666666666667,26.353333333333335,16.826666666666668,5.800000000000002,85.53333333333335,6.439999999999999,0.0,0.25,0.0,2.7,10.64,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/07,19.92,24.8,17.06,5.1,0.0,0.0,84.8,6.140000000000001,20.753333333333334,26.55333333333333,16.96666666666667,6.366666666666667,84.0,6.206666666666666,0.0,0.25,0.0,2.7,7.740000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/08,20.24,26.82,15.88,8.8,0.0,0.0,83.6,6.92,20.706666666666667,26.58666666666667,16.813333333333333,7.066666666666667,83.13333333333334,6.3999999999999995,0.0,0.25,0.0,2.7,10.94,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/09,20.8,26.04,18.380000000000003,5.7,0.0,0.0,83.4,7.3,20.32,25.886666666666667,17.106666666666666,6.533333333333335,83.93333333333332,6.786666666666666,0.0,0.25,0.0,2.7,7.659999999999997,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/10,20.08,25.660000000000004,17.28,8.2,0.0,0.0,83.0,6.0600000000000005,20.37333333333333,26.173333333333336,17.180000000000003,7.566666666666669,83.33333333333333,6.759999999999999,0.0,0.0,0.0,0.0,8.380000000000003,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/11,20.36,25.8,17.58,4.7,0.0,0.0,85.4,5.68,20.41333333333333,25.833333333333332,17.746666666666666,6.200000000000002,83.93333333333334,6.346666666666667,0.0,0.0,0.0,0.0,8.220000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/12,21.18,27.52,17.7,7.6,0.0,0.0,84.4,5.82,20.54,26.326666666666668,17.52,6.833333333333336,84.26666666666667,5.853333333333333,0.0,0.0,0.0,0.0,9.82,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/13,21.48,26.8,17.919999999999998,6.9,0.0,0.0,80.8,6.56,21.006666666666664,26.706666666666667,17.73333333333333,6.400000000000002,83.53333333333335,6.02,0.0,0.0,0.0,0.0,8.880000000000003,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/14,19.9,25.62,16.96,7.7,0.0,0.0,81.0,7.0200000000000005,20.853333333333335,26.646666666666665,17.526666666666667,7.400000000000003,82.06666666666666,6.466666666666666,0.0,0.0,0.0,0.0,8.66,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/15,19.62,25.98,16.18,7.8,0.0,0.0,78.6,6.58,20.333333333333332,26.133333333333336,17.02,7.466666666666669,80.13333333333333,6.719999999999999,0.0,0.0,0.0,0.0,9.8,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/16,19.56,25.18,17.02,3.7,0.0,0.0,84.6,7.0200000000000005,19.69333333333333,25.593333333333334,16.72,6.400000000000003,81.39999999999999,6.873333333333334,0.0,0.0,0.0,0.0,8.16,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/17,16.759999999999998,18.32,15.54,0.0,2.5,7.4,94.6,6.640000000000001,18.646666666666665,23.159999999999997,16.246666666666666,3.8333333333333357,85.93333333333332,6.746666666666666,2.5,2.5,7.4,7.4,2.780000000000001,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
108/01/18,15.580000000000002,18.380000000000003,14.0,0.8,0.9,0.4,89.0,7.3,17.3,20.62666666666667,15.520000000000001,1.5000000000000024,89.39999999999999,6.986666666666667,3.4,3.4,7.800000000000001,7.800000000000001,4.380000000000003,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
108/01/19,17.119999999999997,23.98,13.6,8.4,0.0,0.0,81.8,5.38,16.486666666666668,20.22666666666667,14.38,3.0666666666666687,88.46666666666665,6.44,3.4,3.4,7.800000000000001,7.800000000000001,10.38,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/20,18.36,22.46,14.46,0.6,0.0,0.0,80.4,6.540000000000001,17.02,21.60666666666667,14.020000000000001,3.2666666666666693,83.73333333333333,6.406666666666666,0.9,3.4,0.4,7.800000000000001,8.0,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/21,19.3,23.46,16.64,0.7,0.0,0.0,81.8,6.42,18.26,23.3,14.9,3.233333333333336,81.33333333333333,6.113333333333333,0.0,3.4,0.0,7.800000000000001,6.82,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/22,15.439999999999998,18.4,13.68,0.7,1.2,7.1,86.8,7.52,17.7,21.439999999999998,14.926666666666668,0.6666666666666691,83.0,6.826666666666667,1.2,4.6,7.1,14.9,4.719999999999999,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
108/01/23,14.320000000000002,17.119999999999997,11.14,1.2,0.0,0.0,80.6,7.74,16.353333333333335,19.66,13.82,0.8666666666666689,83.06666666666666,7.226666666666666,1.2,4.6,7.1,14.9,5.979999999999997,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/24,15.36,21.92,10.18,8.4,0.0,0.0,76.2,5.96,15.04,19.146666666666665,11.666666666666666,3.433333333333336,81.19999999999999,7.073333333333333,1.2,2.1,7.1,7.5,11.740000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/25,16.66,23.76,11.38,9.4,0.0,0.0,76.0,5.86,15.446666666666667,20.933333333333334,10.9,6.333333333333336,77.60000000000001,6.52,0.0,1.2000000000000002,0.0,7.1,12.38,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/26,17.02,24.54,12.12,8.3,0.0,0.0,77.0,6.720000000000001,16.346666666666668,23.406666666666666,11.226666666666667,8.700000000000003,76.39999999999999,6.18,0.0,1.2000000000000002,0.0,7.1,12.42,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/27,15.24,21.42,11.3,5.5,0.0,0.0,71.8,7.9,16.30666666666667,23.24,11.6,7.733333333333337,74.93333333333334,6.826666666666667,0.0,1.2000000000000002,0.0,7.1,10.120000000000001,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/28,15.7,21.26,12.72,3.8,0.0,0.0,68.0,5.26,15.986666666666666,22.406666666666666,12.046666666666667,5.86666666666667,72.26666666666667,6.626666666666666,0.0,1.2000000000000002,0.0,7.1,8.540000000000001,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/29,16.96,23.84,11.66,9.3,0.0,0.0,73.4,5.959999999999999,15.966666666666669,22.173333333333336,11.893333333333333,6.200000000000003,71.06666666666668,6.373333333333332,0.0,0.0,0.0,0.0,12.18,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/30,17.64,24.86,12.5,9.3,0.0,0.0,73.4,6.5200000000000005,16.766666666666666,23.320000000000004,12.293333333333335,7.4666666666666694,71.60000000000001,5.913333333333333,0.0,0.0,0.0,0.0,12.36,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
108/01/31,19.08,26.32,13.18,7.2,0.0,0.0,69.0,7.88,17.893333333333334,25.006666666666664,12.446666666666667,8.600000000000003,71.93333333333334,6.786666666666665,0.0,0.0,0.0,0.0,13.14,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
