日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
112/12/01,22.36,27.42,19.6,1.1,0.218,0.9,80.2,5.66,22.713333333333335,27.86,19.035,3.966666666666668,76.0,5.8549999999999995,0.23600000000000354,0.236,1.0,1.0,7.82,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
112/12/02,19.66,23.28,17.3,2.4,0.518,0.5,81.6,6.2,21.826666666666664,25.886666666666667,19.22666666666667,1.6333333333333346,78.46666666666668,6.18,0.7540000000000036,0.754,1.5,1.5,5.98,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1
112/12/03,19.62,25.6,16.580000000000002,7.6,0.0,0.0,76.4,7.159999999999999,20.546666666666667,25.433333333333334,17.826666666666668,3.700000000000001,79.39999999999999,6.34,0.7360000000000035,0.754,1.4,1.5,9.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/04,19.880000000000003,23.26,16.72,0.4,0.018,0.4,85.0,6.1,19.720000000000002,24.046666666666667,16.866666666666667,3.466666666666668,81.0,6.486666666666667,0.5360000000000036,0.772,0.9,1.9,6.540000000000003,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/05,20.52,23.880000000000003,17.82,0.0,0.8,1.1,87.0,8.280000000000001,20.006666666666668,24.246666666666666,17.04,2.666666666666668,82.80000000000001,7.18,0.8180000000000036,1.572,1.5,3.0,6.060000000000002,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
112/12/06,21.18,26.660000000000004,18.7,7.6,0.0,0.0,82.8,6.779999999999999,20.526666666666667,24.599999999999998,17.746666666666666,2.666666666666668,84.93333333333334,7.053333333333334,0.8180000000000036,1.572,1.5,3.0,7.960000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/07,19.74,22.880000000000003,18.3,0.2,0.118,2.5,85.8,6.459999999999999,20.48,24.473333333333333,18.273333333333333,2.600000000000001,85.2,7.173333333333333,0.9180000000000036,1.6720000000000002,3.6,5.4,4.580000000000002,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/08,20.32,26.360000000000003,16.32,9.3,0.0,0.0,73.2,5.1,20.41333333333333,25.3,17.773333333333333,5.700000000000002,80.60000000000001,6.113333333333332,0.11800000000000355,1.4540000000000002,2.5,4.5,10.040000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/09,20.8,27.3,16.28,9.4,0.0,0.0,77.4,4.92,20.286666666666665,25.513333333333332,16.96666666666667,6.300000000000002,78.8,5.493333333333332,0.11800000000000355,0.936,2.5,3.9999999999999996,11.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/10,22.3,28.94,17.3,9.6,0.0,0.0,69.0,6.0,21.14,27.53333333333333,16.633333333333336,9.433333333333335,73.2,5.34,0.0,0.936,0.0,4.0,11.64,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/11,24.12,30.22,18.78,9.9,0.0,0.0,71.0,6.56,22.406666666666666,28.819999999999997,17.453333333333333,9.633333333333335,72.46666666666668,5.826666666666667,0.0,0.918,0.0,3.6,11.439999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/12,24.64,29.075,21.15,3.7,0.0,0.0,79.4,3.925,23.686666666666667,29.411666666666665,19.076666666666668,7.733333333333335,73.13333333333334,5.495,0.0,0.118,0.0,2.5,7.925000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/13,23.84,28.92,19.74,7.2,0.0,0.0,81.6,5.68,24.200000000000003,29.404999999999998,19.89,6.9333333333333345,77.33333333333334,5.388333333333333,0.0,0.118,0.0,2.5,9.180000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/14,22.28,28.62,18.12,7.7,0.0,0.0,80.2,5.279999999999999,23.58666666666667,28.871666666666666,19.67,6.200000000000002,80.39999999999999,4.961666666666667,0.0,0.0,0.0,0.0,10.5,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/15,22.32,28.4,18.16,8.8,0.0,0.0,84.2,5.279999999999999,22.813333333333333,28.646666666666665,18.673333333333332,7.900000000000002,82.00000000000001,5.413333333333333,0.0,0.0,0.0,0.0,10.239999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/16,23.76,29.28,19.68,8.5,0.0,0.0,76.8,5.74,22.786666666666665,28.766666666666662,18.653333333333332,8.333333333333336,80.40000000000002,5.433333333333333,0.0,0.0,0.0,0.0,9.600000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/17,19.6,25.18,13.86,7.7,0.0,0.0,74.2,9.14,21.893333333333334,27.619999999999994,17.233333333333334,8.333333333333334,78.4,6.72,0.0,0.0,0.0,0.0,11.32,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/18,16.080000000000002,19.2,13.32,0.2,0.018,0.2,70.4,6.279999999999999,19.813333333333336,24.55333333333333,15.62,5.466666666666668,73.8,7.053333333333334,0.01800000000000355,0.018,0.2,0.2,5.879999999999999,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/19,19.34,24.36,15.68,7.8,0.0,0.0,78.0,7.08,18.34,22.91333333333333,14.286666666666667,5.233333333333334,74.2,7.5,0.01800000000000355,0.018,0.2,0.2,8.68,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/20,20.12,25.76,16.66,4.2,0.018,0.5,81.8,7.040000000000001,18.513333333333335,23.106666666666666,15.219999999999999,4.066666666666668,76.73333333333335,6.8,0.03600000000000355,0.036,0.7,0.7,9.100000000000001,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/21,16.72,19.380000000000003,14.82,0.0,0.618,1.7,81.6,6.8,18.72666666666667,23.166666666666668,15.719999999999999,4.000000000000001,80.46666666666665,6.973333333333334,0.6360000000000036,0.654,2.1999999999999997,2.4,4.560000000000002,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
112/12/22,13.96,16.3,10.94,0.0,0.218,0.1,78.2,6.659999999999999,16.933333333333334,20.48,14.14,1.4000000000000012,80.53333333333333,6.833333333333333,0.8540000000000035,0.872,2.3,2.5,5.360000000000001,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1
112/12/23,11.8,14.875,9.925,0.0,0.0,0.0,70.6,6.45,14.160000000000002,16.851666666666663,11.895000000000001,0.0,76.8,6.636666666666667,0.8360000000000035,0.872,1.8,2.5,4.949999999999999,1,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/24,15.16,18.92,11.1,0.0,0.118,1.0,77.4,3.98,13.64,16.698333333333334,10.655,0.0,75.4,5.696666666666666,0.3360000000000035,0.99,1.1,3.5,7.820000000000002,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/25,15.080000000000002,20.3,10.86,5.7,0.018,0.2,81.4,9.84,14.013333333333335,18.031666666666666,10.628333333333332,1.9000000000000012,76.46666666666667,6.756666666666667,0.13600000000000353,0.99,1.2,3.4999999999999996,9.440000000000001,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
112/12/26,14.3,21.48,9.36,9.6,0.0,0.0,73.0,6.0,14.84666666666667,20.233333333333334,10.44,5.100000000000001,77.26666666666667,6.6066666666666665,0.13600000000000353,0.99,1.2,3.4999999999999996,12.120000000000001,1,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/27,16.78,22.06,10.12,2.6,0.0,0.0,74.2,4.0600000000000005,15.386666666666668,21.279999999999998,10.113333333333332,5.966666666666668,76.2,6.633333333333333,0.01800000000000355,0.972,0.2,2.9999999999999996,11.94,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/12/28,19.02,23.14,16.2,0.3,0.018,0.1,82.2,5.720000000000001,16.7,22.226666666666663,11.893333333333333,4.166666666666668,76.46666666666667,5.260000000000001,0.01800000000000355,0.372,0.1,1.4,6.940000000000001,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
112/12/29,18.24,19.84,16.880000000000003,0.0,16.3,9.0,95.6,5.7,18.013333333333332,21.679999999999996,14.4,0.9666666666666672,84.00000000000001,5.16,16.318000000000005,16.454,9.1,10.3,2.9599999999999973,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
112/12/30,19.02,25.36,15.98,7.5,0.2,0.0,88.0,5.0600000000000005,18.759999999999998,22.779999999999998,16.353333333333335,2.6000000000000005,88.60000000000001,5.493333333333333,16.518000000000004,16.654,9.1,10.3,9.379999999999999,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1
112/12/31,19.380000000000003,23.94,16.1,1.2,0.0,0.0,88.6,4.119999999999999,18.88,23.046666666666663,16.320000000000004,2.9000000000000004,90.73333333333335,4.96,16.500000000000004,16.536,9.0,9.3,7.84,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/01/01,21.14,27.68,16.64,9.1,0.0,0.0,76.4,6.48,19.846666666666668,25.659999999999997,16.24,5.933333333333334,84.33333333333333,5.22,0.20000000000000356,16.518,0.0,9.100000000000001,11.04,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/02,17.8,23.0,14.68,5.2,0.018,0.4,75.2,5.74,19.44,24.87333333333333,15.806666666666667,5.166666666666667,80.06666666666666,5.446666666666666,0.01800000000000355,16.536,0.4,9.500000000000002,8.32,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
113/01/03,18.24,24.18,13.919999999999998,4.5,0.0,0.0,80.4,6.1,19.06,24.95333333333333,15.079999999999998,6.266666666666667,77.33333333333336,6.1066666666666665,0.01800000000000355,16.536,0.4,9.500000000000002,10.260000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/04,17.119999999999997,21.52,12.58,5.9,0.0,0.0,81.2,10.02,17.72,22.899999999999995,13.726666666666667,5.2,78.93333333333334,7.286666666666666,0.01800000000000355,16.518,0.4,9.4,8.94,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/05,16.080000000000002,21.74,11.1,7.2,0.0,0.0,76.6,4.74,17.146666666666665,22.48,12.533333333333331,5.866666666666667,79.4,6.953333333333333,0.0,0.218,0.0,0.4,10.639999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/06,17.4,23.3,13.66,8.8,0.0,0.0,79.4,6.24,16.866666666666664,22.186666666666664,12.446666666666667,7.300000000000002,79.06666666666668,7.0,0.0,0.018,0.0,0.4,9.64,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/07,17.72,24.76,12.5,8.7,0.0,0.0,77.0,6.4,17.066666666666666,23.266666666666666,12.420000000000002,8.233333333333334,77.66666666666667,5.793333333333334,0.0,0.018,0.0,0.4,12.260000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/08,17.26,23.72,13.1,6.0,0.0,0.0,76.6,6.459999999999999,17.46,23.926666666666666,13.086666666666666,7.833333333333333,77.66666666666667,6.366666666666667,0.0,0.018,0.0,0.4,10.62,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/09,17.54,23.76,12.76,3.9,0.0,0.0,78.4,5.62,17.506666666666668,24.08,12.786666666666667,6.2,77.33333333333334,6.16,0.0,0.0,0.0,0.0,11.000000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/10,18.98,25.4,14.080000000000002,6.8,0.0,0.0,81.6,7.640000000000001,17.926666666666666,24.293333333333333,13.313333333333333,5.566666666666667,78.86666666666666,6.573333333333333,0.0,0.0,0.0,0.0,11.319999999999997,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/11,17.3,22.72,12.46,8.7,0.0,0.0,74.6,11.4,17.94,23.959999999999997,13.1,6.466666666666666,78.2,8.22,0.0,0.0,0.0,0.0,10.259999999999998,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/12,15.1,22.7,10.14,8.9,0.0,0.0,70.0,7.06,17.12666666666667,23.606666666666666,12.226666666666668,8.133333333333333,75.39999999999999,8.700000000000001,0.0,0.0,0.0,0.0,12.559999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/13,16.8,24.4,11.66,9.2,0.0,0.0,72.0,7.459999999999999,16.400000000000002,23.27333333333333,11.420000000000002,8.933333333333335,72.2,8.639999999999999,0.0,0.0,0.0,0.0,12.739999999999998,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/14,17.82,24.660000000000004,12.64,9.6,0.0,0.0,66.0,5.44,16.573333333333334,23.919999999999998,11.479999999999999,9.233333333333333,69.33333333333333,6.653333333333333,0.0,0.0,0.0,0.0,12.020000000000003,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/15,18.36,25.1,13.38,8.9,0.0,0.0,71.0,5.5,17.66,24.72,12.56,9.233333333333334,69.66666666666667,6.133333333333334,0.0,0.0,0.0,0.0,11.72,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/16,17.94,25.08,13.02,9.4,0.0,0.0,75.6,6.36,18.040000000000003,24.94666666666667,13.013333333333334,9.3,70.86666666666666,5.766666666666667,0.0,0.0,0.0,0.0,12.059999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/17,17.36,23.72,12.82,9.2,0.0,0.0,80.4,5.94,17.886666666666667,24.63333333333333,13.073333333333332,9.166666666666668,75.66666666666667,5.9333333333333345,0.0,0.0,0.0,0.0,10.899999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/18,18.86,25.74,13.76,9.5,0.0,0.0,78.8,6.14,18.05333333333333,24.846666666666664,13.199999999999998,9.366666666666667,78.26666666666667,6.146666666666667,0.0,0.0,0.0,0.0,11.979999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/19,19.72,26.04,15.12,5.2,0.0,0.0,79.0,5.86,18.646666666666665,25.16666666666666,13.9,7.966666666666668,79.40000000000002,5.980000000000001,0.0,0.0,0.0,0.0,10.92,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/20,20.96,27.880000000000003,17.380000000000003,8.6,0.1,0.0,81.0,6.04,19.846666666666668,26.55333333333333,15.420000000000002,7.766666666666668,79.60000000000001,6.0133333333333345,0.10000000000000356,0.1,0.0,0.0,10.5,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
113/01/21,20.02,25.2,17.06,2.4,0.0,0.0,87.4,6.640000000000001,20.233333333333334,26.373333333333335,16.52,5.400000000000001,82.46666666666668,6.180000000000001,0.10000000000000356,0.1,0.0,0.0,8.14,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/22,18.04,24.3,14.76,8.5,0.418,0.2,82.0,7.62,19.673333333333336,25.793333333333333,16.400000000000002,6.500000000000001,83.46666666666668,6.766666666666668,0.5180000000000036,0.518,0.2,0.2,9.540000000000001,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
113/01/23,14.78,18.6,11.35,0.1,0.218,0.2,82.4,8.25,17.613333333333333,22.7,14.39,3.6666666666666674,83.93333333333334,7.503333333333335,0.6360000000000036,0.736,0.4,0.4,7.250000000000002,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
113/01/24,9.08,11.88,7.040000000000001,0.0,4.1,1.8,87.2,9.74,13.966666666666667,18.259999999999998,11.049999999999999,2.866666666666667,83.86666666666667,8.536666666666667,4.736000000000003,4.835999999999999,2.2,2.2,4.84,1,0,0,0,0,1,3,1,0.49999999999999994,0.8660254037844387,1
113/01/25,11.7,15.68,8.74,1.3,0.0,0.0,77.4,5.279999999999999,11.853333333333333,15.386666666666665,9.043333333333335,0.4666666666666673,82.33333333333334,7.756666666666668,4.318000000000003,4.835999999999999,1.9999999999999998,2.2,6.9399999999999995,1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/26,13.24,17.25,10.775,2.2,0.0,0.0,79.8,5.725,11.339999999999998,14.936666666666666,8.851666666666667,1.1666666666666672,81.46666666666668,6.915,4.100000000000003,4.835999999999999,1.7999999999999998,2.2,6.475,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/27,14.44,21.1,10.46,9.3,0.0,0.0,79.2,7.380000000000001,13.126666666666665,18.009999999999998,9.991666666666667,4.2666666666666675,78.80000000000001,6.128333333333334,0.0,4.736,0.0,2.2,10.64,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/28,15.080000000000002,21.32,10.8,5.3,0.0,0.0,79.4,7.1,14.253333333333336,19.889999999999997,10.678333333333335,5.6000000000000005,79.46666666666667,6.735,0.0,4.736,0.0,2.2,10.52,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/29,15.4,21.22,11.9,3.6,0.0,0.0,75.4,6.42,14.973333333333334,21.21333333333333,11.053333333333335,6.066666666666667,78.00000000000001,6.966666666666668,0.0,4.318,0.0,1.9999999999999998,9.319999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
113/01/30,17.06,23.72,12.84,8.1,0.8,2.0,83.8,7.9,15.846666666666666,22.086666666666662,11.84666666666667,5.666666666666667,79.53333333333335,7.140000000000001,0.8000000000000036,4.8999999999999995,2.0,3.8,10.879999999999999,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
113/01/31,19.160000000000004,24.9,16.02,5.8,0.0,0.0,85.0,5.6,17.206666666666667,23.279999999999998,13.586666666666666,5.833333333333333,81.40000000000002,6.640000000000001,0.8000000000000036,0.8,2.0,2.0,8.879999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
