日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
113/11/28,18.26,24.225,15.05,6.7,0.0,0.0,73.4,7.9,20.53333333333333,25.981666666666666,16.823333333333334,6.133333333333332,80.8,7.9333333333333345,0.0,0.10000000000001422,0.0,0.0,9.175,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
113/11/29,17.475,22.775,13.825,6.1,0.0,0.0,67.5,6.675000000000001,18.93166666666667,24.55333333333333,14.998333333333333,6.766666666666666,74.23333333333333,8.378333333333336,0.0,0.0,0.0,0.0,8.95,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
113/11/30,16.86,23.22,13.06,9.2,0.0,0.0,67.2,6.42,17.531666666666666,23.406666666666666,13.978333333333333,7.333333333333332,69.36666666666666,6.998333333333335,0.0,0.0,0.0,0.0,10.159999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
113/12/01,17.3,24.475,13.075,9.8,0.0,0.0,77.0,5.275,17.211666666666666,23.49,13.32,8.366666666666665,70.56666666666666,6.123333333333335,0.0,0.0,0.0,0.0,11.400000000000002,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/02,18.42,25.675,14.35,9.5,0.0,0.0,77.2,6.475,17.526666666666667,24.456666666666667,13.495,9.499999999999998,73.8,6.0566666666666675,0.0,0.0,0.0,0.0,11.325000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/03,20.18,26.4,15.25,9.4,0.0,0.0,79.6,6.4,18.633333333333333,25.516666666666666,14.225,9.566666666666665,77.93333333333334,6.050000000000001,0.0,0.0,0.0,0.0,11.149999999999999,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/04,21.04,26.72,16.54,8.7,0.0,0.0,80.2,4.38,19.88,26.265,15.38,9.199999999999998,79.0,5.751666666666668,0.0,0.0,0.0,0.0,10.18,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/05,21.48,27.34,17.66,8.8,0.0,0.0,78.4,5.32,20.900000000000002,26.820000000000004,16.483333333333334,8.966666666666667,79.4,5.366666666666667,0.0,0.0,0.0,0.0,9.68,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/06,20.2,26.3,16.1,9.5,0.0,0.0,80.2,5.64,20.906666666666666,26.786666666666665,16.766666666666666,9.0,79.60000000000001,5.113333333333334,0.0,0.0,0.0,0.0,10.2,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/07,20.54,26.6,16.119999999999997,9.5,0.0,0.0,79.6,7.1,20.74,26.746666666666666,16.626666666666665,9.266666666666666,79.39999999999999,6.0200000000000005,0.0,0.0,0.0,0.0,10.480000000000004,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/08,20.04,26.2,16.0,9.4,0.0,0.0,82.2,7.8,20.259999999999998,26.366666666666664,16.073333333333334,9.466666666666667,80.66666666666667,6.846666666666667,0.0,0.0,0.0,0.0,10.2,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/09,18.14,22.48,16.3,3.9,0.0,0.0,76.6,6.92,19.573333333333334,25.093333333333334,16.139999999999997,7.599999999999999,79.46666666666667,7.273333333333333,0.0,0.0,0.0,0.0,6.18,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/10,18.68,24.15,15.65,6.1,0.0,0.0,76.8,5.275,18.953333333333333,24.276666666666667,15.983333333333333,6.466666666666666,78.53333333333335,6.665,0.0,0.0,0.0,0.0,8.499999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/11,19.96,24.675,16.05,9.4,0.0,0.0,80.0,8.175,18.926666666666666,23.768333333333334,16.0,6.466666666666666,77.8,6.79,0.0,0.0,0.0,0.0,8.625,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/12,20.48,27.12,15.84,9.7,0.0,0.0,79.4,6.68,19.706666666666667,25.314999999999998,15.84666666666667,8.399999999999999,78.73333333333333,6.710000000000001,0.0,0.0,0.0,0.0,11.280000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/13,19.26,24.76,16.16,8.8,0.0,0.0,80.4,5.7,19.900000000000002,25.518333333333334,16.01666666666667,9.299999999999999,79.93333333333334,6.851666666666667,0.0,0.0,0.0,0.0,8.600000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/14,18.2,22.075,15.55,0.1,0.0,0.0,83.6,9.3,19.313333333333333,24.651666666666667,15.85,6.199999999999999,81.13333333333333,7.226666666666667,0.0,0.0,0.0,0.0,6.524999999999999,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/15,14.5,17.95,11.35,0.1,0.0,0.0,75.0,8.524999999999999,17.319999999999997,21.595,14.353333333333333,2.9999999999999987,79.66666666666667,7.841666666666666,0.0,0.0,0.0,0.0,6.6,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/16,14.575,20.525,10.875,8.3,0.0,0.0,73.0,7.324999999999999,15.758333333333333,20.183333333333334,12.591666666666667,2.833333333333332,77.19999999999999,8.383333333333333,0.0,0.0,0.0,0.0,9.649999999999999,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/17,14.580000000000002,17.160000000000004,12.3,0.0,0.0,0.0,77.2,4.26,14.551666666666668,18.544999999999998,11.508333333333333,2.799999999999999,75.06666666666668,6.703333333333333,0.0,0.0,0.0,0.0,4.860000000000003,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/18,16.68,23.9,11.0,8.4,0.0,0.0,79.4,8.080000000000002,15.278333333333334,20.528333333333332,11.391666666666666,5.5666666666666655,76.53333333333333,6.555,0.0,0.0,0.0,0.0,12.899999999999999,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/19,16.48,22.4,13.44,5.1,0.0,0.0,73.0,9.0,15.913333333333334,21.153333333333332,12.246666666666664,4.499999999999999,76.53333333333335,7.113333333333334,0.0,0.0,0.0,0.0,8.959999999999999,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/20,14.46,16.85,13.25,0.0,0.0,0.0,66.6,5.15,15.873333333333333,21.05,12.563333333333333,4.499999999999999,73.0,7.410000000000001,0.0,0.0,0.0,0.0,3.6000000000000014,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/21,16.18,21.78,11.5,9.4,0.0,0.0,77.2,5.720000000000001,15.706666666666669,20.343333333333334,12.729999999999999,4.833333333333332,72.26666666666667,6.623333333333334,0.0,0.0,0.0,0.0,10.280000000000001,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/22,17.04,22.54,13.72,3.3,0.018,0.2,79.0,7.56,15.893333333333333,20.39,12.823333333333332,4.233333333333332,74.26666666666667,6.1433333333333335,0.018,0.01800000000001421,0.2000000000000018,0.2000000000000009,8.819999999999999,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
113/12/23,14.580000000000002,18.8,12.46,3.8,0.0,0.0,70.0,6.36,15.933333333333332,21.040000000000003,12.56,5.499999999999999,75.39999999999999,6.546666666666667,0.018,0.01800000000001421,0.2000000000000018,0.2000000000000009,6.34,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/24,14.86,17.48,12.44,0.0,11.7,10.4,86.0,5.92,15.493333333333334,19.606666666666666,12.873333333333335,2.3666666666666654,78.33333333333333,6.613333333333333,11.718,11.718000000000014,10.600000000000001,10.600000000000001,5.040000000000001,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
113/12/25,16.06,17.76,14.44,0.0,14.9,7.5,97.0,4.64,15.166666666666666,18.013333333333335,13.113333333333335,1.2666666666666655,84.33333333333333,5.640000000000001,26.6,26.618000000000016,17.900000000000002,18.1,3.320000000000002,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
113/12/26,18.42,21.64,15.88,1.5,0.018,0.1,92.6,5.92,16.44666666666667,18.960000000000004,14.253333333333336,0.49999999999999883,91.86666666666667,5.493333333333333,26.618,26.636000000000013,18.000000000000004,18.200000000000003,5.76,0,0,0,0,0,1,3,12,-2.4492935982947064e-16,1.0,1
113/12/27,19.26,24.4,16.3,5.1,0.0,0.0,85.2,6.34,17.913333333333334,21.266666666666666,15.540000000000001,2.199999999999999,91.60000000000001,5.633333333333333,14.918000000000001,26.636000000000013,7.600000000000001,18.200000000000003,8.099999999999998,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/28,17.02,18.98,15.6,0.0,0.218,1.6,86.6,4.779999999999999,18.233333333333334,21.673333333333332,15.926666666666668,2.199999999999999,88.13333333333333,5.68,0.236,26.854000000000013,1.700000000000002,19.8,3.380000000000001,0,0,0,0,0,1,1,12,-2.4492935982947064e-16,1.0,1
113/12/29,14.52,19.62,11.2,5.6,0.1,0.0,74.6,8.92,16.933333333333334,21.0,14.366666666666667,3.566666666666665,82.13333333333333,6.68,0.318,26.936000000000014,1.6000000000000019,19.6,8.420000000000002,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1
113/12/30,15.3,21.04,9.78,9.5,0.0,0.0,73.4,4.92,15.613333333333335,19.88,12.193333333333333,5.033333333333332,78.2,6.206666666666666,0.318,26.936000000000014,1.6000000000000019,19.6,11.26,1,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
113/12/31,18.7,24.6,14.86,5.0,0.0,0.0,73.2,6.44,16.173333333333332,21.753333333333334,11.946666666666665,6.699999999999998,73.73333333333333,6.759999999999999,0.1,15.236000000000015,0.0,9.200000000000003,9.740000000000002,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
114/01/01,17.54,23.26,13.94,1.8,0.0,0.0,71.6,6.040000000000001,17.180000000000003,22.96666666666667,12.86,5.433333333333333,72.73333333333333,5.800000000000001,0.0,0.3360000000000142,0.0,1.700000000000002,9.320000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/02,16.28,19.14,14.6,0.0,7.3,5.9,83.6,4.8,17.506666666666664,22.333333333333332,14.466666666666667,2.2666666666666653,76.13333333333333,5.760000000000001,7.3,7.618000000000014,5.900000000000002,7.500000000000002,4.540000000000001,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/03,16.5,17.7,15.56,0.0,11.0,5.7,95.0,5.14,16.77333333333333,20.03333333333333,14.700000000000001,0.5999999999999989,83.39999999999999,5.326666666666667,18.3,18.618000000000013,11.600000000000001,13.200000000000003,2.139999999999999,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
114/01/04,16.3,20.22,12.98,2.0,0.018,0.1,81.8,6.779999999999999,16.360000000000003,19.02,14.38,0.6666666666666655,86.8,5.573333333333333,18.318,18.418000000000013,11.700000000000003,11.700000000000003,7.239999999999998,0,0,0,0,0,1,3,1,0.49999999999999994,0.8660254037844387,1
114/01/05,17.46,23.96,12.46,6.7,0.0,0.0,82.8,5.279999999999999,16.753333333333334,20.626666666666665,13.666666666666666,2.8999999999999986,86.53333333333335,5.733333333333333,11.018,18.318000000000012,5.800000000000002,11.700000000000003,11.5,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/06,17.22,21.96,14.3,1.7,0.0,0.0,89.0,8.24,16.993333333333336,22.046666666666667,13.246666666666668,3.4666666666666655,84.53333333333335,6.766666666666666,0.018,18.318000000000012,0.10000000000000178,11.700000000000003,7.66,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/07,16.740000000000002,22.48,13.32,9.4,0.0,0.0,78.6,7.040000000000001,17.14,22.8,13.360000000000001,5.933333333333333,83.46666666666665,6.853333333333334,0.0,18.318000000000012,0.0,11.700000000000003,9.16,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/08,16.6,22.82,11.72,6.4,0.0,0.0,74.4,5.66,16.853333333333335,22.42,13.113333333333335,5.833333333333333,80.66666666666667,6.9799999999999995,0.0,18.318000000000012,0.0,11.700000000000003,11.1,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/09,16.9,22.46,13.9,4.8,0.0,0.0,76.6,6.859999999999999,16.746666666666666,22.586666666666662,12.979999999999999,6.866666666666666,76.53333333333332,6.5200000000000005,0.0,11.018000000000015,0.0,5.800000000000002,8.56,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/10,16.34,21.02,13.04,3.5,0.0,0.0,75.8,7.340000000000001,16.613333333333333,22.099999999999998,12.886666666666665,4.899999999999999,75.60000000000001,6.62,0.0,0.01800000000001421,0.0,0.10000000000000178,7.98,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/11,13.48,18.64,11.0,8.0,0.018,0.6,69.2,7.62,15.573333333333332,20.706666666666667,12.646666666666667,5.433333333333333,73.86666666666666,7.273333333333333,0.018,0.01800000000001421,0.6000000000000018,0.6000000000000018,7.640000000000001,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/12,13.62,18.18,11.06,4.6,0.018,0.1,75.8,7.359999999999999,14.479999999999999,19.28,11.700000000000001,5.3666666666666645,73.60000000000001,7.44,0.036,0.03600000000001421,0.7000000000000017,0.7000000000000017,7.119999999999999,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
114/01/13,13.68,19.6,9.739999999999998,9.7,0.0,0.0,64.8,7.959999999999999,13.593333333333334,18.80666666666667,10.6,7.433333333333331,69.93333333333334,7.646666666666666,0.036,0.03600000000001421,0.7000000000000017,0.7000000000000017,9.860000000000003,1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/14,15.06,22.28,8.760000000000002,9.4,0.0,0.0,68.0,5.74,14.12,20.02,9.853333333333333,7.899999999999999,69.53333333333335,7.02,0.018,0.03600000000001421,0.10000000000000178,0.7000000000000017,13.52,1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/15,16.54,22.880000000000003,11.62,4.5,4.6,4.1,76.0,5.68,15.093333333333334,21.58666666666667,10.04,7.8666666666666645,69.60000000000001,6.46,4.6,4.636000000000013,4.100000000000001,4.800000000000002,11.260000000000003,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/16,14.2,16.259999999999998,11.74,0.0,3.9,6.9,90.2,7.12,15.266666666666666,20.473333333333333,10.706666666666669,4.633333333333332,78.06666666666666,6.18,8.5,8.536000000000014,11.000000000000002,11.700000000000003,4.519999999999998,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
114/01/17,12.4,15.46,10.48,0.8,0.0,0.0,79.8,7.019999999999999,14.38,18.200000000000003,11.280000000000001,1.7666666666666655,82.0,6.6066666666666665,8.5,8.536000000000014,11.000000000000002,11.700000000000003,4.98,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/18,13.6,19.8,9.7,9.6,0.0,0.0,78.2,5.859999999999999,13.4,17.173333333333332,10.64,3.466666666666665,82.73333333333333,6.666666666666667,3.9,8.518000000000013,6.900000000000002,11.100000000000001,10.100000000000001,1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/19,15.080000000000002,19.380000000000003,11.28,0.4,0.0,0.0,80.2,5.0,13.693333333333333,18.213333333333335,10.486666666666666,3.599999999999999,79.39999999999999,5.959999999999998,0.0,8.500000000000014,0.0,11.000000000000004,8.100000000000003,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/20,16.380000000000003,20.95,13.65,4.8,0.118,0.2,85.6,7.65,15.020000000000001,20.043333333333333,11.543333333333331,4.933333333333333,81.33333333333333,6.169999999999999,0.118,8.618000000000015,0.2000000000000018,11.200000000000003,7.299999999999999,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/21,16.720000000000002,23.06,12.24,7.6,0.0,0.0,78.0,6.040000000000001,16.060000000000002,21.13,12.39,4.266666666666666,81.26666666666667,6.23,0.118,8.618000000000015,0.2000000000000018,11.200000000000003,10.819999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/22,16.78,23.66,11.36,9.6,0.0,0.0,78.0,5.1,16.62666666666667,22.55666666666667,12.416666666666666,7.333333333333331,80.53333333333335,6.263333333333333,0.118,4.018000000000014,0.2000000000000018,7.100000000000002,12.3,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/23,17.98,23.76,15.14,5.0,0.9,0.8,82.4,5.26,17.16,23.493333333333336,12.913333333333334,7.399999999999999,79.46666666666665,5.466666666666666,0.9,1.0180000000000142,0.8000000000000018,1.0000000000000018,8.620000000000001,0,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/24,17.36,23.2,14.48,4.9,1.4,1.0,88.6,7.26,17.373333333333335,23.540000000000003,13.659999999999998,6.499999999999999,83.0,5.873333333333332,2.3,2.4180000000000144,1.8000000000000018,2.0000000000000018,8.719999999999999,0,0,0,0,0,1,2,1,0.49999999999999994,0.8660254037844387,1
114/01/25,17.880000000000003,24.74,13.919999999999998,8.2,0.0,0.0,84.6,5.5200000000000005,17.74,23.900000000000002,14.513333333333334,6.033333333333331,85.19999999999999,6.013333333333333,2.3,2.4180000000000144,1.8000000000000018,2.0000000000000018,10.82,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/26,17.580000000000002,23.14,14.919999999999998,5.7,0.0,0.0,88.8,5.5,17.606666666666666,23.69333333333333,14.439999999999998,6.266666666666665,87.33333333333333,6.093333333333334,1.4,2.4180000000000144,1.0000000000000018,2.0000000000000018,8.220000000000002,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/27,16.4,21.56,13.5,6.9,0.0,0.0,83.6,11.0,17.28666666666667,23.146666666666665,14.113333333333332,6.933333333333331,85.66666666666667,7.340000000000001,0.0,2.300000000000014,0.0,1.8000000000000018,8.059999999999999,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/28,11.24,13.919999999999998,7.779999999999999,0.8,0.118,2.1,80.0,11.2,15.073333333333336,19.540000000000003,12.066666666666665,4.466666666666665,84.13333333333334,9.233333333333334,0.118,2.4180000000000144,2.100000000000002,3.900000000000002,6.139999999999999,1,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/29,12.56,18.36,7.7,6.2,0.0,0.0,65.2,8.28,13.4,17.94666666666667,9.66,4.633333333333332,76.26666666666667,10.16,0.118,2.4180000000000144,2.100000000000002,3.9000000000000017,10.66,1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
114/01/30,14.16,20.8,9.94,6.5,0.018,0.1,70.2,6.1,12.653333333333334,17.69333333333333,8.473333333333334,4.499999999999998,71.8,8.526666666666666,0.13599999999999998,1.536000000000014,2.200000000000002,3.2000000000000015,10.860000000000001,1,0,0,0,0,1,1,1,0.49999999999999994,0.8660254037844387,1
114/01/31,16.3,22.22,11.62,10.0,0.0,0.0,73.6,6.36,14.339999999999998,20.459999999999997,9.753333333333332,7.5666666666666655,69.66666666666667,6.913333333333334,0.018,0.1360000000000142,0.10000000000000178,2.200000000000002,10.6,0,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
