日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/01/13,212.53333333333333,271.40000000000003,213.58333333333334,145.78333333333333,2362.4166666666665,125.6166666666667
113/01/14,208.48000000000002,272.52,209.26,137.0,2225.5,135.51999999999998
113/01/16,200.13333333333333,269.46666666666664,200.54999999999998,134.21666666666667,2292.5,135.24999999999997
113/01/17,205.96666666666667,270.5333333333333,206.8166666666667,138.58333333333334,1969.9166666666667,131.94999999999996
113/01/18,211.71666666666667,271.6333333333333,210.83333333333334,163.45000000000002,1505.25,108.18333333333331
113/01/19,207.54999999999998,277.51666666666665,206.75,144.08333333333334,1878.8333333333333,133.4333333333333
113/01/20,220.38333333333333,284.8333333333333,220.91666666666666,155.41666666666666,2182.1666666666665,129.41666666666666
113/01/21,204.41666666666666,270.26666666666665,202.71666666666667,140.0,1765.4166666666667,130.26666666666665
113/01/23,206.85,283.5833333333333,203.6833333333333,138.36666666666667,2958.3333333333335,145.21666666666664
113/01/24,220.3166666666667,289.15000000000003,220.35,148.51666666666668,1057.5833333333333,140.63333333333335
113/01/25,208.15,276.26666666666665,207.51666666666668,137.86666666666667,870.0,138.39999999999998
113/01/26,228.45999999999998,298.6,228.92,156.57999999999998,1111.9,142.02000000000004
113/01/27,241.98333333333335,322.31666666666666,237.36666666666667,172.85,889.0,149.46666666666667
113/01/28,245.98600000000002,326.06,244.44,169.52,927.4,156.54
113/01/30,253.26666666666665,351.3,247.38333333333333,184.41666666666666,1209.3333333333333,166.88333333333335
113/01/31,266.14,350.86,270.62,174.18,1467.2,176.68
