日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
111/11/02,241 三重區,LB1 小白菜 土白菜 ,29.3,23.5,16.3,23.2, +  1,627.0, + 11,0
111/11/03,420 豐原區,LB1 小白菜 土白菜 ,52.0,52.0,52.0,52.0, +  8,40.0, - 91,0
111/11/03,514 溪湖鎮,LB1 小白菜 土白菜 ,37.4,25.6,17.5,26.3,    0,400.0, -  5,0
111/11/03,800 高雄市,LB1 小白菜 土白菜 ,60.3,51.4,37.9,50.5, + 11,2096.0, - 13,0
111/11/03,648 西螺鎮,LB12 小白菜 土白菜 未洗,45.0,36.5,20.0,32.1, +  2,7644.0, -  7,0
111/11/03,400 台中市,LB1 小白菜 土白菜 ,39.0,35.3,31.0,35.7, + 12,156.0, + 30,0
111/11/03,338 桃　農,LB1 小白菜 土白菜 ,37.0,23.2,15.0,24.3, - 16,320.0, + 60,0
111/11/03,900 屏東市,LB1 小白菜 土白菜 ,40.2,29.7,23.7,29.7, - 13,526.0, - 66,0
111/11/03,104 台北二,LB12 小白菜 土白菜 未洗,46.6,33.5,25.0,34.4, +  1,1342.0, - 26,0
111/11/03,109 台北一,LB12 小白菜 土白菜 未洗,50.0,43.0,27.9,41.4, +  2,2509.0, - 32,0
111/11/03,830 鳳山區,LB1 小白菜 土白菜 ,40.7,21.3,15.1,24.0, - 10,1230.0, +  6,0
111/11/03,930 台東市,LB1 小白菜 土白菜 ,45.0,30.0,16.0,29.0, +  4,850.0, -  1,0
111/11/03,540 南投市,LB1 小白菜 土白菜 ,35.0,28.0,25.0,27.49,  -  ,94.0,  -  ,0
111/11/03,220 板橋區,LB1 小白菜 土白菜 ,67.1,36.5,26.4,40.6, + 15,860.0, + 34,0
111/11/03,241 三重區,LB1 小白菜 土白菜 ,37.0,37.0,22.3,34.1, + 47,75.0, - 88,0
111/11/04,420 豐原區,LB1 小白菜 土白菜 ,52.0,46.5,40.0,46.3, - 11,76.0, + 90,0
111/11/04,104 台北二,LB12 小白菜 土白菜 未洗,45.7,35.8,25.0,35.6, +  3,1190.0, - 11,0
111/11/04,400 台中市,LB1 小白菜 土白菜 ,36.0,26.8,20.0,27.3, - 24,213.0, + 37,0
111/11/04,648 西螺鎮,LB12 小白菜 土白菜 未洗,46.0,36.5,20.0,31.4, -  2,7929.0, +  4,0
111/11/04,800 高雄市,LB1 小白菜 土白菜 ,61.0,48.6,36.7,48.7, -  4,2032.0, -  3,0
111/11/04,900 屏東市,LB1 小白菜 土白菜 ,39.8,31.4,25.0,31.4, +  6,646.0, + 23,0
111/11/04,830 鳳山區,LB1 小白菜 土白菜 ,40.0,24.6,17.1,26.2, +  9,1070.0, - 13,0
111/11/04,241 三重區,LB1 小白菜 土白菜 ,48.5,39.2,28.8,39.0, + 14,118.0, + 57,0
111/11/04,109 台北一,LB12 小白菜 土白菜 未洗,46.0,36.1,28.4,36.5, - 12,3595.0, + 43,0
111/11/04,220 板橋區,LB1 小白菜 土白菜 ,52.2,39.7,31.6,40.6,    0,776.5, - 10,0
111/11/04,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.7,17.5,28.1, +  7,400.0,    0,0
111/11/04,338 桃　農,LB1 小白菜 土白菜 ,38.3,31.0,25.0,31.3, + 29,400.0, + 25,0
111/11/05,104 台北二,LB12 小白菜 土白菜 未洗,44.9,32.4,23.4,33.1, -  7,2180.0, + 83,0
111/11/05,109 台北一,LB12 小白菜 土白菜 未洗,50.3,29.4,19.5,31.6, - 13,5934.0, + 65,0
111/11/05,648 西螺鎮,LB12 小白菜 土白菜 未洗,46.5,36.6,20.0,32.3, +  3,8277.0, +  4,0
111/11/05,420 豐原區,LB1 小白菜 土白菜 ,44.6,30.4,20.6,31.3, - 32,560.0, +637,0
111/11/05,830 鳳山區,LB1 小白菜 土白菜 ,41.8,24.6,17.2,26.6, +  2,1130.0, +  6,0
111/11/05,800 高雄市,LB1 小白菜 土白菜 ,60.9,45.5,27.8,45.0, -  8,1851.0, -  9,0
111/11/05,338 桃　農,LB1 小白菜 土白菜 ,36.0,30.0,22.0,29.6, -  5,250.0, - 38,0
111/11/05,900 屏東市,LB1 小白菜 土白菜 ,39.9,30.2,22.6,30.2, -  4,1153.0, + 78,0
111/11/05,400 台中市,LB1 小白菜 土白菜 ,30.3,24.3,20.0,24.4, - 11,287.0, + 35,0
111/11/05,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.7,17.5,28.1,    0,400.0,    0,0
111/11/05,930 台東市,LB1 小白菜 土白菜 ,46.0,30.0,16.0,29.0,  -  ,820.0,  -  ,0
111/11/05,540 南投市,LB1 小白菜 土白菜 ,34.0,33.0,30.0,32.51,  -  ,99.0,  -  ,0
111/11/05,220 板橋區,LB1 小白菜 土白菜 ,45.4,39.8,31.2,39.2, -  3,2353.5, +203,0
111/11/05,241 三重區,LB1 小白菜 土白菜 ,36.0,28.3,15.0,27.2, - 30,258.0, +119,0
111/11/06,830 鳳山區,LB1 小白菜 土白菜 ,37.9,22.7,17.2,24.6, -  8,970.0, - 14,0
111/11/06,930 台東市,LB1 小白菜 土白菜 ,47.0,30.0,16.0,30.0, +  3,830.0, +  1,0
111/11/06,241 三重區,LB1 小白菜 土白菜 ,32.0,26.6,18.7,26.1, -  4,370.0, + 43,0
111/11/06,400 台中市,LB1 小白菜 土白菜 ,32.5,28.0,23.5,28.2, + 16,323.0, + 13,0
111/11/06,109 台北一,LB12 小白菜 土白菜 未洗,45.1,32.4,17.0,31.8, +  1,4188.0, - 29,0
111/11/06,220 板橋區,LB1 小白菜 土白菜 ,35.5,32.5,23.9,31.4, - 20,876.0, - 63,0
111/11/06,800 高雄市,LB1 小白菜 土白菜 ,55.3,40.8,35.2,42.5, -  6,2260.0, + 22,0
111/11/06,900 屏東市,LB1 小白菜 土白菜 ,32.6,24.2,12.9,23.6, - 22,1988.0, + 72,0
111/11/06,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.9,17.5,28.3, +  1,400.0,    0,0
111/11/06,104 台北二,LB12 小白菜 土白菜 未洗,47.4,35.0,19.9,34.5, +  4,1438.0, - 34,0
111/11/06,420 豐原區,LB1 小白菜 土白菜 ,42.6,23.0,20.0,26.3, - 16,460.0, - 18,0
111/11/06,338 桃　農,LB1 小白菜 土白菜 ,48.7,28.9,20.0,31.1, +  5,300.0, + 20,0
111/11/07,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.9,17.5,28.3,    0,380.0, -  5,0
111/11/07,648 西螺鎮,LB12 小白菜 土白菜 未洗,43.9,33.4,20.0,30.2, -  7,10616.0, + 28,0
111/11/08,241 三重區,LB1 小白菜 土白菜 ,37.7,31.5,21.4,30.7, + 18,365.0, -  1,0
111/11/08,800 高雄市,LB1 小白菜 土白菜 ,57.5,49.0,34.3,47.8, + 12,3080.0, + 36,0
111/11/08,109 台北一,LB12 小白菜 土白菜 未洗,50.8,35.0,23.2,35.8, + 13,4328.0, +  3,0
111/11/08,220 板橋區,LB1 小白菜 土白菜 ,57.1,33.8,24.5,36.6, + 17,1263.9, + 44,0
111/11/08,648 西螺鎮,LB12 小白菜 土白菜 未洗,44.2,34.2,20.0,30.6, +  1,8547.0, - 19,0
111/11/08,420 豐原區,LB1 小白菜 土白菜 ,49.0,43.0,40.0,43.6, + 66,100.0, - 78,0
111/11/08,830 鳳山區,LB1 小白菜 土白菜 ,39.5,23.7,17.2,25.6, +  4,1200.0, + 24,0
111/11/08,338 桃　農,LB1 小白菜 土白菜 ,51.0,34.8,21.8,35.5, + 14,664.0, +121,0
111/11/08,900 屏東市,LB1 小白菜 土白菜 ,36.5,31.7,25.3,31.4, + 33,1679.0, - 16,0
111/11/08,104 台北二,LB12 小白菜 土白菜 未洗,47.9,37.5,22.0,36.5, +  6,1630.0, + 13,0
111/11/08,400 台中市,LB1 小白菜 土白菜 ,37.0,29.1,24.3,28.2,    0,465.0, + 44,0
111/11/08,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.9,17.5,28.3,    0,370.0, -  3,0
111/11/08,930 台東市,LB1 小白菜 土白菜 ,44.0,26.0,16.0,29.0, -  3,850.0, +  2,0
111/11/09,830 鳳山區,LB1 小白菜 土白菜 ,43.1,23.3,17.1,26.0, +  2,1230.0, +  3,0
111/11/09,338 桃　農,LB1 小白菜 土白菜 ,33.6,25.1,19.4,25.6, - 28,621.0, -  6,0
111/11/09,109 台北一,LB12 小白菜 土白菜 未洗,44.8,29.1,20.0,30.4, - 15,6910.0, + 60,0
111/11/09,241 三重區,LB1 小白菜 土白菜 ,32.7,26.3,17.6,25.8, - 16,898.0, +146,0
111/11/09,930 台東市,LB1 小白菜 土白菜 ,45.0,26.0,15.0,29.0,    0,880.0, +  4,0
111/11/09,400 台中市,LB1 小白菜 土白菜 ,31.3,28.7,24.3,28.1, -  0,377.0, - 19,0
111/11/09,800 高雄市,LB1 小白菜 土白菜 ,53.0,44.3,31.8,43.6, -  9,2868.0, -  7,0
111/11/09,900 屏東市,LB1 小白菜 土白菜 ,41.4,35.0,27.4,34.8, + 11,1874.0, + 12,0
111/11/09,648 西螺鎮,LB12 小白菜 土白菜 未洗,40.0,28.2,17.5,28.8, -  6,7561.0, - 12,0
111/11/09,220 板橋區,LB1 小白菜 土白菜 ,57.4,46.8,16.3,42.8, + 17,2759.5, +118,0
111/11/09,420 豐原區,LB1 小白菜 土白菜 ,38.2,28.5,21.9,29.1, - 33,650.0, +550,0
111/11/09,104 台北二,LB12 小白菜 土白菜 未洗,38.4,24.4,19.4,26.2, - 28,3435.0, +111,0
111/11/09,514 溪湖鎮,LB1 小白菜 土白菜 ,37.0,25.8,17.5,26.4, -  7,360.0, -  3,0
111/11/10,900 屏東市,LB1 小白菜 土白菜 ,26.0,18.8,12.1,18.8, - 46,2540.0, + 36,0
111/11/10,241 三重區,LB1 小白菜 土白菜 ,21.9,15.1,10.0,15.5, - 40,1342.0, + 49,0
111/11/10,800 高雄市,LB1 小白菜 土白菜 ,52.6,39.2,14.7,37.0, - 15,3215.0, + 12,0
111/11/10,109 台北一,LB12 小白菜 土白菜 未洗,51.4,17.6,9.3,22.7, - 25,9435.0, + 37,0
111/11/10,220 板橋區,LB1 小白菜 土白菜 ,48.0,26.5,14.8,28.5, - 33,1363.5, - 51,0
111/11/10,338 桃　農,LB1 小白菜 土白菜 ,31.2,24.9,17.6,24.7, -  4,985.0, + 59,0
111/11/10,830 鳳山區,LB1 小白菜 土白菜 ,26.1,18.4,14.0,19.1, - 27,1700.0, + 38,0
111/11/10,104 台北二,LB12 小白菜 土白菜 未洗,33.6,18.7,8.0,19.6, - 25,3080.0, - 10,0
111/11/10,930 台東市,LB1 小白菜 土白菜 ,40.0,26.0,16.0,29.0,    0,850.0, -  3,0
111/11/10,648 西螺鎮,LB12 小白菜 土白菜 未洗,33.5,25.1,15.0,25.7, - 11,8684.0, + 15,0
111/11/10,514 溪湖鎮,LB1 小白菜 土白菜 ,37.0,25.8,17.5,26.4,    0,350.0, -  3,0
111/11/10,400 台中市,LB1 小白菜 土白菜 ,30.0,25.7,14.4,23.4, - 17,1118.0, +197,0
111/11/10,420 豐原區,LB1 小白菜 土白菜 ,35.1,18.4,6.8,19.4, - 33,316.0, - 51,0
111/11/11,800 高雄市,LB1 小白菜 土白菜 ,46.0,31.3,11.8,30.3, - 18,3270.0, +  2,0
111/11/11,830 鳳山區,LB1 小白菜 土白菜 ,23.3,17.0,14.0,17.6, -  8,1830.0, +  8,0
111/11/11,241 三重區,LB1 小白菜 土白菜 ,16.9,9.9,5.4,10.4, - 33,1002.0, - 25,0
111/11/11,514 溪湖鎮,LB1 小白菜 土白菜 ,37.3,25.8,17.5,26.5, +  0,300.0, - 14,0
111/11/11,338 桃　農,LB1 小白菜 土白菜 ,31.1,19.6,10.1,20.0, - 19,744.0, - 24,0
111/11/11,400 台中市,LB1 小白菜 土白菜 ,22.0,14.2,9.2,12.3, - 47,1319.0, + 18,0
111/11/11,930 台東市,LB1 小白菜 土白菜 ,35.0,25.0,15.0,25.0, - 14,870.0, +  2,0
111/11/11,109 台北一,LB12 小白菜 土白菜 未洗,46.0,19.4,9.0,22.6, -  0,5629.0, - 40,0
111/11/11,104 台北二,LB12 小白菜 土白菜 未洗,29.6,16.8,6.3,17.3, - 12,2740.0, - 11,0
111/11/11,420 豐原區,LB1 小白菜 土白菜 ,35.6,21.6,20.0,24.1, + 24,220.0, - 30,0
111/11/11,900 屏東市,LB1 小白菜 土白菜 ,23.0,15.9,10.9,15.9, - 15,1249.0, - 51,0
111/11/11,648 西螺鎮,LB12 小白菜 土白菜 未洗,32.3,22.7,15.0,23.1, - 10,10375.0, + 19,0
111/11/11,220 板橋區,LB1 小白菜 土白菜 ,56.7,45.3,18.7,42.3, + 48,3063.2, +125,0
111/11/12,109 台北一,LB12 小白菜 土白菜 未洗,38.6,13.5,5.5,16.9, - 25,6951.0, + 23,0
111/11/12,514 溪湖鎮,LB1 小白菜 土白菜 ,32.4,23.3,15.0,23.4, - 12,300.0,    0,0
111/11/12,241 三重區,LB1 小白菜 土白菜 ,14.4,8.4,6.9,9.3, - 11,1573.0, + 57,0
111/11/12,420 豐原區,LB1 小白菜 土白菜 ,20.4,14.3,10.5,14.8, - 39,670.0, +205,0
111/11/12,930 台東市,LB1 小白菜 土白菜 ,33.0,21.0,15.0,25.0,    0,870.0,    0,0
111/11/12,830 鳳山區,LB1 小白菜 土白菜 ,21.3,17.3,13.1,17.2, -  2,1320.0, - 28,0
111/11/12,220 板橋區,LB1 小白菜 土白菜 ,33.6,19.7,10.9,20.7, - 51,1326.0, - 57,0
111/11/12,648 西螺鎮,LB12 小白菜 土白菜 未洗,28.8,21.4,12.5,21.4, -  7,11256.0, +  8,0
111/11/12,338 桃　農,LB1 小白菜 土白菜 ,21.7,10.1,5.0,11.4, - 43,1340.0, + 80,0
111/11/12,900 屏東市,LB1 小白菜 土白菜 ,20.6,14.3,8.6,14.3, - 10,2325.0, + 86,0
111/11/12,104 台北二,LB12 小白菜 土白菜 未洗,25.4,10.2,4.7,12.1, - 30,3313.0, + 21,0
111/11/12,400 台中市,LB1 小白菜 土白菜 ,19.0,9.8,7.0,10.5, - 15,871.0, - 34,0
111/11/12,800 高雄市,LB1 小白菜 土白菜 ,43.3,27.6,8.8,27.0, - 11,2830.0, - 13,0
111/11/13,109 台北一,LB12 小白菜 土白菜 未洗,32.0,17.9,5.7,18.3, +  8,5363.0, - 23,0
111/11/13,514 溪湖鎮,LB1 小白菜 土白菜 ,30.0,23.2,15.0,22.9, -  2,300.0,    0,0
111/11/13,800 高雄市,LB1 小白菜 土白菜 ,38.7,29.3,11.4,27.6, +  2,3780.0, + 34,0
111/11/13,400 台中市,LB1 小白菜 土白菜 ,22.0,9.1,4.3,8.8, - 16,463.0, - 47,0
111/11/13,241 三重區,LB1 小白菜 土白菜 ,12.9,7.9,5.9,8.5, -  9,718.0, - 54,0
111/11/13,930 台東市,LB1 小白菜 土白菜 ,33.0,23.0,15.0,25.0,    0,820.0, -  6,0
111/11/13,830 鳳山區,LB1 小白菜 土白菜 ,22.2,15.2,10.7,15.7, -  9,1720.0, + 30,0
111/11/13,104 台北二,LB12 小白菜 土白菜 未洗,25.0,13.9,6.9,14.7, + 21,2738.0, - 17,0
111/11/13,420 豐原區,LB1 小白菜 土白菜 ,21.0,10.6,10.0,12.5, - 16,930.0, + 39,0
111/11/13,338 桃　農,LB1 小白菜 土白菜 ,10.9,6.5,3.0,6.7, - 41,1278.0, -  5,0
111/11/13,900 屏東市,LB1 小白菜 土白菜 ,18.6,12.0,5.5,12.0, - 16,2206.0, -  5,0
111/11/13,220 板橋區,LB1 小白菜 土白菜 ,23.6,20.0,16.1,19.9, -  4,1330.0, +  0,0
111/11/14,514 溪湖鎮,LB1 小白菜 土白菜 ,30.0,23.2,15.0,22.9,    0,310.0, +  3,0
111/11/14,648 西螺鎮,LB12 小白菜 土白菜 未洗,25.0,18.3,10.0,18.1, - 15,12112.0, +  8,0
111/11/15,104 台北二,LB12 小白菜 土白菜 未洗,22.7,15.4,7.1,15.2, +  3,2972.0, +  9,0
111/11/15,930 台東市,LB1 小白菜 土白菜 ,26.0,17.0,10.0,20.0, - 20,850.0, +  4,0
111/11/15,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.8,16.6,10.0,17.1, -  6,12538.0, +  4,0
111/11/15,109 台北一,LB12 小白菜 土白菜 未洗,31.5,21.2,9.2,20.9, + 14,4970.0, -  7,0
111/11/15,830 鳳山區,LB1 小白菜 土白菜 ,18.2,14.2,10.8,14.3, -  9,2160.0, + 26,0
111/11/15,400 台中市,LB1 小白菜 土白菜 ,11.2,8.8,4.5,7.9, - 10,665.0, + 44,0
111/11/15,900 屏東市,LB1 小白菜 土白菜 ,18.0,10.6,5.9,10.6, - 12,2160.0, -  2,0
111/11/15,420 豐原區,LB1 小白菜 土白菜 ,27.0,27.0,27.0,27.0, +116,40.0, - 96,0
111/11/15,514 溪湖鎮,LB1 小白菜 土白菜 ,27.5,20.8,12.5,20.5, - 10,340.0, + 10,0
111/11/15,338 桃　農,LB1 小白菜 土白菜 ,10.5,7.1,3.0,6.9, +  3,950.0, - 26,0
111/11/15,241 三重區,LB1 小白菜 土白菜 ,15.5,9.5,7.0,10.2, + 20,893.0, + 24,0
111/11/15,800 高雄市,LB1 小白菜 土白菜 ,50.0,37.7,14.3,35.5, + 29,3270.0, - 13,0
111/11/15,220 板橋區,LB1 小白菜 土白菜 ,78.4,31.7,10.5,36.8, + 85,3953.9, +197,0
111/11/16,900 屏東市,LB1 小白菜 土白菜 ,20.9,13.0,7.8,13.0, + 23,1484.0, - 31,0
111/11/16,930 台東市,LB1 小白菜 土白菜 ,24.0,15.0,10.0,18.0, - 10,860.0, +  1,0
111/11/16,104 台北二,LB12 小白菜 土白菜 未洗,24.1,18.7,7.7,17.6, + 16,2105.0, - 29,0
111/11/16,338 桃　農,LB1 小白菜 土白菜 ,8.0,5.2,2.0,5.2, - 25,140.0, - 85,0
111/11/16,830 鳳山區,LB1 小白菜 土白菜 ,21.1,16.0,13.0,16.5, + 15,1970.0, -  9,0
111/11/16,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,16.9,10.0,16.9, -  1,11681.0, -  7,0
111/11/16,241 三重區,LB1 小白菜 土白菜 ,16.3,10.9,7.5,11.3, + 11,543.0, - 39,0
111/11/16,400 台中市,LB1 小白菜 土白菜 ,15.0,12.3,10.0,12.6, + 59,134.0, - 80,0
111/11/16,514 溪湖鎮,LB1 小白菜 土白菜 ,25.0,18.4,10.0,18.0, - 12,359.0, +  6,0
111/11/16,420 豐原區,LB1 小白菜 土白菜 ,24.1,13.6,5.0,14.0, - 48,480.0, +999,0
111/11/16,800 高雄市,LB1 小白菜 土白菜 ,35.0,26.9,12.0,25.6, - 28,2880.0, - 12,0
111/11/16,109 台北一,LB12 小白菜 土白菜 未洗,32.4,19.6,9.3,20.1, -  4,5340.0, +  7,0
111/11/16,220 板橋區,LB1 小白菜 土白菜 ,26.6,16.2,5.6,16.1, - 56,1624.0, - 59,0
111/11/17,930 台東市,LB1 小白菜 土白菜 ,22.0,15.0,10.0,16.0, - 11,830.0, -  3,0
111/11/17,800 高雄市,LB1 小白菜 土白菜 ,32.7,23.2,10.6,22.6, - 12,3225.0, + 12,0
111/11/17,514 溪湖鎮,LB1 小白菜 土白菜 ,22.3,16.3,10.0,16.2, - 10,370.0, +  3,0
111/11/17,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.3,10.0,16.7, -  1,10595.0, -  9,0
111/11/17,830 鳳山區,LB1 小白菜 土白菜 ,22.2,15.3,14.1,16.4, -  1,1870.0, -  5,0
111/11/18,241 三重區,LB1 小白菜 土白菜 ,23.1,8.9,5.0,11.0, -  3,696.0, + 28,0
111/11/18,930 台東市,LB1 小白菜 土白菜 ,22.0,16.0,10.0,17.0, +  6,860.0, +  4,0
111/11/18,220 板橋區,LB1 小白菜 土白菜 ,47.4,18.0,14.1,23.1, + 43,4501.3, +177,0
111/11/18,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8, -  2,390.0, +  5,0
111/11/18,338 桃　農,LB1 小白菜 土白菜 ,9.3,3.9,3.0,4.8, -  8,300.0, +114,0
111/11/18,104 台北二,LB12 小白菜 土白菜 未洗,19.5,11.8,5.7,12.1, - 31,2915.0, + 38,0
111/11/18,830 鳳山區,LB1 小白菜 土白菜 ,24.2,18.2,14.1,18.6, + 13,1660.0, - 11,0
111/11/18,109 台北一,LB12 小白菜 土白菜 未洗,40.4,19.2,4.4,20.4, +  1,5983.0, + 12,0
111/11/18,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,16.3,10.0,15.8, -  5,11521.0, +  9,0
111/11/18,400 台中市,LB1 小白菜 土白菜 ,14.0,9.2,4.0,7.9, - 37,534.0, +299,0
111/11/18,420 豐原區,LB1 小白菜 土白菜 ,24.0,24.0,24.0,24.0,  -  ,40.0,  -  ,0
111/11/18,900 屏東市,LB1 小白菜 土白菜 ,18.3,11.2,5.2,11.2, - 14,2289.0, + 54,0
111/11/18,800 高雄市,LB1 小白菜 土白菜 ,35.2,25.7,8.4,24.1, +  7,3890.0, + 21,0
111/11/19,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8,    0,440.0, + 13,0
111/11/19,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,16.9,10.0,15.9, +  1,10204.0, - 11,0
111/11/19,241 三重區,LB1 小白菜 土白菜 ,19.0,9.1,3.7,10.0, -  9,761.0, +  9,0
111/11/19,400 台中市,LB1 小白菜 土白菜 ,13.5,4.8,3.5,5.7, - 28,557.0, +  4,0
111/11/19,800 高雄市,LB1 小白菜 土白菜 ,35.3,26.6,9.5,24.9, +  3,3836.0, -  1,0
111/11/19,220 板橋區,LB1 小白菜 土白菜 ,58.2,20.3,12.7,26.4, + 14,2640.0, - 41,0
111/11/19,900 屏東市,LB1 小白菜 土白菜 ,17.1,9.4,5.0,9.4, - 16,1952.0, - 15,0
111/11/19,930 台東市,LB1 小白菜 土白菜 ,22.0,15.0,10.0,18.0, +  6,880.0, +  2,0
111/11/19,420 豐原區,LB1 小白菜 土白菜 ,18.5,9.6,5.5,10.5, - 56,600.0, +999,0
111/11/19,830 鳳山區,LB1 小白菜 土白菜 ,18.3,14.8,12.4,15.0, - 19,1800.0, +  8,0
111/11/19,104 台北二,LB12 小白菜 土白菜 未洗,18.7,13.5,5.2,12.9, +  7,2045.0, - 30,0
111/11/19,338 桃　農,LB1 小白菜 土白菜 ,21.0,13.4,8.9,14.0, +192,260.0, - 13,0
111/11/19,109 台北一,LB12 小白菜 土白菜 未洗,45.4,21.7,7.5,23.6, + 16,4957.0, - 17,0
111/11/20,220 板橋區,LB1 小白菜 土白菜 ,19.0,18.7,13.3,17.7, - 33,1875.0, - 29,0
111/11/20,400 台中市,LB1 小白菜 土白菜 ,13.0,10.7,6.5,9.7, + 70,407.0, - 27,0
111/11/20,420 豐原區,LB1 小白菜 土白菜 ,22.3,8.1,3.0,9.9, -  6,320.0, - 47,0
111/11/20,241 三重區,LB1 小白菜 土白菜 ,18.9,11.3,5.3,11.6, + 16,594.0, - 22,0
111/11/20,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.2,10.0,15.7, -  1,420.0, -  5,0
111/11/20,109 台北一,LB12 小白菜 土白菜 未洗,42.1,26.4,7.8,25.8, +  9,4006.0, - 19,0
111/11/20,338 桃　農,LB1 小白菜 土白菜 ,23.3,12.6,5.3,13.3, -  5,460.0, + 77,0
111/11/20,900 屏東市,LB1 小白菜 土白菜 ,24.2,10.7,4.5,10.7, + 14,952.0, - 51,0
111/11/20,104 台北二,LB12 小白菜 土白菜 未洗,19.1,15.5,6.6,14.4, + 12,1892.0, -  7,0
111/11/20,930 台東市,LB1 小白菜 土白菜 ,20.0,15.0,10.0,18.0,    0,870.0, -  1,0
111/11/20,800 高雄市,LB1 小白菜 土白菜 ,40.0,34.6,24.2,33.6, + 35,2996.0, - 22,0
111/11/20,830 鳳山區,LB1 小白菜 土白菜 ,19.4,15.1,14.1,15.8, +  5,1270.0, - 29,0
111/11/21,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8, +  1,400.0, -  5,0
111/11/21,648 西螺鎮,LB12 小白菜 土白菜 未洗,21.0,16.9,10.0,17.0, +  7,12188.0, + 19,0
111/11/22,648 西螺鎮,LB12 小白菜 土白菜 未洗,25.0,19.4,10.0,18.2, +  7,10456.0, - 14,0
111/11/22,220 板橋區,LB1 小白菜 土白菜 ,30.1,20.0,10.5,20.1, + 14,3112.6, + 66,0
