日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
110/09/11,29.5,33.599999999999994,26.45,,0.0,,78.5,6.15,29.5,29.5,29.5,29.064285714285713,29.6,27.95,,,,,,,33.449999999999996,34.0,32.75,33.33571428571428,34.0,32.5,,,,,,,26.566666666666666,26.75,26.45,25.785714285714285,26.75,24.7,,,,,,,,,,,,,,,,,,,79.0,79.5,78.5,77.78571428571429,80.5,73.0,,,,,,,6.55,7.2,6.15,7.307142857142857,8.75,6.15,,,,,,,0.0,1.25,,,,,,,7.149999999999995,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/12,29.2,32.8,26.6,,0.0,,82.5,6.449999999999999,29.400000000000002,29.5,29.2,29.24285714285714,29.6,28.25,,,,,,,33.46666666666666,34.0,32.8,33.271428571428565,34.0,32.5,,,,,,,26.516666666666666,26.6,26.45,26.057142857142857,26.75,24.85,,,,,,,,,,,,,,,,,,,80.0,82.5,78.5,78.42857142857143,82.5,73.0,,,,,,,6.3,6.449999999999999,6.15,7.178571428571429,8.75,6.15,,,,,,,0.0,0.25,,,,,,,6.199999999999996,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/13,27.7,31.0,25.45,,2.0,,85.5,11.95,28.8,29.5,27.7,29.164285714285715,29.6,27.7,,,,,,,32.46666666666666,33.599999999999994,31.0,33.05714285714286,34.0,31.0,,,,,,,26.166666666666668,26.6,25.45,26.13571428571429,26.75,24.85,,,,,,,,,,,,,,,,,,,82.16666666666667,85.5,78.5,79.14285714285714,85.5,73.0,,,,,,,8.183333333333332,11.95,6.15,7.635714285714285,11.95,6.15,,,,,,,2.0,2.0,,,,,,,5.550000000000001,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
110/09/14,28.200000000000003,32.1,25.450000000000003,,1.5,,81.0,9.9,28.366666666666664,29.2,27.7,29.02857142857143,29.6,27.7,,,,,,,31.96666666666667,32.8,31.0,32.792857142857144,34.0,31.0,,,,,,,25.833333333333332,26.6,25.45,26.22142857142857,26.75,25.45,,,,,,,,,,,,,,,,,,,83.0,85.5,81.0,80.28571428571429,85.5,76.0,,,,,,,9.433333333333334,11.95,6.449999999999999,7.907142857142857,11.95,6.15,,,,,,,3.5,3.5,,,,,,,6.649999999999999,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
110/09/15,29.65,34.55,25.8,,4.0,,77.5,6.65,28.516666666666666,29.65,27.7,29.035714285714285,29.65,27.7,,,,,,,32.550000000000004,34.55,31.0,32.97142857142857,34.55,31.0,,,,,,,25.566666666666666,25.8,25.45,26.142857142857142,26.75,25.45,,,,,,,,,,,,,,,,,,,81.33333333333333,85.5,77.5,80.5,85.5,77.5,,,,,,,9.5,11.95,6.65,7.8,11.95,6.15,,,,,,,7.5,7.5,,,,,,,8.749999999999996,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
110/09/16,28.8,35.05,25.6,,0.5,,77.5,7.5,28.883333333333336,29.65,28.200000000000003,28.935714285714287,29.65,27.7,28.903333333333332,29.65,27.7,,,,33.9,35.05,32.1,33.3,35.05,31.0,33.12333333333333,35.05,31.0,,,,25.61666666666667,25.8,25.450000000000003,25.978571428571428,26.6,25.45,25.910000000000004,26.75,24.7,,,,,,,,,,,,,,,,78.66666666666667,81.0,77.5,80.21428571428571,85.5,77.5,78.9,85.5,73.0,,,,8.016666666666666,9.9,6.65,7.8428571428571425,11.95,6.15,7.58,11.95,6.15,,,,6.0,8.0,9.25,,,,,,9.449999999999996,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
110/09/17,28.9,34.9,24.55,,7.0,,75.0,7.15,29.116666666666664,29.65,28.8,28.849999999999998,29.65,27.7,28.883333333333333,29.65,27.7,,,,34.833333333333336,35.05,34.55,33.42857142857143,35.05,31.0,33.233333333333334,35.05,31.0,,,,25.316666666666666,25.8,24.55,25.7,26.6,24.55,25.776666666666664,26.75,24.55,,,,,,,,,,,,,,,,76.66666666666667,77.5,75.0,79.64285714285714,85.5,75.0,78.53333333333333,85.5,73.0,,,,7.1000000000000005,7.5,6.65,7.964285714285714,11.95,6.15,7.596666666666666,11.95,6.15,,,,11.5,15.0,16.25,,,,,,10.349999999999998,0,0,0,0,0,1,5,9,-1.0,-1.8369701987210297e-16,0
110/09/18,28.85,32.7,24.700000000000003,,0.25,,78.5,6.15,28.849999999999998,28.9,28.8,28.75714285714286,29.65,27.7,28.883333333333333,29.65,27.7,,,,34.21666666666666,35.05,32.7,33.3,35.05,31.0,33.276666666666664,35.05,31.0,,,,24.950000000000003,25.6,24.55,25.45,26.6,24.55,25.643333333333334,26.75,24.55,,,,,,,,,,,,,,,,77.0,78.5,75.0,79.64285714285714,85.5,75.0,78.53333333333333,85.5,73.0,,,,6.933333333333334,7.5,6.15,7.964285714285714,11.95,6.15,7.569999999999999,11.95,6.15,,,,7.75,15.25,16.5,,,,,,8.0,0,0,0,0,0,1,6,9,-1.0,-1.8369701987210297e-16,0
110/09/19,29.25,32.7,26.65,,0.0,,79.0,6.9,29.0,29.25,28.85,28.764285714285716,29.65,27.7,28.933333333333334,29.65,27.7,,,,33.43333333333333,34.9,32.7,33.285714285714285,35.05,31.0,33.276666666666664,35.05,31.0,,,,25.3,26.65,24.55,25.45714285714286,26.65,24.55,25.686666666666667,26.75,24.55,,,,,,,,,,,,,,,,77.5,79.0,75.0,79.14285714285714,85.5,75.0,78.73333333333333,85.5,73.0,,,,6.733333333333334,7.15,6.15,8.028571428571428,11.95,6.15,7.586666666666668,11.95,6.15,,,,7.25,15.25,16.5,,,,,,6.050000000000004,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/20,29.55,34.05,26.3,,0.0,,78.0,5.3,29.21666666666667,29.55,28.85,29.02857142857143,29.65,28.200000000000003,29.040000000000003,29.65,27.7,,,,33.15,34.05,32.7,33.721428571428575,35.05,32.1,33.33,35.05,31.0,,,,25.883333333333336,26.65,24.700000000000003,25.57857142857143,26.65,24.55,25.793333333333337,26.75,24.55,,,,,,,,,,,,,,,,78.5,79.0,78.0,78.07142857142857,81.0,75.0,78.73333333333333,85.5,73.0,,,,6.116666666666667,6.9,5.3,7.078571428571429,9.9,5.3,7.45,11.95,5.3,,,,0.25,13.25,15.5,,,,,,7.7499999999999964,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/21,29.7,34.25,26.55,,0.0,,74.0,6.5,29.5,29.7,29.25,29.242857142857144,29.7,28.8,29.136666666666667,29.7,27.7,,,,33.666666666666664,34.25,32.7,34.028571428571425,35.05,32.7,33.446666666666665,35.05,31.0,,,,26.5,26.65,26.3,25.735714285714288,26.65,24.55,25.903333333333332,26.75,24.55,,,,,,,,,,,,,,,,77.0,79.0,74.0,77.07142857142857,79.0,74.0,78.3,85.5,73.0,,,,6.233333333333333,6.9,5.3,6.592857142857143,7.5,5.3,7.3,11.95,5.3,,,,0.0,11.75,15.25,,,,,,7.699999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/22,29.5,32.55,26.4,,0.0,,73.5,6.4,29.583333333333332,29.7,29.5,29.22142857142857,29.7,28.8,29.160000000000004,29.7,27.7,,,,33.61666666666667,34.25,32.55,33.74285714285714,35.05,32.55,33.35333333333333,35.05,31.0,,,,26.416666666666668,26.55,26.3,25.821428571428573,26.65,24.55,26.006666666666668,26.75,24.55,,,,,,,,,,,,,,,,75.16666666666667,78.0,73.5,76.5,79.0,73.5,78.33333333333333,85.5,73.5,,,,6.066666666666666,6.5,5.3,6.557142857142857,7.5,5.3,7.193333333333333,11.95,5.3,,,,0.0,7.75,15.25,,,,,,6.149999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/23,28.9,32.7,25.200000000000003,,0.0,,72.5,7.65,29.366666666666664,29.7,28.9,29.235714285714284,29.7,28.85,29.113333333333333,29.7,27.7,,,,33.166666666666664,34.25,32.55,33.40714285714286,34.9,32.55,33.31333333333333,35.05,31.0,,,,26.05,26.55,25.200000000000003,25.764285714285716,26.65,24.55,25.93,26.75,24.55,,,,,,,,,,,,,,,,73.33333333333333,74.0,72.5,75.78571428571429,79.0,72.5,78.1,85.5,72.5,,,,6.8500000000000005,7.65,6.4,6.578571428571428,7.65,5.3,7.209999999999999,11.95,5.3,,,,0.0,7.25,15.25,,,,,,7.5,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/24,28.8,34.0,25.3,,0.0,,74.0,7.0,29.066666666666663,29.5,28.8,29.22142857142857,29.7,28.8,29.066666666666666,29.7,27.7,,,,33.083333333333336,34.0,32.55,33.278571428571425,34.25,32.55,33.39666666666667,35.05,31.0,,,,25.633333333333336,26.4,25.200000000000003,25.87142857142857,26.65,24.700000000000003,25.833333333333332,26.65,24.55,,,,,,,,,,,,,,,,73.33333333333333,74.0,72.5,75.64285714285714,79.0,72.5,77.73333333333333,85.5,72.5,,,,7.016666666666667,7.65,6.4,6.557142857142857,7.65,5.3,7.196666666666667,11.95,5.3,,,,0.0,0.25,15.25,,,,,,8.7,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/25,29.05,33.1,25.25,,0.0,,74.0,6.85,28.916666666666668,29.05,28.8,29.25,29.7,28.8,29.03666666666667,29.7,27.7,,,,33.26666666666667,34.0,32.7,33.33571428571428,34.25,32.55,33.336666666666666,35.05,31.0,,,,25.25,25.3,25.200000000000003,25.95,26.65,25.200000000000003,25.75,26.65,24.55,,,,,,,,,,,,,,,,73.5,74.0,72.5,75.0,79.0,72.5,77.4,85.5,72.5,,,,7.166666666666667,7.65,6.85,6.6571428571428575,7.65,5.3,7.233333333333334,11.95,5.3,,,,0.0,0.0,15.25,,,,,,7.850000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/26,29.35,33.45,25.85,,0.0,,73.0,7.85,29.066666666666666,29.35,28.8,29.264285714285712,29.7,28.8,29.026666666666664,29.7,27.7,,,,33.51666666666667,34.0,33.1,33.44285714285714,34.25,32.55,33.32666666666667,35.05,31.0,,,,25.46666666666667,25.85,25.25,25.835714285714285,26.55,25.200000000000003,25.71,26.65,24.55,,,,,,,,,,,,,,,,73.66666666666667,74.0,73.0,74.14285714285714,78.0,72.5,77.03333333333333,85.5,72.5,,,,7.233333333333333,7.85,6.85,6.792857142857144,7.85,5.3,7.346666666666667,11.95,5.3,,,,0.0,0.0,15.25,,,,,,7.600000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/27,28.9,34.3,26.05,,0.0,,75.5,8.55,29.099999999999998,29.35,28.9,29.171428571428574,29.7,28.8,29.006666666666668,29.7,27.7,,,,33.61666666666667,34.3,33.1,33.47857142857143,34.3,32.55,33.42666666666667,35.05,31.0,,,,25.71666666666667,26.05,25.25,25.8,26.55,25.200000000000003,25.673333333333336,26.65,24.55,,,,,,,,,,,,,,,,74.16666666666667,75.5,73.0,73.78571428571429,75.5,72.5,76.56666666666666,85.5,72.5,,,,7.75,8.55,6.85,7.257142857142857,8.55,6.4,7.486666666666666,11.95,5.3,,,,0.0,0.0,15.25,,,,,,8.249999999999996,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/28,28.3,32.7,25.1,,0.0,,79.0,7.3,28.850000000000005,29.35,28.3,28.971428571428568,29.5,28.3,29.04666666666667,29.7,28.200000000000003,,,,33.48333333333334,34.3,32.7,33.25714285714286,34.3,32.55,33.54,35.05,32.1,,,,25.666666666666668,26.05,25.1,25.592857142857145,26.4,25.1,25.65,26.65,24.55,,,,,,,,,,,,,,,,75.83333333333333,79.0,73.0,74.5,79.0,72.5,76.13333333333334,81.0,72.5,,,,7.900000000000001,8.55,7.3,7.371428571428572,8.55,6.4,7.176666666666666,9.9,5.3,,,,0.0,0.0,13.25,,,,,,7.600000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/29,28.45,33.25,25.4,,0.0,,75.5,8.2,28.549999999999997,28.9,28.3,28.821428571428573,29.35,28.3,29.063333333333333,29.7,28.3,,,,33.416666666666664,34.3,32.7,33.357142857142854,34.3,32.7,33.61666666666667,35.05,32.55,,,,25.516666666666666,26.05,25.1,25.45,26.05,25.1,25.64666666666667,26.65,24.55,,,,,,,,,,,,,,,,76.66666666666667,79.0,75.5,74.78571428571429,79.0,72.5,75.76666666666667,79.0,72.5,,,,8.016666666666667,8.55,7.3,7.628571428571429,8.55,6.85,7.0633333333333335,8.55,5.3,,,,0.0,0.0,11.75,,,,,,7.850000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/30,28.8,33.8,25.75,,0.0,,73.5,7.5,28.51666666666667,28.8,28.3,28.807142857142857,29.35,28.3,29.006666666666668,29.7,28.3,,,,33.25,33.8,32.7,33.51428571428571,34.3,32.7,33.56666666666667,35.05,32.55,,,,25.416666666666668,25.75,25.1,25.52857142857143,26.05,25.1,25.64333333333333,26.65,24.55,,,,,,,,,,,,,,,,76.0,79.0,73.5,74.92857142857143,79.0,73.0,75.5,79.0,72.5,,,,7.666666666666667,8.2,7.3,7.607142857142857,8.55,6.85,7.12,8.55,5.3,,,,0.0,0.0,7.75,,,,,,8.049999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/10/01,28.55,33.099999999999994,25.4,,0.0,,77.0,5.3,28.599999999999998,28.8,28.45,28.771428571428572,29.35,28.3,28.99,29.7,28.3,28.946666666666665,29.7,27.7,33.383333333333326,33.8,33.099999999999994,33.385714285714286,34.3,32.7,33.43666666666667,34.9,32.55,33.28,35.05,31.0,25.516666666666666,25.75,25.4,25.542857142857144,26.05,25.1,25.63,26.65,24.55,25.77,26.75,24.55,,,,,,,,,,,,,75.33333333333333,77.0,73.5,75.35714285714286,79.0,73.0,75.46666666666667,79.0,72.5,77.18333333333334,85.5,72.5,7.0,8.2,5.3,7.364285714285715,8.55,5.3,6.973333333333333,8.55,5.3,7.276666666666667,11.95,5.3,0.0,0.0,7.25,16.5,,,,,7.699999999999996,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
110/10/02,28.75,33.25,25.75,,0.0,,77.0,6.3,28.7,28.8,28.55,28.728571428571428,29.35,28.3,28.98,29.7,28.3,28.931666666666665,29.7,27.7,33.383333333333326,33.8,33.099999999999994,33.40714285714286,34.3,32.7,33.32666666666667,34.3,32.55,33.28,35.05,31.0,25.633333333333336,25.75,25.4,25.614285714285717,26.05,25.1,25.71,26.65,24.700000000000003,25.743333333333336,26.75,24.55,,,,,,,,,,,,,75.83333333333333,77.0,73.5,75.78571428571429,79.0,73.0,75.6,79.0,72.5,77.06666666666666,85.5,72.5,6.366666666666667,7.5,5.3,7.285714285714286,8.55,5.3,6.916666666666667,8.55,5.3,7.256666666666666,11.95,5.3,0.0,0.0,0.25,16.5,,,,,7.5,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
110/10/03,28.7,32.75,25.9,,0.0,,77.0,7.85,28.666666666666668,28.75,28.55,28.635714285714283,28.9,28.3,28.970000000000002,29.7,28.3,28.92666666666667,29.7,27.7,33.03333333333333,33.25,32.75,33.30714285714286,34.3,32.7,33.33,34.3,32.55,33.303333333333335,35.05,31.0,25.683333333333334,25.9,25.4,25.621428571428574,26.05,25.1,25.79,26.65,25.1,25.716666666666665,26.75,24.55,,,,,,,,,,,,,77.0,77.0,77.0,76.35714285714286,79.0,73.5,75.5,79.0,72.5,77.01666666666667,85.5,72.5,6.483333333333333,7.85,5.3,7.285714285714286,8.55,5.3,7.03,8.55,5.3,7.3,11.95,5.3,0.0,0.0,0.0,16.5,,,,,6.850000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
