日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
108/09/11,28.1,31.65,25.25,,0.0,,82.0,7.25,28.433333333333334,29.0,28.1,27.807142857142857,29.0,26.1,,,,,,,32.85,33.75,31.65,32.27142857142857,33.75,30.35,,,,,,,24.55,25.700000000000003,22.7,24.642857142857142,25.700000000000003,22.7,,,,,,,,,,,,,,,,,,,79.5,82.0,76.5,82.35714285714286,90.0,76.5,,,,,,,7.133333333333333,7.45,6.699999999999999,7.785714285714286,10.0,5.699999999999999,,,,,,,35.75,93.75,,,,,,,6.399999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/12,28.700000000000003,34.3,24.75,,0.0,,78.0,7.2,28.599999999999998,29.0,28.1,28.178571428571434,29.0,26.9,,,,,,,33.03333333333333,34.3,31.65,32.83571428571429,34.3,31.45,,,,,,,25.233333333333334,25.700000000000003,24.75,24.75,25.700000000000003,22.7,,,,,,,,,,,,,,,,,,,78.83333333333333,82.0,76.5,80.64285714285714,85.5,76.5,,,,,,,7.05,7.25,6.699999999999999,7.499999999999999,10.0,5.699999999999999,,,,,,,0.0,35.75,,,,,,,9.549999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/13,29.15,33.3,26.05,,0.0,,80.5,5.5,28.650000000000002,29.15,28.1,28.5,29.15,27.9,,,,,,,33.08333333333333,34.3,31.65,33.1,34.3,31.65,,,,,,,25.349999999999998,26.05,24.75,24.99285714285714,26.05,22.7,,,,,,,,,,,,,,,,,,,80.16666666666667,82.0,78.0,79.92857142857143,82.0,76.5,,,,,,,6.650000000000001,7.25,5.5,6.857142857142857,8.2,5.5,,,,,,,0.0,35.75,,,,,,,7.2499999999999964,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/14,28.65,32.5,25.75,,0.0,,79.0,8.4,28.833333333333332,29.15,28.65,28.607142857142858,29.15,28.1,,,,,,,33.36666666666667,34.3,32.5,33.07857142857143,34.3,31.65,,,,,,,25.516666666666666,26.05,24.75,25.08571428571429,26.05,22.7,,,,,,,,,,,,,,,,,,,79.16666666666667,80.5,78.0,79.5,82.0,76.5,,,,,,,7.033333333333334,8.4,5.5,6.885714285714286,8.4,5.5,,,,,,,0.0,35.75,,,,,,,6.75,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/15,28.25,31.85,25.35,,0.0,,78.5,9.4,28.683333333333334,29.15,28.25,28.57857142857143,29.15,28.1,,,,,,,32.550000000000004,33.3,31.85,32.92857142857142,34.3,31.65,,,,,,,25.71666666666667,26.05,25.35,25.07857142857143,26.05,22.7,,,,,,,,,,,,,,,,,,,79.33333333333333,80.5,78.5,79.21428571428571,82.0,76.5,,,,,,,7.766666666666667,9.4,5.5,7.414285714285714,9.4,5.5,,,,,,,0.0,35.75,,,,,,,6.5,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/16,27.8,32.25,25.55,,0.0,,79.0,12.55,28.23333333333333,28.65,27.8,28.521428571428572,29.15,27.8,28.14333333333333,29.15,26.1,,,,32.199999999999996,32.5,31.85,32.714285714285715,34.3,31.65,32.766666666666666,35.0,30.35,,,,25.55,25.75,25.35,25.485714285714288,26.05,24.75,25.0,26.05,22.7,,,,,,,,,,,,,,,,78.83333333333333,79.0,78.5,79.07142857142857,82.0,76.5,80.96666666666667,90.0,76.5,,,,10.116666666666667,12.55,8.4,8.142857142857142,12.55,5.5,7.97,12.55,5.5,,,,0.0,0.0,100.25,,,,,,6.699999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/17,27.450000000000003,32.900000000000006,24.65,,0.0,,79.0,9.95,27.833333333333332,28.25,27.450000000000003,28.3,29.15,27.450000000000003,28.113333333333337,29.15,26.1,,,,32.333333333333336,32.900000000000006,31.85,32.67857142857143,34.3,31.65,32.62666666666667,34.3,30.35,,,,25.183333333333334,25.55,24.65,25.335714285714285,26.05,24.65,25.023333333333333,26.05,22.7,,,,,,,,,,,,,,,,78.83333333333333,79.0,78.5,79.42857142857143,82.0,78.0,80.73333333333333,90.0,76.5,,,,10.633333333333335,12.55,9.4,8.607142857142858,12.55,5.5,8.113333333333333,12.55,5.5,,,,0.0,0.0,94.0,,,,,,8.250000000000007,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/18,26.8,31.75,23.9,,0.0,,73.5,8.7,27.350000000000005,27.8,26.8,28.114285714285717,29.15,26.8,27.99,29.15,26.1,,,,32.300000000000004,32.900000000000006,31.75,32.69285714285714,34.3,31.75,32.510000000000005,34.3,30.35,,,,24.7,25.55,23.9,25.142857142857142,26.05,23.9,24.96333333333333,26.05,22.7,,,,,,,,,,,,,,,,77.16666666666667,79.0,73.5,78.21428571428571,80.5,73.5,80.33333333333333,90.0,73.5,,,,10.4,12.55,8.7,8.814285714285713,12.55,5.5,8.243333333333334,12.55,5.5,,,,0.0,0.0,94.0,,,,,,7.850000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/19,26.8,31.15,23.75,,0.0,,70.0,14.75,27.01666666666667,27.450000000000003,26.8,27.842857142857138,29.15,26.8,27.883333333333333,29.15,26.1,,,,31.933333333333337,32.900000000000006,31.15,32.24285714285715,33.3,31.15,32.39333333333333,34.3,30.35,,,,24.099999999999998,24.65,23.75,25.0,26.05,23.75,24.816666666666666,26.05,22.7,,,,,,,,,,,,,,,,74.16666666666667,79.0,70.0,77.07142857142857,80.5,70.0,79.6,90.0,70.0,,,,11.133333333333333,14.75,8.7,9.892857142857142,14.75,5.5,8.729999999999999,14.75,5.5,,,,0.0,0.0,93.75,,,,,,7.399999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/20,25.75,30.2,23.3,,0.0,,66.0,13.9,26.45,26.8,25.75,27.357142857142858,28.65,25.75,27.86,29.15,25.75,,,,31.03333333333333,31.75,30.2,31.8,32.900000000000006,30.2,32.38333333333333,34.3,30.2,,,,23.649999999999995,23.9,23.3,24.607142857142858,25.75,23.3,24.77,26.05,22.7,,,,,,,,,,,,,,,,69.83333333333333,73.5,66.0,75.0,79.0,66.0,78.0,85.5,66.0,,,,12.450000000000001,14.75,8.7,11.092857142857143,14.75,8.4,9.043333333333333,14.75,5.5,,,,0.0,0.0,35.75,,,,,,6.899999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/21,24.65,27.0,22.45,,0.0,,72.5,18.55,25.733333333333334,26.8,24.65,26.785714285714285,28.25,24.65,27.71,29.15,24.65,,,,29.45,31.15,27.0,31.014285714285712,32.900000000000006,27.0,32.086666666666666,34.3,27.0,,,,23.166666666666668,23.75,22.45,24.135714285714283,25.55,22.45,24.643333333333334,26.05,22.45,,,,,,,,,,,,,,,,69.5,72.5,66.0,74.07142857142857,79.0,66.0,77.13333333333334,82.0,66.0,,,,15.733333333333334,18.55,13.9,12.542857142857143,18.55,8.7,9.613333333333333,18.55,5.5,,,,0.0,0.0,35.75,,,,,,4.550000000000001,0,0,0,1,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/22,24.25,27.3,22.200000000000003,,0.0,,68.5,14.55,24.883333333333336,25.75,24.25,26.214285714285715,27.8,24.25,27.466666666666665,29.15,24.25,,,,28.166666666666668,30.2,27.0,30.364285714285717,32.900000000000006,27.0,31.73,34.3,27.0,,,,22.650000000000002,23.3,22.200000000000003,23.685714285714283,25.55,22.200000000000003,24.45,26.05,22.200000000000003,,,,,,,,,,,,,,,,69.0,72.5,66.0,72.64285714285714,79.0,66.0,76.23333333333333,82.0,66.0,,,,15.666666666666666,18.55,13.9,13.278571428571428,18.55,8.7,10.036666666666667,18.55,5.5,,,,0.0,0.0,35.75,,,,,,5.099999999999998,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/23,25.2,29.7,22.25,,0.0,,71.5,8.649999999999999,24.7,25.2,24.25,25.842857142857145,27.450000000000003,24.25,27.25,29.15,24.25,,,,28.0,29.7,27.0,30.0,32.900000000000006,27.0,31.516666666666666,34.3,27.0,,,,22.3,22.45,22.200000000000003,23.214285714285715,24.65,22.200000000000003,24.240000000000002,26.05,22.200000000000003,,,,,,,,,,,,,,,,70.83333333333333,72.5,68.5,71.57142857142857,79.0,66.0,75.63333333333334,82.0,66.0,,,,13.916666666666666,18.55,8.649999999999999,12.721428571428572,18.55,8.649999999999999,10.233333333333333,18.55,5.5,,,,0.0,0.0,35.75,,,,,,7.449999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/24,24.95,29.950000000000003,22.0,,0.0,,70.0,10.4,24.8,25.2,24.25,25.485714285714288,26.8,24.25,27.033333333333335,29.15,24.25,,,,28.983333333333334,29.950000000000003,27.3,29.57857142857143,31.75,27.0,31.263333333333332,34.3,27.0,,,,22.150000000000002,22.25,22.0,22.835714285714285,23.9,22.0,24.19333333333333,26.05,22.0,,,,,,,,,,,,,,,,70.0,71.5,68.5,70.28571428571429,73.5,66.0,74.96666666666667,82.0,66.0,,,,11.199999999999998,14.55,8.649999999999999,12.785714285714286,18.55,8.649999999999999,10.43,18.55,5.5,,,,0.0,0.0,0.0,,,,,,7.950000000000003,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/25,24.9,29.8,20.85,,0.0,,72.5,8.55,25.016666666666666,25.2,24.9,25.214285714285715,26.8,24.25,26.759999999999998,29.15,24.25,,,,29.816666666666666,29.950000000000003,29.7,29.300000000000004,31.15,27.0,31.04,34.3,27.0,,,,21.7,22.25,20.85,22.400000000000002,23.75,20.85,23.87,26.05,20.85,,,,,,,,,,,,,,,,71.33333333333333,72.5,70.0,70.14285714285714,72.5,66.0,74.7,82.0,66.0,,,,9.199999999999998,10.4,8.55,12.764285714285716,18.55,8.55,10.553333333333335,18.55,5.5,,,,0.0,0.0,0.0,,,,,,8.95,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/26,24.75,29.9,21.1,,0.0,,73.0,9.55,24.866666666666664,24.95,24.75,24.92142857142857,25.75,24.25,26.536666666666665,29.15,24.25,,,,29.883333333333336,29.950000000000003,29.8,29.12142857142857,30.2,27.0,30.923333333333336,34.3,27.0,,,,21.316666666666666,22.0,20.85,22.021428571428572,23.3,20.85,23.59333333333333,26.05,20.85,,,,,,,,,,,,,,,,71.83333333333333,73.0,70.0,70.57142857142857,73.0,66.0,74.1,80.5,66.0,,,,9.5,10.4,8.55,12.021428571428572,18.55,8.55,10.706666666666669,18.55,5.5,,,,0.0,0.0,0.0,,,,,,8.799999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/27,25.55,31.35,21.15,,0.0,,77.0,8.1,25.066666666666666,25.55,24.75,24.89285714285714,25.55,24.25,26.326666666666664,29.15,24.25,,,,30.349999999999998,31.35,29.8,29.285714285714285,31.35,27.0,30.726666666666667,33.3,27.0,,,,21.03333333333333,21.15,20.85,21.71428571428572,22.45,20.85,23.353333333333335,26.05,20.85,,,,,,,,,,,,,,,,74.16666666666667,77.0,72.5,72.14285714285714,77.0,68.5,74.03333333333333,80.5,66.0,,,,8.733333333333333,9.55,8.1,11.192857142857141,18.55,8.1,10.766666666666667,18.55,5.5,,,,0.0,0.0,0.0,,,,,,10.200000000000003,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/28,26.450000000000003,30.65,22.7,,0.0,,82.5,6.35,25.583333333333332,26.450000000000003,24.75,25.150000000000002,26.450000000000003,24.25,26.146666666666665,28.65,24.25,,,,30.633333333333336,31.35,29.9,29.807142857142857,31.35,27.3,30.550000000000004,32.900000000000006,27.0,,,,21.650000000000002,22.7,21.1,21.75,22.7,20.85,23.13,25.75,20.85,,,,,,,,,,,,,,,,77.5,82.5,73.0,73.57142857142857,82.5,68.5,74.16666666666667,82.5,66.0,,,,8.0,9.55,6.35,9.450000000000001,14.55,6.35,10.823333333333332,18.55,6.35,,,,0.0,0.0,0.0,,,,,,7.949999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/29,26.9,31.05,24.2,,0.0,,84.0,9.65,26.3,26.9,25.55,25.528571428571432,26.9,24.75,26.029999999999998,28.25,24.25,,,,31.016666666666666,31.35,30.65,30.342857142857145,31.35,29.7,30.45333333333333,32.900000000000006,27.0,,,,22.683333333333334,24.2,21.15,22.035714285714285,24.2,20.85,23.026666666666664,25.55,20.85,,,,,,,,,,,,,,,,81.16666666666667,84.0,77.0,75.78571428571429,84.0,70.0,74.5,84.0,66.0,,,,8.033333333333331,9.65,6.35,8.75,10.4,6.35,10.906666666666666,18.55,6.35,,,,0.0,0.0,0.0,,,,,,6.850000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/30,27.35,31.65,24.45,,0.0,,84.0,8.5,26.900000000000002,27.35,26.450000000000003,25.835714285714285,27.35,24.75,25.969999999999995,27.8,24.25,,,,31.116666666666664,31.65,30.65,30.621428571428574,31.65,29.8,30.44,32.900000000000006,27.0,,,,23.78333333333333,24.45,22.7,22.35,24.45,20.85,22.966666666666665,25.55,20.85,,,,,,,,,,,,,,,,83.5,84.0,82.5,77.57142857142857,84.0,70.0,74.86666666666666,84.0,66.0,,,,8.166666666666666,9.65,6.35,8.728571428571428,10.4,6.35,10.846666666666668,18.55,6.35,,,,0.0,0.0,0.0,,,,,,7.199999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/10/01,26.5,30.55,24.4,,0.0,,83.0,16.9,26.916666666666668,27.35,26.5,26.057142857142857,27.35,24.75,25.883333333333333,27.450000000000003,24.25,27.013333333333332,29.15,24.25,31.083333333333332,31.65,30.55,30.707142857142856,31.65,29.8,30.326666666666668,32.900000000000006,27.0,31.546666666666667,35.0,27.0,24.349999999999998,24.45,24.2,22.692857142857147,24.45,20.85,22.89,24.65,20.85,23.945,26.05,20.85,,,,,,,,,,,,,83.66666666666667,84.0,83.0,79.42857142857143,84.0,72.5,75.13333333333334,84.0,66.0,78.05,90.0,66.0,11.683333333333332,16.9,8.5,9.657142857142857,16.9,6.35,11.136666666666667,18.55,6.35,9.553333333333335,18.55,5.5,0.0,0.0,0.0,100.25,,,,,6.150000000000002,0,0,0,1,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/02,27.15,31.5,23.55,,1.25,,74.0,14.55,27.0,27.35,26.5,26.37857142857143,27.35,24.75,25.863333333333333,27.35,24.25,26.988333333333333,29.15,24.25,31.233333333333334,31.65,30.55,30.949999999999996,31.65,29.9,30.233333333333334,31.75,27.0,31.43,34.3,27.0,24.13333333333333,24.45,23.55,23.078571428571426,24.45,21.1,22.816666666666666,24.45,20.85,23.92,26.05,20.85,,,,,,,,,,,,,80.33333333333333,84.0,74.0,79.64285714285714,84.0,73.0,74.8,84.0,66.0,77.76666666666667,90.0,66.0,13.316666666666665,16.9,8.5,10.514285714285714,16.9,6.35,11.443333333333333,18.55,6.35,9.778333333333332,18.55,5.5,1.25,1.25,1.25,95.25,,,,,7.949999999999999,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
